index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2019,150.0,66.66666666666667,,1.0,,1.0,,4.0,6.0,,,,2.0,3.0,4.0,6.0,3.0,2.0,1.0,0.6,0.6666666666666666,0.8,99.3103448275862,0.2,16.25,13.333333333333334,2.0,,1.0,,True,0.6666666666666666,1629055
1,2019,107.72872529293409,110.92327698309492,1589.0,2609.0,915.0,1370.0,1971.0,8449.0,8459.0,1298.0,672.0,454.0,739.0,2589.0,9383.0,9102.0,1027.0,4678.0,765.0,0.5580621301775148,0.3553495558130552,0.7152882895280033,102.2510971589358,0.3590202284298885,15.034915374600544,13.132166922804114,3969.0,0.6104761904761905,0.7098885118759088,0.6090456113453431,False,0.254886630179828,1629055
