index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2022,57.5,92.10526315789474,6.0,9.0,3.0,3.0,7.0,40.0,38.0,4.0,3.0,3.0,1.0,13.0,35.0,23.0,6.0,22.0,1.0,0.3026315789473684,0.0769230769230769,0.6285714285714286,110.5511811023622,0.2571428571428571,13.625,12.394736842105264,17.0,,0.8571428571428571,0.6666666666666666,True,0.2083333333333333,1630492
1,2022,106.6079295154185,103.87323943661973,200.0,291.0,92.0,162.0,242.0,1135.0,1136.0,139.0,73.0,41.0,106.0,375.0,1180.0,1210.0,146.0,646.0,79.0,0.5378113879003559,0.336,0.6523016650342801,97.49105652277603,0.2850146914789422,13.801762114537445,15.73855633802817,559.0,0.6265060240963856,0.8117443868739206,0.6872852233676976,False,0.2377495462794918,1630492
