index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2024,121.1186305732484,112.49751639181405,974.0,1402.0,560.0,609.0,1091.0,5024.0,5033.0,840.0,399.0,216.0,543.0,1597.0,5662.0,6085.0,573.0,2900.0,342.0,0.61067472306143,0.3813400125234815,0.6668890371358683,100.04338274913997,0.3117633978207694,13.787420382165603,14.999006556725613,2413.0,0.6142034548944337,0.7032205462698736,0.6947218259629101,True,0.2437788018433179,1631096
1,2024,117.08683473389355,111.8511569731082,506.0,785.0,279.0,430.0,668.0,3213.0,3198.0,408.0,295.0,179.0,432.0,1208.0,3577.0,3762.0,397.0,1619.0,240.0,0.6022471910112359,0.3981788079470199,0.7049876193845065,99.37181115584164,0.2776795189246551,14.262371615312793,14.720762976860538,1548.0,0.647887323943662,0.7144837144837145,0.6445859872611465,False,0.2410901467505241,1631096
