index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2024,91.02564102564102,118.06451612903226,17.0,33.0,11.0,33.0,30.0,156.0,155.0,21.0,10.0,6.0,13.0,56.0,183.0,142.0,16.0,81.0,17.0,0.4733333333333333,0.3214285714285714,0.6496350364963503,102.52747252747253,0.2408759124087591,15.275641025641026,12.806451612903226,73.0,0.875,0.7758620689655172,0.5151515151515151,True,0.3132530120481928,1631243
1,2024,118.05743867866389,119.7533908754624,1365.0,2179.0,817.0,1078.0,1881.0,8113.0,8110.0,1269.0,605.0,404.0,879.0,3039.0,9712.0,9578.0,1288.0,4417.0,622.0,0.5783446437227339,0.3649226719315564,0.6998390557939914,99.74560965299928,0.2922478540772532,14.362504622211263,14.510974106041925,3903.0,0.616751269035533,0.7247706422018348,0.6264341441027994,False,0.304862361718549,1631243
