555,1641705,Victor Wembanyama,19,71,2024,4539,SAS,1610612759,20.0,88.0,210.0,0,France,2023,1,1,46.39788499669531,12.139237717558935,26.129103326723946,2.820004406256885,8.680326063009474,6.433135051773518,8.085481383564662,3.5470367922449877,13.086582947785855,16.633619740030845,6.036571932143644,5.728133950209298,1.9387530293016082,5.595946243666006,0.5948446794448117,3.3707865168539324,8.39391936549901,33.53161489314827,-3.1504736726151132,0.9473452302269222,0.04406256884776383,0.1542189909671734,2.269222295659837,2.4454725710508924,2.4454725710508924,-0.06609385327164574,2.4454725710508924,2.357347433355365,1.8946904604538444,0.3084379819343468,2.357347433355365,2.269222295659837,-0.06609385327164574,-0.06609385327164574,2.269222295659837,2.357347433355365,0.3525005507821106,0.022031284423881914,1.8065653227583167,8.17360652126019,1.4100022031284425,0.11015642211940956,4.185944040537564,8.724388631857238,0.1542189909671734,4.538444591319674,0.24234412866270102,0.022031284423881914,6.10266578541529,0.26437541308658297,0.24234412866270102,0.0,0.48468825732540205,2.555628993170302,0.6389072482925755,0.0,0.0,0.0,0.0,1.8726591760299625,0.0,7.138136153337739,0.0,6.5653227583168094,0.6609385327164574,0.022031284423881914,0.7931262392597488,0.1982815598149372,1.299845781009033,0.08812513769552766,2.0709407358449,0.0,3.194536241462877,0.0,0.0,2.092972020268782,1.8285966071821986,0.0,0.022031284423881914,0.0,9.78189028420357,10.02423441286627,7.204230006609385,0.3965631196298744,61.951971799955935,54.241022251597265,0.7931262392597488,14.540647719762061,0.7931262392597488,0.991407799074686,1.4540647719762063,2.0709407358449,7.182198722185503,3.8334434897554526,0.6168759638686936,0.48468825732540205,1.2337519277373872,3.172504957038995,92.53139458030404,0.04406256884776383,33.53161489314827,3.5910993610927515,0.022031284423881914,13.72549019607843,61.53337739590218,6.763604318131747,6.763604318131747,0.0,0.0,0.0,0.0,1.4540647719762063,0.08812513769552766,10.398766248072263,0.08812513769552766,6.256884776382463,0.13218770654329148,3.3707865168539324,0.8812513769552764,0.11015642211940956,5.948446794448117,25.46816479400749,1.542189909671734,9.517514871116987,19.80612469706984,2.577660277594184,0.0,0.0,0.0,1.6523463317911433,1.6523463317911433,0.0,3.062348534919586,3.062348534919586,0.0,5.023132848645076,0.0,0.7270323859881032,9.958140559594625,0.0,4.824851288830139,9.231108173606522,0.0,0.1982815598149372,0.0,3.8775060586032164,4.362194315928619,1.2337519277373872,0.0,2.335316148931483,3.5690680766688696,0.0,8.239700374531836,0.7270323859881032,0.46265697290152014,1.8506278916060805,1.3879709187045606,0.0,4.780788719982375,0.0,4.053756333994272,0.0,5.838290372328707,3.701255783212161,6.477197620621282,2.2251597268120733,1.3879709187045606,12.447675699493281,4.252037893809209,3.084379819343468,5.926415510024235,6.939854593522802,12.932363956818682,0.0,1.3659396342806787,4.824851288830139,6.4551663361974,1.9607843137254901,79.42278034809429,1.542189909671734,0.0,19.762062128222077,0.8151575236836307,18710.927517074244,0.0,1.6523463317911433,0.5507821105970478,9.803921568627452,2.269222295659837,1.03547036792245,1.3439083498567967,0.9032826613791584,0.6168759638686936,3.5250055078211058,0.13218770654329148,9.517514871116987,0.06609385327164574,0.08812513769552766,0.11015642211940956,2.599691562018066,0.4406256884776382,2.9521921128001765,6.939854593522802,3.5470367922449877,11.257986340603658,0.7490636704119851,26.15113461114783,13.086582947785855,2.335316148931483,92.53139458030404,0.37453183520599254,7.534699272967614,19.80612469706984,2.577660277594184,0.08812513769552766,0.0,12.073143864287289,0.8812513769552764,0.0,0.8812513769552764,0.08812513769552766,16.633619740030845,3.3707865168539324,0.24234412866270102,12.932363956818682,6.256884776382463,1.299845781009033,2.9301608283762945,5.948446794448117,6.763604318131747,6.389072482925754,14.18814716897995,4.49438202247191,1.4540647719762063,0.6829698171403393,6.521260189469046,1.1015642211940957,0.08812513769552766,14.474553866490416,3.084379819343468,0.4406256884776382,1.8726591760299625,10.398766248072263,25.46816479400749,0.268,0.465,0.325,0.796,13.9,0.174,0.213,0.273,13.8,0.565,0.519,0.322,0.074,0.312,0.337,0.0,0.313,0.545,0.699,0.636,0.455,0.398,0.133,0.111,0.534,0.643,0.288,0.138,0.086,0.458,0.067,0.653,0.727,0.567,0.661,0.258,0.713,0.695,0.575,0.358,0.54,0.54,0.0,0.54,0.504,0.514,0.523,0.273,0.535,0.508,0.318,0.433,0.636,0.387,0.342,0.532,0.451,0.375,0.344,0.523,0.313,0.643,0.443,0.519,0.537,0.643,0.283,0.41,1.0,0.101,0.443,0.462,0.456,0.575,-0.042,0.091,0.537,0.695,0.459,0.081,0.244,0.713,0.643,0.355,0.653,0.384,0.365,0.727,0.496,0.553,0.606,0.504,0.495,0.258,0.358,0.756,0.541,0.8,0.576,0.672,0.567,0.328,0.563,0.661,0.521,0.21153846153846154,0.9458041958041958,0.965034965034965,0.6678321678321678,0.7202797202797203,0.9423076923076923,0.9335664335664335,0.777972027972028,0.9790209790209791,0.9440559440559441,0.7395104895104895,0.9912587412587412,0.8076923076923077,0.993006993006993,0.270979020979021,0.3479020979020979,0.986013986013986,0.958041958041958,0.4143356643356643,0.986013986013986,0.9790209790209791,0.7237762237762237,0.1451048951048951,0.12237762237762238,0.12237762237762238,0.4562937062937063,0.12237762237762238,0.09090909090909091,0.14160839160839161,0.13286713286713286,0.09090909090909091,0.1381118881118881,0.4562937062937063,0.4493006993006993,0.1451048951048951,0.09965034965034965,0.6188811188811189,0.20279720279720279,0.777972027972028,0.8583916083916084,0.8793706293706294,0.3374125874125874,0.9335664335664335,0.9055944055944056,0.36538461538461536,0.7937062937062938,0.21853146853146854,0.6713286713286714,0.9020979020979021,0.2972027972027972,0.23251748251748253,0.4938811188811189,0.18706293706293706,0.8006993006993007,0.7202797202797203,0.49125874125874125,0.4956293706293706,0.48513986013986016,0.48164335664335667,0.8793706293706294,0.47465034965034963,0.8758741258741258,0.49038461538461536,0.9038461538461539,0.8251748251748252,0.6433566433566433,0.43006993006993005,0.8828671328671329,0.8496503496503497,0.9248251748251748,0.8234265734265734,0.48426573426573427,0.8583916083916084,0.4965034965034965,0.4982517482517482,0.7727272727272727,0.29545454545454547,0.49475524475524474,0.8531468531468531,0.48776223776223776,0.9090909090909091,0.722027972027972,0.7342657342657343,0.6381118881118881,0.7342657342657343,0.583916083916084,0.7674825174825175,0.715034965034965,0.6363636363636364,0.8688811188811189,0.541958041958042,0.44755244755244755,0.541958041958042,0.5611888111888111,0.6923076923076923,0.47027972027972026,0.6905594405594405,0.541958041958042,0.7937062937062938,0.17657342657342656,0.9615384615384616,0.6573426573426573,0.38286713286713286,0.951048951048951,0.9842657342657343,0.958041958041958,0.9912587412587412,0.4554195804195804,0.3767482517482518,0.5008741258741258,0.47202797202797203,0.8426573426573427,0.050699300699300696,0.972027972027972,0.36363636363636365,0.7202797202797203,0.08916083916083917,0.9335664335664335,0.5052447552447552,0.06118881118881119,0.8898601398601399,0.9055944055944056,0.7954545454545454,0.9825174825174825,0.9807692307692307,0.8409090909090909,0.4493006993006993,0.5008741258741258,0.375,0.9318181818181818,0.9318181818181818,0.5008741258741258,0.9090909090909091,0.9090909090909091,0.5008741258741258,0.8846153846153846,0.4973776223776224,0.7587412587412588,0.9143356643356644,0.4973776223776224,0.8793706293706294,0.9038461538461539,0.5008741258741258,0.7727272727272727,0.5008741258741258,0.8059440559440559,0.9388111888111889,0.7814685314685315,0.4991258741258741,0.9300699300699301,0.9283216783216783,0.4991258741258741,0.9353146853146853,0.7325174825174825,0.7202797202797203,0.6188811188811189,0.5646853146853147,0.5008741258741258,0.6398601398601399,0.5008741258741258,0.6048951048951049,0.5008741258741258,0.8321678321678322,0.8898601398601399,0.8391608391608392,0.798951048951049,0.9090909090909091,0.9300699300699301,0.9545454545454546,0.9825174825174825,0.5734265734265734,0.9143356643356644,0.9685314685314685,0.5008741258741258,0.4160839160839161,0.5104895104895105,0.6835664335664335,0.5690559440559441,0.993006993006993,0.7954545454545454,0.5008741258741258,0.9230769230769231,0.3076923076923077,0.34615384615384615,0.5008741258741258,0.5996503496503497,0.9825174825174825,0.8846153846153846,0.42482517482517484,0.9702797202797203,0.6538461538461539,0.5646853146853147,0.9947552447552448,0.4405594405594406,0.08916083916083917,0.9825174825174825,0.11363636363636363,0.050699300699300696,0.06118881118881119,0.9982517482517482,0.777972027972028,0.798951048951049,0.9143356643356644,0.777972027972028,0.9143356643356644,0.722027972027972,0.9003496503496503,0.9790209790209791,0.9772727272727273,0.7937062937062938,0.3146853146853147,0.8653846153846154,0.9807692307692307,0.8409090909090909,0.1520979020979021,0.243006993006993,0.8636363636363636,0.986013986013986,0.5008741258741258,0.5052447552447552,0.1258741258741259,0.9493006993006993,0.9335664335664335,0.9055944055944056,0.9685314685314685,0.7202797202797203,0.6538461538461539,0.40734265734265734,0.8898601398601399,0.9912587412587412,0.40034965034965037,0.8846153846153846,0.8916083916083916,0.8426573426573427,0.9965034965034965,0.7972027972027972,0.9825174825174825,0.36363636363636365,0.9125874125874126,0.9825174825174825,0.4020979020979021,0.479020979020979,0.972027972027972,0.9055944055944056,0.18181818181818182,0.5935314685314685,0.4143356643356643,0.6083916083916084,0.909965034965035,0.951048951048951,0.7972027972027972,0.9825174825174825,0.9047202797202797,0.4965034965034965,0.41083916083916083,0.9851398601398601,0.7884615384615384,0.9842657342657343,0.4160839160839161,0.4938811188811189,0.4379370629370629,0.9562937062937062,0.7255244755244755,0.9624125874125874,0.7604895104895105,0.45104895104895104,0.7937062937062938,0.8024475524475524,0.48776223776223776,0.3732517482517482,0.30594405594405594,0.9423076923076923,0.7342657342657343,0.45367132867132864,0.38461538461538464,0.8706293706293706,0.9055944055944056,0.9090909090909091,0.7491258741258742,0.7036713286713286,0.736013986013986,0.8671328671328671,0.8986013986013986,0.7185314685314685,0.8068181818181818,0.8015734265734266,0.4493006993006993,0.8138111888111889,0.5437062937062938,0.5,0.5061188811188811,0.7106643356643356,0.4020979020979021,0.375,0.5253496503496503,0.45017482517482516,0.493006993006993,0.3776223776223776,0.4344405594405594,0.3881118881118881,0.6232517482517482,0.8015734265734266,0.479020979020979,0.4423076923076923,0.29545454545454547,0.5340909090909091,0.7307692307692307,0.40996503496503495,0.15122377622377622,0.9195804195804196,0.2867132867132867,0.23601398601398602,0.7578671328671329,0.8741258741258742,0.7307692307692307,0.33916083916083917,0.6958041958041958,0.8986013986013986,0.1215034965034965,0.8881118881118881,0.15122377622377622,0.8671328671328671,0.4379370629370629,0.8374125874125874,0.10576923076923077,0.736013986013986,0.9195804195804196,0.4729020979020979,0.8706293706293706,0.7587412587412588,0.5865384615384616,0.9055944055944056,0.18181818181818182,0.8697552447552448,0.9431818181818182,0.9772727272727273,0.9440559440559441,0.7036713286713286,0.7185314685314685,0.9012237762237763,0.6459790209790209,0.8837412587412588,0.784965034965035,0.229020979020979,0.9090909090909091,0.8671328671328671,0.9423076923076923,0.7491258741258742,0.1958041958041958
