550,1641705,Victor Wembanyama,21,46,2025,3222,SAS,1610612759,21.0,87.0,235.0,0,France,2023,1,1,47.39292364990689,12.66294227188082,26.5983860955928,4.407200496585971,12.507759155803848,4.903786468032278,5.865921787709497,2.5450031036623217,13.159528243327125,15.704531346989448,5.21415270018622,4.624456859093731,1.6139044072004967,5.462445685909373,0.8379888268156425,3.258845437616387,7.014276846679081,34.63687150837989,3.165735567970205,0.8690254500310366,0.031036623215394164,0.2482929857231533,3.1036623215394163,3.4140285536933583,3.4140285536933583,0.06207324643078833,3.382991930477964,3.4761018001241464,2.60707635009311,0.40347610180012417,3.4761018001241464,3.1036623215394163,0.06207324643078833,0.0931098696461825,3.1036623215394163,3.5071384233395406,0.5586592178770949,0.031036623215394164,1.6449410304158907,11.483550589695842,1.7690875232774674,0.12414649286157665,4.407200496585971,6.424581005586592,0.15518311607697083,3.258845437616387,0.6207324643078833,0.186219739292365,4.8417132216014895,0.27932960893854747,0.21725636250775915,0.0,0.8379888268156425,4.127870887647424,0.8690254500310366,0.0,0.0,0.0,0.0,2.4829298572315333,0.0,9.683426443202979,0.0,5.121042830540037,1.1173184357541899,0.186219739292365,0.74487895716946,1.1173184357541899,0.9621353196772191,0.4965859714463066,1.9863438857852265,0.0,1.86219739292365,0.0,0.0,3.35195530726257,2.1725636250775917,0.0,0.0,0.0,7.107386716325264,9.435133457479827,6.455617628801987,0.4345127250155183,61.32836747361887,47.454996896337676,0.7759155803848541,12.81812538795779,1.0862818125387959,0.7759155803848541,1.5828677839851024,2.017380509000621,6.579764121663563,4.376163873370578,0.6828057107386716,0.6207324643078833,1.3656114214773432,2.824332712600869,83.67473618870267,0.06207324643078833,34.63687150837989,3.196772191185599,0.031036623215394164,9.09373060211049,58.78336436995655,8.007448789571695,5.369335816263191,0.0,0.0,0.0,0.0,1.9242706393544382,0.12414649286157665,9.590316573556796,0.186219739292365,5.21415270018622,0.21725636250775915,4.283054003724395,0.7759155803848541,0.12414649286157665,6.021104903786468,24.64307883302297,2.1104903786468032,8.814400993171942,20.328988206083178,1.7380509000620732,0.0,0.0,0.0,1.1483550589695841,1.1483550589695841,0.0,1.9863438857852265,1.9863438857852265,0.0,5.183116076970825,0.0,1.48975791433892,9.186840471756673,0.0,4.7175667287399135,7.697082557417753,0.0,0.4655493482309125,0.0,6.797020484171322,3.817504655493482,2.265673494723774,0.0,1.9863438857852265,4.252017380509001,0.0,10.614525139664805,0.5896958410924892,0.40347610180012417,2.079453755431409,1.675977653631285,0.0,4.810676598386095,0.0,4.2209807572936064,0.0,6.269397889509621,3.972687771570453,7.386716325263811,2.5139664804469275,1.2414649286157666,8.441961514587213,3.6623215394165114,2.079453755431409,11.297330850403476,5.710738671632527,11.235257603972688,0.0,3.1346989447548106,8.317815021725636,9.559279950341402,3.786468032278088,77.90192427063936,2.1104903786468032,0.0,17.846058348851646,0.9621353196772191,18263.656114214773,0.0,1.6449410304158907,0.2482929857231533,8.379888268156424,2.8553693358162633,0.8379888268156425,0.931098696461825,0.8069522036002483,0.5276225946617008,3.445065176908752,0.21725636250775915,8.814400993171942,0.0931098696461825,0.12414649286157665,0.12414649286157665,2.638112973308504,0.12414649286157665,1.9863438857852265,5.710738671632527,2.5450031036623217,11.607697082557419,0.6207324643078833,26.31905648665425,13.159528243327125,1.6139044072004967,83.67473618870267,0.4345127250155183,6.486654252017381,20.328988206083178,1.7380509000620732,0.12414649286157665,0.0,11.235257603972688,0.40347610180012417,0.0,0.7759155803848541,0.12414649286157665,15.704531346989448,4.283054003724395,0.2482929857231533,11.235257603972688,5.21415270018622,0.931098696461825,3.6623215394165114,6.021104903786468,5.369335816263191,8.472998137802607,15.270018621973929,4.810676598386095,1.9242706393544382,0.7138423339540658,4.562383612662942,0.4965859714463066,0.186219739292365,13.004345127250156,2.079453755431409,0.5276225946617008,1.8001241464928617,9.590316573556796,24.64307883302297,0.457,0.476,0.352,0.836,11.9,0.159,0.184,0.255,11.9,0.594,0.559,0.309,0.054,0.3,0.401,0.0,0.359,0.333,0.754,0.25,0.571,0.505,0.136,0.11,0.665,0.795,0.307,0.118,0.104,0.56,0.094,0.637,0.683,0.488,0.647,0.325,0.715,0.697,0.506,0.383,0.578,0.578,0.0,0.578,0.564,0.59,0.613,0.313,0.52,0.507,0.333,0.401,0.684,0.432,0.397,0.606,0.424,0.313,0.34,0.506,0.392,0.724,0.519,0.559,0.508,0.642,0.377,0.56,1.0,0.133,0.519,0.427,0.387,0.506,-0.067,0.098,0.508,0.697,0.452,0.046,0.322,0.715,0.642,0.337,0.637,0.491,0.357,0.683,0.47,0.494,0.599,0.493,0.427,0.325,0.383,0.678,0.548,0.813,0.667,0.867,0.488,0.133,0.556,0.647,0.499,0.5114235500878734,0.9701230228471002,0.9701230228471002,0.9173989455184535,0.9349736379613357,0.8646748681898067,0.8312829525483304,0.655536028119508,0.9753954305799648,0.9191564147627417,0.6572934973637962,0.945518453427065,0.5676625659050967,1.0,0.47627416520210897,0.3268892794376098,0.9578207381370826,0.9630931458699473,0.718804920913884,0.984182776801406,0.9507908611599297,0.8523725834797891,0.30052724077328646,0.29525483304042177,0.29525483304042177,0.6836555360281195,0.29525483304042177,0.29876977152899825,0.3022847100175747,0.1968365553602812,0.29876977152899825,0.29876977152899825,0.6836555360281195,0.7205623901581723,0.30052724077328646,0.3093145869947276,0.7873462214411248,0.281195079086116,0.687170474516696,0.9718804920913884,0.9490333919156415,0.29701230228471004,0.9560632688927944,0.7680140597539543,0.3233743409490334,0.5940246045694201,0.335676625659051,0.961335676625659,0.8488576449912126,0.2688927943760984,0.20210896309314588,0.4912126537785589,0.22671353251318102,0.968365553602812,0.8224956063268892,0.4868189806678383,0.492091388400703,0.4929701230228471,0.4903339191564148,0.9525483304042179,0.47451669595782076,0.9718804920913884,0.4876977152899824,0.8471001757469244,0.9543057996485061,0.9472759226713533,0.37258347978910367,0.9806678383128296,0.6836555360281195,0.9894551845342706,0.8066783831282952,0.484182776801406,0.5588752196836555,0.4991212653778559,0.4973637961335677,0.9490333919156415,0.3444639718804921,0.4964850615114236,0.4068541300527241,0.4780316344463972,0.7644991212653779,0.6625659050966608,0.671353251318102,0.6660808435852372,0.6906854130052724,0.37609841827768015,0.718804920913884,0.6256590509666081,0.6959578207381371,0.7434094903339191,0.5694200351493849,0.4112478031634446,0.46397188049209137,0.6045694200351494,0.6854130052724078,0.5325131810193322,0.6889279437609842,0.46221441124780316,0.664323374340949,0.28646748681898065,0.9630931458699473,0.5852372583479789,0.4200351493848858,0.8347978910369068,0.9666080843585237,0.9701230228471002,0.9824253075571178,0.44991212653778556,0.4121265377855888,0.5,0.45694200351493847,0.9226713532513181,0.0913884007029877,0.9402460456942003,0.6608084358523726,0.6256590509666081,0.23374340949033393,0.9666080843585237,0.37434094903339193,0.070298769771529,0.8681898066783831,0.8664323374340949,0.8857644991212654,0.9718804920913884,0.9753954305799648,0.7240773286467487,0.45342706502636204,0.5008787346221442,0.3875219683655536,0.9314586994727593,0.9314586994727593,0.5008787346221442,0.8963093145869947,0.8963093145869947,0.5008787346221442,0.8927943760984183,0.4982425307557118,0.8910369068541301,0.8611599297012302,0.4982425307557118,0.8646748681898067,0.7820738137082601,0.5008787346221442,0.8963093145869947,0.5,0.9736379613356766,0.8892794376098418,0.9578207381370826,0.5008787346221442,0.8629173989455184,0.9630931458699473,0.4991212653778559,0.9771528998242531,0.6397188049209139,0.6379613356766256,0.6625659050966608,0.6502636203866432,0.5,0.6133567662565905,0.5008787346221442,0.5975395430579965,0.5,0.8224956063268892,0.8681898066783831,0.8506151142355008,0.8224956063268892,0.8611599297012302,0.859402460456942,0.9472759226713533,0.9507908611599297,0.9261862917398945,0.8260105448154658,0.9367311072056239,0.5008787346221442,0.8629173989455184,0.8717047451669596,0.9209138840070299,0.9279437609841827,0.9947275922671354,0.8857644991212654,0.5008787346221442,0.9050966608084359,0.5799648506151143,0.15817223198594024,0.5008787346221442,0.437609841827768,0.9384885764499121,0.8347978910369068,0.6818980667838312,0.9543057996485061,0.5483304042179262,0.539543057996485,0.9947275922671354,0.2618629173989455,0.23374340949033393,0.9718804920913884,0.210896309314587,0.0913884007029877,0.070298769771529,0.9912126537785588,0.616871704745167,0.7486818980667839,0.8260105448154658,0.6590509666080844,0.9384885764499121,0.6520210896309314,0.9103690685413005,0.9753954305799648,0.9490333919156415,0.664323374340949,0.5008787346221442,0.7978910369068541,0.9753954305799648,0.7240773286467487,0.30579964850615116,0.24340949033391915,0.8471001757469244,0.945518453427065,0.5008787346221442,0.37434094903339193,0.28998242530755713,0.9191564147627417,0.9666080843585237,0.9156414762741653,0.9367311072056239,0.6256590509666081,0.5536028119507909,0.6572934973637962,0.8681898066783831,0.9824253075571178,0.820738137082601,0.9173989455184535,0.8629173989455184,0.9226713532513181,0.9912126537785588,0.7434094903339191,0.9402460456942003,0.6608084358523726,0.8892794376098418,0.9507908611599297,0.6695957820738138,0.2548330404217926,0.9402460456942003,0.8664323374340949,0.413884007029877,0.6660808435852372,0.5782073813708261,0.7768014059753954,0.7627416520210897,0.9253075571177505,0.7240773286467487,0.9692442882249561,0.7627416520210897,0.7091388400702988,0.6652021089630932,0.9718804920913884,0.6766256590509666,0.9718804920913884,0.5834797891036907,0.4912126537785589,0.6590509666080844,0.4130052724077329,0.9050966608084359,0.3181019332161687,0.9446397188049209,0.8251318101933216,0.8391915641476274,0.819859402460457,0.7583479789103691,0.5597539543057997,0.3110720562390158,0.9121265377855887,0.8251318101933216,0.8532513181019332,0.6001757469244289,0.8892794376098418,0.8400702987697716,0.7662565905096661,0.7495606326889279,0.836555360281195,0.7978910369068541,0.9050966608084359,0.7926186291739895,0.7478031634446397,0.8242530755711776,0.8295254833040422,0.45342706502636204,0.827768014059754,0.7574692442882249,0.8057996485061512,0.8295254833040422,0.781195079086116,0.36994727592267135,0.44639718804920914,0.6239015817223199,0.3804920913884007,0.5711775043936731,0.5896309314586995,0.6353251318101933,0.6124780316344464,0.5588752196836555,0.6124780316344464,0.5026362038664324,0.43233743409490333,0.6898066783831283,0.81195079086116,0.8084358523725835,0.6652021089630932,0.10369068541300527,0.9068541300527241,0.672231985940246,0.664323374340949,0.687170474516696,0.8989455184534271,0.8084358523725835,0.15377855887521968,0.6467486818980668,0.7926186291739895,0.07469244288224956,0.8769771528998243,0.10369068541300527,0.9050966608084359,0.44112478031634444,0.7469244288224957,0.19244288224956063,0.7978910369068541,0.9068541300527241,0.35764499121265375,0.8892794376098418,0.8427065026362038,0.413884007029877,0.8400702987697716,0.10808435852372583,0.6959578207381371,0.9147627416520211,0.9710017574692443,0.8233743409490334,0.836555360281195,0.7478031634446397,0.8110720562390158,0.6414762741652021,0.8541300527240774,0.8260105448154658,0.4710017574692443,0.7662565905096661,0.6063268892794376,0.8901581722319859,0.7495606326889279,0.11599297012302284
546,1641705,Victor Wembanyama,43,56,2026,3485,SAS,1610612759,22.0,88.0,235.0,0,France,2023,1,1,47.05882352941177,13.342898134863702,26.456241032998566,3.1563845050215207,8.866571018651364,9.153515064562411,11.190817790530847,3.0416068866571018,14.777618364418938,17.81922525107604,4.763271162123386,4.045911047345768,1.6642754662840746,4.820659971305595,0.8034433285509326,4.131994261119082,10.014347202295552,38.99569583931133,16.154949784791967,1.0043041606886658,0.028694404591104734,0.22955523672883787,2.926829268292683,2.9555236728837877,2.9555236728837877,0.45911047345767575,2.9555236728837877,3.4146341463414633,2.4390243902439024,0.31563845050215206,3.4146341463414633,2.926829268292683,0.45911047345767575,0.430416068866571,2.926829268292683,3.4146341463414633,0.45911047345767575,0.028694404591104734,1.5494978479196557,8.149210903873744,1.9799139167862267,0.28694404591104733,4.562410329985653,8.981348637015781,0.05738880918220947,4.045911047345768,0.11477761836441894,0.0,6.6571018651362985,0.34433285509325684,0.6025824964131994,0.0,0.7173601147776184,2.812051649928264,1.1190817790530847,0.0,0.0,0.0,0.0,2.6398852223816354,0.0,6.97274031563845,0.0,6.915351506456241,1.0329985652797704,0.0,0.8321377331420373,0.17216642754662842,0.975609756097561,0.0,2.5251076040172165,0.0,2.5251076040172165,0.0,0.0,2.4677187948350072,1.9799139167862267,0.0,0.0,0.0,9.64131994261119,8.809182209469153,6.025824964131994,0.28694404591104733,58.622668579626975,53.601147776183645,0.975609756097561,12.309899569583932,1.951219512195122,1.0043041606886658,2.2668579626972742,2.0946915351506457,9.067431850789097,6.6571018651362985,1.2338593974175036,0.6312769010043041,2.4677187948350072,4.4476327116212335,92.1377331420373,0.05738880918220947,38.99569583931133,3.6154949784791968,0.028694404591104734,9.21090387374462,56.212338593974174,7.08751793400287,4.9354375896700144,0.0,0.028694404591104734,0.0,0.0,1.8651362984218078,0.11477761836441894,10.272596843615496,0.08608321377331421,5.251076040172166,0.20086083213773315,4.246771879483501,1.0903873744619799,0.14347202295552366,5.9971305595408895,25.078909612625537,1.951219512195122,9.182209469153515,20.573888091822095,1.7503586800573887,0.0,0.0,0.028694404591104734,1.1190817790530847,1.1190817790530847,0.0,2.037302725968436,2.0086083213773316,0.0,5.824964131994261,0.0,0.8034433285509326,10.559540889526541,0.0,5.509325681492109,9.75609756097561,0.0,0.31563845050215206,0.0,4.131994261119082,4.791965566714491,1.4921090387374463,0.0,2.926829268292683,4.418938307030129,0.0,8.923959827833572,0.6599713055954088,0.4017216642754663,1.6355810616929698,1.2338593974175036,0.0,4.275466284074605,0.0,3.6154949784791968,0.0,5.652797704447632,2.4677187948350072,7.001434720229555,2.4677187948350072,0.7173601147776184,10.559540889526541,4.390243902439025,2.812051649928264,8.579626972740316,5.4519368723099,9.842180774748924,0.0,2.2094691535150646,5.93974175035868,7.2309899569583935,2.926829268292683,82.92682926829268,1.951219512195122,0.0,18.020086083213773,0.8034433285509326,17987.690100430416,0.0,1.6355810616929698,0.45911047345767575,8.378766140602583,3.0703012912482066,1.0329985652797704,1.6355810616929698,1.1477761836441893,0.28694404591104733,3.3859397417503585,0.20086083213773315,9.182209469153515,0.08608321377331421,0.11477761836441894,0.14347202295552366,1.721664275466284,0.4878048780487805,2.2668579626972742,5.4519368723099,2.898134863701578,10.444763271162124,1.2051649928263988,28.12051649928264,13.744619799139167,2.2381635581061694,92.1377331420373,0.45911047345767575,6.140602582496413,20.573888091822095,1.7503586800573887,0.11477761836441894,0.0,11.44906743185079,0.7173601147776184,0.0,1.0903873744619799,0.11477761836441894,16.642754662840748,4.246771879483501,0.08608321377331421,9.842180774748924,5.251076040172166,1.6355810616929698,3.8450502152080346,5.9971305595408895,4.9354375896700144,10.100430416068866,14.289813486370157,4.275466284074605,1.8651362984218078,0.22955523672883787,4.90674318507891,0.9182209469153515,0.08608321377331421,11.793400286944046,2.812051649928264,0.34433285509325684,1.7503586800573887,10.272596843615496,25.078909612625537,0.768,0.504,0.356,0.818,10.1,0.179,0.161,0.276,10.1,0.621,0.564,0.321,0.066,0.313,0.434,0.0,0.345,0.48,0.741,0.5,0.476,0.383,0.112,0.089,0.734,0.791,0.231,0.111,0.136,0.51,0.07,0.664,0.604,0.552,0.668,0.309,0.735,0.72,0.561,0.36,0.549,0.557,0.0,0.549,0.552,0.567,0.565,0.393,0.611,0.579,0.361,0.495,0.609,0.383,0.341,0.527,0.404,0.291,0.352,0.505,0.41,0.748,0.462,0.564,0.554,0.649,0.372,0.558,1.0,0.047,0.462,0.407,0.57,0.561,-0.087,0.058,0.554,0.72,0.571,0.093,0.359,0.735,0.649,0.304,0.664,0.349,0.353,0.604,0.465,0.419,0.611,0.494,0.35,0.309,0.36,0.641,0.429,0.781,0.737,0.702,0.552,0.298,0.566,0.668,0.521,0.4850615114235501,0.9736379613356766,0.961335676625659,0.7135325131810193,0.6854130052724078,0.9753954305799648,0.9771528998242531,0.718804920913884,0.9929701230228472,0.9578207381370826,0.5887521968365553,0.8699472759226714,0.5711775043936731,0.9929701230228472,0.4727592267135325,0.5166959578207382,0.9947275922671354,0.9824253075571178,0.9718804920913884,0.9947275922671354,0.9578207381370826,0.7996485061511424,0.18980667838312829,0.13005272407732865,0.13005272407732865,0.8998242530755711,0.13181019332161686,0.20913884007029876,0.19244288224956063,0.070298769771529,0.20913884007029876,0.18804920913884007,0.8998242530755711,0.8857644991212654,0.18980667838312829,0.2179261862917399,0.6748681898066784,0.24253075571177504,0.6625659050966608,0.8330404217926186,0.9578207381370826,0.523725834797891,0.9543057996485061,0.9525483304042179,0.2759226713532513,0.718804920913884,0.17398945518453426,0.4789103690685413,0.9630931458699473,0.3409490333919156,0.38488576449912126,0.4903339191564148,0.21968365553602812,0.8347978910369068,0.8787346221441125,0.4850615114235501,0.4938488576449912,0.48242530755711777,0.4833040421792619,0.9525483304042179,0.47451669595782076,0.843585237258348,0.4850615114235501,0.9507908611599297,0.9472759226713533,0.46309314586994726,0.43409490333919154,0.7961335676625659,0.6942003514938488,0.36291739894551844,0.8804920913884007,0.47451669595782076,0.7504393673110721,0.4973637961335677,0.4859402460456942,0.843585237258348,0.3110720562390158,0.4947275922671353,0.4437609841827768,0.48857644991212656,0.9332161687170475,0.6274165202108963,0.6239015817223199,0.44112478031634444,0.6695957820738138,0.546572934973638,0.8172231985940246,0.5852372583479789,0.8708260105448155,0.8541300527240774,0.7170474516695958,0.43233743409490333,0.6344463971880492,0.7644991212653779,0.8681898066783831,0.5289982425307557,0.8717047451669596,0.680140597539543,0.7574692442882249,0.20738137082601055,0.9824253075571178,0.6432337434094904,0.37258347978910367,0.8347978910369068,0.9543057996485061,0.9701230228471002,0.9789103690685413,0.43936731107205623,0.8295254833040422,0.5008787346221442,0.46045694200351495,0.9033391915641477,0.05975395430579965,0.9771528998242531,0.4147627416520211,0.6467486818980668,0.17398945518453426,0.9736379613356766,0.655536028119508,0.09490333919156414,0.8963093145869947,0.8963093145869947,0.859402460456942,0.9912126537785588,0.9876977152899824,0.7469244288224957,0.4507908611599297,0.5008787346221442,0.8312829525483304,0.9402460456942003,0.9384885764499121,0.5008787346221442,0.9068541300527241,0.9050966608084359,0.5008787346221442,0.9314586994727593,0.4991212653778559,0.7908611599297012,0.9279437609841827,0.4991212653778559,0.9244288224956063,0.9367311072056239,0.5008787346221442,0.8681898066783831,0.5008787346221442,0.789103690685413,0.9367311072056239,0.8488576449912126,0.4991212653778559,0.9595782073813708,0.9578207381370826,0.4982425307557118,0.9209138840070299,0.7293497363796133,0.6748681898066784,0.4780316344463972,0.44639718804920914,0.5008787346221442,0.48154657293497366,0.5008787346221442,0.45166959578207383,0.5008787346221442,0.8330404217926186,0.7609841827768014,0.8453427065026362,0.836555360281195,0.7504393673110721,0.8927943760984183,0.9736379613356766,0.9771528998242531,0.7803163444639719,0.7820738137082601,0.8699472759226714,0.5008787346221442,0.6362038664323374,0.5957820738137083,0.7152899824253075,0.7943760984182777,0.9982425307557118,0.859402460456942,0.5008787346221442,0.9191564147627417,0.48857644991212656,0.2548330404217926,0.5008787346221442,0.6045694200351494,0.9824253075571178,0.836555360281195,0.8330404217926186,0.9736379613356766,0.7451669595782073,0.7434094903339191,0.9666080843585237,0.3374340949033392,0.17398945518453426,0.9912126537785588,0.12126537785588752,0.05975395430579965,0.09490333919156414,0.9753954305799648,0.7864674868189807,0.7750439367311072,0.7820738137082601,0.7275922671353251,0.9050966608084359,0.7996485061511424,0.9701230228471002,0.9947275922671354,0.9753954305799648,0.7574692442882249,0.5940246045694201,0.7521968365553603,0.9876977152899824,0.7469244288224957,0.18629173989455183,0.5008787346221442,0.8699472759226714,0.984182776801406,0.5008787346221442,0.655536028119508,0.17926186291739896,0.9507908611599297,0.9736379613356766,0.7838312829525483,0.8699472759226714,0.6467486818980668,0.7486818980667839,0.7662565905096661,0.8963093145869947,0.9789103690685413,0.9543057996485061,0.8998242530755711,0.7504393673110721,0.9033391915641477,0.9402460456942003,0.7557117750439367,0.9824253075571178,0.4147627416520211,0.8295254833040422,0.9771528998242531,0.46045694200351495,0.30404217926186294,0.9771528998242531,0.8963093145869947,0.9420035149384886,0.7601054481546573,0.6098418277680141,0.6783831282952548,0.5061511423550088,0.961335676625659,0.6441124780316344,0.9859402460456942,0.5105448154657294,0.8084358523725835,0.6757469244288224,0.9780316344463972,0.7416520210896309,0.9797891036906854,0.6933216168717048,0.4903339191564148,0.6080843585237259,0.8576449912126538,0.8295254833040422,0.8725834797891037,0.8181019332161688,0.4068541300527241,0.6379613356766256,0.6124780316344464,0.8347978910369068,0.5957820738137083,0.1968365553602812,0.8699472759226714,0.8989455184534271,0.7021089630931459,0.39191564147627417,0.9226713532513181,0.7328646748681898,0.8822495606326889,0.8602811950790861,0.7653778558875219,0.8813708260105448,0.9393673110720563,0.8760984182776801,0.6854130052724078,0.8031634446397188,0.8154657293497364,0.4507908611599297,0.8137082601054482,0.6731107205623902,0.6898066783831283,0.6397188049209139,0.8989455184534271,0.6318101933216169,0.7117750439367311,0.7319859402460457,0.7100175746924429,0.46660808435852374,0.3804920913884007,0.421792618629174,0.3602811950790861,0.4956063268892794,0.5597539543057997,0.5615114235500879,0.4253075571177504,0.7680140597539543,0.8084358523725835,0.7504393673110721,0.6757469244288224,0.19507908611599298,0.9349736379613357,0.6212653778558875,0.6362038664323374,0.6397188049209139,0.7838312829525483,0.7504393673110721,0.08347978910369068,0.7697715289982425,0.8760984182776801,0.0421792618629174,0.8093145869947276,0.19507908611599298,0.9393673110720563,0.6590509666080844,0.8769771528998243,0.4253075571177504,0.8813708260105448,0.9349736379613357,0.18014059753954306,0.9226713532513181,0.7592267135325131,0.25746924428822493,0.7328646748681898,0.10808435852372583,0.22934973637961337,0.9648506151142355,0.9463971880492091,0.37785588752196836,0.7653778558875219,0.6854130052724078,0.5799648506151143,0.43409490333919154,0.859402460456942,0.8312829525483304,0.3181019332161687,0.8822495606326889,0.7820738137082601,0.9349736379613357,0.8602811950790861,0.18453427065026362
