TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,TM_TOV_PCT,TS_PCT,REB_PCT,E_OFF_RATING,PACE,E_NET_RATING,E_PACE,POSS,OREB_PCT,AST_PCT,EFG_PCT,NET_RATING,DEF_RATING,AST_RATIO,E_DEF_RATING,DREB_PCT,AST_TO,PACE_PER40,PIE,OFF_RATING,PASSES_RECEIVED,POTENTIAL_AST,AST_ADJ,FT_AST,AST_TO_PASS_PCT,AST_PTS_CREATED,TEAM_ABBREVIATION,PASSES_MADE,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,DRIVES,DRIVE_FGA,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV_PCT,DRIVE_TOV,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_FTM,DRIVE_PASSES,DRIVE_PF,DRIVE_PASSES_PCT,DRIVE_FGM,DRIVE_FT_PCT,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_PF_PCT,PTS_PER_ELBOW_TOUCH,AVG_DRIB_PER_TOUCH,TIME_OF_POSS,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,POINTS,AVG_SEC_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DREB_DIST,DREB_CHANCE_DEFER,REB_UNCONTEST,REB_CHANCE_DEFER,OREB_CHANCE_DEFER,REB_CHANCES,AVG_REB_DIST,REB_CONTEST_PCT,REB_CHANCE_PCT_ADJ,DREB_CHANCES,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_CONTEST,OREB_CHANCE_PCT_ADJ,OREB_UNCONTEST,AVG_OREB_DIST,OREB_CHANCES,DREB_CHANCE_PCT,REB_CONTEST,REB_CHANCE_PCT,DREB_UNCONTEST,OREB_CONTEST,DREB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,very_tight_FG2M,very_tight_EFG_PCT,very_tight_FG_PCT,very_tight_FGA,very_tight_FG2_PCT,very_tight_FG3_PCT,very_tight_FG2A,very_tight_FG3M,very_tight_FGA_FREQUENCY,very_tight_FG3A_FREQUENCY,very_tight_FG2A_FREQUENCY,very_tight_FG3A,very_tight_FGM,G,tight_FG2A_FREQUENCY,tight_FGA,tight_EFG_PCT,tight_FG2_PCT,tight_FG_PCT,tight_FG3A,tight_FGA_FREQUENCY,tight_FG2A,tight_FGM,tight_FG2M,tight_FG3_PCT,tight_FG3A_FREQUENCY,tight_FG3M,open_FG2_PCT,open_FG3_PCT,open_FG3A,open_FG3A_FREQUENCY,open_FGM,open_FGA_FREQUENCY,open_EFG_PCT,open_FG2A_FREQUENCY,open_FGA,open_FG2A,open_FG2M,open_FG3M,open_FG_PCT,wide_open_FGM,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG2M,wide_open_FGA,wide_open_FG2A,wide_open_FG3A,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FG_PCT,wide_open_EFG_PCT,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,PULL_UP_FGA,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_EFG_PCT,PULL_UP_FG3A,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FGM,CATCH_SHOOT_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,POST_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,EFF_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FG_PCT,RA_FG_PCT,BACKCOURT_FGM,RIGHT_CORNER_3_FGA,RA_FGM,MID_FGM,RA_FGA,LEFT_CORNER_3_FG_PCT,CORNER_3_FG_PCT,CORNER_3_FGM,ABOVE_BREAK_3_FGA,LEFT_CORNER_3_FGA,MID_FGA,RIGHT_CORNER_3_FGM,ITP_FGM,ITP_FG_PCT,LEFT_CORNER_3_FGM,MID_FG_PCT,CORNER_3_FGA,ITP_FGA,BACKCOURT_FGA,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FG_PCT,LT_06_PCT,PLUSMINUS,FGA_LT_06,FGM_LT_06,NS_LT_06_PCT,FREQ,FGM_25_29,FGA_25_29,FGM_40_PLUS,FGM_LT_5,FGP_35_39,FGA_30_34,FGA_15_19,FGM_20_24,FGA_LT_5,FGA_20_24,FGP_40_PLUS,FGM_5_9,FGP_15_19,FGA_10_14,FGM_10_14,FGA_5_9,FGP_30_34,FGP_25_29,FGA_35_39,FGP_20_24,FGM_15_19,FGP_5_9,FGP_LT_5,FGM_30_34,FGM_35_39,FGP_10_14,FGA_40_PLUS,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGM,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,LongMidRangeAssists,ThreePtShootingFoulsDrawn,BlockedArc3,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Travels,Fg3aBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,3SecondViolations,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Clear Path Fouls,OffensiveGoaltends,HeaveMakes,Season,SeasonType,RimFGA,RimFGM,avg_ortg,avg_orb%,FG2_miss,FG3_miss,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances,GAME_ID,opp_team,team,opp_id,series_key
1610612752,New York Knicks,1,1,0,1.0,48.0,44.0,82.0,0.537,11,23,0.478,22,26,0.846,8,32,40,25,15.0,5,4,5,19,22,121,4.0,98,0.153,0.647,0.57,120.5,98.0,0.3,98.9,98,0.341,0.568,0.604,4.1,119.4,18.2,120.2,0.778,1.67,81.67,0.5,123.5,273,34,30,1,0.092,61,NYK,273,0.11,4,51,34,4,0.078,0.078,4,42,0.824,6,10,3,0.196,18,1.0,0.529,6,0.059,0.667,2.86,23.5,2,19,0.0,198,121,3.6,0.309,12,392,0.684,7.1,4,29,5,1,69,7.0,0.25,0.625,50,0.5,0.348,6,0.364,4,6.7,23,0.64,10,0.58,25,4,0.188,0.696,0.0,0.0,0.0,2.0,0.0,,2.0,0.0,0.024,0.0,0.024,0.0,0.0,1.0,0.354,34,0.529,0.517,0.5,5,0.415,29,17,15,0.4,0.061,2,0.667,0.375,8,0.098,19,0.39,0.641,0.293,32,24,16,3,0.594,8,0.122,0.049,2,14,4,10,0.5,6,0.571,0.786,0.6,0.171,25,0.4,28,0.56,10,0.48,4,12,21,0.556,8,0,0.0,0.5,13,0.571,0.604,1.0,0.5,0.618,1,2,21,4,34,0.333,0.4,2,17,3,10,1,8,0.533,1,0.4,5,15,1,8,0.471,0.596,-0.015,188,112,0.61,0.321,8,15,1,22,0.0,0.0,2,2,35,8,1.0,4,0.5,12,6,9,0.0,0.533,0.0,0.25,1,0.444,0.629,0.0,0.0,0.5,1,13,7,0.75,14,0.538,7,2024,20240506,True,9.0,16.0,20.0,58.0,22.0,10.0,18.0,64.0,88,48:00,96.0,95.0,37.0,26.0,12.0,191.0,21.0,34.0,4.0,6.0,8.0,12.0,10.0,19.0,2.0,6.0,2.0,5.0,2.0,1.0,1.0,9.0,18.0,2.0,4.0,9.0,33.0,59.0,22.0,121.0,4.0,8.0,4.0,16.0,13.0,21.0,5.0,10.0,7.0,48.0,32.0,34.0,27.0,6.0,2.0,16.0,8.0,16.0,9.0,25.0,8.0,1.0,11.0,59.0,3.0,9.0,14.0,18.0,3.0,35.0,13.0,48.0,5.0,3.0,2.0,9.0,3.0,6.0,6.0,15.0,,5.0,8.0,19.0,,3.0,1.0,22.0,2.0,1.0,2.0,,11.0,4.0,4.0,2.0,,2.0,4.0,4.0,105.0,48.0,37.0,2.0,2.0,0.4848484848484848,0.5,0.8181818181818182,0.4782608695652174,0.5,0.4545454545454545,0.559322033898305,0.5,0.6190476190476191,0.6036585365853658,0.5833333333333334,0.6612903225806451,0.6368421052631579,0.5714285714285714,0.6666666666666666,0.2804878048780488,0.6,1.0,0.6923076923076923,0.3461538461538461,0.9333333333333332,0.2727272727272727,0.7804878048780488,0.3243243243243243,0.3333333333333333,0.25,0.3333333333333333,0.8181818181818182,0.5454545454545454,0.75,0.9285714285714286,1.0,95.5,1.0,15.791666666666666,14.357894736842104,14.885416666666666,13.852631578947369,0.4146341463414634,0.6176470588235294,0.7,0.5238095238095238,0.2317073170731707,0.5263157894736842,0.5555555555555556,0.073170731707317,0.3333333333333333,0.3333333333333333,0.0609756097560975,0.4,0.4,0.5,0.2195121951219512,0.5,0.5,0.8888888888888888,0.5,0.6666666666666666,0.75,0.1666666666666666,0.1666666666666666,0.3870967741935484,0.6666666666666666,0.032258064516129,1.0,0.2903225806451613,0.4444444444444444,0.6951219512195121,0.5,0.5817024691358025,0.62447,0.5751666666666666,0.1208791208791208,0.1617647058823529,0.1322314049586777,0.396694214876033,5.486440677966102,26.36086956521739,0.3854166666666667,2024-05-06,42300211,IND,1.0,2.0,2.0,1.0,5.0,4.0,1.0,1.0,3.0,,,,0.5,0.0847457627118644,0.1176470588235294,0.0526315789473684,,0.3333333333333333,0.4615384615384615,,0.03125,0.4,0.5,1.0,1.0,1.0,,,0.5,0.5,,,,1.0,,,,,,,,,,,1.0,,,1.0,2023-24,Playoffs,34.0,21.0,1.1381168276496485,0.2664128151260504,26.0,12.0,66.0,33.0,42.0,13.0,25.0,12.0,24.0,6.734538776579033,10.461819860015757,7.245743663866099,-0.5112048872870663,17.707563523881856,-17.07175241474473,2.667162439586519,10.43673303107957,6.623460148498586,-3.098140502997966,17.623397201626556,-9.104934621197188,9.320188293630084,5.260305009052704,12.363092192573855,-3.04290389894377,117.0,25.266666666666666,22.73333333333333,91.18733509234828,100.29325513196484,126.04166666666669,123.15789473684212,28.04878048780488,57.0,38.0,89,0.0,0.0,0.0,,0,1,0.012,0.0,0.081,7,0.429,3,0.375,6,16,0.186,42.0,7,25,33,39,42300211,IND,NYK,1610612754,NYK_IND_2024
1610612752,New York Knicks,1,1,0,1.0,48.0,49.0,86.0,0.57,14,30,0.467,18,22,0.818,12,32,44,28,11.0,5,3,3,14,17,130,9.0,92,0.12,0.679,0.557,137.3,92.0,10.6,95.1,92,0.447,0.571,0.651,9.8,131.5,20.4,126.7,0.64,2.55,76.67,0.555,141.3,304,45,33,3,0.092,73,NYK,304,0.109,2,49,21,7,0.143,0.02,1,33,0.673,5,23,3,0.469,13,0.833,0.619,6,0.061,0.895,2.74,24.3,3,24,0.667,236,130,3.42,0.305,19,426,0.792,5.2,5,29,6,1,75,5.0,0.341,0.638,54,0.667,0.48,7,0.5,4,4.5,25,0.593,15,0.587,25,8,0.219,0.653,3.0,0.6,0.6,5.0,0.6,,5.0,0.0,0.058,0.0,0.058,0.0,3.0,1.0,0.465,42,0.655,0.65,0.643,2,0.488,40,27,26,0.5,0.023,1,0.444,0.538,13,0.151,11,0.256,0.659,0.105,22,9,4,7,0.5,8,0.174,0.023,2,17,2,15,1.0,6,0.471,0.647,0.4,0.198,22,0.2,14,0.318,10,0.273,2,6,38,0.8,17,2,1.0,0.591,19,0.875,0.651,0.0,0.667,0.73,0,3,27,4,37,0.429,0.5,5,20,7,8,2,4,0.364,3,0.5,10,11,0,9,0.45,0.594,-0.024,224,133,0.617,0.33,9,17,0,27,0.0,0.0,5,5,38,13,0.0,2,0.4,7,4,6,0.0,0.529,0.0,0.385,2,0.333,0.711,0.0,0.0,0.571,0,20,12,0.864,22,0.6,13,2024,20240508,True,14.0,17.0,9.0,62.0,12.0,22.0,10.0,60.0,89,48:00,91.0,90.0,10.0,14.0,13.0,181.0,27.0,37.0,6.0,7.0,1.0,1.0,5.0,12.0,3.0,7.0,5.0,10.0,1.0,,,9.0,20.0,3.0,1.0,2.0,35.0,56.0,18.0,130.0,7.0,10.0,4.0,17.0,3.0,7.0,1.0,2.0,4.0,13.0,32.0,38.0,36.0,6.0,6.0,20.0,9.0,16.0,12.0,28.0,7.0,5.0,14.0,68.0,5.0,11.0,14.0,14.0,4.0,32.0,16.0,48.0,5.0,3.0,2.0,5.0,2.0,6.0,3.0,11.0,2.0,,7.0,14.0,,2.0,,17.0,,1.0,2.0,2.0,9.0,2.0,3.0,3.0,,,3.0,2.0,113.0,11.0,9.0,2.0,1.0,0.4571428571428571,0.5,0.8571428571428571,0.4666666666666667,0.5,0.4666666666666667,0.625,0.7,0.4285714285714285,0.6511627906976745,0.6071428571428571,0.5,0.6736842105263158,0.6071428571428571,0.5,0.3488372093023256,0.4545454545454545,0.8,0.5384615384615384,0.55,0.7368421052631579,0.3125,0.6222222222222222,0.4444444444444444,0.3333333333333333,0.4545454545454545,,0.4666666666666667,0.4285714285714285,1.0,0.8,0.5,90.5,0.6666666666666666,17.34065934065934,14.466666666666669,16.296703296703296,13.922222222222222,0.4302325581395348,0.7297297297297297,0.7714285714285715,0.5185185185185185,0.1395348837209302,0.4166666666666667,0.4545454545454545,0.0813953488372093,0.4285714285714285,0.4285714285714285,0.1162790697674418,0.5,0.5,1.0,0.2325581395348837,0.45,0.45,0.7777777777777778,0.5,0.8571428571428571,0.3333333333333333,0.0714285714285714,0.2142857142857142,0.1111111111111111,1.0,,,0.2222222222222222,0.5,0.7790697674418605,0.45,0.5943773255813953,0.5491727272727273,0.4373944444444444,0.0967741935483871,0.1428571428571428,0.1307692307692307,0.1,4.860714285714286,25.10666666666667,0.1098901098901098,2024-05-08,42300212,IND,1.0,1.0,,,3.0,2.0,,1.0,2.0,1.0,,,0.25,0.0535714285714285,0.054054054054054,0.0833333333333333,,,0.7,0.5,0.0303030303030303,0.4,0.3333333333333333,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,2023-24,Playoffs,37.0,27.0,1.1381168276496485,0.2664128151260504,21.0,16.0,70.0,42.0,54.0,10.0,19.0,8.0,16.0,12.63284471954561,12.70783769845411,14.921766456927733,-2.28892173738212,27.629604155381845,-12.519285104146132,6.991139646524883,8.257719955319008,2.7388146395952413,5.325657497870034,18.502808108755037,-10.243051448846836,6.734538776579033,12.064997111844932,6.4378109969100965,0.2967277796689345,121.0,26.3,21.700000000000003,83.04182509505704,99.53917050691244,142.85714285714286,134.44444444444446,34.88372093023256,67.0,37.0,96,0.0,0.0,0.0,,0,0,0.0,,0.086,8,0.375,3,0.462,12,26,0.28,45.0,14,20,32,46,42300212,IND,NYK,1610612754,NYK_IND_2024
