1610612752,New York Knicks,1,0,1,0.0,48.0,38.0,80.0,0.475,14,27,0.519,16,22,0.727,10,31,41,19,13.0,6,6,6,18,20,106,-5.0,93,0.14,0.591,0.495,114.4,92.5,-3.8,93.3,93,0.279,0.5,0.563,-6.7,120.7,15.4,118.2,0.688,1.46,77.08,0.483,114.0,258,32,24,4,0.074,57,NYK,258,0.093,1,48,25,2,0.042,0.125,6,24,0.5,4,12,3,0.25,9,0.667,0.36,6,0.063,0.667,2.99,22.7,3,17,2.333,196,106,3.64,0.283,6,374,0.824,6.2,4,29,5,1,71,6.4,0.293,0.621,48,0.5,0.417,7,0.435,5,7.2,24,0.646,12,0.577,24,5,0.226,0.705,0.0,0.0,0.0,2.0,0.0,,2.0,0.0,0.025,0.0,0.025,0.0,0.0,1.0,0.463,42,0.393,0.405,0.381,5,0.525,37,16,15,0.2,0.063,1,0.6,0.643,14,0.175,15,0.3,0.813,0.125,24,10,6,9,0.625,7,0.1,0.05,3,12,4,8,0.75,4,0.583,0.75,0.5,0.15,26,0.5,31,0.596,10,0.5,5,13,27,0.75,4,7,1.0,0.5,14,1.0,0.563,0.0,0.0,0.545,0,2,12,4,22,0.0,0.0,0,23,2,11,0,8,0.4,0,0.364,4,20,0,14,0.609,0.585,-0.038,260,152,0.622,0.339,12,20,0,12,0.0,1.0,4,2,25,7,0.0,1,0.5,18,9,5,0.0,0.6,0.0,0.286,2,0.2,0.48,0.0,0.0,0.5,0,17,9,0.75,18,0.529,9,2024,20240510,True,12.0,8.0,20.0,40.0,13.0,16.0,15.0,56.0,90,48:00,91.0,91.0,27.0,21.0,10.0,182.0,12.0,22.0,2.0,4.0,4.0,7.0,10.0,24.0,2.0,7.0,,4.0,,,2.0,14.0,23.0,1.0,4.0,6.0,24.0,53.0,16.0,106.0,2.0,7.0,1.0,8.0,7.0,13.0,4.0,8.0,5.0,31.0,16.0,32.0,33.0,9.0,2.0,23.0,14.0,8.0,11.0,19.0,11.0,,4.0,49.0,4.0,7.0,14.0,18.0,1.0,33.0,11.0,44.0,6.0,3.0,3.0,6.0,5.0,7.0,1.0,13.0,1.0,3.0,7.0,18.0,2.0,,1.0,20.0,,1.0,4.0,,11.0,2.0,6.0,4.0,,2.0,6.0,5.0,98.0,31.0,27.0,1.0,2.0,0.3333333333333333,0.3478260869565217,0.7857142857142857,0.5185185185185185,0.5,0.5185185185185185,0.4528301886792453,0.2857142857142857,0.5384615384615384,0.5625,0.4375,0.6190476190476191,0.5955056179775281,0.4444444444444444,0.6458333333333334,0.3375,0.4615384615384615,1.0,0.6666666666666666,0.25,0.7368421052631579,0.3076923076923077,0.6956521739130435,0.2682926829268293,0.2857142857142857,0.3333333333333333,0.25,0.5454545454545454,0.7333333333333333,1.0,0.6666666666666666,0.8571428571428571,91.0,0.8333333333333334,16.846153846153847,14.802197802197805,16.032967032967033,13.868131868131869,0.275,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.3,0.4166666666666667,0.4545454545454545,0.0875,0.2857142857142857,0.2857142857142857,0.05,,,,0.2875,0.6086956521739131,0.6086956521739131,0.7857142857142857,0.5,0.5,,,0.125,0.3333333333333333,0.5714285714285714,0.0952380952380952,,0.2857142857142857,0.6666666666666666,0.6125,0.6086956521739131,0.51591875,0.4933,0.5207952380952381,0.1264367816091954,0.1833333333333333,0.0754716981132075,0.2924528301886792,7.473584905660378,26.11851851851852,0.2967032967032967,2024-05-10,42300213,IND,1.0,1.0,1.0,,6.0,3.0,,1.0,2.0,,,,1.0,0.1132075471698113,0.1818181818181818,0.0833333333333333,,,0.2222222222222222,0.2,0.0277777777777777,0.3,1.0,1.0,,1.0,,,0.5,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,2023-24,Playoffs,22.0,12.0,1.1381168276496485,0.2664128151260504,29.0,13.0,48.0,42.0,24.0,10.0,31.0,12.0,24.0,-3.527133533533661,15.212561457413637,1.9935188716724603,-5.520652405206121,17.206080329086102,-14.79551875944543,-0.215489031705724,6.394293974636966,7.010419869899468,1.6828169112608564,12.83623283361245,-11.381168276496483,3.313981339874797,5.644439675140703,7.191793158471745,-3.877811818596944,111.0,25.55,22.450000000000003,85.47945205479452,97.28285077951,116.48351648351648,121.97802197802196,33.75,49.0,42.0,103,0.0,0.0,0.0,,1,2,0.022,0.5,0.101,9,0.222,2,0.429,9,21,0.236,47.0,13,29,39,44,42300213,IND,NYK,1610612754,NYK_IND_2024
1610612752,New York Knicks,1,0,1,0.0,48.0,30.0,89.0,0.337,7,37,0.189,22,31,0.71,16,27,43,18,14.0,8,2,7,12,25,89,-32.0,96,0.146,0.434,0.481,88.4,96.5,-36.9,98.6,96,0.333,0.6,0.376,-32.0,124.7,13.2,125.4,0.737,1.29,80.42,0.298,92.7,271,43,22,2,0.066,45,NYK,271,0.081,2,59,26,6,0.102,0.085,5,29,0.492,6,22,6,0.373,11,0.5,0.423,12,0.102,0.0,2.82,22.5,2,24,0.0,205,89,3.4,0.224,3,397,0.667,6.6,6,27,7,1,77,8.1,0.349,0.614,41,0.5,0.444,7,0.457,7,10.8,36,0.659,15,0.558,20,8,0.259,0.771,2.0,0.333,0.333,6.0,0.333,,6.0,0.0,0.067,0.0,0.067,0.0,2.0,1.0,0.36,38,0.382,0.406,0.368,6,0.427,32,14,13,0.167,0.067,1,0.571,0.167,12,0.135,6,0.213,0.368,0.079,19,7,4,2,0.316,8,0.213,0.079,4,26,7,19,0.571,4,0.308,0.385,0.211,0.292,24,0.182,16,0.333,11,0.292,2,7,15,0.6,0,0,0.0,0.192,16,0.0,0.376,0.0,0.0,0.6,0,4,18,3,30,0.286,0.182,2,26,7,9,0,2,0.154,2,0.333,11,13,0,5,0.192,0.608,-0.018,293,178,0.626,0.342,5,27,0,18,0.0,0.0,6,2,31,10,0.0,1,0.333,7,2,8,0.0,0.185,0.0,0.2,2,0.125,0.581,0.0,0.0,0.286,0,26,5,0.288,26,0.192,5,2024,20240512,True,18.0,12.0,5.0,40.0,17.0,8.0,22.0,60.0,91,48:00,96.0,96.0,24.0,16.0,17.0,192.0,18.0,29.0,4.0,6.0,2.0,6.0,3.0,17.0,2.0,6.0,2.0,11.0,1.0,1.0,2.0,5.0,26.0,5.0,,2.0,23.0,52.0,22.0,89.0,4.0,9.0,6.0,12.0,4.0,13.0,1.0,4.0,9.0,20.0,26.0,20.0,15.0,6.0,8.0,26.0,5.0,13.0,5.0,18.0,3.0,2.0,10.0,41.0,8.0,12.0,11.0,17.0,,28.0,21.0,49.0,8.0,4.0,4.0,9.0,8.0,5.0,1.0,14.0,3.0,4.0,4.0,12.0,,,1.0,25.0,1.0,2.0,2.0,,15.0,,2.0,1.0,,1.0,2.0,2.0,77.0,20.0,24.0,,,0.5652173913043478,0.6842105263157895,0.7142857142857143,0.1891891891891892,0.25,0.1891891891891892,0.4423076923076923,0.4444444444444444,0.3076923076923077,0.3764044943820224,0.2666666666666666,0.3235294117647059,0.4320388349514563,0.3333333333333333,0.4347826086956521,0.4157303370786517,0.6428571428571429,,0.8095238095238095,0.4285714285714285,0.6875,0.2666666666666666,0.7567567567567568,0.3448275862068966,0.5,0.2857142857142857,0.2222222222222222,0.7142857142857143,0.875,0.8333333333333334,0.7272727272727273,0.6,96.0,1.0,16.510416666666668,13.489583333333334,15.34375,13.25,0.3258426966292135,0.6206896551724138,0.75,0.5555555555555556,0.1910112359550561,0.1764705882352941,0.1764705882352941,0.0674157303370786,0.3333333333333333,0.3333333333333333,0.1235955056179775,0.1818181818181818,0.2,1.0,0.2921348314606741,0.1923076923076923,0.2,0.6,0.4,0.6666666666666666,,0.0666666666666666,0.3333333333333333,0.3529411764705882,0.3333333333333333,0.1176470588235294,0.5,0.1176470588235294,,0.7415730337078652,0.1923076923076923,0.5333870786516853,0.5525749999999999,0.5150794117647058,0.1553398058252427,0.2307692307692307,0.1348314606741573,0.2247191011235955,6.111538461538462,25.513513513513512,0.25,2024-05-12,42300214,IND,,,4.0,,5.0,1.0,1.0,2.0,,,,,,0.0961538461538461,0.1724137931034483,,,0.1428571428571428,0.4,0.25,0.0392156862745098,0.3333333333333333,,,,2.0,1.0,,1.0,,,0.0263157894736842,1.0,1.0,2.0,,,0.054054054054054,0.0909090909090909,,,,0.0384615384615384,1.0,1.0,,,,2023-24,Playoffs,29.0,18.0,1.1381168276496485,0.2664128151260504,29.0,30.0,46.0,21.0,36.0,11.0,23.0,5.0,10.0,-4.389016705884014,-12.014055383142813,6.329909986121395,-10.718926692005406,-5.6841453970214175,-15.93363558709508,4.191874360871888,8.501934424075168,3.4263131611801034,-0.975678147022656,24.128120960586084,-15.93363558709508,13.494727891895964,11.872929778800934,12.255191181785154,1.239536710110812,121.0,26.416666666666668,21.58333333333333,87.21766561514195,106.74903474903476,92.70833333333331,126.04166666666669,41.57303370786517,66.0,59.0,111,0.0,0.0,0.0,,1,1,0.011,1.0,0.091,8,0.375,3,0.455,10,22,0.25,38.0,9,43,59,36,42300214,IND,NYK,1610612754,NYK_IND_2024
1610612752,New York Knicks,1,1,0,1.0,48.0,47.0,101.0,0.465,12,35,0.343,15,19,0.789,20,33,53,26,9.0,7,5,6,22,19,121,30.0,94,0.096,0.553,0.646,123.0,93.0,26.9,96.5,94,0.5,0.553,0.525,29.8,98.9,17.8,96.1,0.837,2.89,77.5,0.624,128.7,255,44,33,1,0.102,65,NYK,255,0.129,6,59,34,5,0.085,0.034,2,33,0.559,2,22,1,0.373,15,1.0,0.441,2,0.017,0.692,3.31,24.2,1,30,2.0,198,121,3.84,0.32,13,378,0.7,6.4,9,37,12,3,99,6.8,0.25,0.598,56,0.35,0.444,6,0.476,11,7.4,45,0.571,13,0.525,26,7,0.188,0.681,3.0,0.5,0.5,6.0,0.5,,6.0,0.0,0.059,0.0,0.059,0.0,3.0,1.0,0.366,42,0.536,0.568,0.524,5,0.416,37,22,21,0.2,0.05,1,0.412,0.222,9,0.089,9,0.257,0.385,0.168,26,17,7,2,0.346,13,0.208,0.059,4,27,6,21,0.667,9,0.481,0.648,0.429,0.267,31,0.3,21,0.339,10,0.29,3,9,27,0.769,9,2,1.0,0.36,21,1.0,0.525,0.0,0.333,0.618,0,3,21,4,34,0.429,0.4,4,24,7,12,1,10,0.5,3,0.333,10,20,1,8,0.333,0.595,-0.033,321,191,0.628,0.346,6,19,0,23,0.0,0.0,6,6,36,17,0.0,7,0.333,7,3,15,0.0,0.316,0.0,0.353,2,0.467,0.639,0.0,0.0,0.429,1,24,9,0.563,24,0.375,9,2024,20240514,True,24.0,27.0,13.0,62.0,18.0,9.0,14.0,36.0,92,48:00,92.0,92.0,11.0,27.0,21.0,184.0,21.0,34.0,7.0,14.0,2.0,3.0,12.0,22.0,2.0,10.0,4.0,10.0,,1.0,2.0,8.0,25.0,3.0,1.0,4.0,35.0,66.0,15.0,121.0,9.0,19.0,3.0,27.0,2.0,5.0,2.0,6.0,5.0,15.0,30.0,40.0,33.0,3.0,10.0,24.0,8.0,15.0,11.0,26.0,7.0,4.0,9.0,63.0,10.0,15.0,12.0,22.0,2.0,36.0,26.0,62.0,7.0,3.0,4.0,5.0,5.0,4.0,,9.0,3.0,,9.0,22.0,,3.0,3.0,19.0,4.0,3.0,2.0,,6.0,3.0,5.0,4.0,,1.0,5.0,5.0,94.0,15.0,11.0,3.0,2.0,0.4285714285714285,0.5,0.9166666666666666,0.3428571428571428,0.3333333333333333,0.3529411764705882,0.5303030303030303,0.4736842105263157,0.4,0.5247524752475248,0.5454545454545454,0.4545454545454545,0.555045871559633,0.5869565217391305,0.5357142857142857,0.3465346534653465,0.5555555555555556,1.0,0.8461538461538461,0.5,0.8,0.4545454545454545,0.8292682926829268,0.4807692307692308,0.4444444444444444,0.4375,0.5,0.75,1.0,1.0,0.8,0.8,92.0,1.0,17.391304347826086,13.91304347826087,15.923913043478262,13.58695652173913,0.3366336633663366,0.6176470588235294,0.7241379310344828,0.4285714285714285,0.2178217821782178,0.5454545454545454,0.5454545454545454,0.099009900990099,0.2,0.2,0.099009900990099,0.4,0.4444444444444444,1.0,0.2475247524752475,0.32,0.32,0.875,0.6363636363636364,0.5,0.2857142857142857,,0.1363636363636363,0.2727272727272727,0.6666666666666666,0.1818181818181818,0.5,0.3636363636363636,0.25,0.6831683168316832,0.3333333333333333,0.5611419999999999,0.58295625,0.5197849999999999,0.0660377358490566,0.0857142857142857,0.2231404958677686,0.1239669421487603,5.963636363636364,25.62857142857143,0.1195652173913043,2024-05-14,42300215,IND,2.0,2.0,3.0,1.0,5.0,5.0,1.0,1.0,,1.0,,,0.6666666666666666,0.0757575757575757,0.1470588235294117,,,0.5,0.6153846153846154,0.375,0.0217391304347826,0.4166666666666667,0.6666666666666666,1.0,,1.0,1.0,,0.5,,,0.0277777777777777,1.0,,1.0,,,0.0285714285714285,0.1,,,,,,1.0,,,,2023-24,Playoffs,34.0,21.0,1.1381168276496485,0.2664128151260504,31.0,23.0,70.0,36.0,42.0,13.0,32.0,14.0,28.0,4.283765523013855,3.139715916181178,7.245743663866099,-2.961978140852242,10.385459580047277,-10.243051448846836,13.217756487081331,6.623460148498586,7.326006964977988,-5.071165250300791,9.388700144211043,-20.486102897693677,-5.331825636325892,9.81897927340658,-0.4302791291955401,-4.901546507130352,91.0,26.666666666666668,21.33333333333333,82.8,103.5,131.52173913043478,98.91304347826087,34.65346534653465,69.0,54.0,119,0.0,0.0,0.0,,0,1,0.014,0.0,0.111,8,0.375,3,0.5,9,18,0.25,41.0,5,24,44,38,42300215,IND,NYK,1610612754,NYK_IND_2024
1610612752,New York Knicks,1,0,1,0.0,48.0,36.0,82.0,0.439,13,34,0.382,18,26,0.692,13,22,35,20,9.0,6,5,8,15,21,103,-13.0,88,0.102,0.551,0.442,115.2,88.5,-11.3,90.6,88,0.32,0.556,0.518,-13.3,130.3,16.3,126.5,0.578,2.22,73.75,0.402,117.0,245,34,27,3,0.082,54,NYK,245,0.11,4,43,22,5,0.116,0.047,2,23,0.535,4,15,3,0.349,9,0.667,0.409,6,0.07,0.5,3.21,21.8,2,24,0.0,177,103,3.66,0.288,6,358,0.667,6.8,1,20,4,3,73,6.9,0.429,0.507,47,0.769,0.5,5,0.565,3,7.2,26,0.468,15,0.479,17,10,0.227,0.478,0.0,0.0,0.0,2.0,0.0,,2.0,0.0,0.024,0.0,0.024,0.0,0.0,1.0,0.427,41,0.488,0.486,0.463,6,0.5,35,19,17,0.333,0.073,2,0.6,0.364,11,0.134,10,0.256,0.571,0.122,21,10,6,4,0.476,7,0.207,0.012,0,18,1,17,0.0,7,0.389,0.583,0.412,0.22,23,0.385,29,0.63,13,0.522,5,12,24,0.75,3,0,0.0,0.381,16,0.5,0.518,0.0,0.714,0.6,0,7,12,4,20,0.0,0.556,5,25,2,6,5,7,0.318,0,0.667,9,22,0,8,0.32,0.606,-0.025,358,217,0.631,0.351,6,22,0,13,0.0,0.0,2,7,27,12,0.0,2,0.5,10,7,9,0.0,0.273,0.0,0.583,1,0.222,0.481,0.0,0.0,0.7,0,21,8,0.571,21,0.381,8,2024,20240517,True,6.0,22.0,9.0,38.0,12.0,21.0,8.0,62.0,93,48:00,86.0,86.0,34.0,15.0,14.0,172.0,11.0,19.0,2.0,3.0,4.0,7.0,9.0,25.0,3.0,4.0,5.0,9.0,2.0,4.0,5.0,8.0,25.0,5.0,3.0,9.0,23.0,48.0,18.0,103.0,3.0,6.0,7.0,22.0,8.0,22.0,7.0,14.0,7.0,44.0,20.0,26.0,30.0,9.0,4.0,25.0,8.0,10.0,10.0,20.0,6.0,4.0,5.0,50.0,3.0,12.0,11.0,14.0,1.0,26.0,15.0,41.0,6.0,4.0,2.0,3.0,3.0,6.0,,9.0,1.0,2.0,8.0,15.0,,3.0,,21.0,1.0,,3.0,1.0,10.0,4.0,5.0,3.0,,2.0,5.0,1.0,81.0,44.0,34.0,,3.0,0.4347826086956521,0.4761904761904761,0.7692307692307693,0.3823529411764705,0.5,0.3823529411764705,0.4791666666666667,0.5,0.3636363636363636,0.5182926829268293,0.6923076923076923,0.5138888888888888,0.5483870967741935,0.7857142857142857,0.55,0.4146341463414634,0.3333333333333333,0.3333333333333333,0.56,0.48,0.6875,0.15,0.6097560975609756,0.3333333333333333,0.5,0.0625,0.5,0.4285714285714285,0.8,0.375,0.6923076923076923,0.6666666666666666,86.0,0.2,17.11627906976744,16.372093023255815,16.27906976744186,15.232558139534884,0.2317073170731707,0.5789473684210527,0.6470588235294118,0.4545454545454545,0.3048780487804878,0.36,0.45,0.048780487804878,0.75,0.75,0.1097560975609756,0.5555555555555556,0.5555555555555556,0.8,0.3048780487804878,0.32,0.3333333333333333,0.75,0.2307692307692307,0.6666666666666666,,0.1538461538461538,0.3846153846153846,0.1944444444444444,0.5714285714285714,0.1388888888888889,0.8,0.25,0.3333333333333333,0.6463414634146342,0.32,0.5015957317073171,0.4820649999999999,0.4708527777777778,0.1123595505617977,0.1818181818181818,0.2135922330097087,0.4271844660194174,6.54375,25.24411764705882,0.3953488372093023,2024-05-17,42300216,IND,3.0,4.0,4.0,,7.0,4.0,,,1.0,3.0,,,0.5714285714285714,0.1458333333333333,0.1052631578947368,0.2,,,0.5,,,0.4444444444444444,0.6,0.6666666666666666,1.0,1.0,,,0.3333333333333333,0.5,1.0,,,,1.0,,,0.0294117647058823,,,,,0.04,,,,,,2023-24,Playoffs,19.0,11.0,1.1381168276496485,0.2664128151260504,25.0,21.0,46.0,39.0,22.0,8.0,29.0,12.0,24.0,-1.0493850272713097,6.67141492783788,2.801451538628461,-3.850836565899769,9.47286646646634,-10.243051448846836,2.214515922917562,6.709881069715486,3.354940534857743,7.144910945848871,17.404354615885385,-10.243051448846836,13.602628902684668,2.5635139170491783,14.840840698836208,-1.238211796151539,116.0,24.533333333333328,23.466666666666665,84.13043478260872,87.95454545454547,119.76744186046513,134.88372093023256,41.46341463414634,53.0,46.0,128,0.0,0.0,0.0,,0,1,0.011,0.0,0.066,6,0.167,1,0.421,8,19,0.209,42.0,14,33,46,36,42300216,IND,NYK,1610612754,NYK_IND_2024
1610612752,New York Knicks,1,0,1,0.0,48.0,36.0,85.0,0.424,13,35,0.371,24,27,0.889,9,19,28,22,10.0,5,2,9,17,22,109,-21.0,92,0.109,0.563,0.462,111.4,92.0,-28.4,95.5,92,0.34,0.611,0.5,-22.8,141.3,16.9,139.7,0.679,2.2,76.67,0.373,118.5,231,34,26,1,0.095,55,NYK,231,0.113,3,44,20,2,0.045,0.023,1,32,0.727,13,14,7,0.318,9,0.929,0.45,14,0.159,0.125,3.32,21.5,1,14,3.0,165,109,3.71,0.313,8,348,0.429,5.1,2,19,3,1,54,5.7,0.321,0.549,28,0.667,0.333,3,0.346,3,7.1,27,0.679,9,0.519,16,6,0.158,0.731,2.0,0.7,0.6,5.0,0.5,1.0,4.0,1.0,0.059,0.012,0.047,1.0,3.0,1.0,0.435,44,0.432,0.432,0.409,7,0.518,37,18,16,0.286,0.082,2,0.571,0.438,16,0.188,11,0.271,0.63,0.082,23,7,4,7,0.478,4,0.129,0.024,1,13,2,11,0.5,3,0.308,0.423,0.273,0.153,31,0.375,38,0.613,16,0.516,6,16,21,0.4,1,3,1.0,0.333,6,0.0,0.5,0.0,0.333,0.4,0,3,10,4,25,0.0,0.143,1,27,4,7,1,9,0.5,0,0.571,7,18,1,12,0.444,0.611,-0.022,388,237,0.633,0.353,10,18,0,11,0.0,0.0,3,4,27,18,0.0,5,0.667,5,4,13,0.0,0.556,0.0,0.222,2,0.385,0.407,0.0,0.0,0.8,1,19,7,0.5,21,0.368,7,2024,20240519,True,12.0,14.0,17.0,38.0,15.0,6.0,11.0,52.0,94,48:00,91.0,91.0,22.0,21.0,12.0,182.0,10.0,25.0,2.0,5.0,1.0,5.0,10.0,20.0,3.0,5.0,1.0,7.0,2.0,,2.0,12.0,28.0,4.0,,3.0,23.0,50.0,24.0,109.0,2.0,7.0,6.0,14.0,5.0,11.0,,5.0,10.0,20.0,26.0,20.0,27.0,12.0,2.0,27.0,12.0,13.0,9.0,22.0,8.0,1.0,5.0,53.0,7.0,8.0,5.0,13.0,1.0,19.0,15.0,34.0,5.0,4.0,1.0,7.0,5.0,3.0,2.0,10.0,,1.0,8.0,17.0,,4.0,,22.0,1.0,,3.0,,12.0,3.0,2.0,1.0,,1.0,2.0,2.0,95.0,20.0,22.0,2.0,3.0,0.5652173913043478,0.5909090909090909,0.6923076923076923,0.3714285714285714,,0.3823529411764705,0.46,0.2857142857142857,0.4545454545454545,0.5,0.3846153846153846,0.3125,0.5618556701030928,0.4666666666666667,0.4545454545454545,0.4117647058823529,0.7,0.5,0.8666666666666667,0.2962962962962963,0.4545454545454545,0.35,0.6923076923076923,0.3191489361702128,0.2,0.4285714285714285,0.1666666666666666,0.8,1.0,1.0,0.5,,91.0,1.0,16.0989010989011,15.54945054945055,14.87912087912088,14.989010989010987,0.2941176470588235,0.4,0.5555555555555556,0.5,0.2352941176470588,0.5,0.5263157894736842,0.0588235294117647,0.6,0.6,0.0823529411764705,0.1428571428571428,0.1428571428571428,1.0,0.3294117647058823,0.4285714285714285,0.4444444444444444,0.6666666666666666,0.3846153846153846,0.4,,0.1538461538461538,0.3076923076923077,0.3125,0.2,0.125,,0.1875,,0.7058823529411765,0.4444444444444444,0.5641130952380953,0.5825888888888888,0.533990625,0.1276595744680851,0.2033898305084746,0.128440366972477,0.1834862385321101,5.996,26.002857142857145,0.2417582417582417,2024-05-19,42300217,IND,2.0,2.0,4.0,1.0,8.0,6.0,,1.0,,,,,0.3333333333333333,0.16,0.28,0.05,,,0.4,,0.0263157894736842,0.6,0.5,1.0,,2.0,,,0.6666666666666666,,,,,,1.0,,,0.0285714285714285,,,,,0.0357142857142857,1.0,2.0,,,,2023-24,Playoffs,25.0,10.0,1.1381168276496485,0.2664128151260504,27.0,22.0,46.0,39.0,20.0,15.0,25.0,13.0,26.0,-2.719200866577662,5.836507008184707,-3.9047870712941215,1.1855862047164614,1.931719936890584,-11.381168276496483,2.517724830914033,11.913199290360732,4.057487351337144,1.7532020249455988,23.90907837484491,-15.93363558709508,21.951708099216425,15.02049412436964,8.888584250475272,13.063123848741151,130.0,24.416666666666668,23.58333333333333,89.44709897610922,92.60777385159012,119.78021978021978,142.85714285714286,41.1764705882353,60.0,49.0,133,0.0,0.0,0.0,,0,1,0.013,0.0,0.101,8,0.5,4,0.6,9,15,0.19,26.0,7,26,35,26,42300217,IND,NYK,1610612754,NYK_IND_2024
