1610612743,1610612743,DEN,DEN,1610612743,DEN,14400.0,5,24.0,471,471,137,175,66,942,59,100,14,25,17,31,28,74,43,113,9,29,1.0,2.0,2.0,9.0,29,84,7,9.0,31,130,287,38,113,137,511,487,21,45,4.0,9,24.0,78,38,77,11.0,40,57,166,110,150,87,27.0,24,81,29,18,,55,29,84,20,9,23,11,21,197,21,50,1.0,38,129,19,186,72,258,8,30,22,8,33,6,20,35,4.0,13,8.0,68,5,17,67,125,12,5.0,172,8,5.0,63,3.0,20,40,3.0,3.0,28,2.0,10,43,29,2.0,1.0,3.0,433,161,134,17,0.4230769230769231,0.4661016949152542,0.7631578947368421,0.336283185840708,0.4444444444444444,0.275,0.34545454545454546,0.4529616724738676,0.4666666666666667,0.4935064935064935,0.4675,0.5,0.4658119658119658,0.5292887029288703,0.582089552238806,0.5533333333333333,0.2825,,0.0627177700348432,0.12,0.06756756756756757,0.008849557522123894,,0.4852941176470588,0.8260869565217391,0.07142857142857142,0.7914110429447853,0.3225806451612903,0.7169811320754716,0.3,0.7731481481481481,0.31555555555555553,0.4146341463414634,0.3333333333333333,0.2608695652173913,0.3333333333333333,0.21052631578947367,0.6935483870967742,0.8292682926829268,0.8666666666666667,0.7714285714285715,0.6111111111111112,0.038461538461538464,94.2,0.6744186046511628,15.989384288747345,14.583864118895965,15.21656050955414,14.0,0.25,0.59,0.6704545454545454,0.3898305084745763,0.185,0.3783783783783784,0.4057971014492754,0.39285714285714285,0.2825,0.3805309734513274,0.38392857142857145,0.4883720930232558,0.0725,0.3103448275862069,0.3103448275862069,1.0,0.21,0.34523809523809523,0.34523809523809523,0.6896551724137931,0.46296296296296297,0.56,,0.037037037037037035,0.5,1.0,0.12962962962962962,0.26495726495726496,0.5483870967741935,0.07692307692307693,0.2222222222222222,0.26495726495726496,0.2903225806451613,0.5325,0.35802469135802467,0.4869714646464646,0.511047619047619,0.4811061946902655,0.14410480349344978,0.18421052631578946,0.02586206896551724,0.15264187866927592,0.324853228962818,9.836585365853658,25.608849557522124,0.2908704883227176,3.0,3.0,,0.42857142857142855,0.6666666666666666,,1.0,,,2010,2011,,119.0,3.0,4.0,5.0,14.0,10.0,1.0,4.0,5.0,,
1610612743,1610612743,DEN,DEN,1610612743,DEN,20160.0,7,-3.0,631,634,192,151,98,1265,124,212,35,71,36,55,36,119,56,141,16,47,2.0,4.0,4.0,15.0,27,89,6,11.0,37,216,472,43,136,113,674,677,49,101,5.0,10,22.0,135,57,114,15.0,52,47,206,224,208,114,15.0,56,88,27,48,,112,38,150,23,15,66,12,34,338,30,97,3.0,58,159,19,236,130,366,20,41,24,17,49,5,29,35,8.0,20,6.0,84,6,29,58,131,16,7.0,158,15,3.0,70,,15,65,1.0,1.0,48,3.0,14,66,34,3.0,1.0,2.0,539,198,187,10,0.5185185185185185,0.5957446808510638,0.8837209302325582,0.3161764705882353,0.5,0.28846153846153844,0.31851851851851853,0.4576271186440678,0.48514851485148514,0.5,0.4613486842105263,0.509009009009009,0.4789156626506024,0.4948377581120944,0.5403225806451613,0.5228426395939086,0.2236842105263158,,0.1016949152542373,0.1650943396226415,0.09243697478991597,0.014184397163120567,,0.5833333333333334,0.95,0.0967741935483871,0.6162790697674418,0.38188976377952755,0.6666666666666666,0.33707865168539325,0.6289855072463768,0.37026239067055394,0.5517241379310345,0.36585365853658536,0.2235294117647059,0.27586206896551724,0.45161290322580644,0.4818181818181818,0.684931506849315,0.7466666666666667,0.6716417910447762,0.65,0.06756756756756757,90.35714285714286,0.5151515151515151,16.86529318541997,15.012618296529968,15.93026941362916,13.92429022082019,0.34868421052631576,0.5849056603773585,0.7005649717514124,0.532258064516129,0.19572368421052633,0.3025210084033613,0.3333333333333333,0.3333333333333333,0.23190789473684212,0.3971631205673759,0.4028776978417266,0.6071428571428571,0.07730263157894737,0.3404255319148936,0.3404255319148936,0.9375,0.14638157894736842,0.30337078651685395,0.30337078651685395,0.8518518518518519,0.6396396396396397,0.49295774647887325,0.11428571428571428,0.036036036036036036,0.5,1.0,0.05405405405405406,0.3313253012048193,0.6545454545454545,0.09036144578313253,0.26666666666666666,0.22289156626506024,0.2972972972972973,0.5723684210526315,0.3068181818181818,0.48285643564356434,0.5136346590909091,0.4834368902439024,0.10558069381598793,0.13282732447817835,,0.20029673590504452,0.3056379821958457,8.473305084745762,25.420588235294115,0.30427892234548337,3.0,1.0,,0.5,1.0,,,,1.0,2011,2012,,147.0,11.0,1.0,12.0,9.0,,1.0,,1.0,,
1610612743,1610612743,DEN,DEN,1610612743,DEN,17280.0,6,25.0,581,586,202,204,67,1167,83,130,22,32,23,34,50,100,49,112,22,43,2.0,4.0,8.0,15.0,37,103,8,17.0,37,182,342,59,146,102,643,618,30,48,6.0,12,15.0,93,53,112,25.0,52,50,231,186,178,150,27.0,30,101,37,15,2.0,93,50,143,28,22,49,22,22,336,20,55,,59,134,20,213,75,288,5,39,21,18,54,11,29,58,8.0,25,5.0,112,9,38,75,141,10,14.0,130,6,3.0,49,1.0,16,38,2.0,1.0,25,1.0,12,40,26,,2.0,2.0,550,229,200,17,0.510989010989011,0.5568862275449101,0.847457627118644,0.4041095890410959,0.5,0.4807692307692308,0.4097222222222222,0.5321637426900585,0.625,0.4732142857142857,0.5543032786885246,0.65,0.551829268292683,0.583941605839416,0.6838235294117647,0.6026315789473684,0.29918032786885246,0.0136986301369863,0.043859649122807015,0.1,0.02,,0.009708737864077669,0.48214285714285715,0.9090909090909091,,0.7052631578947368,0.3503184713375796,0.6704545454545454,0.24096385542168675,0.6942446043165468,0.3125,0.40425531914893614,0.42,0.25,0.25396825396825395,0.2,0.6857142857142857,0.6617647058823529,0.7884615384615384,0.6774193548387096,0.6538461538461539,0.02242152466367713,97.25,0.65,15.23407917383821,14.3839590443686,14.537005163511187,13.578498293515358,0.26639344262295084,0.6384615384615384,0.7094017094017094,0.5903614457831325,0.20491803278688525,0.5,0.5102040816326531,0.44,0.22950819672131148,0.4375,0.4375,0.4489795918367347,0.08811475409836066,0.5116279069767442,0.5238095238095238,1.0,0.21106557377049182,0.3592233009708738,0.3627450980392157,0.7567567567567568,0.5333333333333333,0.6875,0.3181818181818182,0.06666666666666667,0.5,1.0,0.13333333333333333,0.2073170731707317,0.6764705882352942,0.09146341463414634,0.5333333333333333,0.22560975609756098,0.4594594594594595,0.5655737704918032,0.36633663366336633,0.4870046296296296,0.527104347826087,0.47560339506172833,0.09398496240601503,0.12727272727272726,0.006802721088435374,0.14463452566096424,0.359253499222395,9.08187134502924,25.543835616438358,0.3476764199655766,4.0,2.0,0.023255813953488372,0.5,1.0,,1.0,1.0,,2012,2013,,139.0,10.0,2.0,11.0,14.0,4.0,2.0,12.0,3.0,,
1610612743,1610612743,DEN,DEN,1610612743,DEN,41520.0,14,-26.0,1333,1333,392,398,181,2666,223,370,49,91,60,103,134,316,82,197,26,65,1.0,3.0,9.0,18.0,94,298,27,21.0,78,439,883,120,363,264,1502,1528,70,133,9.0,30,33.0,200,120,237,30.0,96,120,450,376,502,276,84.0,76,291,94,61,4.0,188,92,280,68,24,99,57,32,652,50,146,7.0,179,298,36,513,203,716,20,75,42,33,80,12,44,55,10.0,36,9.0,135,20,38,146,307,16,10.0,348,26,2.0,134,12.0,38,65,1.0,1.0,36,1.0,28,66,41,1.0,,,1302,440,387,33,0.428246013667426,0.4688279301745636,0.7666666666666667,0.3305785123966942,0.3,0.3125,0.33707865168539325,0.4971687429218573,0.5263157894736842,0.5063291139240507,0.4967897271268058,0.5122699386503068,0.4954954954954955,0.5357142857142857,0.546448087431694,0.5541871921182266,0.2913322632423756,0.011019283746556474,0.06908267270668177,0.08648648648648649,0.08227848101265822,0.015228426395939087,0.010067114093959731,0.5925925925925926,0.9,0.16279069767441862,0.6681614349775785,0.33031674208144796,0.7366255144032922,0.21739130434782608,0.6923076923076923,0.2916666666666667,0.3767123287671233,0.3701657458563536,0.20869565217391303,0.19791666666666666,0.3157894736842105,0.5923566878980892,0.6831683168316832,0.7701149425287356,0.746031746031746,0.7037037037037037,0.03289473684210526,92.46242774566474,0.6212121212121212,15.406601650412604,15.741185296324081,14.801200300075019,15.099024756189047,0.2969502407704655,0.6027027027027027,0.6597633136094675,0.4439461883408072,0.2536115569823435,0.4240506329113924,0.46206896551724136,0.4253731343283582,0.1581059390048154,0.41624365482233505,0.422680412371134,0.3902439024390244,0.0521669341894061,0.4,0.40625,0.9230769230769231,0.2391653290529695,0.31543624161073824,0.31864406779661014,0.723404255319149,0.558282208588957,0.5384615384615384,0.1836734693877551,0.018404907975460124,0.3333333333333333,1.0,0.1656441717791411,0.30930930930930933,0.5825242718446602,0.05405405405405406,0.5,0.23423423423423423,0.2692307692307692,0.5882825040128411,0.3230240549828179,0.4843420903954802,0.5031011538461538,0.48274051987767586,0.10719530102790015,0.13521695257315844,0.03234501347708895,0.13315579227696406,0.2996005326231691,7.802491506228766,25.790082644628097,0.2940735183795949,8.0,7.0,0.015384615384615385,0.2962962962962963,0.75,4.0,,,,2018,2019,,298.0,13.0,3.0,24.0,33.0,,5.0,3.0,,,
1610612743,1610612743,DEN,DEN,1610612743,DEN,55020.0,19,43.0,1791,1795,520,554,197,3586,312,487,50,97,88,130,140,295,60,157,71,177,8.0,24.0,14.0,44.0,161,445,27,39.0,135,512,939,232,622,364,2084,2041,61,125,18.0,51,36.0,212,136,250,53.0,179,144,575,492,532,546,150.0,66,438,161,72,4.0,246,182,428,112,70,176,49,21,1038,80,130,9.0,284,307,32,623,219,842,34,142,101,41,117,26,79,141,23.0,38,10.0,258,19,75,159,419,19,34.0,467,49,4.0,201,7.0,45,71,5.0,3.0,44,5.0,22,76,47,,4.0,1.0,1872,566,515,44,0.48046875,0.5135699373695198,0.7844827586206896,0.3729903536977492,0.35294117647058826,0.29608938547486036,0.3772357723577236,0.5452609158679447,0.488,0.544,0.5509288917360666,0.5,0.5023310023310024,0.5892351274787535,0.5353535353535354,0.5607843137254902,0.39846252402306215,0.006430868167202572,0.07667731629392971,0.08829568788501027,0.08135593220338982,0.03184713375796178,0.0022471910112359553,0.45348837209302323,0.9142857142857143,0.15254237288135594,0.6914414414414415,0.3058823529411765,0.7802197802197802,0.21739130434782608,0.7314356435643564,0.2648171500630517,0.38857142857142857,0.27741935483870966,0.2,0.2,0.2621359223300971,0.6289308176100629,0.6687898089171974,0.796875,0.7851851851851852,0.7659574468085106,0.04741980474198047,93.85387131952018,0.618421052631579,15.182579564489112,15.503064066852367,14.638190954773869,14.93259052924791,0.31197950032030747,0.6406570841889117,0.7027027027027027,0.5641025641025641,0.18898142216527866,0.4745762711864407,0.5166051660516605,0.35,0.1005765534913517,0.3821656050955414,0.39473684210526316,0.35,0.1133888532991672,0.4011299435028249,0.40804597701149425,0.9859154929577465,0.28507367072389495,0.36179775280898874,0.36261261261261263,0.6956521739130435,0.5511363636363636,0.5154639175257731,0.3,0.13636363636363635,0.3333333333333333,1.0,0.1534090909090909,0.30303030303030304,0.676923076923077,0.10256410256410256,0.3181818181818182,0.3146853146853147,0.28888888888888886,0.7104420243433697,0.3675799086757991,0.5176452672247264,0.5270237704918033,0.5088557007125891,0.12093023255813953,0.1842346471127406,0.011128775834658187,0.1017274472168906,0.2759117082533589,6.544302449414271,25.5483922829582,0.29034059184812955,10.0,7.0,0.01694915254237288,0.37037037037037035,0.8,,1.0,2.0,1.0,2019,2020,,426.0,36.0,8.0,24.0,37.0,,11.0,15.0,,,
1610612743,1610612743,DEN,DEN,1610612743,DEN,29400.0,10,55.0,972,973,230,249,101,1945,146,220,21,38,29,44,86,177,50,123,34,89,1.0,5.0,4.0,8.0,114,266,20,38.0,69,282,520,148,355,195,1203,1148,30,67,7.0,25,14.0,95,54,113,42.0,77,72,306,274,290,303,141.0,34,265,114,38,5.0,137,101,238,71,30,89,31,17,577,50,59,1.0,175,174,24,373,110,483,16,58,28,30,61,12,41,54,13.0,20,7.0,115,13,29,77,203,13,11.0,224,25,8.0,88,7.0,24,48,1.0,,31,2.0,15,49,27,1.0,,1.0,1108,306,230,20,0.4858156028368794,0.5169811320754717,0.6824324324324325,0.4169014084507042,0.28,0.5454545454545454,0.4180790960451977,0.5423076923076923,0.44776119402985076,0.4778761061946903,0.576,0.44021739130434784,0.6157894736842106,0.6190476190476191,0.4846938775510204,0.672566371681416,0.4057142857142857,0.014084507042253521,0.07307692307692308,0.09090909090909091,0.1016949152542373,,0.015037593984962405,0.5304347826086957,0.8571428571428571,0.07692307692307693,0.6666666666666666,0.25213675213675213,0.7675438596491229,0.24875621890547264,0.7137014314928425,0.25057471264367814,0.3561643835616438,0.2247191011235955,0.18055555555555555,0.272108843537415,0.18518518518518517,0.5670103092783505,0.6703296703296703,0.7945205479452054,0.782608695652174,0.7045454545454546,0.04060913705583756,95.26530612244898,0.5510204081632653,14.813786008230453,15.417266187050359,14.385802469135802,14.81294964028777,0.25142857142857145,0.6636363636363637,0.73,0.6095890410958904,0.2022857142857143,0.4858757062146893,0.5408805031446541,0.36046511627906974,0.14057142857142857,0.4065040650406504,0.4065040650406504,0.34,0.10171428571428572,0.38202247191011235,0.38636363636363635,0.8823529411764706,0.304,0.42857142857142855,0.4351145038167939,0.6228070175438597,0.41304347826086957,0.5526315789473685,0.2857142857142857,0.05434782608695652,0.2,,0.21739130434782608,0.23157894736842105,0.6590909090909091,0.042105263157894736,0.5,0.3631578947368421,0.5507246376811594,0.6571428571428571,0.43018867924528303,0.5094675862068966,0.5598451612903226,0.48578005319148937,0.10084925690021232,0.1509433962264151,0.019498607242339833,0.07896924355777224,0.2543640897755611,7.906346153846155,25.848169014084508,0.2366255144032922,6.0,1.0,0.011235955056179775,0.3,0.5,3.0,,1.0,,2020,2021,,204.0,17.0,2.0,14.0,24.0,,5.0,2.0,,,
1610612743,1610612743,DEN,DEN,1610612743,DEN,14400.0,5,40.0,477,476,161,179,47,953,47,64,7,10,20,24,69,125,18,39,12,42,1.0,3.0,3.0,12.0,64,138,12,21.0,41,134,228,76,180,94,590,550,14,24,8.0,15,14.0,66,42,72,24.0,53,46,202,174,94,168,60.0,8,138,64,14,3.0,87,56,143,46,10,33,44,10,342,22,26,1.0,71,71,10,152,49,201,6,47,30,17,35,7,23,30,1.0,12,6.0,65,3,23,55,116,4,10.0,134,16,9.0,47,6.0,18,26,5.0,3.0,1,,25,31,16,2.0,,,524,197,157,13,0.6492537313432836,0.6692307692307692,0.7368421052631579,0.4222222222222222,0.5333333333333333,0.4528301886792453,0.4222222222222222,0.5877192982456141,0.5833333333333334,0.5833333333333334,0.6078431372549019,0.6666666666666666,0.624,0.633695652173913,0.6956521739130435,0.6578947368421053,0.4411764705882353,0.016666666666666666,0.06140350877192982,0.078125,0.072,,0.014492753623188406,0.5384615384615384,0.7692307692307693,0.05555555555555555,0.6339285714285714,0.27956989247311825,0.7395833333333334,0.21782178217821782,0.6826923076923077,0.24742268041237114,0.29411764705882354,0.32142857142857145,0.15,0.22535211267605634,0.2,0.5833333333333334,0.5945945945945946,0.7692307692307693,0.7575757575757576,0.7,0.03389830508474576,95.3,0.5161290322580645,14.635220125786164,15.586134453781513,14.10691823899371,14.932773109243698,0.1568627450980392,0.734375,0.7966101694915254,0.7021276595744681,0.30637254901960786,0.552,0.5948275862068966,0.6376811594202898,0.09558823529411764,0.46153846153846156,0.46153846153846156,0.5555555555555556,0.10294117647058823,0.2857142857142857,0.2926829268292683,0.8333333333333334,0.3382352941176471,0.463768115942029,0.47058823529411764,0.71875,0.2564102564102564,0.7,0.5714285714285714,0.07692307692307693,0.3333333333333333,1.0,0.3076923076923077,0.192,0.8333333333333334,0.096,0.25,0.328,0.5121951219512195,0.5980392156862745,0.463768115942029,0.4817855392156863,0.47974374999999997,0.4857428,0.11990950226244344,0.18146718146718147,0.03278688524590164,0.11186440677966102,0.3423728813559322,7.830263157894737,26.025,0.33752620545073375,7.0,,0.023809523809523808,0.5833333333333334,0.7142857142857143,3.0,,2.0,,2021,2022,,125.0,8.0,2.0,7.0,9.0,,,4.0,,,
1610612743,1610612743,DEN,DEN,1610612743,DEN,57900.0,20,-166.0,1895,1900,416,523,175,3795,259,401,44,85,52,80,227,514,87,194,62,186,9.0,19.0,17.0,42.0,144,416,28,24.0,96,573,1109,206,602,339,2103,2269,64,132,19.0,47,22.0,207,111,211,41.0,138,119,464,602,544,501,117.0,72,412,144,77,7.0,301,167,468,108,59,153,111,37,1103,65,140,6.0,282,319,37,638,211,849,32,111,74,37,137,20,90,82,9.0,47,8.0,219,17,46,169,420,31,22.0,418,44,5.0,188,5.0,32,90,3.0,2.0,42,3.0,45,93,47,6.0,1.0,3.0,1896,453,410,52,0.525305410122164,0.5605214152700186,0.8106796116504854,0.34219269102990035,0.40425531914893614,0.2971014492753623,0.34448160535117056,0.5166816952209198,0.48484848484848486,0.5260663507109005,0.5154880187025132,0.5167597765363129,0.49426934097421205,0.5547040169133193,0.5335051546391752,0.5566265060240964,0.35184102863822325,0.011627906976744186,0.06943192064923355,0.059850374064837904,0.0914396887159533,0.030927835051546393,0.009615384615384616,0.6255707762557078,0.9736842105263158,0.15789473684210525,0.6496945010183299,0.2646502835538752,0.7966101694915254,0.16971279373368145,0.7112426035502959,0.22478070175438597,0.3380281690140845,0.26223776223776224,0.16831683168316833,0.16730038022813687,0.175,0.524822695035461,0.676,0.76,0.8,0.7865168539325843,0.03855421686746988,94.38341968911917,0.5053763440860215,14.847493403693932,15.665263157894737,14.325593667546174,15.189473684210526,0.23436586791350086,0.6458852867830424,0.6870026525198939,0.5907335907335908,0.30040911747516075,0.44163424124513617,0.4860813704496788,0.4889867841409692,0.11338398597311514,0.4484536082474227,0.4627659574468085,0.42528735632183906,0.108708357685564,0.3333333333333333,0.33879781420765026,0.9516129032258065,0.24313267095265925,0.34615384615384615,0.34951456310679613,0.75,0.4748603351955307,0.5176470588235295,0.3409090909090909,0.10614525139664804,0.47368421052631576,1.0,0.1564245810055866,0.22922636103151864,0.65,0.12034383954154727,0.40476190476190477,0.27507163323782235,0.25,0.5862068965517241,0.34951456310679613,0.5029907971864009,0.5283524822695035,0.49438724637681164,0.10376344086021505,0.15003990422984836,0.008237232289950576,0.09843081312410841,0.22063718497384688,7.69522091974752,25.61594684385382,0.21952506596306068,10.0,4.0,0.016129032258064516,0.35714285714285715,0.5,,4.0,1.0,,2022,2023,,384.0,31.0,7.0,27.0,24.0,,5.0,12.0,,,1.0
1610612743,1610612743,DEN,DEN,1610612743,DEN,34560.0,12,25.0,1113,1110,284,265,105,2223,216,321,31,52,52,75,99,222,35,74,34,100,3.0,7.0,7.0,29.0,88,268,13,22.0,74,350,617,122,368,185,1251,1226,43,75,8.0,20,19.0,129,80,139,29.0,103,61,308,390,310,291,75.0,50,263,88,49,2.0,195,97,292,64,33,124,55,16,681,41,77,1.0,198,212,19,429,119,548,24,80,53,27,77,14,44,60,11.0,33,4.0,137,13,36,90,219,7,13.0,245,25,5.0,111,1.0,20,57,4.0,4.0,32,3.0,22,61,35,2.0,,2.0,1122,302,281,15,0.5571428571428572,0.6,0.7950819672131147,0.33152173913043476,0.4,0.2815533980582524,0.33608815426997246,0.5672609400324149,0.5733333333333334,0.5755395683453237,0.5411167512690356,0.5789473684210527,0.5103305785123967,0.5709706959706959,0.6084905660377359,0.5519713261648745,0.37360406091370557,0.005434782608695652,0.07941653160453808,0.08411214953271028,0.0945945945945946,0.013513513513513514,0.0037313432835820895,0.5620437956204379,1.0,0.03225806451612903,0.7066666666666667,0.2894736842105263,0.8081632653061225,0.1759656652360515,0.7522935779816514,0.23647294589178355,0.34615384615384615,0.2926829268292683,0.1282051282051282,0.17365269461077845,0.18181818181818182,0.6111111111111112,0.7142857142857143,0.8356164383561644,0.8268156424581006,0.7575757575757576,0.053452115812917596,92.625,0.5737704918032787,15.2911051212938,15.802702702702703,14.890386343216532,15.365765765765765,0.32588832487309644,0.6728971962616822,0.7346938775510204,0.5740740740740741,0.22538071065989848,0.44594594594594594,0.4925373134328358,0.5555555555555556,0.0751269035532995,0.47297297297297297,0.4794520547945205,0.45714285714285713,0.10152284263959391,0.34,0.3434343434343434,0.9705882352941176,0.2720812182741117,0.3283582089552239,0.3295880149812734,0.7272727272727273,0.5473684210526316,0.5961538461538461,0.1935483870967742,0.07368421052631578,0.42857142857142855,0.6666666666666666,0.1368421052631579,0.30991735537190085,0.6933333333333334,0.11983471074380166,0.2413793103448276,0.30578512396694213,0.2972972972972973,0.6994923857868021,0.33460076045627374,0.5487648773006135,0.55919,0.5429616525423728,0.1044776119402985,0.15789473684210525,0.0027100271002710027,0.10311750599520383,0.24620303756994405,5.917504051863857,25.71032608695652,0.2551662174303684,5.0,5.0,0.01,0.38461538461538464,1.0,,1.0,,,2023,2024,,216.0,12.0,3.0,9.0,17.0,,6.0,3.0,,,
