EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,BlockedCorner3,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,season,year,HeaveMakes,FoulsDrawn,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Transition Take Fouls Drawn,Transition Take Fouls
1610612754,1610612754,IND,IND,1610612754,IND,11520.0,4,-25.0,350,347,110,92,53,697,44,61,13.0,16,11.0,23.0,26,101,36,94,6.0,19,,2.0,1.0,4.0,19,54,2.0,7.0,6.0,25,106,256,25,73,62,349,374,17.0,35,2.0,9.0,11.0,51,29,74,7.0,29,31.0,110,120,92,69,6.0,20.0,53,19,22,1.0,60,23,83,18,5.0,24,13.0,23.0,189,15.0,43,1.0,20,92,10.0,122,59,181,7.0,19,11,8,30,2.0,17,20,1.0,13,3.0,50,10.0,16.0,37,94,,13.0,10.0,75,6.0,,6.0,19,1.0,17.0,18,,,8.0,,10.0,18,10.0,1.0,,1.0,298,110,110,18.0,0.5660377358490566,0.625,0.92,0.3424657534246575,0.2222222222222222,0.2413793103448276,0.3472222222222222,0.4140625,0.4857142857142857,0.3918918918918919,0.4361702127659574,0.4545454545454545,0.3834951456310679,0.4777777777777778,0.5204081632653061,0.4621848739495798,0.2218844984802431,0.0136986301369863,0.0859375,0.1475409836065573,0.1188118811881188,0.0106382978723404,0.0185185185185185,0.6,1.0,0.25,0.6013071895424836,0.2885906040268456,0.7142857142857143,0.3191489361702128,0.6187845303867403,0.2959183673469387,0.1764705882352941,0.32,0.2807017543859649,0.3529411764705882,0.2307692307692307,0.3181818181818182,0.5873015873015873,0.7058823529411765,0.7368421052631579,0.6666666666666666,0.0404624277456647,87.125,0.5555555555555556,16.722857142857144,16.3314121037464,15.634285714285712,15.368876080691642,0.1854103343465045,0.7213114754098361,0.8461538461538461,0.5454545454545454,0.3069908814589666,0.2574257425742574,0.2921348314606741,0.5,0.2857142857142857,0.3829787234042553,0.3870967741935484,0.6388888888888888,0.0577507598784194,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.1641337386018237,0.3518518518518518,0.3584905660377358,0.9473684210526316,0.3636363636363636,0.8125,0.2307692307692307,0.0454545454545454,,0.1590909090909091,0.2857142857142857,1.0,0.2233009708737864,0.4782608695652174,0.0388349514563106,0.25,0.2427184466019417,0.24,0.4072948328267477,0.3584905660377358,0.4402533536585366,0.4542121212121212,0.417485294117647,0.0583090379008746,0.070631970260223,0.0135135135135135,0.1461318051575931,0.3151862464183381,10.2359375,25.994520547945204,0.3142857142857143,1.0,,,1.0,,2000,2001,,,,,,,,,,,,
1610612754,1610612754,IND,IND,1610612754,IND,15000.0,5,1.0,470,473,117,126,45,943,58,101,11.0,19,20.0,29.0,28,75,64,145,3.0,11,,2.0,1.0,4.0,21,48,1.0,1.0,3.0,9,150,321,24,59,86,458,457,13.0,35,1.0,3.0,4.0,33,36,72,4.0,13,38.0,122,176,124,54,18.0,14.0,48,21,29,3.0,88,18,106,17,1.0,31,13.0,44.0,230,9.0,40,1.0,30,135,15.0,180,50,230,6.0,41,26,15,41,8.0,24,50,6.0,17,4.0,91,8.0,23.0,47,125,,13.0,20.0,113,8.0,,4.0,39,1.0,18.0,19,1.0,1.0,14.0,,5.0,20,13.0,,2.0,,425,122,117,15.0,0.5866666666666667,0.6153846153846154,0.75,0.4067796610169492,0.3333333333333333,0.3076923076923077,0.4067796610169492,0.4672897196261682,0.3714285714285714,0.5,0.4894736842105263,0.3815789473684211,0.4941176470588235,0.5279069767441861,0.3928571428571428,0.5596330275229358,0.1552631578947368,0.0508474576271186,0.0903426791277258,0.198019801980198,0.12,,0.0625,0.4505494505494505,0.9375,0.0625,0.703125,0.2352941176470588,0.7692307692307693,0.2727272727272727,0.7142857142857143,0.2413793103448276,0.3023255813953488,0.2127659574468085,0.2125,0.32,0.125,0.7037037037037037,0.6363636363636364,0.7469879518072289,0.75,0.8571428571428571,0.0350877192982456,90.528,0.65,16.98085106382979,14.839323467230445,16.229787234042554,14.243128964059196,0.2657894736842105,0.5742574257425742,0.7160493827160493,0.5344827586206896,0.1973684210526315,0.3733333333333333,0.4242424242424242,0.4642857142857143,0.3815789473684211,0.4413793103448276,0.4413793103448276,0.6875,0.0289473684210526,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.1263157894736842,0.4375,0.4666666666666667,0.8095238095238095,0.5,0.5789473684210527,0.2727272727272727,0.0526315789473684,,0.0263157894736842,1.0,1.0,0.3411764705882353,0.6896551724137931,0.0470588235294117,0.25,0.1058823529411764,0.3333333333333333,0.4210526315789473,0.4375,0.4516708994708994,0.472645588235294,0.4349530120481928,0.0970873786407767,0.1107954545454545,0.0166666666666666,0.0720524017467248,0.2663755458515284,10.729283489096574,25.552542372881355,0.2489361702127659,,,,,,2001,2002,,,,,,,,,,,,
1610612754,1610612754,IND,IND,1610612754,IND,17580.0,6,-34.0,539,539,235,182,79,1078,76,136,15.0,32,31.0,57.0,36,87,38,137,6.0,22,1.0,2.0,3.0,10.0,25,84,1.0,6.0,11.0,40,150,360,31,106,154,547,581,25.0,61,2.0,8.0,31.0,87,61,138,14.0,50,75.0,239,190,110,72,21.0,30.0,82,25,23,1.0,95,24,119,19,5.0,42,18.0,35.0,262,20.0,75,2.0,75,126,12.0,213,97,310,10.0,42,22,20,46,9.0,28,39,2.0,18,2.0,85,10.0,35.0,47,141,,5.0,16.0,195,6.0,,4.0,69,1.0,28.0,33,2.0,,23.0,2.0,8.0,35,14.0,3.0,2.0,4.0,460,239,235,25.0,0.6333333333333333,0.7037037037037037,0.7741935483870968,0.2924528301886792,0.25,0.28,0.2980769230769231,0.4166666666666667,0.4098360655737705,0.4420289855072464,0.4216738197424893,0.4057971014492754,0.4361702127659574,0.4865591397849462,0.4887640449438202,0.5064102564102564,0.2274678111587982,0.0094339622641509,0.0638888888888888,0.1102941176470588,0.0919540229885057,,,0.5411764705882353,0.8571428571428571,0.125,0.7283236994219653,0.3605769230769231,0.8241758241758241,0.2816901408450704,0.7613636363636364,0.3405017921146953,0.3666666666666666,0.5098039215686274,0.2783505154639175,0.2909090909090909,0.25,0.5555555555555556,0.7692307692307693,0.835820895522388,0.796875,0.8888888888888888,0.0392156862745098,88.30034129692832,0.4,16.625231910946198,15.990723562152134,15.551020408163266,15.376623376623376,0.2918454935622318,0.5588235294117647,0.628099173553719,0.5526315789473685,0.186695278969957,0.4137931034482758,0.4556962025316455,0.5,0.2939914163090129,0.2773722627737226,0.2773722627737226,0.9210526315789472,0.0472103004291845,0.2727272727272727,0.2857142857142857,0.8333333333333334,0.1802575107296137,0.2976190476190476,0.2976190476190476,0.76,0.463768115942029,0.46875,,0.0289855072463768,0.5,0.0869565217391304,0.1666666666666666,1.0,0.3031914893617021,0.543859649122807,0.0531914893617021,0.3,0.2127659574468085,0.275,0.51931330472103,0.3048780487804878,0.4718095905172413,0.4909418181818181,0.4705518817204301,0.1320754716981132,0.1631205673758865,0.0093457943925233,0.1590493601462523,0.4369287020109689,9.8275,25.59716981132076,0.4359925788497217,2.0,2.0,1.0,,0.0454545454545454,2002,2003,,,,,,,,,,,,
1610612754,1610612754,IND,IND,1610612754,IND,46080.0,16,71.0,1385,1377,412,406,180,2762,211,383,46.0,81,55.0,98.0,91,246,94,288,29.0,79,3.0,10.0,9.0,24.0,66,206,10.0,17.0,19.0,58,396,917,95,285,291,1368,1297,61.0,124,13.0,27.0,55.0,216,99,218,28.0,82,147.0,429,402,390,255,30.0,78.0,204,66,97,4.0,201,85,286,58,27.0,112,37.0,52.0,657,42.0,155,9.0,88,393,44.0,525,206,731,20.0,139,77,62,104,28.0,59,113,7.0,45,17.0,217,20.0,62.0,141,376,,30.0,39.0,397,32.0,,20.0,150,,55.0,98,2.0,2.0,64.0,10.0,24.0,100,63.0,3.0,4.0,7.0,1152,429,412,62.0,0.5075757575757576,0.5630252100840336,0.8947368421052632,0.3333333333333333,0.4814814814814814,0.3414634146341463,0.3356890459363957,0.4318429661941112,0.4919354838709677,0.4541284403669725,0.4480033277870216,0.5331125827814569,0.47,0.4916363636363636,0.56951871657754,0.5449871465295629,0.2371048252911813,0.0140350877192982,0.1057797164667393,0.1906005221932115,0.0772357723577235,0.0173611111111111,0.0097087378640776,0.4792626728110599,0.9361702127659576,0.1666666666666666,0.7005347593582888,0.299806576402321,0.7272727272727273,0.2333333333333333,0.7052785923753666,0.2826398852223816,0.3720930232558139,0.2727272727272727,0.256544502617801,0.2061068702290076,0.3061224489795918,0.6130653266331658,0.6711409395973155,0.8028169014084507,0.7326732673267327,0.7,0.033500837520938,86.3125,0.63,17.175451263537905,16.18881626724764,16.264259927797834,15.333333333333334,0.3186356073211314,0.5509138381201044,0.6806451612903226,0.5308056872037915,0.2046589018302828,0.3699186991869919,0.4008810572687225,0.4065934065934066,0.2396006655574043,0.3263888888888889,0.3321554770318021,0.5531914893617021,0.0657237936772046,0.3670886075949367,0.3766233766233766,0.9310344827586208,0.1713810316139767,0.3203883495145631,0.3235294117647059,0.8787878787878788,0.5364238410596026,0.5679012345679012,0.0869565217391304,0.0662251655629139,0.3,0.1125827814569536,0.5882352941176471,0.7,0.3266666666666666,0.5612244897959183,0.08,0.375,0.1933333333333333,0.3275862068965517,0.5557404326123128,0.3235294117647059,0.4756675979983319,0.5038935999999999,0.4679498322147651,0.1136363636363636,0.144927536231884,,0.1578947368421052,0.3135964912280701,8.60556161395856,25.07052631578948,0.2974729241877256,2.0,,1.0,1.0,0.0253164556962025,2003,2004,,,,6.0,,,,,,,,
1610612754,1610612754,IND,IND,1610612754,IND,37740.0,13,-38.0,1113,1116,324,306,139,2229,148,298,28.0,68,36.0,77.0,68,177,86,243,23.0,65,1.0,7.0,5.0,25.0,50,166,2.0,17.0,12.0,48,302,718,73,231,269,1092,1130,44.0,111,3.0,24.0,39.0,136,64,167,17.0,73,140.0,319,338,266,195,24.0,46.0,164,50,84,2.0,169,65,234,43,22.0,83,28.0,58.0,533,41.0,127,6.0,91,278,35.0,404,174,578,17.0,105,63,42,101,22.0,55,95,10.0,46,15.0,196,12.0,57.0,118,286,,17.0,36.0,343,26.0,2.0,18.0,120,4.0,52.0,77,,,58.0,5.0,14.0,77,48.0,,3.0,7.0,956,319,324,34.0,0.5596026490066225,0.6057347670250897,0.8904109589041096,0.316017316017316,0.125,0.2328767123287671,0.3187772925764192,0.4206128133704735,0.3963963963963964,0.3832335329341317,0.4336143308746048,0.3592592592592593,0.3729166666666667,0.4899726526891522,0.421875,0.4889937106918239,0.2434141201264489,0.0086580086580086,0.116991643454039,0.1879194630872483,0.1186440677966101,0.0288065843621399,0.0060240963855421,0.5153061224489796,0.9722222222222222,0.1818181818181818,0.6650717703349283,0.308252427184466,0.7647058823529411,0.271523178807947,0.6871508379888268,0.2984014209591474,0.3892617449664429,0.25,0.2709677419354839,0.2293577981651376,0.3809523809523809,0.593939393939394,0.7083333333333334,0.7142857142857143,0.7317073170731707,0.8378378378378378,0.0355648535564853,85.04928457869634,0.6233766233766234,17.535489667565137,16.328853046594983,16.573225516621743,15.476702508960573,0.3140147523709167,0.4966442953020134,0.6115702479338843,0.5608108108108109,0.1865121180189673,0.384180790960452,0.4358974358974359,0.4117647058823529,0.256059009483667,0.3539094650205761,0.3644067796610169,0.6744186046511628,0.0684931506849315,0.3538461538461538,0.359375,0.9565217391304348,0.1749209694415174,0.3012048192771084,0.303030303030303,0.86,0.5037037037037037,0.4117647058823529,0.1428571428571428,0.0518518518518518,0.1428571428571428,0.1259259259259259,0.1176470588235294,0.5,0.3208333333333333,0.4675324675324675,0.1041666666666666,0.2,0.2,0.25,0.5574288724973656,0.3048780487804878,0.4747043340380549,0.4887580188679245,0.471662447257384,0.1186602870813397,0.1477832512315271,0.0171673819742489,0.1245421245421245,0.2921245421245421,8.789693593314762,25.195670995670994,0.2911051212938005,2.0,,1.0,,0.0153846153846153,2004,2005,,,,4.0,,,,,,,,
1610612754,1610612754,IND,IND,1610612754,IND,17280.0,6,-22.0,522,517,184,184,56,1039,60,111,11.0,24,15.0,31.0,39,78,48,116,13.0,28,,2.0,6.0,13.0,27,89,3.0,10.0,10.0,30,147,305,40,117,122,536,558,18.0,33,3.0,12.0,16.0,61,42,90,16.0,43,74.0,206,148,146,99,21.0,20.0,89,27,19,,74,33,107,21,12.0,35,13.0,26.0,247,18.0,43,2.0,50,122,20.0,192,63,255,8.0,36,19,17,43,5.0,25,52,4.0,18,12.0,95,9.0,26.0,67,149,,9.0,22.0,163,12.0,,10.0,59,1.0,22.0,26,1.0,1.0,21.0,,5.0,27,17.0,1.0,,1.0,475,206,184,19.0,0.5034013605442177,0.5401459854014599,0.825,0.3418803418803419,0.25,0.3720930232558139,0.3418803418803419,0.4819672131147541,0.5454545454545454,0.4666666666666667,0.490521327014218,0.5,0.4962406015037593,0.5386178861788617,0.5660377358490566,0.58,0.2772511848341232,,0.0622950819672131,0.1351351351351351,0.0512820512820512,,,0.4526315789473684,1.0,0.1111111111111111,0.6931818181818182,0.2810457516339869,0.7575757575757576,0.2432432432432432,0.7107438016528925,0.2687224669603524,0.3725490196078431,0.3243243243243243,0.1846153846153846,0.25,0.2142857142857142,0.5942028985507246,0.8157894736842105,0.7246376811594203,0.7021276595744681,0.8947368421052632,0.0384615384615384,86.58333333333333,0.6296296296296297,17.551724137931036,15.702127659574469,16.840996168582375,14.945841392649903,0.2630331753554502,0.5405405405405406,0.625,0.5833333333333334,0.1848341232227488,0.5,0.527027027027027,0.3333333333333333,0.2748815165876777,0.4137931034482758,0.4137931034482758,0.5416666666666666,0.0663507109004739,0.4642857142857143,0.4642857142857143,0.9230769230769232,0.2109004739336493,0.3033707865168539,0.3033707865168539,0.7777777777777778,0.5333333333333333,0.4583333333333333,0.1818181818181818,0.0444444444444444,,0.2222222222222222,0.3,1.0,0.2330827067669172,0.4838709677419355,0.0977443609022556,0.4615384615384615,0.225563909774436,0.3333333333333333,0.5402843601895735,0.3033707865168539,0.4605797393364929,0.5085214285714286,0.4379045112781955,0.1276595744680851,0.1676136363636363,0.0084745762711864,0.1138059701492537,0.3843283582089552,9.400655737704918,24.925641025641028,0.3524904214559387,,,,,,2005,2006,,150.0,13.0,1.0,8.0,21.0,,,,,,
1610612754,1610612754,IND,IND,1610612754,IND,14400.0,5,-37.0,450,448,125,113,62,898,63,131,17.0,33,18.0,29.0,23,66,49,127,7.0,18,,2.0,2.0,6.0,22,59,2.0,4.0,4.0,15,135,324,29,77,94,451,488,25.0,54,2.0,6.0,8.0,64,37,71,6.0,21,31.0,123,118,152,63,24.0,30.0,56,21,38,,59,21,80,14,7.0,26,8.0,25.0,181,8.0,65,2.0,34,99,8.0,141,75,216,12.0,41,24,17,41,3.0,21,35,2.0,20,7.0,76,10.0,30.0,61,115,1.0,8.0,5.0,122,10.0,1.0,5.0,49,5.0,8.0,27,1.0,,23.0,1.0,3.0,28,10.0,1.0,2.0,,387,119,123,8.0,0.437037037037037,0.4916666666666666,0.7241379310344828,0.3766233766233766,0.3333333333333333,0.2857142857142857,0.3733333333333333,0.4166666666666667,0.4629629629629629,0.5211267605633803,0.4451371571072319,0.4666666666666667,0.5,0.495575221238938,0.4923076923076923,0.5694444444444444,0.1920199501246882,,0.1172839506172839,0.2213740458015267,0.106060606060606,0.0157480314960629,,0.5394736842105263,0.8888888888888888,0.125,0.6,0.3513513513513513,0.576271186440678,0.1777777777777777,0.59375,0.3173913043478261,0.4545454545454545,0.3488372093023256,0.2631578947368421,0.1714285714285714,0.2,0.4933333333333333,0.5263157894736842,0.8076923076923077,0.5652173913043478,0.6153846153846154,0.0615384615384615,89.8,0.3571428571428571,16.315555555555555,15.754464285714286,15.433333333333334,14.803571428571429,0.3266832917705736,0.4809160305343511,0.6176470588235294,0.4126984126984127,0.1645885286783042,0.3484848484848485,0.3898305084745763,0.3478260869565217,0.3167082294264339,0.3858267716535433,0.392,0.5102040816326531,0.0448877805486284,0.3888888888888889,0.3888888888888889,1.0,0.1471321695760598,0.3728813559322034,0.3728813559322034,0.6363636363636364,0.55,0.5151515151515151,0.1176470588235294,0.0333333333333333,,0.0666666666666666,0.5,0.5,0.3152173913043478,0.6206896551724138,0.0652173913043478,0.3333333333333333,0.1630434782608695,0.2666666666666666,0.5187032418952618,0.375,0.4810012531328321,0.5156154545454545,0.4698422222222222,0.1216216216216216,0.1349862258953168,0.0617283950617283,0.1419068736141907,0.2727272727272727,9.561728395061728,25.99090909090909,0.2777777777777778,2.0,1.0,,2.0,,2010,2011,1.0,110.0,7.0,,9.0,5.0,6.0,6.0,10.0,2.0,,
