1610612754,1610612754,IND,IND,1610612754,IND,31980.0,11,15.0,969,969,294,287,148,1938,154,261,41.0,64,40.0,69.0,87,222,67,194,23.0,67,3.0,6.0,4.0,20.0,40,130,6.0,18.0,10.0,46,308,677,63,197,195,1000,985,60.0,115,9.0,24.0,35.0,182,86,198,14.0,66,72.0,286,250,366,162,27.0,60.0,130,40,59,2.0,125,54,179,32,22.0,62,26.0,37.0,412,38.0,133,3.0,103,231,33.0,367,174,541,21.0,76,43,33,75,15.0,57,91,10.0,18,10.0,166,12.0,46.0,102,242,,20.0,12.0,253,22.0,,1.0,97,4.0,34.0,59,1.0,1.0,41.0,1.0,17.0,60,34.0,,2.0,1.0,818,286,294,25.0,0.4058441558441558,0.4496402877697841,0.8571428571428571,0.3197969543147208,0.375,0.2121212121212121,0.3197969543147208,0.4549483013293944,0.5217391304347826,0.4343434343434343,0.4605263157894737,0.5287769784172662,0.4053030303030303,0.506079027355623,0.5548780487804879,0.4612903225806452,0.2254004576659038,0.0101522842639593,0.087149187592319,0.1379310344827586,0.0945945945945946,0.0103092783505154,0.0153846153846153,0.4518072289156626,0.9166666666666666,0.1,0.6895522388059702,0.3715083798882682,0.7463768115942029,0.2945736434108527,0.7061310782241015,0.351129363449692,0.4528301886792453,0.3636363636363636,0.3083333333333333,0.2906976744186046,0.3023255813953488,0.638095238095238,0.6509433962264151,0.7661290322580645,0.7254901960784313,0.8055555555555556,0.0492957746478873,87.26454033771107,0.5666666666666667,16.98658410732714,16.016511867905056,16.046439628482972,15.030959752321982,0.2986270022883295,0.5900383141762452,0.6844444444444444,0.4025974025974026,0.2540045766590389,0.3918918918918919,0.4328358208955223,0.2988505747126437,0.2219679633867277,0.345360824742268,0.3489583333333333,0.5522388059701493,0.0766590389016018,0.3432835820895522,0.3432835820895522,0.9565217391304348,0.148741418764302,0.3076923076923077,0.3125,0.8,0.460431654676259,0.640625,0.2195121951219512,0.0431654676258992,0.5,0.1294964028776978,0.3333333333333333,0.6666666666666666,0.2613636363636363,0.5797101449275363,0.0757575757575757,0.2,0.1742424242424242,0.217391304347826,0.5240274599542334,0.3076923076923077,0.4881226544622425,0.5076880530973451,0.4740905303030303,0.1059811122770199,0.1289893617021276,0.0199004975124378,0.182,0.286,8.60192023633678,24.93654822335025,0.3034055727554179,,,1.0,1.0,,2011,2012,,224.0,13.0,6.0,24.0,30.0,4.0,13.0,5.0,6.0,,
1610612754,1610612754,IND,IND,1610612754,IND,55020.0,19,3.0,1674,1678,623,431,236,3352,273,464,81.0,138,82.0,149.0,133,316,87,269,27.0,89,2.0,9.0,10.0,37.0,92,275,8.0,21.0,29.0,103,493,1049,119,364,401,1744,1741,100.0,184,10.0,30.0,64.0,294,149,352,39.0,140,206.0,621,454,532,315,42.0,132.0,269,92,87,2.0,227,105,332,78,27.0,122,61.0,44.0,769,65.0,208,10.0,176,441,43.0,660,283,943,34.0,103,68,35,141,42.0,90,172,22.0,51,14.0,313,28.0,110.0,171,426,,35.0,41.0,541,32.0,2.0,25.0,176,6.0,93.0,79,6.0,4.0,62.0,1.0,16.0,85,50.0,5.0,8.0,8.0,1450,613,615,49.0,0.460446247464503,0.531615925058548,0.8823529411764706,0.3269230769230769,0.3333333333333333,0.2785714285714286,0.3324022346368715,0.4699714013346044,0.5434782608695652,0.4232954545454545,0.4752300070771408,0.5373831775700935,0.4217479674796748,0.5211608222490931,0.5790513833992095,0.4928115015974441,0.2576079263977353,0.0054945054945054,0.0829361296472831,0.125,0.0727848101265822,0.0223048327137546,,0.4504792332268371,0.9347826086956522,0.1515151515151515,0.7265238879736409,0.3788706739526412,0.7553648068669528,0.2813852813852814,0.7345238095238096,0.35,0.4578947368421052,0.3812154696132597,0.2921348314606741,0.3058823529411765,0.2131147540983606,0.5247524752475248,0.8070175438596491,0.8418803418803419,0.7541899441340782,0.7592592592592593,0.049062049062049,87.72955288985824,0.5882352941176471,16.786140979689367,16.04290822407628,16.024492234169653,15.327175208581645,0.3283793347487615,0.5883620689655172,0.6724137931034483,0.4468864468864469,0.2236376503892427,0.4208860759493671,0.4539249146757679,0.4586466165413533,0.1903750884642604,0.3234200743494423,0.3307984790874524,0.5057471264367817,0.0629865534324133,0.3033707865168539,0.3103448275862069,1.0,0.194621372965322,0.3345454545454545,0.3345454545454545,0.8478260869565217,0.6448598130841121,0.5869565217391305,0.1728395061728395,0.0420560747663551,0.2222222222222222,0.0981308411214953,0.3809523809523809,1.0,0.3028455284552845,0.5503355704697986,0.0752032520325203,0.2702702702702703,0.2093495934959349,0.2815533980582524,0.5859872611464968,0.3420074349442379,0.4951602418207681,0.5450150289017341,0.4848826488706365,0.116591928251121,0.1475272422464375,0.0163043478260869,0.1685779816513761,0.3560779816513761,7.856720686367971,25.82884615384616,0.3721624850657108,6.0,2.0,1.0,,0.0224719101123595,2012,2013,,470.0,24.0,,41.0,80.0,9.0,19.0,13.0,15.0,,
1610612754,1610612754,IND,IND,1610612754,IND,54720.0,19,-19.0,1679,1676,536,448,171,3355,251,404,48.0,76,81.0,130.0,116,302,133,344,49.0,111,6.0,8.0,13.0,32.0,90,255,3.0,22.0,34.0,92,500,1050,139,366,323,1740,1759,65.0,116,9.0,30.0,45.0,202,146,296,47.0,124,147.0,580,498,502,324,93.0,76.0,249,89,79,3.0,249,108,357,63,45.0,117,42.0,90.0,822,49.0,136,7.0,231,362,41.0,634,192,826,24.0,134,75,59,130,32.0,82,128,7.0,48,11.0,258,17.0,73.0,164,394,,39.0,29.0,444,36.0,1.0,5.0,169,4.0,65.0,76,4.0,2.0,55.0,3.0,18.0,80,48.0,1.0,3.0,2.0,1538,570,529,42.0,0.498,0.538961038961039,0.7769784172661871,0.3797814207650273,0.3,0.3790322580645161,0.3822714681440443,0.4761904761904761,0.5603448275862069,0.4932432432432432,0.5003531073446328,0.5376712328767124,0.5154761904761904,0.5371057513914657,0.5838150289017341,0.558766859344894,0.2584745762711864,0.0081967213114754,0.0752380952380952,0.1361386138613861,0.0662251655629139,0.0116279069767441,0.0117647058823529,0.5038759689922481,0.9534883720930232,0.1076923076923077,0.7111984282907662,0.2518518518518518,0.7804054054054054,0.2289719626168224,0.7366459627329193,0.2453580901856764,0.3618421052631579,0.25,0.1715686274509804,0.2064516129032258,0.288135593220339,0.6242424242424243,0.7006802721088435,0.7918781725888325,0.7894736842105263,0.75,0.0356612184249628,88.28947368421052,0.6,16.651578320428825,15.967780429594272,15.99583085169744,15.183770883054892,0.2853107344632768,0.6212871287128713,0.7191977077363897,0.4661354581673306,0.2132768361581921,0.3841059602649007,0.4113475177304964,0.3620689655172414,0.2429378531073446,0.3866279069767442,0.3911764705882353,0.6766917293233082,0.0783898305084745,0.4414414414414414,0.4414414414414414,0.9183673469387756,0.1800847457627118,0.3529411764705882,0.3571428571428571,0.7,0.5205479452054794,0.631578947368421,0.1666666666666666,0.0547945205479452,0.75,0.1506849315068493,0.1363636363636363,1.0,0.3095238095238095,0.6230769230769231,0.0761904761904762,0.40625,0.219047619047619,0.3695652173913043,0.5437853107344632,0.357429718875502,0.4795038679914833,0.5271408695652174,0.4693234299516908,0.1114690721649484,0.1428571428571428,0.010840108401084,0.1160919540229885,0.3333333333333333,9.030285714285714,25.751092896174864,0.3192376414532459,5.0,2.0,0.8333333333333334,,,2013,2014,1.0,409.0,21.0,2.0,19.0,53.0,13.0,16.0,8.0,12.0,,
1610612754,1610612754,IND,IND,1610612754,IND,20160.0,7,10.0,628,630,215,185,67,1258,88,168,18.0,34,28.0,47.0,36,90,50,117,17.0,51,3.0,4.0,6.0,22.0,40,98,4.0,5.0,16.0,32,174,375,57,149,137,656,646,23.0,48,7.0,9.0,16.0,83,56,107,22.0,54,62.0,240,160,188,141,30.0,20.0,97,40,31,1.0,80,47,127,31,16.0,42,10.0,28.0,301,30.0,45,1.0,81,133,14.0,228,76,304,6.0,53,32,21,53,13.0,32,48,5.0,21,2.0,101,9.0,34.0,74,156,1.0,14.0,12.0,167,7.0,,2.0,63,2.0,20.0,38,1.0,1.0,25.0,2.0,11.0,39,24.0,1.0,2.0,,573,240,215,17.0,0.4597701149425287,0.4878048780487805,0.8245614035087719,0.3825503355704698,0.7777777777777778,0.4074074074074074,0.3851351351351351,0.464,0.4791666666666667,0.5233644859813084,0.4952290076335878,0.5877192982456141,0.5527950310559007,0.5440199335548173,0.6287878787878788,0.6122448979591837,0.2843511450381679,0.0067114093959731,0.0826666666666666,0.119047619047619,0.0777777777777777,0.0341880341880341,0.010204081632653,0.5247524752475248,0.7777777777777778,0.0769230769230769,0.6129032258064516,0.2284263959390862,0.6585365853658537,0.3333333333333333,0.6294117647058823,0.2613240418118467,0.3037974683544304,0.2075471698113207,0.1538461538461538,0.3157894736842105,0.3636363636363636,0.4880952380952381,0.5409836065573771,0.8194444444444444,0.6666666666666666,0.6388888888888888,0.0234375,89.85714285714286,0.6153846153846154,15.156050955414011,16.892063492063492,14.53503184713376,15.674603174603174,0.3206106870229007,0.5238095238095238,0.5945945945945946,0.4772727272727273,0.1717557251908397,0.4,0.4337349397590361,0.2777777777777778,0.2232824427480916,0.4273504273504273,0.4424778761061947,0.56,0.0973282442748091,0.3333333333333333,0.3333333333333333,0.9411764705882352,0.1870229007633587,0.4081632653061224,0.4123711340206185,0.775,0.5964912280701754,0.5294117647058824,0.3888888888888889,0.0701754385964912,0.75,0.087719298245614,0.8,0.75,0.2919254658385093,0.5957446808510638,0.1366459627329192,0.2727272727272727,0.1987577639751552,0.5,0.6049618320610687,0.4123711340206185,0.5026786806883365,0.5252727272727272,0.4876462732919254,0.1116838487972508,0.1461716937354988,0.0132450331125827,0.1265243902439024,0.3658536585365853,8.352533333333334,25.193288590604027,0.3423566878980891,1.0,,1.0,,,2015,2016,,152.0,9.0,,12.0,20.0,7.0,6.0,7.0,15.0,,
1610612754,1610612754,IND,IND,1610612754,IND,11520.0,4,-16.0,373,376,106,115,51,749,51,93,8.0,21,15.0,26.0,36,74,30,66,13.0,29,2.0,4.0,7.0,11.0,32,86,4.0,12.0,3.0,20,117,233,45,115,66,435,451,13.0,33,6.0,16.0,5.0,49,31,62,10.0,31,20.0,112,120,114,90,45.0,12.0,84,32,24,1.0,60,30,90,18,12.0,28,15.0,17.0,210,16.0,45,,66,51,16.0,133,61,194,9.0,32,22,10,28,4.0,21,25,5.0,7,1.0,53,11.0,17.0,43,91,,7.0,6.0,86,7.0,1.0,1.0,37,4.0,4.0,14,1.0,1.0,11.0,2.0,1.0,15,7.0,1.0,1.0,3.0,386,112,106,6.0,0.5128205128205128,0.5405405405405406,0.6666666666666666,0.391304347826087,0.375,0.3225806451612903,0.3982300884955752,0.5021459227467812,0.3939393939393939,0.5,0.5301724137931034,0.4489795918367347,0.4946236559139785,0.5636363636363636,0.4711538461538461,0.5384615384615384,0.3304597701149425,0.008695652173913,0.1030042918454935,0.1612903225806451,0.081081081081081,0.0454545454545454,0.0116279069767441,0.5283018867924528,1.0,,0.5666666666666667,0.391304347826087,0.8461538461538461,0.2461538461538461,0.6964285714285714,0.3388888888888889,0.4047619047619047,0.3684210526315789,0.4,0.2448979591836734,0.25,0.4390243902439024,0.625,0.7647058823529411,0.8360655737704918,0.8823529411764706,0.0580645161290322,93.625,0.4666666666666667,15.13941018766756,15.61968085106383,14.27077747989276,14.882978723404255,0.2672413793103448,0.5483870967741935,0.6538461538461539,0.5490196078431373,0.2126436781609195,0.4864864864864865,0.5294117647058824,0.4166666666666667,0.1896551724137931,0.4545454545454545,0.4761904761904761,0.5666666666666667,0.0833333333333333,0.4482758620689655,0.4482758620689655,0.9230769230769232,0.2471264367816092,0.3720930232558139,0.3764705882352941,0.5625,0.4285714285714285,0.3809523809523809,0.125,0.0816326530612244,0.5,0.2448979591836734,0.3333333333333333,0.75,0.2795698924731182,0.5769230769230769,0.1182795698924731,0.6363636363636364,0.2150537634408602,0.15,0.5977011494252874,0.3809523809523809,0.4981543352601156,0.49542125,0.5023901098901099,0.1076115485564304,0.1406844106463878,0.0338983050847457,0.1126436781609195,0.2574712643678161,8.211158798283263,25.957391304347823,0.2841823056300268,2.0,,1.0,,,2016,2017,,73.0,5.0,,5.0,3.0,5.0,4.0,2.0,7.0,,
1610612754,1610612754,IND,IND,1610612754,IND,20160.0,7,40.0,631,633,143,182,68,1264,138,203,27.0,39,24.0,38.0,37,83,27,85,19.0,49,2.0,4.0,4.0,11.0,49,141,1.0,7.0,11.0,40,202,371,68,190,96,704,664,33.0,51,3.0,11.0,18.0,93,32,71,15.0,51,26.0,135,192,212,156,48.0,42.0,138,49,24,1.0,96,52,148,34,18.0,71,15.0,10.0,348,26.0,47,3.0,112,108,16.0,236,76,312,7.0,57,32,25,46,9.0,28,46,10.0,18,7.0,92,3.0,22.0,53,153,,14.0,7.0,135,16.0,1.0,1.0,62,2.0,11.0,19,,,12.0,1.0,6.0,19,16.0,2.0,,,611,134,142,30.0,0.4752475247524752,0.5303867403314917,0.7647058823529411,0.3578947368421052,0.2727272727272727,0.2941176470588235,0.3636363636363636,0.5444743935309974,0.6470588235294118,0.4507042253521127,0.5418894830659536,0.6048387096774194,0.4467213114754098,0.5678513731825525,0.636986301369863,0.4821428571428571,0.338680926916221,0.0052631578947368,0.0646900269541779,0.0591133004926108,0.1325301204819277,0.0117647058823529,,0.5,0.8888888888888888,0.1304347826086956,0.7346938775510204,0.2831325301204819,0.7619047619047619,0.2260869565217391,0.7482993197278912,0.2597864768683274,0.3076923076923077,0.4,0.1607142857142857,0.1976744186046511,0.3103448275862069,0.6153846153846154,0.7586206896551724,0.8,0.8,0.6666666666666666,0.0272373540856031,90.28571428571428,0.8421052631578947,15.61648177496038,16.28120063191153,14.985736925515056,15.622432859399684,0.3618538324420677,0.6798029556650246,0.7225130890052356,0.5144927536231884,0.1479500891265597,0.4457831325301205,0.5138888888888888,0.4054054054054054,0.1515151515151515,0.3176470588235294,0.3214285714285714,0.3703703703703703,0.0873440285204991,0.3877551020408163,0.3958333333333333,0.9473684210526316,0.2513368983957219,0.3475177304964539,0.3475177304964539,0.6938775510204082,0.6290322580645161,0.6923076923076923,0.1481481481481481,0.064516129032258,0.5,0.1129032258064516,0.1428571428571428,1.0,0.3114754098360656,0.631578947368421,0.0901639344262295,0.3636363636363636,0.3278688524590163,0.275,0.7005347593582888,0.3550724637681159,0.525523249551167,0.5489808510638298,0.5141322033898305,0.1052631578947368,0.1486810551558753,0.0104712041884816,0.1321022727272727,0.1917613636363636,6.868733153638814,26.545263157894738,0.2266244057052298,3.0,,1.0,,0.0204081632653061,2017,2018,,142.0,10.0,,14.0,10.0,6.0,4.0,8.0,6.0,,
1610612754,1610612754,IND,IND,1610612754,IND,11520.0,4,-30.0,379,379,75,78,33,758,63,111,7.0,15,12.0,23.0,13,43,18,61,8.0,20,1.0,1.0,1.0,1.0,32,99,3.0,10.0,6.0,20,94,215,40,119,59,367,397,9.0,20,4.0,11.0,9.0,39,16,40,7.0,21,17.0,70,108,80,87,33.0,10.0,99,32,12,,54,29,83,22,7.0,36,5.0,13.0,195,14.0,23,,57,72,8.0,137,37,174,4.0,33,20,13,22,7.0,17,26,7.0,5,,48,1.0,10.0,28,80,,6.0,3.0,82,8.0,,4.0,36,2.0,4.0,14,,,10.0,2.0,2.0,14,8.0,,,,328,70,75,7.0,0.574468085106383,0.6067415730337079,0.725,0.3361344537815126,0.3636363636363636,0.3333333333333333,0.3361344537815126,0.4372093023255814,0.45,0.4,0.4610778443113772,0.4838709677419355,0.4344262295081967,0.4959239130434782,0.5277777777777778,0.5,0.3562874251497006,,0.055813953488372,0.072072072072072,0.0930232558139534,,,0.4583333333333333,1.0,,0.6857142857142857,0.1949152542372881,0.8507462686567164,0.1794871794871795,0.75,0.1887755102040816,0.3404255319148936,0.0344827586206896,0.1428571428571428,0.1969696969696969,0.0833333333333333,0.4864864864864865,0.8,0.7878787878787878,0.8301886792452831,0.9285714285714286,0.0217391304347826,94.75,0.5714285714285714,15.474934036939311,14.92084432717678,15.08179419525066,14.393139841688654,0.3323353293413174,0.5675675675675675,0.6116504854368932,0.5714285714285714,0.1287425149700598,0.3023255813953488,0.3333333333333333,0.3846153846153846,0.1826347305389221,0.2950819672131147,0.2950819672131147,0.7222222222222222,0.059880239520958,0.4,0.4,0.875,0.2964071856287425,0.3232323232323232,0.3232323232323232,0.6875,0.4838709677419355,0.4666666666666667,0.2857142857142857,0.032258064516129,1.0,0.3225806451612903,0.3,1.0,0.3770491803278688,0.5217391304347826,0.0163934426229508,1.0,0.3278688524590163,0.3,0.688622754491018,0.3232323232323232,0.5176366766467065,0.5314684210526316,0.5017049180327868,0.1043956043956044,0.1481481481481481,0.0165289256198347,0.106267029972752,0.1907356948228883,7.508372093023255,25.861344537815125,0.1978891820580474,,,1.0,,,2018,2019,,78.0,12.0,1.0,3.0,3.0,,3.0,1.0,,,
1610612754,1610612754,IND,IND,1610612754,IND,11520.0,4,-42.0,385,387,70,108,29,772,58,92,9.0,14,10.0,15.0,24,60,16,41,11.0,24,1.0,1.0,2.0,4.0,37,104,,5.0,4.0,18,98,193,48,128,63,403,445,14.0,20,1.0,6.0,4.0,35,13,32,6.0,22,21.0,65,106,90,111,33.0,16.0,104,37,15,2.0,53,37,90,27,10.0,32,11.0,10.0,217,10.0,21,,58,62,10.0,130,31,161,4.0,37,28,9,35,4.0,17,26,2.0,18,5.0,61,4.0,11.0,41,93,,3.0,4.0,81,4.0,2.0,,33,3.0,7.0,20,2.0,2.0,16.0,1.0,3.0,22,15.0,1.0,,,368,65,70,12.0,0.5408163265306123,0.5888888888888889,0.7708333333333334,0.375,0.1666666666666666,0.2727272727272727,0.375,0.5077720207253886,0.7,0.40625,0.5295950155763239,0.5961538461538461,0.4074074074074074,0.5628491620111732,0.625,0.4924242424242424,0.3987538940809969,0.015625,0.077720207253886,0.0869565217391304,0.1166666666666666,,0.0096153846153846,0.5737704918032787,1.0,,0.6888888888888889,0.2258064516129032,0.7631578947368421,0.1282051282051282,0.7228915662650602,0.1812865497076023,0.3529411764705882,0.2058823529411764,0.08,0.1384615384615384,0.0769230769230769,0.6666666666666666,0.7058823529411765,0.7058823529411765,0.7777777777777778,0.7272727272727273,0.0258064516129032,96.5,0.6818181818181818,14.836363636363636,15.007751937984496,14.48051948051948,14.410852713178295,0.2866043613707165,0.6304347826086957,0.6904761904761905,0.5517241379310345,0.1869158878504672,0.4,0.4528301886792453,0.4583333333333333,0.1277258566978193,0.3902439024390244,0.3902439024390244,0.625,0.0747663551401869,0.4583333333333333,0.4782608695652174,0.9090909090909092,0.3239875389408099,0.3557692307692308,0.3592233009708738,0.7297297297297297,0.5384615384615384,0.6428571428571429,0.1111111111111111,0.0384615384615384,1.0,0.1923076923076923,,,0.2777777777777778,0.6666666666666666,0.074074074074074,0.5,0.3333333333333333,0.2222222222222222,0.6853582554517134,0.3557692307692308,0.4866125,0.5033157894736843,0.4852075471698113,0.1025641025641025,0.1486486486486486,0.0232558139534883,0.086848635235732,0.1612903225806451,7.903108808290155,25.69140625,0.1818181818181818,,,,1.0,0.0416666666666666,2019,2020,,63.0,3.0,2.0,3.0,7.0,,3.0,2.0,,,
1610612754,1610612754,IND,IND,1610612754,IND,49560.0,17,18.0,1590,1597,316,414,179,3187,298,437,47.0,83,54.0,81.0,167,326,88,180,57.0,142,7.0,14.0,14.0,33.0,151,417,14.0,42.0,18.0,75,553,943,208,559,206,1936,1918,65.0,129,21.0,56.0,33.0,226,93,162,32.0,108,81.0,363,662,444,531,93.0,80.0,413,151,66,5.0,331,177,508,121,56.0,186,92.0,53.0,1193,96.0,117,8.0,262,264,36.0,562,221,783,22.0,93,66,27,111,26.0,66,93,10.0,45,12.0,204,15.0,45.0,177,348,,19.0,15.0,276,42.0,,5.0,124,4.0,27.0,72,10.0,7.0,47.0,2.0,23.0,82,43.0,4.0,1.0,1.0,1710,358,313,25.0,0.5985533453887885,0.645224171539961,0.8509615384615384,0.3720930232558139,0.375,0.2962962962962963,0.3747747747747748,0.5864262990455992,0.5038759689922481,0.5740740740740741,0.5758988015978695,0.5216216216216216,0.5222222222222223,0.5978328173374613,0.5485436893203883,0.5761904761904761,0.3721704394141145,0.0089445438282647,0.0699893955461293,0.0869565217391304,0.0797546012269938,0.0111111111111111,0.0095923261390887,0.5441176470588235,0.9,0.1951219512195122,0.6502463054187192,0.3015463917525773,0.7338935574229691,0.2857142857142857,0.6893840104849279,0.2941988950276243,0.3695652173913043,0.2767295597484276,0.2417582417582417,0.2806324110671936,0.3012048192771084,0.5918367346938775,0.6588235294117647,0.7303370786516854,0.7338129496402878,0.7341772151898734,0.0335877862595419,92.6004842615012,0.524390243902439,14.577358490566038,16.519724483406385,13.9062893081761,15.723857232310582,0.2909454061251664,0.6819221967963387,0.7468671679197995,0.6241610738255033,0.2170439414114514,0.5122699386503068,0.5566666666666666,0.5508982035928144,0.1198402130492676,0.4888888888888889,0.4943820224719101,0.6022727272727273,0.0945406125166444,0.4014084507042254,0.4042553191489361,0.9824561403508772,0.27762982689747,0.3621103117505995,0.3656174334140435,0.8013245033112583,0.4486486486486487,0.5662650602409639,0.1276595744680851,0.0756756756756756,0.5,0.227027027027027,0.3333333333333333,0.8571428571428571,0.3,0.6666666666666666,0.1222222222222222,0.4242424242424242,0.2777777777777778,0.24,0.6631158455392809,0.3656174334140435,0.5373596989966555,0.5243639830508474,0.5254454372623574,0.0800252047889099,0.1209756097560975,0.0053380782918149,0.1167355371900826,0.1875,7.144114528101802,25.990339892665475,0.1987421383647798,4.0,3.0,1.0,,0.0070422535211267,2023,2024,,296.0,23.0,5.0,34.0,21.0,,11.0,6.0,,2.0,
1610612754,1610612754,IND,IND,1610612754,IND,49560.0,17,67.0,1680,1677,465,476,156,3357,238,359,29.0,49,72.0,97.0,165,345,84,172,79.0,163,5.0,11.0,25.0,47.0,153,410,15.0,31.0,45.0,111,487,876,232,573,319,1989,1922,51.0,91,20.0,42.0,31.0,193,127,230,70.0,158,133.0,597,560,414,579,117.0,38.0,403,153,68,5.0,280,193,473,116,77.0,139,96.0,45.0,1139,55.0,107,8.0,272,285,54.0,611,170,781,21.0,121,73,48,132,16.0,85,96,11.0,47,16.0,228,20.0,46.0,215,393,,22.0,28.0,402,33.0,,4.0,159,5.0,47.0,91,6.0,3.0,50.0,4.0,37.0,97,58.0,2.0,,1.0,1796,586,459,35.0,0.5749486652977412,0.5982905982905983,0.8318965517241379,0.4048865619546248,0.47619047619047616,0.4430379746835443,0.4098939929328622,0.5559360730593608,0.5604395604395604,0.5521739130434783,0.5762594893029676,0.6090225563909775,0.5979381443298969,0.6100184388444991,0.6476510067114094,0.6422413793103449,0.39544513457556935,0.008726003490401396,0.0776255707762557,0.08913649025069638,0.09855072463768116,0.011627906976744186,0.004878048780487805,0.5789473684210527,0.8307692307692308,0.18604651162790697,0.6818181818181818,0.2772020725388601,0.7028423772609819,0.16923076923076924,0.6919254658385093,0.22784810126582278,0.35537190082644626,0.22346368715083798,0.27906976744186046,0.17012448132780084,0.16666666666666666,0.6642857142857143,0.6597938144329897,0.7619047619047619,0.6915254237288135,0.7391304347826086,0.03286384976525822,97.53995157384988,0.5979381443298969,14.497619047619047,15.029218843172332,14.023214285714285,14.33154442456768,0.24775707384403037,0.6629526462395543,0.72782874617737,0.5840336134453782,0.23809523809523808,0.4782608695652174,0.5305466237942122,0.5818181818181818,0.11870255348516218,0.4883720930232558,0.49411764705882355,0.5357142857142857,0.11249137336093858,0.48466257668711654,0.49375,0.9746835443037974,0.2829537612146308,0.37317073170731707,0.375,0.7581699346405228,0.3684210526315789,0.5918367346938775,0.3103448275862069,0.08270676691729323,0.45454545454545453,0.23308270676691728,0.4838709677419355,0.8666666666666667,0.25,0.7422680412371134,0.1211340206185567,0.5319148936170213,0.2860824742268041,0.40540540540540543,0.6432022084195997,0.37965260545905705,0.53051625,0.5286195,0.5188104438642297,0.10379746835443038,0.15868263473053892,0.00865051903114187,0.09703368526897939,0.30015082956259426,7.700114155251142,26.10610820244328,0.2767857142857143,7.0,3.0,0.8,,0.018404907975460124,2024,2025,,363.0,28.0,5.0,33.0,39.0,,4.0,7.0,,,2.0
