EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn,season,year,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Transition Take Fouls,Transition Take Fouls Drawn
1610612758,1610612758,SAC,SAC,1610612758,SAC,240960.0,82,477.0,7910,7910,2143,1778,984,15820,1414,2267,268,480,359,548,496,1403,743,1946,131,361,17,41,38,108,348,992,28,86,93,290,2653,5616,479,1353,1600,8343,7866,387,787,45,127,247,1156,621,1300,131,398,702,2337,2940,2366,1146,291,466,2.0,28.0,962,346,471,5.0,1470,382,1852,261,121,825,188,457,4086,206,926,42.0,492,2221,181,2894,1174,4068,147,793,489,304,666,138,413,555,91,253,70,1221,117,325,709,1596,4.0,104,140,2075,160,87.0,787,1,286,423,9,7.0,191,2.0,35.0,197,432,233,36.0,3.0,26.0,14.0,7187,2337,2143,184,0.554089709762533,0.6074380165289256,0.7974947807933194,0.3540280857354028,0.3543307086614173,0.329145728643216,0.36,0.4724002849002849,0.4917407878017789,0.4776923076923077,0.4837853350552447,0.4972647702407002,0.4814487632508833,0.5241659266776608,0.5459715639810426,0.5456900612341027,0.1941455015066724,0.0036954915003695,0.0838675213675213,0.1168945743273048,0.1290092658588738,0.0128468653648509,0.0055401662049861,0.003024193548387,0.5454545454545454,0.8578199052132701,0.168,0.6773406526379994,0.3155025553662691,0.7182481751824817,0.2515262515262515,0.684409687184662,0.3015450186467768,0.4087677725118483,0.3711111111111111,0.2073887489504618,0.2567567567567567,0.237885462555066,0.5437853107344632,0.6725589225589226,0.749819233550253,0.7306889352818372,0.6893203883495146,0.0447897623400365,94.54183266932272,0.5393518518518519,14.683565107458913,15.779140328697853,13.99165613147914,14.954614412136536,0.3252977471660209,0.623731804146449,0.7062937062937062,0.5834512022630834,0.2013201320132013,0.353528153955809,0.4058919803600654,0.3790322580645161,0.2792366193141053,0.381808838643371,0.3867777199375325,0.6150740242261103,0.0518008322571387,0.3628808864265928,0.3649025069637883,0.9236641221374046,0.1423446692495336,0.3508064516129032,0.3518705763397371,0.75,0.5251641137855579,0.5583333333333333,0.1343283582089552,0.0448577680525164,0.4146341463414634,0.8823529411764706,0.0940919037199124,0.3255813953488372,0.7857142857142857,0.3227326266195524,0.6551094890510949,0.0636042402826855,0.3518518518518518,0.1707891637220259,0.3206896551724137,0.5194432486726933,0.3596673596673597,0.4852503098875756,0.4996776129032258,0.4756651315789473,0.1037251546663156,0.1260611885311549,0.000738552437223,0.1385592712453554,0.2801150665228335,8.497934472934473,25.40968218773097,0.2709228824273072,,,,2000,2001,,,,,,,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237060.0,82,624.0,7881,7887,2318,1854,976,15768,1422,2302,291,526,387,601,466,1195,953,2346,152,381,18,45,44,110,274,779,26,85,84,259,2841,5843,426,1160,1618,8578,7954,445,832,44,130,190,1212,753,1493,128,369,731,2621,3180,2502,1107,171,548,,9.0,770,274,384,3.0,1590,369,1959,229,140,812,171,607,4287,179,953,39.0,504,2213,177,2894,1171,4065,167,741,434,307,633,140,392,495,76,241,49,1128,96,318,741,1560,4.0,94,144,2154,198,80.0,859,4,270,371,4,3.0,191,1.0,31.0,149,375,238,19.0,4.0,16.0,27.0,7366,2621,2318,178,0.5596620908130939,0.6194000779119595,0.8661971830985915,0.3672413793103448,0.3384615384615385,0.3468834688346883,0.3701129452649869,0.4862228307376348,0.5348557692307693,0.5043536503683858,0.4969298871912038,0.5311850311850311,0.5075187969924813,0.535777273872512,0.5607606679035251,0.5648389904264578,0.1656432957304012,0.0025862068965517,0.0657196645558788,0.0990443092962641,0.1104602510460251,0.0102301790281329,0.0052493438320209,0.0012836970474967,0.5611702127659575,0.815668202764977,0.1317567567567567,0.6939479460645971,0.3197986577181208,0.721030042918455,0.2594202898550725,0.6988168724279835,0.3084468664850136,0.4200913242009132,0.3462068965517241,0.2422044960116026,0.2403433476394849,0.2991071428571428,0.6052998605299861,0.687382297551789,0.7439716312056738,0.7195357833655706,0.7252747252747253,0.0507907542579075,95.78132118451023,0.6346666666666667,14.389671361502348,15.678331431469507,13.772363913208984,14.901483453784708,0.3287162644580894,0.6177237185056472,0.6856316297010607,0.5710267229254571,0.1706411537912323,0.3899581589958159,0.438381937911571,0.3669527896995708,0.334999286020277,0.4062233589087809,0.4104220499569336,0.6369359916054564,0.0544052548907611,0.3989501312335958,0.4010554089709762,0.9210526315789472,0.1112380408396401,0.3517329910141206,0.352185089974293,0.8357664233576643,0.5467775467775468,0.5532319391634981,0.1512027491408934,0.0467775467775467,0.4,0.7222222222222222,0.0883575883575883,0.3058823529411765,0.8461538461538461,0.3227712137486573,0.6439267886855241,0.0590762620837808,0.4,0.1390977443609022,0.3243243243243243,0.4943595601884906,0.3558441558441558,0.4933708732999284,0.5129694278903456,0.4886528108108108,0.112545644235785,0.1320725707257072,0.0034364261168384,0.1412916763814408,0.3055490790394031,9.029009070682868,24.847758620689657,0.2941251110265195,,,,2001,2002,,,,,,,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237960.0,82,533.0,7914,7913,2117,2022,911,15827,1313,2049,230,427,306,490,464,1242,974,2411,207,480,16,39,42,111,284,808,27,81,90,270,2751,5702,491,1288,1367,8342,7809,371,757,43,120,144,1015,630,1307,132,381,595,2251,3210,2292,1287,186,404,1.0,33.0,774,283,347,9.0,1605,429,2034,241,188,806,174,625,4497,189,839,34.0,546,2215,210,2971,1062,4033,124,736,442,294,683,159,420,508,81,263,45,1191,90,328,825,1666,2.0,110,146,1832,147,68.0,732,3,220,452,5,4.0,197,1.0,42.0,213,457,257,18.0,3.0,19.0,27.0,7327,2251,2117,191,0.5834242093784079,0.6296586896822284,0.8737270875763747,0.3812111801242236,0.3583333333333333,0.3464566929133858,0.3904382470119522,0.4824622939319537,0.4900924702774108,0.4820198928844682,0.4989270386266094,0.4965792474344356,0.490521327014218,0.5315465503975378,0.5248704663212436,0.5434466019417475,0.1842632331902718,0.0069875776397515,0.0608558400561206,0.0932162030258662,0.110305958132045,0.0078805474906677,0.00625,0.0074257425742574,0.5734676742233418,0.8433734939759037,0.1566820276497695,0.6736618004866181,0.2868376068376068,0.7338709677419355,0.2564450474898236,0.6847718253968254,0.2807209175314036,0.354706684856753,0.333764553686934,0.226215644820296,0.2505353319057816,0.2666666666666666,0.5363128491620112,0.6625708884688091,0.7463672391017173,0.7518115942028986,0.6822916666666666,0.0374283127075158,95.77609682299546,0.562363238512035,14.14569118018701,15.924554530519398,13.542582764720748,15.082143308479717,0.2931330472103004,0.6408003904343582,0.7066738428417654,0.6138613861386139,0.1776824034334763,0.3735909822866344,0.4199095022624434,0.375,0.3449213161659513,0.4039817503110742,0.407190635451505,0.6416837782340863,0.0686695278969957,0.43125,0.4339622641509434,0.9082125603864736,0.1155937052932761,0.3514851485148514,0.3541147132169576,0.8485915492957746,0.4868871151653364,0.5386416861826698,0.1869565217391304,0.0444697833523375,0.4102564102564102,1.0,0.0923603192702394,0.3333333333333333,0.8888888888888888,0.2902843601895735,0.6244897959183674,0.0657582938388625,0.3783783783783784,0.159952606635071,0.3333333333333333,0.4773962804005722,0.3656330749354005,0.4894489575844716,0.5021246052631579,0.4816797411198074,0.0969912905779889,0.1164307300779386,0.0023237800154918,0.1216734596020139,0.2698393670582594,9.677253595229743,25.23385093167702,0.2675006317917614,,,,2002,2003,,,,,,,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237360.0,82,411.0,7680,7690,2248,1914,878,15370,1216,1949,206,366,320,518,356,1039,930,2225,200,475,18,50,59,133,401,1023,44,89,114,337,2502,5213,601,1498,1626,8433,8022,329,701,62,139,201,1045,617,1322,173,470,797,2550,3268,1736,1554,249,340,,20.0,1003,401,403,10.0,1634,518,2152,333,185,816,154,664,4822,218,797,30.0,517,2021,169,2707,1045,3752,110,709,420,289,651,168,435,486,37,216,38,1137,94,316,725,1586,3.0,115,125,2044,165,63.0,748,18,301,312,13,10.0,176,3.0,20.0,116,325,192,16.0,1.0,10.0,15.0,7388,2550,2248,185,0.6530775379696243,0.7006861063464837,0.8618968386023295,0.4012016021361815,0.4460431654676259,0.3680851063829787,0.4066305818673884,0.4799539612507194,0.4693295292439372,0.4667170953101361,0.5071524362986142,0.5023809523809524,0.4891183035714285,0.5504665527664607,0.5507399577167019,0.564279359430605,0.2232156161525853,0.0066755674232309,0.0773067331670823,0.1277578245253976,0.1260827718960539,0.0103370786516853,0.0042105263157894,0.0078201368523949,0.5725593667546174,0.757847533632287,0.1408450704225352,0.6862478777589134,0.2969448584202682,0.6958277254374159,0.2561692126909518,0.688177874186551,0.2871287128712871,0.3767123287671233,0.3239227340267459,0.2373145979703357,0.2634315424610052,0.2408759124087591,0.5865921787709497,0.6663135593220338,0.756420233463035,0.7142857142857143,0.6492890995260664,0.0351887396033269,93.24570273003032,0.5907692307692308,14.949088541666669,15.936410923276982,14.303255208333333,15.123276983094929,0.290418715541648,0.6239096972806567,0.7152941176470589,0.6710526315789473,0.1548204440470868,0.3426371511068335,0.3920704845814978,0.4325842696629213,0.3315452242586797,0.4179775280898876,0.4223433242506812,0.7139784946236559,0.0707793175383698,0.4210526315789473,0.4228329809725158,0.925,0.1524362986142154,0.3919843597262952,0.3950738916256157,0.830423940149626,0.4357142857142857,0.5628415300546448,0.2233009708737864,0.0595238095238095,0.36,0.7777777777777778,0.1059523809523809,0.4943820224719101,0.7727272727272727,0.2890625,0.6177606177606177,0.07421875,0.4436090225563909,0.1880580357142857,0.3382789317507418,0.5136343316942333,0.3998005982053838,0.4927661806490205,0.5008790697674419,0.4854301971830986,0.1048166392993979,0.1290545203588682,0.0119047619047619,0.1239179414206095,0.3023834934187122,9.575215806637251,24.88871829105474,0.2927083333333333,4.0,,,2003,2004,19.0,,,,,,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,238260.0,82,177.0,7740,7740,2247,1900,1005,15480,1148,1887,256,476,307,516,438,1040,1095,2655,154,369,16,35,36,99,368,1027,39,121,101,340,2681,5582,522,1396,1577,8505,8328,423,813,55,156,194,1205,685,1406,137,439,749,2530,3120,2242,1335,231,478,,13.0,1014,368,353,12.0,1560,445,2005,304,141,635,164,761,4455,264,877,38.0,547,1917,215,2679,1179,3858,126,674,409,265,622,143,411,451,45,211,39,1073,96,301,855,1685,7.0,98,114,2004,170,56.0,767,10,277,311,5,2.0,190,3.0,21.0,100,316,183,13.0,3.0,7.0,9.0,7300,2530,2247,206,0.5818724356583365,0.6388206388206388,0.8524904214559387,0.3739255014326647,0.3525641025641026,0.3120728929384966,0.3774403470715835,0.4802938015048369,0.5202952029520295,0.4871977240398293,0.4964173115505875,0.521671826625387,0.4826558265582655,0.5378402442126685,0.5549907578558225,0.548513986013986,0.2000573230151906,0.0085959885386819,0.0632389824435686,0.1149973502914679,0.1048076923076923,0.0101694915254237,0.010840108401084,0.0077896786757546,0.5796831314072693,0.8082706766917294,0.1735159817351598,0.6679442508710801,0.3060013956734124,0.6959287531806616,0.3184559710494571,0.6739606126914661,0.3087956698240866,0.3879781420765027,0.3579831932773109,0.2469135802469135,0.3175895765472312,0.3209302325581395,0.5699346405228758,0.6489130434782608,0.7459915611814346,0.7036363636363636,0.6779661016949152,0.0377584656877434,93.55829765802063,0.5791139240506329,14.9687338501292,15.814211886304909,14.28798449612403,14.95452196382429,0.2704213241616509,0.6083730789613142,0.6874251497005988,0.5531358885017421,0.1490398394955574,0.4211538461538461,0.4704618689581095,0.3744292237442922,0.380481513327601,0.4124293785310734,0.4166666666666667,0.6949771689497717,0.0528804815133276,0.4173441734417344,0.421917808219178,0.9155844155844156,0.147176841501863,0.3583252190847127,0.3611383709519136,0.8260869565217391,0.4912280701754385,0.5378151260504201,0.12890625,0.0361197110423116,0.4571428571428571,0.8125,0.1248710010319917,0.3223140495867768,0.8974358974358975,0.2796747967479674,0.5949612403100775,0.0536585365853658,0.3636363636363636,0.1842818428184282,0.2970588235294117,0.4704786471768415,0.3629191321499014,0.4800264401666427,0.5021420854271357,0.4707979496992893,0.1024390243902439,0.1241301181420942,0.0071123755334281,0.1416813639035861,0.297472075249853,10.499032604801146,24.975214899713468,0.2903100775193798,,,,2004,2005,15.0,,,,,,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237960.0,82,126.0,7620,7631,2322,1911,878,15251,1176,1887,217,385,333,534,376,933,908,2272,129,359,7,27,35,102,365,1049,34,86,109,353,2460,5092,494,1408,1704,8106,7980,353,689,41,113,209,1038,669,1387,144,455,801,2571,2786,2134,1296,186,354,,19.0,1030,365,395,8.0,1393,432,1825,310,122,666,132,595,4082,243,751,21.0,579,1922,203,2704,1015,3719,81,608,378,230,656,123,420,543,44,236,80,1199,96,318,738,1672,3.0,100,132,2173,193,62.0,841,8,300,283,16,12.0,178,4.0,20.0,85,299,170,9.0,4.0,17.0,23.0,7068,2571,2322,227,0.566260162601626,0.6101620674551029,0.8744939271255061,0.3508522727272727,0.3628318584070796,0.3164835164835164,0.3556515478761699,0.4831107619795758,0.5123367198838897,0.4823359769286229,0.4924615384615384,0.5168329177057357,0.4804560260586319,0.5405042918454935,0.5595882990249187,0.5541829215431296,0.2166153846153846,0.0056818181818181,0.0775726630007855,0.1377848436671966,0.1146838156484458,0.0123239436619718,0.0083565459610027,0.0047664442326024,0.5471226021684737,0.871244635193133,0.0886075949367088,0.6916156890967974,0.2881811204911742,0.7246558197747184,0.2825581395348837,0.698993851313583,0.2867859203693018,0.3748231966053748,0.2631578947368421,0.2529673590504451,0.287519747235387,0.2687224669603524,0.5631067961165048,0.7127272727272728,0.7526358475263585,0.7241992882562278,0.7257383966244726,0.0263843648208469,92.29046898638428,0.568561872909699,15.500918635170605,15.70475691259337,14.871653543307088,14.931594810640808,0.2903076923076923,0.6232114467408585,0.7228027043638598,0.5663265306122449,0.1435384615384615,0.4030010718113612,0.4552058111380145,0.351063829787234,0.3495384615384615,0.3996478873239437,0.4046345811051693,0.6552863436123348,0.0552307692307692,0.3593314763231198,0.3623595505617977,0.9457364341085271,0.1613846153846153,0.3479504289799809,0.3496168582375479,0.8493150684931506,0.4800498753117207,0.5636363636363636,0.1935483870967742,0.0336658354114713,0.2592592592592592,1.0,0.1072319201995012,0.3953488372093023,0.8235294117647058,0.2899022801302932,0.6235955056179775,0.0553745928338762,0.3431372549019608,0.1916395222584147,0.3087818696883853,0.5069230769230769,0.3543689320388349,0.4839440790489424,0.4920316279069768,0.4730569901315789,0.118641699273337,0.1465156794425087,0.0056497175141242,0.1280532938564026,0.3171724648408586,10.000726630007854,25.08970170454546,0.3047244094488189,,1868.0,186.0,2005,2006,15.0,127.0,269.0,,,,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237660.0,82,-148.0,7816,7838,2535,2175,820,15654,1190,2006,203,381,392,640,461,1126,760,1887,112,317,15,31,33,105,418,1196,33,94,132,417,2411,5019,530,1513,1891,8303,8451,321,632,48,125,179,965,723,1451,165,522,879,2820,2420,2402,1365,225,360,,10.0,1186,418,400,5.0,1210,455,1665,349,106,624,148,438,3785,230,706,26.0,646,1741,229,2616,962,3578,115,671,418,253,572,119,329,622,39,243,137,1194,94,356,849,1792,4.0,121,170,2473,216,77.0,991,12,299,256,9,5.0,156,4.0,25.0,75,265,148,12.0,1.0,29.0,31.0,7338,2820,2535,241,0.501866445458316,0.5423576871358136,0.8584905660377359,0.3502974223397224,0.384,0.3160919540229885,0.3526280771789754,0.4803745766088862,0.5079113924050633,0.4982770503101309,0.4908144519289651,0.5191545574636723,0.4918905220476431,0.5412892214782723,0.5528735632183908,0.5623996789727127,0.2316289038579302,0.0033046926635822,0.0796971508268579,0.135593220338983,0.0932504440497335,0.0121886592474827,0.0031545741324921,0.0033444816053511,0.4790619765494137,0.8841698841698842,0.0931899641577061,0.6897781299524565,0.273855702094647,0.7091108671789242,0.2449414270500532,0.6949053857350801,0.2661359112880295,0.362962962962963,0.2798789712556732,0.2050587172538392,0.2574525745257452,0.1990049751243781,0.5795454545454546,0.6983471074380165,0.7550274223034735,0.719047619047619,0.6868327402135231,0.0369181380417335,94.84877556172684,0.5584905660377358,14.979529170931425,15.384026537381985,14.428735926305016,14.624904312324572,0.307103490508267,0.5932203389830508,0.6862745098039216,0.5243697478991597,0.172382118799755,0.4094138543516873,0.4515181194906954,0.3210412147505423,0.2888854868340477,0.4027556968733439,0.407725321888412,0.5763157894736842,0.0485303123086344,0.3533123028391167,0.3544303797468354,0.9464285714285714,0.1830985915492957,0.3494983277591973,0.3506711409395973,0.8349282296650717,0.5033025099075297,0.5328083989501312,0.2068965517241379,0.0409511228533685,0.4838709677419355,1.0,0.1241743725231175,0.351063829787234,0.8787878787878788,0.3243791180942726,0.6125,0.0532184490623416,0.3142857142857143,0.2113532691332995,0.316546762589928,0.5387323943661971,0.3524451939291737,0.4920434258975146,0.507888524590164,0.4896046890927625,0.1370593058212626,0.1710390058681394,0.0078740157480314,0.1162230519089485,0.339636276044803,8.979717075114564,25.01440846001322,0.3243346980552712,1.0,1989.0,166.0,2006,2007,15.0,113.0,282.0,,,,,,
