1610612758,1610612758,SAC,SAC,1610612758,SAC,237960.0,82,-185.0,7821,7818,2340,2196,864,15639,1321,2225,234,440,375,652,420,1107,792,1859,146,376,11,32,40,116,364,991,22,76,97,328,2533,5191,510,1367,1812,8408,8593,328,674,33,108,183,938,662,1413,137,444,786,2521,2284,2782,1275,255,360,,14.0,977,364,442,10.0,1142,425,1567,285,140,633,98,411,3559,194,795,24.0,689,1735,229,2653,1013,3666,142,651,405,246,661,147,415,656,55,246,114,1317,120,366,972,1839,6.0,121,167,2272,216,77.0,966,6,235,310,24,17.0,198,7.0,16.0,96,334,197,13.0,4.0,24.0,37.0,7470,2521,2340,214,0.4508487958941966,0.4853378665533361,0.8333333333333334,0.3730797366495976,0.3055555555555556,0.3085585585585585,0.376940133037694,0.4879599306492005,0.486646884272997,0.4685067232837933,0.5028972247636474,0.4827365728900256,0.4671513193322563,0.5529419560031805,0.523542600896861,0.541486603284356,0.2084476974687404,0.0073152889539136,0.0851473704488537,0.136629213483146,0.1038843721770551,0.0123722431414739,0.0106382978723404,0.0060544904137235,0.5018982536066818,0.8875968992248062,0.1025641025641025,0.6774697383834439,0.3030880670987419,0.7337593184238551,0.2380368098159509,0.6925714285714286,0.2876672484002326,0.3835005574136009,0.3037037037037037,0.2340627973358706,0.238095238095238,0.237885462555066,0.6327608982826949,0.6710700132100397,0.7144221585482331,0.7511664074650077,0.6959459459459459,0.047349116372124,94.63842662632376,0.5898203592814372,15.218386395601586,15.21322588897416,14.631377061756808,14.46815042210284,0.3392802683745044,0.5937078651685394,0.6876626756897449,0.4791824375473126,0.1688014638609332,0.3794037940379404,0.4233870967741935,0.2333333333333333,0.2834705702958219,0.4260355029585799,0.4313725490196078,0.5189393939393939,0.0573345532174443,0.3882978723404255,0.3924731182795699,0.958904109589041,0.1511131442512961,0.367305751765893,0.3695431472081218,0.782967032967033,0.5626598465473146,0.5318181818181819,0.1623931623931624,0.0409207161125319,0.34375,1.0,0.0971867007672634,0.2894736842105263,0.8636363636363636,0.3511039310716209,0.5751533742331288,0.0624663435648896,0.3448275862068966,0.176628971459343,0.2957317073170731,0.5477279658432449,0.3725690890481064,0.4960371771358703,0.5157412746585736,0.489126003253796,0.1329503487894952,0.1625988890759131,0.0043795620437956,0.1115604186489058,0.2998334919124643,8.596436139472162,25.02304316020483,0.2991944764096663,3.0,1887.0,166.0,2007,2008,21.0,118.0,215.0,,,,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,238860.0,82,-718.0,7810,7821,2119,2378,844,15631,1207,2044,249,458,310,544,439,1183,758,1864,189,445,17,38,53,129,397,1149,22,73,105,345,2404,5091,586,1594,1682,8248,8966,356,721,39,111,159,988,562,1271,158,474,659,2257,2312,2496,1389,369,408,,23.0,1126,397,414,9.0,1156,463,1619,286,177,595,133,428,3701,205,790,29.0,540,1758,249,2547,1024,3571,102,569,368,201,704,124,426,562,41,278,102,1266,93,309,1045,1910,5.0,94,137,2107,158,61.0,875,15,209,338,11,9.0,225,2.0,12.0,101,349,197,15.0,4.0,19.0,23.0,7260,2257,2119,241,0.480865224625624,0.5254545454545455,0.7901023890784983,0.3676286072772898,0.3513513513513513,0.3333333333333333,0.3730108211330363,0.4722058534669023,0.49375866851595,0.4421715184893784,0.4910994764397905,0.4981971153846153,0.4578796561604584,0.5374524465433557,0.5329373650107991,0.5287871637564889,0.2384442782348541,0.0056461731493099,0.0813199764289923,0.12279843444227,0.1200338123415046,0.0112660944206008,0.0044943820224719,0.0060922541340295,0.5560821484992101,0.8355704697986577,0.1442786069651741,0.6689497716894978,0.2986767485822306,0.6801007556675063,0.2160168598524763,0.6715371127995324,0.276850306065665,0.4216867469879518,0.2912087912087912,0.2097516099356025,0.2234957020057306,0.1952191235059761,0.5829493087557603,0.6558861578266494,0.7548125633232016,0.679144385026738,0.6824034334763949,0.0320452403393025,94.23360964581764,0.5644699140401146,15.226888604353393,15.335379107531006,14.586939820742638,14.568085922516302,0.3057591623036649,0.5905088062622309,0.6731734523145566,0.4929577464788732,0.1769633507853403,0.3710904480135249,0.4217098943323727,0.3029612756264236,0.2788332086761406,0.4066523605150214,0.4112859468258275,0.5646437994722955,0.0665669409124906,0.4247191011235955,0.4266365688487584,0.9365079365079364,0.1718773373223635,0.3455178416013925,0.3476357267950963,0.7204030226700252,0.5504807692307693,0.5436681222707423,0.1485943775100401,0.0456730769230769,0.4473684210526316,0.8823529411764706,0.0877403846153846,0.3013698630136986,0.7272727272727273,0.3117478510028653,0.5698529411764706,0.0739255014326647,0.4108527131782946,0.1977077363896848,0.3043478260869565,0.5442034405385191,0.3525754884547069,0.4945189209498046,0.5182727338129496,0.4874541569767442,0.1200431615861882,0.1506542699724518,0.0093399750933997,0.1197866149369544,0.2736420950533462,8.826242388528776,25.14861982434128,0.2713188220230473,3.0,1735.0,149.0,2008,2009,23.0,95.0,190.0,,,,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,238560.0,82,-358.0,7776,7781,1906,2310,995,15557,1412,2347,298,543,354,601,519,1318,731,1847,149,360,15,33,39,86,333,1023,24,77,77,276,2662,5512,482,1383,1430,8200,8558,439,839,39,110,195,1190,617,1271,116,362,501,2083,2508,2816,1275,171,532,,21.0,1002,333,462,6.0,1254,425,1679,281,144,637,177,440,3783,194,949,30.0,642,1859,208,2709,1173,3882,143,564,359,205,586,146,342,641,39,244,119,1227,102,270,913,1827,6.0,135,161,1968,209,51.0,872,6,186,364,2,2.0,226,,11.0,127,366,210,13.0,6.0,24.0,30.0,7010,2083,1906,216,0.4710743801652892,0.5233722871452421,0.8817427385892116,0.3485177151120752,0.3545454545454545,0.3204419889502762,0.3538913362701908,0.4829462989840348,0.5232419547079857,0.4854445318646735,0.4909354604786077,0.5242360379346681,0.4843845682792406,0.5265875064532782,0.5550887021475257,0.532133676092545,0.2005801305293691,0.0043383947939262,0.0838171262699564,0.1154665530464422,0.1282245827010622,0.0119112073632918,0.0055555555555555,0.0039100684261974,0.4775876120619396,0.8559670781893004,0.1079136690647482,0.6880088823094005,0.3379629629629629,0.7588652482269503,0.229585798816568,0.7049041713641488,0.3128935121817684,0.4,0.41191381495564,0.2321755027422303,0.2,0.3219512195121951,0.5930087390761548,0.6651108518086347,0.7796934865900383,0.7570093457943925,0.7647058823529411,0.0448135380758382,93.90543259557344,0.5737704918032787,15.424254115226338,15.244955661226063,14.750385802469136,14.562010024418456,0.3403915881073242,0.6016190881976992,0.6801541425818882,0.4511331444759207,0.1911530094271211,0.3937784522003035,0.4516971279373368,0.3410404624277456,0.2678752719361856,0.3957769355711965,0.4005479452054794,0.6019151846785226,0.0522117476432197,0.4138888888888888,0.4162011173184357,0.9664429530201344,0.1483683828861494,0.3255131964809384,0.3267909715407262,0.8438438438438438,0.5721812434141201,0.5488029465930019,0.1073825503355704,0.0347734457323498,0.4545454545454545,1.0,0.0811380400421496,0.3116883116883117,0.9166666666666666,0.3680342927127985,0.589018302828619,0.0526638089406001,0.4534883720930232,0.1690140845070422,0.2789855072463768,0.5409717186366932,0.3323353293413174,0.5012126474442988,0.5219257946210268,0.4991282352941176,0.116106850039672,0.1412145748987854,0.0043258832011535,0.1451219512195121,0.2540243902439024,8.148022496371553,25.16102675343456,0.2451131687242798,2.0,1650.0,148.0,2009,2010,16.0,113.0,166.0,,,,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,238260.0,82,-438.0,7832,7846,2070,2115,1087,15678,1418,2257,342,596,382,596,556,1546,732,1899,153,374,17,29,30,89,275,903,30,73,65,258,2706,5702,428,1277,1455,8151,8589,453,906,47,102,232,1279,664,1409,95,347,589,2202,2598,2814,1128,156,568,1.0,30.0,872,274,457,7.0,1299,376,1675,229,147,661,224,414,3726,222,1024,35.0,637,1818,230,2685,1281,3966,167,608,383,225,666,123,377,658,76,289,123,1324,117,333,885,1805,2.0,124,100,1981,197,59.0,842,16,198,382,9,3.0,192,6.0,12.0,178,391,222,50.0,9.0,24.0,38.0,6872,2159,2043,176,0.4800443458980044,0.5363336085879439,0.8785046728971962,0.3351605324980423,0.4607843137254901,0.2737752161383285,0.3424218123496391,0.4745703262013329,0.5,0.4712562100780695,0.479724888952572,0.5193452380952381,0.4592824601366743,0.5172941927249521,0.5481513327601032,0.5189933523266856,0.1829775039403926,0.0054815974941268,0.0801473167309715,0.1081081081081081,0.1261319534282018,0.0094786729857819,0.0026737967914438,0.0066445182724252,0.5030211480362538,0.8914728682170543,0.1310861423220973,0.6834586466165413,0.3458291117865586,0.7693236714975845,0.2817258883248731,0.7038417431192661,0.3323552947452654,0.4657863145258103,0.3605720122574055,0.2463011314186249,0.2816901408450704,0.2818181818181818,0.609129814550642,0.6645962732919255,0.7542799597180262,0.7726523887973641,0.7601809954751131,0.050744454573078,94.75497355829766,0.5677749360613811,15.21897344228805,15.175248534284986,14.510597548518897,14.469156257965842,0.3233987677317667,0.6282676118741692,0.704421261798311,0.4661495063469675,0.2215217079810861,0.3596377749029754,0.4115470022205773,0.4028776978417266,0.2721020203467545,0.3854660347551343,0.3891547049441786,0.5655737704918032,0.0535893394469121,0.4090909090909091,0.4101876675603217,0.9607843137254902,0.1293881644934804,0.3045404208194905,0.3065774804905239,0.8327272727272728,0.5912698412698413,0.5738255033557047,0.0994152046783625,0.0287698412698412,0.5862068965517241,1.0,0.0724206349206349,0.410958904109589,0.9,0.3394077448747152,0.6409395973154363,0.0506833712984054,0.3370786516853932,0.1469248291571754,0.251937984496124,0.5063762716721594,0.3142201834862385,0.4919451354857307,0.5234372571428572,0.4863983188405797,0.1123477805420976,0.1326610997321569,0.0124031007751937,0.15691326217642,0.2701509017298491,8.971255699754472,25.50203602192639,0.2643003064351379,3.0,1722.0,102.0,2010,2011,15.0,106.0,157.0,42.0,104.0,67.0,50.0,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,190980.0,66,-375.0,6271,6285,1544,1471,838,12556,1251,2088,271,507,288,468,400,1158,428,1165,124,361,5,20,24,87,287,940,25,81,71,245,2079,4411,411,1301,1127,6518,6893,362,748,30,101,172,986,462,1002,95,332,414,1623,1898,2260,966,267,440,2.0,20.0,918,285,416,7.0,949,322,1271,203,119,610,125,214,2864,205,793,34.0,549,1383,154,2086,1032,3118,151,561,352,209,518,86,313,434,41,205,72,952,75,224,634,1287,2.0,105,49,1532,140,42.0,675,6,134,316,7,3.0,164,4.0,18.0,134,323,188,20.0,3.0,13.0,18.0,5532,1604,1533,120,0.4564694564694564,0.5104895104895105,0.7834549878345499,0.3159108378170638,0.297029702970297,0.286144578313253,0.3192818110850898,0.4713216957605985,0.4839572192513369,0.4610778443113772,0.4719012605042016,0.4793875147232038,0.4531484257871064,0.50782962730974,0.5151515151515151,0.5088105726872246,0.227766106442577,0.005380476556495,0.094309680344593,0.1154214559386973,0.1373056994818652,0.0137339055793991,0.0055401662049861,0.0053191489361702,0.5441176470588235,0.875,0.1619047619047619,0.6523584905660378,0.3432900432900433,0.7369127516778523,0.2443384982121573,0.6743455497382199,0.3169260082565894,0.4091456077015644,0.3594164456233422,0.2510344827586206,0.2528735632183908,0.2217391304347826,0.5674342105263158,0.6287339971550497,0.7367119901112484,0.7274436090225563,0.7605633802816901,0.0552708638360175,94.67295004712535,0.5820433436532507,15.088662095359592,15.331583134447095,14.355605166640087,14.574224343675418,0.3655462184873949,0.5991379310344828,0.6773145641580942,0.4876099120703437,0.2027310924369748,0.3454231433506045,0.4004004004004004,0.3125,0.2039565826330532,0.367381974248927,0.3724978241949521,0.5,0.0632002801120448,0.3434903047091412,0.3454038997214484,0.9596774193548387,0.1645658263305322,0.3053191489361702,0.306951871657754,0.7073170731707317,0.5971731448763251,0.534516765285996,0.1623616236162361,0.0235571260306242,0.25,1.0,0.0954063604240282,0.3086419753086419,0.76,0.3508245877061469,0.6153846153846154,0.0652173913043478,0.2758620689655172,0.1836581709145427,0.2897959183673469,0.593312324929972,0.3104575163398693,0.5103388087277846,0.5264709103840683,0.4986796197718631,0.1089251439539347,0.1364739183178326,0.004594180704441,0.1512733967474685,0.2490027615833077,7.792133303105872,25.22943889315911,0.2462127252431829,1.0,1312.0,59.0,2011,2012,25.0,90.0,107.0,32.0,64.0,70.0,37.0,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237960.0,82,-400.0,7736,7746,1951,2211,963,15482,1415,2379,301,545,335,556,532,1371,529,1473,178,462,18,46,50,113,432,1219,34,103,108,340,2476,5223,610,1681,1437,8219,8619,414,801,52,149,151,1135,568,1169,158,453,602,2212,2432,2520,1476,354,480,1.0,20.0,1198,431,509,8.0,1216,492,1708,325,167,703,212,301,3908,275,846,25.0,776,1612,179,2567,1146,3713,155,671,416,255,624,132,388,574,68,236,91,1198,94,273,795,1717,7.0,112,68,1869,168,38.0,764,21,211,332,10,8.0,181,2.0,18.0,133,342,193,17.0,6.0,18.0,15.0,7084,2161,1921,193,0.4911147011308562,0.5438282647584973,0.8065573770491803,0.362879238548483,0.348993288590604,0.3487858719646799,0.3666465984346779,0.4740570553321845,0.5168539325842697,0.485885372112917,0.4911645422943221,0.5178947368421053,0.4963008631319359,0.5298304646046331,0.5374762808349146,0.5585699797160243,0.2434820393974507,0.0047590719809637,0.0974535707447827,0.1282051282051282,0.1298322392414296,0.0176510522742701,,0.0065627563576702,0.5208681135225376,0.8731707317073171,0.1275510204081632,0.6636475916014821,0.3117170228445099,0.7198515769944341,0.2701375245579567,0.6809238665526091,0.3003751339764201,0.396875,0.3353584447144593,0.2030075187969924,0.2578018995929443,0.302491103202847,0.6014388489208633,0.6420047732696897,0.7321428571428571,0.724,0.7103658536585366,0.048032228075612,93.68835098335856,0.564327485380117,15.22569803516029,15.5143299767622,14.506334022750776,14.705138135812032,0.3445828505214368,0.594787725935267,0.6822565091610414,0.4968197879858657,0.1985805330243337,0.3880379285193289,0.4459346186085499,0.3984962406015037,0.2133545770567786,0.3591310251188052,0.3655839668279198,0.5689981096408318,0.0669177288528389,0.3852813852813853,0.3852813852813853,0.9382022471910112,0.1765643105446118,0.3543888433141919,0.356729975227085,0.7523148148148148,0.5736842105263158,0.5522935779816514,0.1461794019933555,0.0484210526315789,0.391304347826087,0.8333333333333334,0.1084210526315789,0.3300970873786408,0.8529411764705882,0.3427866831072749,0.6025179856115108,0.0696670776818742,0.4424778761061947,0.2096177558569667,0.3176470588235294,0.5880648899188876,0.3597662771285476,0.5035639700537868,0.5218157199471598,0.4985647058823529,0.1044438531133581,0.1312940367760783,0.0123747790218031,0.1380946587176055,0.2691324978707872,8.035018188780395,25.188756692444976,0.2521975180972078,5.0,1632.0,62.0,2012,2013,17.0,101.0,161.0,30.0,66.0,39.0,36.0,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237960.0,82,-238.0,7766,7793,2451,2192,1005,15559,1293,2074,306,543,397,632,622,1624,620,1593,114,308,9,23,33,86,377,1167,46,105,108,392,2535,5291,491,1475,1698,8241,8479,433,817,55,128,225,1256,722,1496,141,478,825,2692,2346,2724,1122,351,528,1.0,13.0,1153,376,450,9.0,1173,374,1547,263,111,656,194,323,3468,253,907,34.0,822,1757,262,2841,1194,4035,177,587,363,224,637,138,352,615,71,285,87,1252,112,386,848,1849,2.0,139,131,2234,210,57.0,870,21,298,315,3,1.0,177,2.0,11.0,127,318,180,32.0,5.0,13.0,19.0,6985,2651,2428,198,0.4627218934911242,0.5165125495376486,0.7617107942973523,0.3328813559322034,0.4296875,0.2949790794979079,0.33515731874145,0.4791154791154791,0.5299877600979193,0.4826203208556149,0.4835205438959503,0.5455026455026455,0.4728976697061803,0.5291268406096615,0.576036866359447,0.5441056910569105,0.2180017735737511,0.0061016949152542,0.085050085050085,0.1186113789778206,0.1133004926108374,0.012554927809165,0.0129870129870129,0.0042844901456726,0.5087859424920128,0.903448275862069,0.1245421245421245,0.7130681818181818,0.3328440366972477,0.7618164967562558,0.2700106723585913,0.7279141970081852,0.3167667941015838,0.4252577319587629,0.3615307150050352,0.2280334728033473,0.2586666666666666,0.3155080213903743,0.6590214067278287,0.6882966396292005,0.7729672650475184,0.7672090112640801,0.7464285714285714,0.0551230146371846,94.15431164901663,0.5660377358490566,15.68632500643832,14.90311818298473,14.963559103785732,14.1987681252406,0.3065326633165829,0.6234329797492768,0.7073304157549234,0.5073472544470224,0.2400236476500147,0.3830049261083744,0.4319444444444444,0.3118971061093247,0.2354419154596512,0.389202762084118,0.3941513032422123,0.5209677419354839,0.045521726278451,0.3701298701298701,0.375,0.9736842105263158,0.1724800472953,0.3230505569837189,0.3244406196213425,0.6976127320954907,0.5746031746031746,0.56353591160221,0.15359477124183,0.0243386243386243,0.391304347826087,1.0,0.1111111111111111,0.4380952380952381,0.6956521739130435,0.32016210739615,0.6281645569620253,0.0435663627152988,0.3837209302325581,0.1985815602836879,0.2755102040816326,0.5245344368903341,0.3261058109280139,0.4823196441808747,0.5059487325728771,0.4791434082779764,0.1196937130574959,0.1461939169887414,0.0140656396517079,0.1524086882659871,0.326659385996845,8.653449253449253,25.221016949152546,0.315606489827453,3.0,1895.0,89.0,2013,2014,27.0,114.0,253.0,32.0,59.0,66.0,41.0,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,238260.0,82,-304.0,7864,7889,2677,1878,961,15753,1433,2360,289,486,476,752,518,1426,598,1481,151,408,15,43,36,108,310,942,29,82,108,350,2549,5267,461,1350,1829,8310,8614,380,730,44,125,272,1164,821,1635,144,458,868,2942,2562,2536,1158,225,446,,18.0,924,310,505,3.0,1281,386,1667,244,142,765,208,308,3720,200,869,53.0,964,1762,204,2930,1122,4052,165,550,359,191,712,152,419,621,79,293,76,1333,117,444,803,1696,3.0,146,104,2400,173,58.0,966,11,278,313,11,9.0,177,2.0,20.0,116,324,174,27.0,4.0,16.0,14.0,7146,2896,2648,147,0.5025500196155355,0.5507308684436801,0.8373101952277657,0.3414814814814815,0.352,0.314410480349345,0.3460960960960961,0.4839567116005316,0.5205479452054794,0.5021406727828747,0.4897234396252078,0.5216374269005848,0.4954610606784519,0.5368926994024422,0.5714990138067061,0.559487375669472,0.2040199486171981,0.0022222222222222,0.095880007594456,0.1322033898305084,0.123422159887798,0.0114787305874409,0.0049019607843137,0.0010615711252653,0.5341335333833458,0.8395061728395061,0.1886120996441281,0.706495589414595,0.324374766703994,0.7513639906469213,0.2403846153846154,0.7217368281705057,0.3044716604955853,0.4102285092491839,0.3170189098998888,0.2404181184668989,0.2352941176470588,0.2519685039370078,0.6140602582496413,0.6989498249708285,0.7819148936170213,0.7455310199789695,0.7680722891566265,0.0547808764940239,95.20825988416016,0.5370370370370371,15.174847405900303,15.074787679046771,14.520727365208543,14.312587146659906,0.3566570953604352,0.6072033898305085,0.69970703125,0.5338450802512212,0.215505516094907,0.3632538569424965,0.4144,0.4015444015444015,0.2238174399274595,0.4037812288993923,0.4084699453551912,0.5150501672240803,0.0616593622487532,0.3700980392156863,0.3719211822660098,0.9403973509933776,0.1423605863684449,0.3290870488322717,0.3294367693942614,0.7870967741935484,0.5684210526315789,0.5946502057613169,0.1453287197231834,0.0502923976608187,0.3488372093023256,0.8,0.095906432748538,0.3536585365853658,0.7586206896551724,0.3592928810320114,0.6329787234042553,0.0516005733397037,0.3333333333333333,0.1672240802675585,0.3085714285714285,0.5606770439776334,0.3354978354978355,0.4978547019566206,0.508417349726776,0.4920250965250965,0.1316711590296496,0.1594059405940594,0.0080882352941176,0.1400722021660649,0.3540312876052948,7.965141446743877,25.162814814814816,0.340412004069176,1.0,1952.0,79.0,2014,2015,22.0,127.0,224.0,55.0,68.0,61.0,57.0,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237660.0,82,-203.0,8233,8233,2386,2148,907,16466,1556,2480,263,465,430,677,556,1466,511,1298,182,434,19,35,47,118,478,1405,41,113,138,444,2623,5244,660,1839,1514,8740,8943,356,706,60,148,176,1068,701,1386,185,562,642,2599,2886,2360,1698,282,410,,18.0,1387,478,427,10.0,1443,566,2009,398,168,900,261,282,4584,250,768,44.0,1092,1649,194,2935,1062,3997,165,733,475,258,722,177,465,604,99,257,72,1326,104,346,788,1676,3.0,92,88,2089,176,58.0,810,26,265,362,6,4.0,204,2.0,12.0,146,368,214,28.0,2.0,12.0,17.0,7672,2574,2365,164,0.5501334349980938,0.5967741935483871,0.8575757575757575,0.3588907014681892,0.4054054054054054,0.3291814946619217,0.3624382207578254,0.5001906941266209,0.5042492917847026,0.5057720057720058,0.5100945926867146,0.522248243559719,0.5023100616016427,0.5435625,0.5536458333333333,0.548728813559322,0.2596357475645913,0.0054377379010331,0.0814263920671243,0.1024193548387096,0.1098226466575716,0.0092449922958397,0.0069124423963133,0.0049822064056939,0.5444947209653092,0.8546255506607929,0.16,0.6902469652574299,0.2959537572254335,0.7816750178954903,0.2230151650312221,0.7239830956154253,0.2739504843918192,0.3648208469055374,0.3207964601769911,0.1844155844155844,0.2269099201824401,0.2090163934426229,0.5966386554621849,0.6732788798133023,0.7897310513447433,0.7763157894736842,0.7946210268948656,0.0502589095339628,99.76874526634688,0.5815217391304348,14.090610955909144,14.776144783189602,13.486214016761812,14.115753674237824,0.3501341239587745,0.6274193548387097,0.6990116801437556,0.5784061696658098,0.2069744458562755,0.3792633015006821,0.4260536398467432,0.4694244604316547,0.1832556826203586,0.3936825885978428,0.3973561430793157,0.5518590998043053,0.0612734716927855,0.4193548387096774,0.4222737819025522,0.9230769230769232,0.1983622758718057,0.3402135231316726,0.3419170243204578,0.8326359832635983,0.544496487119438,0.5655913978494623,0.1787072243346007,0.040983606557377,0.5428571428571428,0.9473684210526316,0.1323185011709602,0.3628318584070796,0.8292682926829268,0.3475359342915811,0.6351550960118169,0.0605749486652977,0.3983050847457627,0.2279260780287474,0.3108108108108108,0.6097698715233658,0.3446286950252343,0.5034475779036827,0.5137474415204678,0.4968639378238342,0.1080801551389786,0.1378019734603606,0.0140010770059235,0.1221967963386727,0.2973684210526315,7.498512585812357,25.259053833605225,0.2898093040204056,8.0,1797.0,86.0,2015,2016,26.0,109.0,209.0,70.0,47.0,61.0,61.0,,
