1610612758,1610612758,SAC,SAC,1610612758,SAC,238560.0,82,-318.0,7816,7825,1985,2041,788,15641,1297,2108,218,395,328,518,536,1349,535,1317,198,479,24,49,42,112,539,1481,31,108,131,420,2368,4774,737,1960,1483,8430,8748,297,576,55,157,147,906,561,1072,173,532,590,2231,2396,2340,1938,273,326,1.0,22.0,1458,538,403,17.0,1198,646,1844,453,193,726,245,227,4334,236,631,26.0,1161,1461,192,2814,893,3707,125,627,396,231,694,146,456,507,86,238,54,1201,80,275,823,1667,3.0,103,89,1913,184,79.0,773,29,204,315,9,8.0,193,1.0,9.0,113,324,183,12.0,3.0,4.0,9.0,7524,2215,1972,190,0.5059121621621622,0.5433106575963719,0.8765264586160109,0.3760204081632653,0.3503184713375796,0.325187969924812,0.3797729618163055,0.4960201089233347,0.515625,0.523320895522388,0.5158152658152658,0.5177353342428377,0.5115336658354115,0.5541937193586856,0.5515337423312884,0.5672290388548057,0.2910602910602911,0.0086734693877551,0.0844155844155844,0.1195445920303605,0.0941438102297998,0.0182232346241457,0.0062630480167014,0.0094530722484807,0.5778517901748543,0.8648648648648649,0.1226415094339622,0.7047756874095513,0.2654606647034077,0.7693836978131213,0.2045060658578856,0.7319932998324958,0.2455395072217502,0.3399503722084367,0.2583850931677018,0.1945169712793733,0.2063854047890536,0.1985559566787003,0.6325925925925926,0.6841359773371105,0.796242774566474,0.781786941580756,0.7275362318840579,0.0400898011545862,94.41247484909456,0.5648148148148148,15.659544524053224,14.845367412140575,15.044907881269191,14.15143769968051,0.313038313038313,0.6152751423149905,0.6988146551724138,0.5597532767925983,0.2003267003267003,0.3973313565604151,0.4386252045826514,0.457089552238806,0.1955746955746955,0.4062262718299165,0.4137664346481052,0.4242990654205607,0.0711315711315711,0.4133611691022965,0.4159663865546218,0.9747474747474748,0.2199287199287199,0.3639432815665091,0.3674164962508521,0.8404452690166976,0.538881309686221,0.5518987341772152,0.1834862385321101,0.0668485675306957,0.4897959183673469,1.0,0.1473396998635743,0.287037037037037,0.935483870967742,0.3229426433915212,0.6332046332046332,0.0698254364089775,0.375,0.2618453865336658,0.3119047619047619,0.604098604098604,0.3689986282578875,0.4941369195162013,0.5211110139860139,0.4901192088607594,0.1092196649870625,0.1441357449188886,0.0146464646464646,0.1074733096085409,0.264650059311981,8.101382488479263,25.26494897959184,0.2539662231320369,9.0,1642.0,84.0,2016,2017,14.0,95.0,172.0,54.0,41.0,44.0,73.0,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237060.0,82,-573.0,7757,7766,1529,2053,847,15523,1216,1961,239,407,236,372,661,1711,564,1424,177,429,13,39,30,80,561,1538,51,119,122,352,2441,5096,738,1967,1008,8104,8677,331,666,64,158,88,942,438,909,152,432,337,1669,2330,2552,1809,405,382,1.0,30.0,1507,560,372,17.0,1165,603,1768,438,165,643,261,261,4139,207,740,21.0,1227,1358,175,2760,968,3728,131,643,412,231,635,118,405,488,81,230,68,1123,82,182,780,1639,2.0,75,78,1371,162,39.0,593,20,133,324,16,15.0,194,1.0,16.0,114,340,176,23.0,5.0,7.0,10.0,7162,1659,1523,152,0.4772634166325276,0.5177777777777778,0.8170731707317073,0.3751906456532791,0.4050632911392405,0.3518518518518518,0.3804852865255549,0.4790031397174254,0.496996996996997,0.4818481848184818,0.5023361177969701,0.5182038834951457,0.4966442953020134,0.5281413612565445,0.5358361774744027,0.53751617076326,0.2784935579781962,0.0086426029486527,0.0729984301412872,0.1040285568587455,0.0859146697837521,0.0147471910112359,0.0069930069930069,0.0091027308192457,0.5654496883348175,0.8974358974358975,0.1135135135135135,0.702534919813761,0.2817974105102818,0.7921239509360878,0.1798436142484795,0.7423894313612867,0.2507280910775748,0.3741588156123822,0.300288739172281,0.1777251184834123,0.1758849557522123,0.194331983805668,0.6263888888888889,0.6847507331378299,0.8286252354048964,0.7990196078431373,0.7661538461538462,0.0386316720731347,94.29309035687167,0.5176470588235295,15.62756220188217,14.915915529229975,14.95823127497744,14.317537986093226,0.2776440605974798,0.6200917899031106,0.6920887877063175,0.5287828947368421,0.2422483364009627,0.3863237872589129,0.4226342710997442,0.394856278366112,0.2016140450233611,0.3960674157303371,0.4019957234497505,0.4627659574468085,0.0607390627212232,0.4125874125874126,0.4154929577464789,0.9322033898305084,0.2177544952569729,0.3647594278283485,0.3681102362204724,0.7807486631016043,0.4939320388349514,0.5872235872235873,0.1380753138075313,0.0473300970873786,0.3333333333333333,0.8461538461538461,0.1444174757281553,0.4285714285714285,0.9019607843137256,0.2774049217002237,0.6344086021505376,0.0596569724086502,0.375,0.2624906785980611,0.3465909090909091,0.556137618575676,0.371599203715992,0.4886865086145521,0.5384557580174927,0.4812384908536585,0.0816571200213134,0.1072914781979374,0.0101010101010101,0.116238894373149,0.2059476801579467,8.623037676609105,25.62938485002542,0.1971122856774526,7.0,1420.0,83.0,2017,2018,34.0,90.0,118.0,31.0,38.0,33.0,21.0,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,236760.0,82,-92.0,8448,8443,2389,2440,947,16891,1547,2453,293,492,420,669,645,1663,422,1066,206,521,34,74,34,109,721,1934,53,140,202,550,2614,5182,927,2455,1354,9363,9455,371,701,87,214,124,1127,681,1356,236,659,592,2662,2650,2578,2274,507,466,,18.0,1916,721,406,14.0,1325,758,2083,570,188,859,274,192,4924,290,775,16.0,1399,1404,193,2996,1081,4077,152,679,449,230,618,120,392,474,66,226,75,1092,93,299,847,1751,1.0,94,81,1865,182,44.0,761,30,205,347,16,11.0,194,5.0,16.0,137,363,210,25.0,7.0,8.0,13.0,8236,2641,2376,184,0.5068859984697781,0.5564888702225955,0.8176914778856527,0.3775967413441955,0.4065420560747663,0.3581183611532625,0.3803857201477226,0.5044384407564647,0.5292439372325249,0.5022123893805309,0.5243551132643708,0.5480874316939891,0.5136476426799007,0.5521610420367081,0.5687563195146613,0.5546711353162966,0.3214613067958622,0.0057026476578411,0.0783481281358548,0.0994700366897676,0.0883944678292242,0.0140712945590994,0.0057581573896353,0.0056876938986556,0.5659340659340659,0.8283261802575107,0.0620155038759689,0.6717703349282297,0.3053585500394011,0.7815642458100559,0.1967435549525101,0.7224226804123711,0.2654536390827517,0.3752783964365256,0.2889771598808341,0.2322274881516587,0.1989664082687338,0.1884984025559105,0.6396713615023474,0.6530612244897959,0.76431718061674,0.7921225382932167,0.747016706443914,0.0422927100723427,102.73289406994424,0.5785123966942148,13.499171401515152,14.53499940779344,12.981770833333334,13.932488451972048,0.3211994238575357,0.6306563391765185,0.7003168854685378,0.5552682611506141,0.2177556632185413,0.3878532772098617,0.4254617414248021,0.4248062015503876,0.1395836061280607,0.3958724202626641,0.4015223596574691,0.4549763033175355,0.0682205054340709,0.3953934740882917,0.3976833976833976,0.912621359223301,0.2532408013617913,0.3728024819027921,0.374934997399896,0.7905686546463245,0.5377049180327869,0.5955284552845529,0.1467576791808873,0.0808743169398907,0.4594594594594595,0.7941176470588235,0.1530054644808743,0.3785714285714285,0.9622641509433962,0.3320099255583126,0.6278026905829597,0.0540942928039702,0.3119266055045872,0.2729528535980149,0.3672727272727272,0.6426607306533979,0.3763048016701461,0.5079042750197005,0.5262483641536273,0.5024080661322645,0.0959951456310679,0.1320951223745877,0.0121016538926986,0.120367403609954,0.2843105842144612,7.1961211887302206,25.439348268839105,0.2827888257575757,6.0,1751.0,163.0,2018,2019,17.0,96.0,172.0,,43.0,20.0,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,209460.0,72,-147.0,7183,7168,1623,2112,732,14351,1226,1903,218,350,268,423,523,1296,280,654,225,573,26,67,45,120,689,1938,59,151,139,442,2029,3853,914,2511,1127,7927,8074,267,480,85,218,123,912,409,803,184,562,413,1783,1912,2146,2271,471,362,1.0,10.0,1927,688,281,23.0,956,757,1713,545,212,635,200,121,4183,293,535,15.0,1229,1142,161,2532,843,3375,130,556,344,212,557,112,329,486,59,228,68,1043,71,217,718,1595,,97,109,1464,140,36.0,616,30,129,271,22,11.0,158,11.0,7.0,106,293,169,19.0,3.0,4.0,10.0,7015,1744,1597,171,0.4711680630852636,0.5173160173160173,0.8282275711159738,0.3639984070091597,0.3899082568807339,0.3274021352313167,0.3650539784086365,0.5266026472878277,0.55625,0.5093399750933998,0.5342551854179761,0.5651862464183381,0.5018315018315018,0.5645553331426937,0.5900259067357513,0.5522063393412057,0.3945631678189817,0.0091596973317403,0.0729301842719958,0.0882816605359958,0.0779320987654321,0.018348623853211,0.0157068062827225,0.0072239422084623,0.5340364333652924,0.8846153846153846,0.093167701863354,0.707997520148791,0.2998878923766816,0.7883258499037845,0.1881824020552344,0.7474779319041615,0.2478299910206525,0.3802395209580838,0.2889182058047493,0.1731843575418994,0.1815181518151815,0.2115942028985507,0.678513731825525,0.6944024205748865,0.7897897897897898,0.7953020134228188,0.7656675749318801,0.0427490956922065,98.66055571469494,0.5767918088737202,14.473200612557427,14.718052455357142,13.994013643324516,14.202985491071429,0.2990257699560025,0.6442459274829218,0.7066282420749279,0.5179445350734094,0.2036455059710873,0.4035493827160494,0.4376569037656904,0.3824091778202677,0.1027655562539283,0.4281345565749235,0.4361370716510903,0.4321428571428571,0.0900377121307353,0.3926701570680628,0.3989361702127659,0.9422222222222222,0.3045254556882464,0.3555211558307533,0.3581081081081081,0.7910014513788098,0.501432664756447,0.6228571428571429,0.1330275229357798,0.0959885386819484,0.3880597014925373,0.9615384615384616,0.2163323782234957,0.390728476821192,0.7966101694915254,0.3098901098901099,0.6335697399527187,0.0879120879120879,0.375,0.3238095238095238,0.3144796380090497,0.6935889377749843,0.3570316554229372,0.5114064912557114,0.5313989919354838,0.4994413220088626,0.0939685314685314,0.1422961422961423,0.0114398422090729,0.1150498296959757,0.2249274631007947,6.8130028549182455,25.43405017921147,0.2259501601002366,5.0,1404.0,142.0,2019,2020,21.0,84.0,95.0,,35.0,27.0,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,207660.0,72,-265.0,7189,7180,1684,1746,719,14369,1260,1872,218,340,304,421,711,1575,222,535,232,546,20,47,48,112,642,1854,56,139,135,436,2193,3982,874,2400,1181,8189,8454,267,479,76,186,119,881,499,898,183,548,390,1937,2264,2122,2112,510,332,,15.0,1839,642,319,17.0,1132,704,1836,477,227,677,355,100,4376,268,540,9.0,1096,1220,153,2469,817,3286,133,543,362,181,545,101,342,418,60,203,60,963,79,212,707,1400,2.0,65,87,1585,171,37.0,720,17,118,343,15,12.0,195,3.0,6.0,142,358,218,27.0,6.0,5.0,9.0,7308,1899,1658,123,0.5161878704970361,0.5584607794770597,0.8054919908466819,0.3641666666666667,0.4086021505376344,0.333941605839416,0.3664570230607966,0.5507282772476143,0.55741127348643,0.5556792873051225,0.5490441867753055,0.5729323308270676,0.534923928077455,0.5775276125743416,0.5920698924731183,0.571513353115727,0.3760576621748668,0.0070833333333333,0.080110497237569,0.0918803418803418,0.0857142857142857,0.022429906542056,0.0073260073260073,0.0070118662351672,0.5659397715472482,0.9161676646706588,0.0466321243523316,0.6718061674008811,0.3057757644394111,0.7745583038869258,0.1815718157181571,0.7168059424326834,0.2492288710672424,0.3832236842105263,0.2919109026963657,0.1901639344262295,0.18337617823479,0.174757281553398,0.6233183856502242,0.6609271523178808,0.7755102040816326,0.7782805429864253,0.7612903225806451,0.0455791638108293,99.64056631031494,0.6089385474860335,14.2489915148143,14.655153203342618,13.780358881624704,14.112952646239554,0.2933249764963961,0.6730769230769231,0.7411764705882353,0.5373015873015873,0.2467878408022563,0.4514285714285714,0.49375,0.4992967651195499,0.0838295205264807,0.4149532710280373,0.4244741873804971,0.4504504504504504,0.0855531181447822,0.4249084249084249,0.4280442804428044,0.978448275862069,0.2905045440300846,0.3462783171521035,0.3487235198261814,0.7429906542056075,0.5112781954887218,0.6411764705882353,0.1788990825688073,0.0706766917293233,0.425531914893617,0.95,0.2090225563909774,0.4028776978417266,0.8571428571428571,0.2911479944674965,0.7220902612826603,0.0774550484094052,0.4285714285714285,0.301521438450899,0.3096330275229357,0.6693826386712629,0.3491027732463295,0.5200065241314259,0.5942239316239316,0.5050711336599021,0.1058772687986171,0.158905318914147,0.0062214848610535,0.107583343509586,0.2365368176822566,6.51049723756906,25.48058333333333,0.2342467658923355,4.0,1347.0,71.0,2020,2021,22.0,61.0,79.0,,28.0,31.0,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237660.0,82,-448.0,8172,8173,2141,1848,884,16345,1377,2094,258,414,335,535,693,1668,314,739,239,624,25,59,55,149,698,2098,70,179,156,529,2384,4501,937,2722,1466,9045,9493,323,576,95,238,151,1082,576,1114,211,678,571,2356,2374,2394,2268,543,380,1.0,14.0,2083,697,376,19.0,1187,756,1943,526,230,762,327,98,4642,352,612,25.0,1327,1395,168,2890,989,3879,101,588,382,206,668,122,411,488,72,257,49,1156,99,288,754,1552,,97,106,1908,236,58.0,844,16,172,340,29,22.0,196,7.0,9.0,135,369,206,28.0,5.0,8.0,9.0,7963,2309,2112,110,0.4979026845637584,0.54102096627165,0.8068303094983992,0.3442321822189566,0.3991596638655462,0.3112094395280236,0.345642540620384,0.5296600755387691,0.5607638888888888,0.5170556552962298,0.5246434999307766,0.5718673218673219,0.498046875,0.5612448546837969,0.6031390134529148,0.5500940733772343,0.3768517236605289,0.0069801616458486,0.0835369917796045,0.0969436485195797,0.0989208633093525,0.0108254397834912,0.0080128205128205,0.0066730219256434,0.5778546712802768,0.9281767955801103,0.1141552511415525,0.6821515892420538,0.2925430210325048,0.7706155632984901,0.2031159838430467,0.7225909211574197,0.2520261437908497,0.3656821378340366,0.2864529472595656,0.181159420289855,0.1998525073746312,0.2148541114058355,0.642570281124498,0.6749716874292185,0.7686746987951807,0.7796352583586627,0.7413793103448276,0.029360465116279,99.0355970714466,0.5582655826558266,14.250489476260402,14.82992781108528,13.712922173274595,14.252049431053468,0.2899072407586875,0.6575931232091691,0.7281861448968799,0.5533769063180828,0.230928976879413,0.4154676258992806,0.4610778443113772,0.4718614718614718,0.1023120587013706,0.4248985115020298,0.4295485636114911,0.3121019108280254,0.0863906963865429,0.3830128205128205,0.3861066235864297,0.9623430962343096,0.2904610272739859,0.332697807435653,0.3349328214971209,0.7535816618911175,0.5085995085995086,0.6231884057971014,0.1937984496124031,0.0724815724815724,0.423728813559322,0.92,0.2199017199017199,0.3910614525139664,0.8857142857142857,0.2985491071428571,0.6261682242990654,0.0831473214285714,0.3691275167785235,0.2952008928571428,0.2948960302457467,0.6667589644192163,0.3346135381661065,0.5165526786953504,0.5374865811965812,0.5037903543307086,0.1095104538500764,0.1651986690154629,0.0054844606946983,0.1196241017136539,0.2604754007739082,6.81621861808487,25.479867744305658,0.2619921683798336,2.0,1665.0,125.0,2021,2022,27.0,87.0,125.0,,42.0,27.0,,,
1610612758,1610612758,SAC,SAC,1610612758,SAC,237960.0,82,217.0,8263,8256,2071,1998,843,16519,1506,2159,248,385,325,483,708,1485,231,528,291,732,22,60,59,164,837,2328,76,197,212,585,2445,4172,1128,3060,1624,9898,9681,316,533,98,257,171,1097,555,997,271,749,567,2490,2470,2420,3006,378,350,,12.0,2316,837,323,18.0,1235,1002,2237,720,282,851,285,99,5476,432,509,22.0,1292,1382,181,2855,963,3818,130,574,383,191,598,143,385,507,59,213,89,1105,79,245,856,1616,3.0,119,107,2055,217,56.0,911,10,182,251,24,15.0,133,9.0,8.0,110,275,173,12.0,,5.0,16.0,8801,2459,2054,135,0.5051124744376279,0.5440528634361234,0.8882978723404256,0.3686274509803922,0.3813229571984435,0.3618157543391188,0.3700787401574803,0.5860498561840843,0.5928705440900562,0.5566700100300903,0.5720409292035398,0.5860759493670886,0.5506872852233677,0.6071692535107169,0.6228668941979523,0.6001451378809869,0.4231194690265487,0.0058823529411764,0.0774209012464046,0.0880037054191755,0.0861952861952862,0.0094696969696969,0.0095628415300546,0.0047250859106529,0.5411764705882353,0.8701923076923077,0.1013824884792626,0.7025927808845959,0.2987089201877934,0.7825560266505148,0.2286924298570672,0.7390823659480376,0.2618981352630114,0.3333333333333333,0.2963446475195822,0.2275862068965517,0.2188575361321404,0.2614678899082568,0.6553254437869822,0.7139664804469273,0.7575757575757576,0.7922185430463576,0.7562076749435666,0.0399385560675883,99.96369137670196,0.6290909090909091,13.764129250877405,15.046875,13.256565412077938,14.534520348837209,0.2985342920353982,0.6975451597962019,0.7648552564753682,0.5650730411686588,0.2053373893805309,0.4767676767676768,0.5217391304347826,0.4025423728813559,0.0730088495575221,0.4375,0.4416826003824092,0.4285714285714285,0.101216814159292,0.3975409836065574,0.4013793103448276,0.9690721649484536,0.3219026548672566,0.3595360824742268,0.3612429866206301,0.8602150537634409,0.4873417721518987,0.6441558441558441,0.2096774193548387,0.0759493670886076,0.3666666666666666,0.9090909090909092,0.2493670886075949,0.3857868020304568,0.8421052631578947,0.2766323024054983,0.6728778467908902,0.0939289805269186,0.3597560975609756,0.3350515463917525,0.3623931623931624,0.7216537610619469,0.3613989637305699,0.5288469797727903,0.5385144135188866,0.5093536930178881,0.1159420289855072,0.1872174270448006,0.002932551319648,0.1108304708021822,0.251565972923823,6.079434324065197,25.418692810457514,0.2506353624591553,,1709.0,141.0,2022,2023,21.0,96.0,155.0,,31.0,56.0,,2.0,7.0
1610612758,1610612758,SAC,SAC,1610612758,SAC,238260.0,82,143.0,8158,8131,1728,2089,943,16289,1313,1909,236,369,242,369,836,1759,226,568,315,817,42,82,46,162,863,2402,85,228,149,475,2375,4236,1178,3219,1274,9558,9415,338,600,127,310,140,1197,461,869,195,637,420,1927,2578,2172,3105,429,372,,9.0,2393,863,346,24.0,1289,1035,2324,727,308,778,396,115,5683,480,580,26.0,1300,1425,162,2887,1086,3973,142,625,376,249,606,135,359,472,69,247,62,1078,97,222,835,1632,2.0,82,97,1710,183,51.0,758,17,137,320,22,15.0,133,7.0,14.0,173,342,206,15.0,2.0,8.0,18.0,8361,1900,1708,158,0.5427368421052632,0.5888533576975788,0.8786078098471987,0.3659521590556073,0.4096774193548387,0.3061224489795918,0.3669781931464174,0.5606704438149197,0.5633333333333334,0.5304948216340621,0.5556002682763246,0.5807692307692308,0.500332005312085,0.5814593009044243,0.602112676056338,0.5455840455840456,0.4317907444668008,0.0074557315936626,0.0816808309726156,0.0948140387637506,0.0881182490051165,0.0176056338028169,0.0024479804161566,0.0091590341382181,0.562152133580705,0.905027932960894,0.111587982832618,0.7211538461538461,0.3178082191780822,0.7883565797453002,0.2421796165489404,0.7517241379310344,0.2784344628316259,0.3593220338983051,0.3234649122807017,0.2260061919504644,0.2409395973154362,0.2459349593495935,0.6844660194174758,0.7081673306772909,0.8220338983050848,0.7751873438800999,0.8236607142857143,0.0412071967498549,98.44774615965753,0.6023391812865497,14.194042657514096,15.061493051285204,13.551850943858788,14.544213503874062,0.2560697518443997,0.6877946568884232,0.7598379629629629,0.5925361766945926,0.2359490274983232,0.4752700397953383,0.5211970074812967,0.4736842105263157,0.0761904761904762,0.397887323943662,0.4050179211469534,0.5088495575221239,0.1095908786049631,0.3855569155446756,0.3865030674846625,0.9777777777777776,0.3221998658618377,0.3592839300582847,0.3626050420168067,0.8424101969872537,0.4054945054945055,0.6395663956639567,0.2161016949152542,0.0901098901098901,0.5121951219512195,0.9523809523809524,0.2505494505494505,0.3728070175438596,0.8470588235294118,0.2450199203187251,0.6558265582655827,0.1075697211155378,0.2839506172839506,0.3154050464807437,0.3136842105263158,0.6878604963112005,0.3606351859590472,0.5301515517936316,0.5334320671378092,0.5088126920507682,0.0962207856787667,0.1575556017459987,0.0049489638107021,0.1252354048964218,0.2016112157355095,6.523607176581681,25.61550170860516,0.21181662172101,2.0,1504.0,98.0,2023,2024,13.0,98.0,107.0,,22.0,33.0,,6.0,5.0
1610612758,1610612758,SAC,SAC,1610612758,SAC,172020.0,59,-87.0,5902,5906,1406,1351,648,11808,801,1197,163,255,183,281,645,1398,146,374,239,613,14,49,38,125,618,1666,61,152,137,382,1592,2969,857,2279,1050,6805,6892,225,403,75,201,116,791,360,677,175,507,340,1585,1716,1468,2175,396,258,2.0,16.0,1648,616,252,24.0,858,725,1583,493,232,456,336,66,3891,310,415,16.0,986,976,104,2066,741,2807,102,476,271,205,467,107,275,378,43,192,38,845,71,201,610,1110,,67,72,1325,141,21.0,581,36,101,248,20,17.0,114,3.0,11.0,123,268,162,18.0,2.0,3.0,1.0,6014,1571,1398,74,0.5389447236180904,0.5864661654135338,0.8459743290548425,0.3760421237384818,0.373134328358209,0.34516765285996054,0.377817057003977,0.5362074772650725,0.5583126550868487,0.5317577548005908,0.5483041158536586,0.5587748344370861,0.5257601351351351,0.5839642119752236,0.5896860986547086,0.5698847262247838,0.4342606707317073,0.010530934620447565,0.08487706298416975,0.0810359231411863,0.10228898426323318,0.03208556149732621,0.009787928221859706,0.010804321728691477,0.5526627218934911,0.859504132231405,0.11188811188811189,0.6912181303116147,0.30380673499267935,0.7413533834586467,0.22578295702840495,0.7155361050328227,0.2646951442132165,0.3638676844783715,0.2923898531375167,0.23660714285714285,0.2313060817547358,0.21081081081081082,0.6166219839142091,0.6927710843373494,0.7626666666666667,0.7532082922013821,0.7034700315457413,0.041329011345218804,98.8461806766655,0.6044776119402985,15.00218569976279,14.134287165594312,14.41484242629617,13.450592617676941,0.22808689024390244,0.6691729323308271,0.7281818181818182,0.5692883895131086,0.2663871951219512,0.4613733905579399,0.5139442231075697,0.5209302325581395,0.07126524390243902,0.39037433155080214,0.40331491712707185,0.4520547945205479,0.11680640243902439,0.3898858075040783,0.39373970345963755,0.9707112970711297,0.3174542682926829,0.3709483793517407,0.375,0.7977346278317152,0.42218543046357615,0.6392156862745098,0.15337423312883436,0.08112582781456953,0.2857142857142857,0.9285714285714286,0.25165562913907286,0.40131578947368424,0.8524590163934426,0.23733108108108109,0.6512455516014235,0.10557432432432433,0.304,0.32263513513513514,0.3586387434554974,0.6623475609756098,0.3737864077669903,0.528419102735795,0.5426631979695432,0.5144565124250214,0.10803712134477325,0.1704312114989733,0.015638575152041704,0.11623806024981631,0.23291697281410728,6.606736274840014,25.803203159280386,0.23822433073534396,13.0,1123.0,65.0,2024,2025,26.0,71.0,86.0,,27.0,16.0,,4.0,3.0
