index,EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,season,year,FG2_miss,FG3_miss,fg_miss,Season,OREB,DREB,FTM,avg_ortg,avg_orb%,FGA,FGM,FG2_points,FG3_points,2shooting_factor,3shooting_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,TEAM_ID
0,1610612754,1610612754,IND,IND,1610612754,IND,236460.0,82,-247,7941,7943,2057,2575,818,15884,1220,2077,214,403,298,508,470,1158,671,1692,135,370,17,39,35,102,524,1526,40,118,126,424,2361,4927,659,1896,1564,8263,8510,292,603,57,157,165,920,558,1159,161,526,537,2136,2240,2482,1830,147,334,16,1510,524,402,12,1120,610,1730,480,130,616,147,357,4070,242,679,17,607,1935,251,2793,938,3731,118,585,303,282,654,130,413,578,73,241,19,105,1232,86,329,1000,1848,5.0,113,133,1708,98,185,2019,214,3.0,57,874,29,174,432,7,5.0,280,2.0,17,135,439,243,30,6,16,42,7343,2136,2057,219,160,0.4743752647183397,0.5104831358249772,0.9256449165402124,0.3475738396624472,0.3630573248407643,0.3060836501901141,0.350531914893617,0.4791962654759488,0.4842454394693201,0.4814495254529767,0.4909130880844203,0.4967105263157895,0.4744807121661721,0.5348171287257582,0.5325960419091967,0.5281094527363184,0.2778836289022424,0.0063291139240506,0.0815912319870103,0.130958112662494,0.0958549222797927,0.0112293144208037,0.0027027027027027,0.0072083879423328,0.5308441558441559,0.8807017543859649,0.0726495726495726,0.6830215319449346,0.2684855674179517,0.7286914765906363,0.2052586938083121,0.6933987997817785,0.2483818770226537,0.3584018801410106,0.275811209439528,0.187,0.2025316455696202,0.2164502164502164,0.5611353711790393,0.6543909348441926,0.791907514450867,0.7430894308943089,0.6880733944954128,0.0357250983953981,96.73077899010404,0.5535307517084282,14.42840952021156,15.344831927483318,13.809092053897494,14.60757900037769,0.3044115491719185,0.587385652383245,0.6759002770083102,0.5049180327868853,0.1697200644877619,0.4058721934369603,0.448901623686724,0.3127659574468085,0.2479847574380771,0.3965721040189125,0.4010759115361625,0.5320417287630402,0.0542283453026527,0.3648648648648648,0.3658536585365853,0.9629629629629628,0.2236552835995896,0.3433813892529488,0.3458745874587459,0.916030534351145,0.5302631578947369,0.5310173697270472,0.1682242990654205,0.0513157894736842,0.4358974358974359,0.9411764705882352,0.1552631578947368,0.3389830508474576,0.875,0.3014836795252225,0.5866141732283464,0.0605341246290801,0.3431372549019608,0.2516320474777448,0.2971698113207547,0.582295178074161,0.3470198675496688,0.5078614824083615,0.5322176271186441,0.4977909363745498,0.1202556931681981,0.1564345802756399,0.0150884495317377,0.1113397071281616,0.2585017548106015,8.766429876192408,25.552056962025315,0.2590353859715401,0.0,2009,2010,2566,1237,3803,2009-10,938,2793,1564,1.0777591681496217,0.2848084989402928,6823,3020,4722,1977,199.52703385578388,313.27191619141,-1327.799295160334,-199.07839556279407,723.0245210928501,799.6194912592899,35.2660266920241,-1322.4104993195858,190.69725179138868,290.4730677051316,1909.6,2031.4,99.80310012568077,93.84267007974795,104.05490492381313,107.13836082084855,27.788362890224242,1610612754
1,1610612764,1610612764,WAS,WAS,1610612764,WAS,237960.0,82,-392,7556,7545,1976,1920,958,15101,1203,2024,319,555,299,514,493,1286,880,2165,113,296,11,20,32,75,319,929,27,74,79,285,2576,5475,432,1225,1444,7892,8284,424,822,38,94,164,1126,589,1288,111,360,572,2083,2444,2708,1005,291,436,20,909,319,406,9,1222,335,1557,228,107,602,193,427,3449,189,916,28,641,1794,193,2628,1133,3761,123,493,297,196,569,123,337,650,90,232,27,119,1219,115,312,915,1752,5.0,64,167,1682,87,159,1895,181,0.0,58,812,11,182,417,4,3.0,229,1.0,24,164,421,235,31,6,24,30,6766,2083,1976,175,169,0.4743788819875776,0.5182357930449534,0.7754629629629629,0.3526530612244898,0.4042553191489361,0.3083333333333333,0.35850622406639,0.4705022831050228,0.5158150851581509,0.4572981366459627,0.4811940298507463,0.5251091703056768,0.4584344660194174,0.5214646464646465,0.5522167487684729,0.5198193677872553,0.1828358208955224,0.0073469387755102,0.0741552511415525,0.1195652173913043,0.1049766718506998,0.0133949191685912,0.0,0.0096878363832077,0.4667760459392945,0.8391304347826087,0.1212121212121212,0.6870930677901187,0.3211781206171108,0.7226606538895152,0.2599724896836313,0.6961120640365923,0.3087454596255937,0.4294478527607362,0.3286264441591784,0.246422893481717,0.2641165755919854,0.247191011235955,0.616643929058663,0.6658097686375322,0.7490909090909091,0.7269938650306749,0.7106382978723405,0.0387767969735182,91.38275340393344,0.5581947743467933,15.950635256749605,15.564877402253147,15.159211222869242,14.73094764744864,0.3020895522388059,0.5943675889328063,0.6750841750841751,0.5004156275976724,0.1919402985074627,0.3833592534992224,0.4283231972198089,0.3914807302231237,0.3231343283582089,0.4064665127020785,0.4119850187265917,0.4852272727272727,0.0441791044776119,0.3817567567567567,0.3817567567567567,0.9469026548672568,0.1386567164179104,0.3433799784714747,0.3467391304347826,0.7147335423197492,0.6058951965065502,0.5747747747747748,0.1473354231974921,0.0218340611353711,0.55,0.9090909090909092,0.0807860262008733,0.3648648648648648,0.925925925925926,0.3118932038834951,0.5817120622568094,0.045509708737864,0.4266666666666667,0.1729368932038835,0.2771929824561403,0.4849253731343284,0.3509350935093509,0.4877231807951988,0.5204868852459017,0.4792425925925926,0.1120947970580223,0.1329839502129053,0.0088996763754045,0.1426761277242777,0.2639381652306132,9.66288584474886,25.605061224489795,0.2615140285865537,0.0,2009,2010,2899,793,3692,2009-10,1133,2628,1444,1.0777591681496217,0.2848084989402928,6700,3008,5152,1296,141.13101501943538,219.16031094028062,-1313.788425974389,51.602698385159876,656.2227136327156,722.0589867057466,41.20695345000861,-1201.7014724868282,319.0898320465235,291.9288221966974,2008.716666666667,1957.2833333333333,90.27853604706155,92.5159872953158,104.44679724722076,109.79456593770709,18.28358208955224,1610612764
2,1610612765,1610612765,DET,DET,1610612765,DET,237360.0,82,-419,7288,7292,1907,2149,1018,14580,1251,2150,312,560,310,526,530,1309,785,1953,130,398,20,54,32,104,244,792,34,94,66,260,2566,5412,374,1190,1455,7709,8128,451,880,54,148,161,1225,582,1214,98,364,578,2036,2516,2616,999,123,474,19,773,244,393,8,1258,333,1591,206,127,624,207,427,3515,233,980,40,654,1530,227,2411,1253,3664,127,596,363,233,549,123,318,551,54,231,20,79,1100,111,268,834,1822,2.0,98,151,1701,120,139,1998,172,3.0,54,817,15,225,301,12,8.0,207,4.0,20,74,313,166,18,5,15,27,6484,2036,1907,274,208,0.490257209664848,0.5401459854014599,0.8903743315508021,0.3142857142857143,0.3648648648648648,0.2692307692307692,0.3193851409052092,0.4741315594974131,0.5125,0.4794069192751236,0.47364435019691,0.5175097276264592,0.4619771863117871,0.5121592731159808,0.5322299651567944,0.5170744138634047,0.1802484095728567,0.0067226890756302,0.0726164079822616,0.1237209302325581,0.0748663101604278,0.0148489503328213,0.0050251256281407,0.0075757575757575,0.4990909090909091,0.908,0.144927536231884,0.6864064602960969,0.3507516105941303,0.7250554323725056,0.3082010582010582,0.6975407218141169,0.3416901408450704,0.445823927765237,0.3464052287581699,0.2799650043744532,0.2926829268292683,0.3371212121212121,0.5838751625487646,0.6805054151624549,0.7770419426048565,0.7340590979782271,0.7027027027027027,0.0401644528779253,88.45298281092012,0.5303514376996805,17.12239297475302,15.437739989029073,16.08424807903403,14.726823916620956,0.3256588912450772,0.5818604651162791,0.6640127388535032,0.4988009592326139,0.1982732505301424,0.4048892284186401,0.4376548307184145,0.3905660377358491,0.2958194486519236,0.4019457245263697,0.408004158004158,0.5439490445859873,0.0602847621932747,0.3266331658291457,0.3282828282828283,0.9769230769230768,0.1199636473795819,0.308080808080808,0.3104325699745547,0.8442622950819673,0.5447470817120622,0.5571428571428572,0.1474358974358974,0.0525291828793774,0.3703703703703703,1.0,0.0914396887159533,0.3617021276595745,0.9411764705882352,0.3333333333333333,0.5893536121673004,0.0659062103929024,0.3076923076923077,0.164765525982256,0.2538461538461538,0.505907300817934,0.315653298835705,0.4862421789409616,0.5167317185697808,0.4813802056555269,0.1146163383386141,0.134885256727753,0.0124792013311148,0.1589051757685821,0.2641068880529251,8.78268662232077,25.5836974789916,0.2616630076838639,0.0,2009,2010,2846,816,3662,2009-10,1253,2411,1455,1.0777591681496217,0.2848084989402928,6602,2940,5132,1122,172.76122915517044,89.94184615621339,-1185.5350849645838,176.02251902871728,628.768266513137,746.2805924840361,7.611636492799665,-1265.2892634076559,467.8229839635833,362.6520218927143,2079.8,1876.2,84.10039426867968,93.27790214262872,105.77661909989023,111.46461876028525,18.024840957285672,1610612765
3,1610612766,1610612766,CHA,CHA,1610612766,CHA,238560.0,82,120,7439,7442,2136,1736,910,14881,1508,2609,263,482,408,682,332,866,558,1500,148,392,13,37,46,114,312,939,36,94,94,318,2398,4975,460,1331,1637,7813,7693,339,710,49,131,174,999,623,1265,140,432,667,2333,2524,2272,1188,192,376,23,915,311,497,5,1262,396,1658,255,141,828,122,312,3712,232,812,33,774,1707,183,2664,1077,3741,122,632,412,220,614,181,423,676,58,191,22,82,1290,128,340,731,1597,5.0,91,182,1799,105,161,2180,187,2.0,67,911,9,229,438,8,6.0,354,2.0,25,59,446,269,26,9,46,29,6814,2333,2136,146,202,0.5262718932443703,0.5710407239819004,0.8608695652173913,0.3456048084147258,0.3740458015267175,0.324074074074074,0.3509174311926605,0.4820100502512562,0.4774647887323943,0.4924901185770751,0.4896923564858864,0.490487514863258,0.4908662345315262,0.5345444536195981,0.5241596638655462,0.5495260663507109,0.211068823342848,0.0037565740045078,0.0998994974874371,0.1536987351475661,0.092378752886836,0.0106666666666666,0.0051020408163265,0.0031948881789137,0.475968992248062,0.8840579710144928,0.1304347826086956,0.6953156822810591,0.3194335169158143,0.7378455672068637,0.2846625766871166,0.7080479452054794,0.3109919571045576,0.3952424519670631,0.3301707779886148,0.2234273318872017,0.2755632582322357,0.3067226890756303,0.6002155172413793,0.6924428822495606,0.7891440501043842,0.736986301369863,0.7398119122257053,0.0425828970331588,89.82494969818913,0.6031390134529148,16.411748890979972,15.65076592313894,15.421024331227317,14.946519752754636,0.413732952743419,0.5779992334227674,0.6829710144927537,0.5490716180371353,0.1373295274341896,0.3833718244803695,0.4223918575063613,0.3674698795180723,0.2378686964795432,0.372,0.376010781671159,0.5591397849462365,0.0621630193466539,0.3775510204081632,0.3794871794871794,0.9527027027027029,0.1489058039961941,0.3322683706070287,0.3333333333333333,0.8173076923076923,0.5731272294887039,0.5456431535269709,0.1749049429657794,0.0439952437574316,0.3513513513513513,0.9230769230769232,0.1117717003567182,0.3829787234042553,0.9722222222222222,0.4018856806128462,0.5982404692082112,0.0671773718326458,0.4035087719298245,0.187389510901591,0.2955974842767295,0.6248017760862671,0.3398907103825136,0.5132926318304922,0.5242688953488372,0.5066869695158398,0.1307375301975273,0.1598526057203018,0.0067264573991031,0.1278638167157302,0.2986048892870856,7.168763819095477,25.532306536438767,0.2871353676569431,1.0,2009,2010,2577,871,3448,2009-10,1077,2664,1637,1.0777591681496217,0.2848084989402928,6306,2858,4796,1380,225.17109846450012,212.86032684660756,-1390.309326913012,52.63917914874768,732.3073990718445,561.2655710248088,-10.696047956624083,-1353.6655151959249,251.3495937546138,235.8308831387534,2034.7833333333335,1941.2166666666665,87.74202003489313,92.00827659629272,105.02755746740154,103.37274926095135,21.10688233428481,1610612766
4,1610612737,1610612737,ATL,ATL,1610612737,ATL,238260.0,82,382,7439,7414,1792,1899,950,14853,1344,2152,313,544,322,490,570,1340,743,1854,211,581,25,71,44,131,313,874,28,103,78,234,2657,5346,524,1455,1452,8338,7956,397,761,53,174,166,1119,591,1151,122,365,546,2094,2710,2604,1302,270,470,26,847,312,349,10,1355,434,1789,236,198,725,195,435,4012,254,860,23,627,1772,207,2606,1137,3743,157,592,394,198,506,121,299,474,55,207,10,71,980,85,214,821,1632,3.0,110,127,1580,91,106,1914,189,10.0,81,811,25,174,407,6,6.0,282,0.0,24,101,413,223,16,2,15,10,7219,2094,1792,154,161,0.5099736544975536,0.5594549958711809,0.8282442748091603,0.3601374570446735,0.3045977011494253,0.3342465753424657,0.3659902029391182,0.4970071081182192,0.5216819973718791,0.5134665508253693,0.5062490810174974,0.5096256684491979,0.5105540897097626,0.5433526011560693,0.5335892514395394,0.568814855270344,0.2139391265990295,0.0068728522336769,0.065282454171343,0.1115241635687732,0.067910447761194,0.0097087378640776,0.0103270223752151,0.0045766590389016,0.5163265306122449,0.8961038961038961,0.1036036036036036,0.6763358778625954,0.3239171374764595,0.7307692307692307,0.2912844036697247,0.6897642323174238,0.3158491635951233,0.4382022471910112,0.3232588699080158,0.2406221408966148,0.2896281800391389,0.2936288088642659,0.5980707395498392,0.672514619883041,0.7517447657028913,0.749613601236476,0.6729857819905213,0.0494643982356647,89.76882397381013,0.5399515738498789,16.118161043150963,15.963987051524144,15.374378276650088,15.249527920151063,0.3164240552859874,0.6245353159851301,0.702928870292887,0.5394345238095238,0.1970298485516835,0.4253731343283582,0.4563650920736589,0.3421052631578947,0.2726069695632995,0.4007551240560949,0.4046840958605665,0.585464333781965,0.0854286134392001,0.3631669535283993,0.3669565217391304,0.9383886255924172,0.1285105131598294,0.3581235697940503,0.3597701149425287,0.7539936102236422,0.5818181818181818,0.5753676470588235,0.1757188498402556,0.0759358288770053,0.352112676056338,0.92,0.1101604278074866,0.2718446601941747,0.8571428571428571,0.3232189973614776,0.6571428571428571,0.0864116094986807,0.3358778625954198,0.154353562005277,0.3333333333333333,0.5303631818850169,0.3683589138134592,0.4983468763845813,0.5303628088426527,0.4860467536813923,0.1123958053240118,0.1358914209115281,0.0170068027210884,0.1342048452866394,0.2511393619573039,8.71821922933034,25.246941580756012,0.2408925930904691,1.0,2009,2010,2689,931,3620,2009-10,1137,2606,1452,1.0777591681496217,0.2848084989402928,6801,3181,5314,1572,377.7014038217717,289.6354882500443,-1056.2039847866292,74.63798828264815,656.7430650057572,612.1181478767575,50.272375401554456,-1223.2566558498206,315.6628789155825,219.70217139637384,1998.3833333333337,1972.6166666666666,89.34021667514574,90.2030298165719,112.08495765559887,107.31049366064202,21.393912659902956,1610612737
5,1610612738,1610612738,BOS,BOS,1610612738,BOS,237360.0,82,300,7531,7517,2105,2112,787,15048,1438,2269,205,338,363,595,509,1182,593,1410,111,329,13,38,32,92,388,1104,40,88,97,327,2540,4861,499,1433,1559,8136,7836,301,544,53,126,156,917,606,1198,129,419,660,2259,2972,2108,1332,165,226,15,1089,388,380,6,1486,444,1930,337,107,870,201,415,4304,229,614,35,624,1773,240,2637,878,3515,89,701,440,261,578,141,375,641,56,203,23,100,1219,103,312,877,1816,4.0,85,201,1772,82,126,2090,181,1.0,85,849,11,229,395,7,4.0,265,3.0,27,103,402,213,13,1,31,46,7219,2259,2105,211,213,0.5850393700787402,0.6122785331685208,0.8897795591182365,0.3482205163991625,0.4206349206349206,0.3078758949880668,0.3519040902679831,0.5225262291709525,0.5533088235294118,0.5058430717863105,0.5224817286304417,0.567910447761194,0.4944341372912801,0.5599222330231912,0.5883870967741935,0.5528917449332674,0.2276771528439783,0.0041870202372644,0.0781732153877803,0.1225209343323049,0.0693739424703891,0.0141843971631205,0.0,0.0054347826086956,0.4741591468416735,0.8695652173913043,0.1305970149253731,0.6901518100428182,0.268591426071741,0.7367178276269185,0.2602272727272727,0.7016978922716628,0.266266582438408,0.3503030303030303,0.2223903177004538,0.2225,0.2807807807807808,0.1962616822429906,0.578698224852071,0.6857562408223201,0.7833173537871524,0.7568438003220612,0.6814159292035398,0.0318198069360028,91.29221435793733,0.5298507462686567,15.69353339529943,15.8536650259412,14.949940246979152,15.100439004922176,0.3605020654591674,0.6337593653591891,0.7222501255650426,0.6050069541029207,0.1877979027645376,0.4306260575296108,0.4627272727272727,0.3948919449901768,0.2240228789323164,0.4205673758865248,0.4266187050359712,0.6998313659359191,0.0522720050842071,0.3373860182370821,0.3373860182370821,0.963963963963964,0.1754051477597712,0.3514492753623188,0.3533697632058288,0.8685567010309279,0.5044776119402985,0.606508875739645,0.2975609756097561,0.0567164179104477,0.3421052631578947,1.0,0.1313432835820895,0.4545454545454545,0.925,0.3679653679653679,0.6100840336134454,0.056895485466914,0.3478260869565217,0.2022263450834879,0.2966360856269113,0.5881792183031459,0.3562901744719926,0.5157977830940988,0.5270407335907336,0.5087423872180451,0.123350545037292,0.1535539880629408,0.0076230076230076,0.112708947885939,0.2776548672566372,8.022073647397656,25.16461967899512,0.2795113530739609,0.0,2009,2010,2321,934,3255,2009-10,878,2637,1559,1.0777591681496217,0.2848084989402928,6294,3039,5080,1497,553.4551710832,239.2670548620356,-1313.788425974389,-107.81082043465653,692.3307425241632,713.5722984053872,3.758169835669627,-1382.7650127359645,214.65547092371048,205.87539245861842,1969.8,1986.2,91.75753883643009,90.83073205115295,108.03346169167442,104.2437142477052,22.767715284397838,1610612738
