6,1610612739,1610612739,CLE,CLE,1610612739,CLE,237360.0,82,535,7487,7489,1910,1795,818,14976,1476,2231,287,461,345,526,407,988,616,1590,219,539,18,43,55,150,383,1043,42,92,98,319,2499,4809,602,1582,1569,8373,7838,353,632,60,135,162,1048,546,1039,153,469,617,2168,2752,2246,1377,429,394,16,1027,383,321,4,1376,459,1835,254,205,910,168,298,4129,223,673,53,743,1893,217,2853,949,3802,106,564,366,198,542,126,359,596,70,183,22,92,1138,77,261,828,1591,2.0,102,146,1706,90,123,2179,213,0.0,77,915,19,217,416,9,4.0,295,5.0,32,89,425,240,18,4,30,36,7325,2168,1910,154,199,0.5506202480992397,0.5977410947002606,0.7624584717607974,0.3805309734513274,0.4444444444444444,0.326226012793177,0.384418901660281,0.519650655021834,0.5585443037974683,0.5255052935514918,0.5323110624315444,0.5775749674054759,0.5142572944297082,0.5665848001091555,0.5990836197021764,0.5658381808566896,0.2475355969331873,0.0025284450063211,0.0667498440424204,0.1021963245181532,0.0769230769230769,0.010691823899371,0.0037105751391465,0.0019175455417066,0.4762741652021089,0.9079497907949792,0.1784511784511784,0.7071348524467688,0.2964757709251101,0.7946524064171123,0.2431842966194111,0.7297895902547066,0.2811421399435205,0.3968042609853529,0.2583479789103691,0.24,0.2396006655574043,0.25,0.5921052631578947,0.7286135693215339,0.7773000859845228,0.7961876832844574,0.7905138339920948,0.0369466713140467,90.85540950455004,0.5647058823529412,16.434219313476692,15.264654827079717,15.718178175504208,14.559620777139806,0.3490846502894695,0.6615867324069924,0.7368946580129805,0.6165311653116531,0.1545923955562509,0.4119433198380566,0.4462719298245614,0.4127764127764127,0.2487873572210921,0.3874213836477987,0.3916083916083916,0.4837662337662338,0.0843373493975903,0.4063079777365491,0.4078212290502793,0.9360730593607306,0.1631982475355969,0.3672099712368168,0.3679154658981748,0.6631853785900783,0.6010430247718384,0.6225596529284165,0.2125435540069686,0.0560625814863103,0.4186046511627907,0.7777777777777778,0.119947848761408,0.4565217391304347,0.7142857142857143,0.3488063660477453,0.655893536121673,0.0994694960212201,0.3666666666666666,0.2115384615384615,0.3072100313479624,0.5966202472226568,0.3729308666017527,0.5189180590452261,0.551171160130719,0.514117203219316,0.1313273340832396,0.1660315732172019,0.0118675827607745,0.125164218320793,0.258927505075839,8.310272405905593,25.132616940581546,0.2551088553492721,0.0,2009,2010,2310,980,3290,2009-10,949,2853,1569,1.0777591681496217,0.2848084989402928,6391,3101,4998,1806,524.1221431470819,401.800867469134,-1226.4899333542694,-46.63766804102511,669.0710945950658,651.825456226665,-106.47994312193218,-1126.2583307163547,133.87246684708316,246.47045320405618,2050.7166666666667,1905.2833333333333,87.62205082775941,94.33557563616961,111.83384533190865,104.66016824676191,24.753559693318728,1610612739
7,1610612740,1610612740,NOH,NOH,1610612740,NOH,237960.0,82,-202,7656,7633,1793,1853,867,15289,1336,2221,286,495,349,542,527,1249,744,1800,136,322,17,30,29,72,435,1250,38,102,90,314,2607,5270,571,1572,1293,8220,8422,380,703,55,132,147,1072,586,1116,119,386,517,2046,2710,2504,1419,294,480,11,1239,435,356,11,1355,473,1828,346,127,730,205,420,4129,228,748,21,684,1702,200,2586,997,3583,115,625,372,253,574,121,358,529,52,216,21,81,1103,73,216,796,1606,6.0,118,135,1596,110,130,1661,163,1.0,32,680,11,202,298,2,0.0,232,2.0,6,60,300,166,14,5,29,30,7148,2046,1793,178,188,0.5197545070962792,0.572454583861428,0.8283712784588442,0.3632315521628498,0.4166666666666667,0.3082901554404145,0.3657911595131326,0.4946869070208728,0.5405405405405406,0.525089605734767,0.5062116340251388,0.5538922155688623,0.508988015978695,0.5410117553823801,0.5780065005417118,0.5660011092623406,0.2297573808827828,0.0069974554707379,0.0675521821631878,0.1121116614137775,0.066453162530024,0.0133333333333333,0.015527950310559,0.0048,0.5203989120580236,0.8583690987124464,0.1193181818181818,0.6893479141352774,0.2852784134248665,0.7418655097613883,0.2389937106918239,0.7036272485992333,0.2729306487695749,0.3777267508610792,0.2797202797202797,0.2113899613899613,0.2379713914174252,0.2432432432432432,0.5961070559610706,0.7041139240506329,0.7556650246305419,0.7405797101449275,0.7456896551724138,0.0357142857142857,92.52042360060514,0.5533333333333333,15.664968652037617,15.462989650203063,15.04480146290491,14.709419625311147,0.3246126863490207,0.6015308419630797,0.6774847870182555,0.5464071856287425,0.1825489622917275,0.421937550040032,0.4519725557461406,0.3889943074003795,0.2630809704764689,0.4133333333333333,0.4189189189189189,0.5645161290322581,0.0470622624963461,0.422360248447205,0.4290220820189274,0.9338235294117648,0.1826951183864367,0.348,0.3496784565916399,0.7954022988505747,0.592814371257485,0.5777777777777777,0.1433566433566433,0.0359281437125748,0.5666666666666667,0.8823529411764706,0.1221556886227544,0.3725490196078431,0.8421052631578947,0.3608521970705726,0.6439114391143912,0.047936085219707,0.4027777777777778,0.2090545938748335,0.286624203821656,0.5543700672318036,0.3510895883777239,0.4998143108246667,0.5344241253644315,0.4966298862115127,0.0937712036911385,0.117504752030413,0.006953223767383,0.1304136253041362,0.2489051094890511,8.445654648956356,25.258333333333333,0.2341954022988505,0.0,2009,2010,2663,1001,3664,2009-10,997,2586,1293,1.0777591681496217,0.2848084989402928,6842,3178,5214,1713,351.630271357747,326.0245135395269,-1188.7683624690328,-77.1691601709983,600.7337311141348,619.3214086325411,6.3092019983148315,-1269.6003000802543,571.6427936274026,282.24130345705987,1998.85,1967.1499999999999,91.92485679265579,93.12558777927458,107.3667711598746,110.33669592558627,22.97573808827828,1610612740
8,1610612741,1610612741,CHI,CHI,1610612741,CHI,238860.0,82,-134,7709,7709,1942,1881,962,15418,1306,2290,307,553,302,550,450,1067,973,2402,132,336,6,17,36,89,220,730,17,67,54,229,2729,5759,352,1066,1479,7993,8127,412,816,23,84,212,1105,571,1245,90,318,536,1948,2786,2672,933,123,504,15,715,220,434,4,1393,311,1704,180,131,650,157,586,3719,167,935,31,793,1892,209,2894,1133,4027,119,531,350,181,578,122,349,597,65,229,31,98,1175,109,307,846,1648,5.0,98,145,1641,107,120,1962,185,0.0,43,856,6,191,466,12,9.0,344,3.0,29,93,478,270,21,6,36,30,6888,1948,1942,166,179,0.5104433858556248,0.5623738393217602,0.8835227272727273,0.3302063789868668,0.2738095238095238,0.2830188679245283,0.3349191246431969,0.4738669907970134,0.5049019607843137,0.4586345381526104,0.4772161172161172,0.4961111111111111,0.4516954574536148,0.5172884440400364,0.53662109375,0.510766806722689,0.1561904761904761,0.0037523452157598,0.0753603056086126,0.1362445414847161,0.0796626054358013,0.0154038301415487,0.0029761904761904,0.0041095890410958,0.4919148936170213,0.8672199170124482,0.128099173553719,0.6999630040695524,0.3118745830553702,0.7661835748792271,0.2492537313432835,0.7182985553772071,0.3004362050163577,0.4421699078812692,0.2868852459016393,0.2324592487597448,0.2489361702127659,0.25,0.6145307769929365,0.6952224052718287,0.779185520361991,0.7779220779220779,0.7320754716981132,0.0367510809141445,92.94951017332328,0.5648535564853556,14.95667401738228,16.027889479828772,14.24802179270982,15.225839927357637,0.3355311355311355,0.5703056768558952,0.660262891809909,0.4977029096477794,0.1563369963369963,0.4217432052483599,0.4582484725050916,0.3488888888888889,0.3519413919413919,0.4050791007493755,0.4114164904862579,0.6022610483042138,0.0492307692307692,0.3928571428571428,0.3940298507462687,0.9924242424242424,0.1069597069597069,0.3013698630136986,0.3026134800550206,0.8181818181818182,0.6144444444444445,0.5551537070524413,0.1400651465798045,0.0188888888888888,0.3529411764705882,1.0,0.0744444444444444,0.2537313432835821,0.8823529411764706,0.3518873960332693,0.5490909090909091,0.0569417786308381,0.4044943820224719,0.146513115802943,0.2358078602620087,0.4917216117216117,0.3076923076923077,0.4954764874394006,0.5273926322418137,0.4916271907216495,0.1149026926153025,0.1331259720062208,0.0055970149253731,0.1382459652195671,0.2437132490929563,9.403785379406148,25.078986866791745,0.2519133480347645,0.0,2009,2010,3030,714,3744,2009-10,1133,2894,1479,1.0777591681496217,0.2848084989402928,6825,3081,5458,1056,181.25851245282092,126.27457597498369,-1266.3670225758055,20.907201295176684,664.4080655291529,645.2964600997938,-52.00513176809361,-1174.7574932830876,151.1618798721588,277.78724561485194,1921.6833333333334,2059.3166666666666,96.2780895222071,89.84339465356632,103.68400570761447,105.42223375275651,15.619047619047619,1610612741
9,1610612742,1610612742,DAL,DAL,1610612742,DAL,238560.0,82,223,7661,7657,1965,1841,832,15318,1170,1954,223,430,273,465,547,1325,865,1983,133,345,8,25,34,85,425,1153,42,96,112,348,2582,5262,558,1498,1526,8364,8141,337,683,50,121,134,958,564,1192,146,433,604,2170,2870,2294,1446,228,356,19,1134,425,334,3,1435,482,1917,354,128,646,216,573,4316,214,740,10,697,1845,199,2741,964,3705,119,624,399,225,563,126,357,497,68,206,8,74,1060,79,261,839,1563,4.0,68,122,1650,117,152,1869,144,0.0,61,743,10,220,437,12,9.0,263,3.0,32,142,449,247,14,8,15,30,7406,2170,1965,136,204,0.5557707203718047,0.5969217970049917,0.8637992831541219,0.3724966622162884,0.4132231404958678,0.3371824480369515,0.3772819472616633,0.4906879513492968,0.493411420204978,0.4731543624161073,0.5057692307692307,0.5124378109452736,0.4818461538461538,0.5476347344841218,0.5419501133786848,0.5491094147582697,0.2215976331360946,0.0020026702269692,0.0634739642721398,0.112589559877175,0.0747169811320754,0.0075642965204236,0.0,0.002601908065915,0.5311320754716982,0.8577586206896551,0.0649350649350649,0.6920480120030007,0.2787193973634652,0.7478540772532188,0.2451317296678121,0.7065036131183992,0.2704081632653061,0.3836317135549872,0.2739018087855297,0.2074613284804367,0.2228915662650602,0.3157894736842105,0.5831234256926953,0.6926020408163265,0.7711397058823529,0.7606837606837606,0.7086956521739131,0.0372340425531914,92.46277665995976,0.5501113585746102,15.40399425662446,15.74376387619172,14.729147630857591,14.965652344260151,0.2890532544378698,0.5987717502558854,0.6747404844290658,0.5521367521367522,0.1960059171597633,0.4128301886792452,0.4461663947797716,0.3948811700182815,0.2933431952662721,0.4362077660110943,0.4395325203252032,0.6624277456647398,0.0510355029585798,0.3855072463768116,0.3855072463768116,0.962406015037594,0.1705621301775148,0.3686036426712923,0.3695652173913043,0.8329411764705882,0.5348258706467661,0.5186046511627908,0.1569506726457399,0.031094527363184,0.32,1.0,0.1194029850746268,0.4375,0.9047619047619048,0.2861538461538461,0.5870967741935483,0.0523076923076923,0.4,0.2141538461538461,0.3218390804597701,0.5106508875739645,0.3747795414462081,0.4944679372863724,0.5247011538461538,0.4852205256570713,0.1021848283349165,0.1267701757379286,0.006631299734748,0.1145384983261597,0.2594452415112386,9.1597871531737,25.187116154873166,0.2564939302963059,0.0,2009,2010,2680,940,3620,2009-10,964,2741,1526,1.0777591681496217,0.2848084989402928,6760,3140,5164,1674,315.47057920824136,348.05443875770925,-1142.424718238599,-91.24836475694755,742.447529571862,633.7948201263126,-1.9578044314200207,-1287.922205938798,293.8880616852475,246.0802814441572,1966.833333333333,2009.1666666666667,93.48224726718075,91.46478639568643,109.1763477352826,106.3210134517435,22.159763313609467,1610612742
10,1610612743,1610612743,DEN,DEN,1610612743,DEN,237360.0,82,335,7800,7792,2776,2287,943,15592,1475,2390,271,487,485,805,403,1035,702,1736,138,337,10,31,43,111,406,1180,46,122,162,479,2580,5161,544,1517,1937,8729,8394,352,697,56,153,263,1135,824,1671,205,590,904,3167,2598,2562,1260,372,412,20,1160,406,429,9,1299,420,1719,291,129,772,154,373,3858,233,828,35,699,1779,215,2693,1096,3789,137,683,396,287,578,120,341,558,60,237,22,87,1136,91,399,929,1844,4.0,124,172,1941,141,115,2508,219,0.0,90,1002,18,291,406,11,8.0,298,3.0,27,81,417,227,31,10,16,24,7594,3167,2776,212,268,0.5034883720930232,0.5471777590564448,0.7720588235294118,0.3586025049439683,0.3660130718954248,0.3474576271186441,0.3633934535738143,0.4999031195504747,0.5050215208034433,0.4931178934769599,0.5085354896675651,0.5129411764705882,0.5004422821760283,0.5567567567567567,0.5605759682224429,0.5642317380352645,0.2271638215034441,0.005932762030323,0.0831234256926952,0.1259414225941422,0.102415458937198,0.0126728110599078,0.0118694362017804,0.0042372881355932,0.5088028169014085,0.8884297520661157,0.120274914089347,0.6657934131736527,0.3240704500978473,0.7631004366812227,0.2518918918918919,0.6906354515050167,0.3048850574712644,0.4096916299559471,0.3221153846153846,0.2492668621700879,0.2458791208791208,0.2741116751269035,0.5619266055045872,0.667144906743185,0.7470534904805077,0.7733333333333333,0.7344398340248963,0.044991789819376,94.59251769464105,0.5443645083932853,14.699358974358974,15.74756160164271,14.033846153846154,14.995123203285422,0.3578915843066786,0.6171548117154811,0.7060794638583054,0.5233898305084745,0.1549865229110512,0.3893719806763285,0.433799784714747,0.3821339950372208,0.259958071278826,0.4043778801843318,0.4095682613768961,0.5313390313390314,0.0504642108415693,0.4094955489614243,0.4144144144144144,0.9347826086956522,0.1766996106618748,0.3440677966101695,0.345531914893617,0.7167487684729064,0.5729411764705883,0.5564681724845996,0.1476014760147601,0.0364705882352941,0.3225806451612903,1.0,0.1435294117647058,0.3770491803278688,0.8695652173913043,0.3560371517027864,0.6024844720496895,0.0490933215391419,0.3873873873873873,0.2118531623175586,0.3382045929018789,0.5850554058101228,0.35,0.5113330728775357,0.5310228571428571,0.5062355198572066,0.1363818692338547,0.1685733512786002,0.0117263843648208,0.1300263489517699,0.3628136098063925,8.049893431505522,25.59129861568886,0.3558974358974359,0.0,2009,2010,2581,973,3554,2009-10,1096,2693,1937,1.0777591681496217,0.2848084989402928,6678,3124,5160,1632,389.9357130722699,295.70652860256075,-1224.3344150179703,23.696853028717392,892.7160316131054,776.6629680030702,49.77463563976182,-1331.0325726647827,282.06398853003975,253.7978627392033,1910.9166666666667,2045.0833333333333,97.96345558414373,91.44272849517135,111.91025641025641,107.7258726899384,22.716382150344415,1610612743
11,1610612744,1610612744,GSW,GSW,1610612744,GSW,236760.0,82,-295,8246,8262,2148,2698,823,16508,1416,2266,230,381,366,601,396,1015,884,2126,191,442,19,40,48,116,442,1245,42,97,121,369,2696,5407,633,1687,1631,8922,9217,327,605,61,137,142,979,647,1291,169,485,637,2438,2592,2800,1629,270,370,27,1218,442,401,6,1296,543,1839,359,184,737,140,419,4221,180,716,23,624,1713,225,2562,919,3481,91,761,434,327,645,128,371,559,42,274,19,100,1204,97,293,1015,1886,2.0,76,136,1757,103,190,2085,186,3.0,55,865,14,226,338,2,2.0,231,0.0,10,97,340,171,24,3,9,32,7943,2438,2148,233,184,0.4807121661721068,0.5161290322580645,0.8578199052132701,0.3752222880853586,0.4452554744525547,0.3484536082474226,0.3813253012048193,0.4986129091917884,0.540495867768595,0.5011618900077459,0.5138849732168029,0.5640161725067385,0.5070382882882883,0.5539950062421972,0.5907990314769975,0.5651260504201681,0.2378065971243304,0.0035566093657379,0.0741631218790456,0.1288614298323036,0.0886699507389162,0.008936970837253,0.002262443438914,0.0040160642570281,0.5357142857142857,0.8458646616541353,0.0978723404255319,0.645440844009043,0.2672639044419559,0.7027027027027027,0.1820020222446916,0.6597967250141163,0.2442748091603053,0.3791469194312796,0.28665568369028,0.1807817589576547,0.175438596491228,0.2016129032258064,0.5373993095512083,0.6413708690330477,0.7458677685950413,0.7025316455696202,0.703125,0.0278713629402756,100.40344652812976,0.5029411764705882,13.615571186029593,15.067296054224158,13.093742420567548,14.359477124183009,0.3194248660840146,0.6248896734333628,0.7173252279635258,0.5204802259887006,0.1430786580208627,0.3901477832512315,0.4281081081081081,0.3535353535353535,0.2996898787707922,0.4158043273753528,0.4195538680588514,0.4739819004524886,0.0623061742317451,0.4321266968325792,0.4331065759637188,0.9633507853403142,0.1755004228925852,0.3550200803212851,0.3564516129032258,0.8122171945701357,0.5134770889487871,0.6036745406824147,0.1913043478260869,0.0539083557951482,0.475,0.9473684210526316,0.1307277628032345,0.4329896907216495,0.8333333333333334,0.3384009009009009,0.6089850249584027,0.0653153153153153,0.4137931034482758,0.2077702702702702,0.3279132791327913,0.557231463208345,0.3628899835796387,0.5090146125513528,0.5205191935483872,0.5049299313893654,0.11292394655704,0.1421294774893197,0.0082449941107184,0.1097287603676305,0.2732571172382874,9.383798779360088,25.732602252519264,0.2604899345137036,0.0,2009,2010,2711,1054,3765,2009-10,919,2562,1631,1.0777591681496217,0.2848084989402928,7094,3329,5392,1899,396.711103924441,404.35082266001154,-1297.6220384521446,-207.58457589254348,761.5070135036111,838.1120503157819,174.00339432786697,-1555.206479639904,557.5656080810891,359.9589768636139,1871.2333333333336,2074.766666666667,105.76126262536293,95.57122889320887,108.19791414018918,111.55894456548052,23.780659712433042,1610612744
12,1610612745,1610612745,HOU,HOU,1610612745,HOU,238860.0,82,-30,7789,7786,2205,2021,979,15575,1388,2448,305,513,376,673,515,1241,545,1396,184,458,25,61,34,103,462,1380,43,140,128,417,2448,5085,646,1838,1561,8395,8425,387,754,68,201,187,1165,655,1358,162,520,633,2429,2482,2414,1647,291,446,20,1360,462,524,8,1241,549,1790,376,173,723,174,344,4129,293,852,20,614,1846,193,2653,1165,3818,110,583,360,223,597,118,358,592,57,239,23,112,1189,105,301,839,1712,1.0,129,157,1838,108,252,2021,186,7.0,66,826,18,227,309,9,6.0,222,3.0,11,76,318,184,16,6,22,15,7230,2429,2205,197,207,0.5069444444444444,0.557752808988764,0.8498452012383901,0.3514689880304679,0.3383084577114428,0.3115384615384615,0.3553355335533553,0.4814159292035398,0.513262599469496,0.4823269513991163,0.4935721508016755,0.512041884816754,0.4781682641107561,0.5342904755800538,0.5460526315789473,0.5388739946380697,0.2654918387982088,0.0043525571273122,0.1030481809242871,0.1568627450980392,0.0894439967767929,0.0207736389684813,0.0065502183406113,0.0036231884057971,0.5021026072329688,0.8772727272727273,0.0873362445414847,0.6872673119880863,0.3276923076923076,0.7684605757196495,0.2570175438596491,0.7058823529411765,0.3061497326203208,0.4127740705433746,0.3089887640449438,0.2371871275327771,0.2474108170310702,0.2878228782287823,0.5778301886792453,0.6964769647696477,0.7654545454545455,0.7747163695299838,0.7472527472527473,0.0341827221876942,93.89600602863602,0.5786163522012578,15.288740531518808,15.383508862060108,14.529721401977149,14.658104289750836,0.3536039289325437,0.5669934640522876,0.6724806201550387,0.520893371757925,0.1792575473060811,0.4149879129734085,0.4557522123893805,0.3378640776699029,0.2016466849631662,0.3904011461318051,0.3986832479882955,0.6311926605504588,0.0661562906254513,0.4017467248908297,0.4043956043956044,0.9402173913043478,0.1993355481727574,0.3347826086956522,0.336,0.8138528138528138,0.53717277486911,0.594541910331384,0.1901639344262295,0.0638743455497382,0.4098360655737705,0.84,0.1465968586387434,0.3071428571428571,0.9534883720930232,0.3583599574014909,0.5586924219910847,0.0548455804046858,0.3300970873786408,0.2220447284345048,0.3069544364508393,0.6190957677307526,0.3397058823529412,0.513328174833285,0.5273864417989418,0.5050072619688004,0.1114338526538156,0.1442794759825327,0.0097349918875067,0.1387730792138177,0.2893388921977367,7.221061946902655,25.21904243743199,0.2830915393503659,0.0,2009,2010,2637,1192,3829,2009-10,1165,2653,1561,1.0777591681496217,0.2848084989402928,6923,3094,4896,1938,225.03488822203144,322.96897425359555,-1281.4556509299002,37.28515139287452,719.4856415087753,666.8677640531766,-3.465522290477038,-1300.8553159565934,437.57895277081207,280.93817812626514,1984.7333333333333,1996.2666666666667,94.18696046488193,93.60673256745926,107.78020285017332,108.20703827382481,26.549183879820887,1610612745
