13,1610612746,1610612746,LAC,LAC,1610612746,LAC,236460.0,82,-521,7581,7587,1863,1840,923,15168,1380,2305,305,539,307,542,481,1122,658,1717,123,341,9,20,33,97,360,1116,33,81,84,314,2519,5144,483,1457,1362,7849,8370,403,766,42,101,169,1101,538,1114,117,411,506,1933,2834,2204,1179,270,484,25,1091,360,354,9,1417,393,1810,281,112,785,228,404,4013,255,789,34,659,1806,202,2667,1078,3745,112,532,297,235,686,135,462,600,59,224,29,101,1286,104,295,860,1581,4.0,91,139,1584,94,113,1866,181,1.0,46,799,12,187,452,14,9.0,319,5.0,29,104,466,271,21,7,25,26,6748,1933,1863,130,169,0.5625248114331084,0.6223100570926657,0.8136645962732919,0.3315030885380919,0.4158415841584158,0.2846715328467153,0.3372905027932961,0.4896967340590979,0.5261096605744126,0.4829443447037702,0.4913649447053477,0.5374855824682814,0.4678688524590164,0.5268302548200081,0.5630122950819673,0.5225054229934925,0.2207241327071656,0.0061770761839396,0.0688180404354587,0.1093275488069414,0.0686274509803921,0.0145602795573675,0.0087976539589442,0.0053763440860215,0.5334370139968896,0.8782608695652174,0.1354581673306772,0.6853889943074004,0.3040462427745665,0.752283105022831,0.281767955801105,0.7020791797208772,0.2982857142857142,0.383695652173913,0.2820919175911252,0.2471264367816092,0.2619392185238784,0.3457943925233644,0.5781071835803877,0.6833810888252149,0.7754716981132076,0.7485119047619048,0.7647058823529411,0.0355894502700985,92.37046434914996,0.5815450643776824,15.743305632502308,15.435613549492553,15.099854900408918,14.677474627652565,0.3491895167398879,0.5986984815618221,0.6721870433511934,0.5688405797101449,0.1699742463263142,0.428698752228164,0.4602870813397129,0.474012474012474,0.2601121042266323,0.3832265579499126,0.3888888888888889,0.6139817629179332,0.0516588395697621,0.3607038123167155,0.363905325443787,0.9105691056910568,0.1690652931374034,0.3225806451612903,0.3243243243243243,0.7805555555555556,0.621683967704729,0.5658627087198516,0.1573770491803278,0.0230680507497116,0.45,0.6666666666666666,0.0934256055363321,0.4074074074074074,0.9090909090909092,0.3554098360655737,0.566420664206642,0.0636065573770491,0.3402061855670103,0.2059016393442622,0.267515923566879,0.5699136494470535,0.3299725022914757,0.5011247792326431,0.528837012987013,0.4969427333333333,0.1121715076071922,0.1386671294689344,0.0081743869209809,0.1402726461969677,0.2462734106255574,8.104704510108865,25.84406314344544,0.2457459438068856,0.0,2009,2010,2625,974,3599,2009-10,1078,2667,1362,1.0777591681496217,0.2848084989402928,6601,3002,5038,1449,299.7636376504058,177.67903366243797,-1385.9982902404136,10.436287420020864,590.1519941379668,661.0148208241736,9.19480045642077,-1141.3469590704494,398.03156519522054,301.55910500104574,1989.1666666666667,1951.8333333333333,91.46744868035191,93.29075228417727,103.53515367365783,110.3202846975089,22.07241327071656,1610612746
14,1610612747,1610612747,LAL,LAL,1610612747,LAL,237960.0,82,387,7659,7652,2201,1733,994,15311,1301,2198,328,561,338,601,656,1516,655,1599,147,377,17,38,40,116,385,1185,31,92,121,391,2612,5313,532,1562,1519,8339,7952,437,801,48,130,234,1252,656,1368,161,507,622,2417,2596,2628,1296,300,548,21,1163,384,356,7,1298,432,1730,301,131,704,261,333,3892,276,848,34,759,1878,211,2848,1158,4006,126,612,387,225,573,102,377,523,51,196,17,78,1096,91,294,726,1592,1.0,113,159,1732,114,127,1985,198,5.0,37,851,17,203,386,14,7.0,266,7.0,26,94,400,223,17,3,52,29,7087,2417,2201,178,189,0.4969372128637059,0.5551753635585971,0.8120300751879699,0.3405889884763124,0.3692307692307692,0.3175542406311637,0.3445814406229721,0.4916243177112742,0.5455680399500624,0.47953216374269,0.496,0.5467239527389903,0.4786666666666667,0.5365491411597572,0.5873239436619718,0.5374498439589835,0.2272,0.0044814340588988,0.0670054583098061,0.1123748862602365,0.058707124010554,0.0125078173858661,0.0026525198938992,0.0050632911392405,0.5228102189781022,0.8940677966101694,0.1440677966101695,0.6997019374068555,0.3178410794602698,0.7522299306243806,0.283076923076923,0.7140536149471974,0.3085369201207796,0.4346846846846847,0.2825322391559203,0.238403451995685,0.2773333333333333,0.3022222222222222,0.6038374717832957,0.7084507042253522,0.7720588235294118,0.775235531628533,0.6879699248120301,0.0383095165703861,92.6535552193646,0.5575,15.666797232014623,15.41662310507057,14.980415197806504,14.675640355462624,0.3197090909090909,0.591901728844404,0.6668375192209124,0.5411222136817833,0.2205090909090909,0.4327176781002638,0.4597056762438682,0.3978658536585366,0.2325818181818182,0.4096310193871169,0.4148195060164661,0.5083969465648855,0.0548363636363636,0.389920424403183,0.3909574468085106,0.891156462585034,0.1723636363636363,0.3248945147679324,0.3265479219677693,0.7818181818181819,0.602577873254565,0.5846702317290553,0.1768292682926829,0.0408163265306122,0.4473684210526316,0.7058823529411765,0.0988184747583243,0.3369565217391304,0.8064516129032258,0.3205333333333333,0.562396006655574,0.0618666666666666,0.3448275862068966,0.2085333333333333,0.309462915601023,0.5469090909090909,0.3301805674978504,0.498627850781136,0.5312126816380449,0.4939947708894879,0.1151193633952254,0.1426416359369762,0.0108005082592121,0.1501379062237678,0.2898429068233601,8.177715038584603,25.622535211267607,0.2873743308525917,1.0,2009,2010,2701,1030,3731,2009-10,1158,2848,1519,1.0777591681496217,0.2848084989402928,6875,3144,5224,1596,326.95091602150706,228.70379937711823,-1181.2240482919854,57.36678459681208,693.3933668306638,595.0713911860145,-40.96841989570038,-1249.1228758854115,232.82786707578134,178.65876249117105,1999.8666666666666,1966.1333333333334,91.91412760850724,93.40566933405668,108.87844366105236,103.92054364871929,22.72,1610612747
15,1610612748,1610612748,MIA,MIA,1610612748,MIA,238560.0,82,187,7390,7402,1667,1914,878,14792,1166,1830,286,452,252,390,466,1107,858,2155,155,392,12,26,38,91,339,1034,29,87,73,279,2490,5092,494,1426,1452,7914,7727,381,722,41,113,177,1062,483,985,111,370,503,1802,2296,2684,1200,282,436,16,1018,339,347,8,1148,400,1548,248,152,505,160,483,3496,230,769,25,712,1758,231,2701,1024,3725,107,605,429,176,517,116,290,562,62,227,15,80,1079,89,215,920,1710,4.0,110,152,1635,87,161,1931,176,5.0,74,812,22,177,445,12,11.0,281,1.0,39,125,457,269,20,6,27,34,6852,1802,1667,172,156,0.4610441767068273,0.5052816901408451,0.8097165991902834,0.3464235624123422,0.3628318584070796,0.3,0.350354609929078,0.4890023566378633,0.5277008310249307,0.4903553299492386,0.4957042037434796,0.5299401197604791,0.4793357933579336,0.5347713663581927,0.5652406417112299,0.5377471539844219,0.2187787664927892,0.005610098176718,0.0681461115475255,0.121311475409836,0.087624209575429,0.0129930394431554,0.0076530612244897,0.0048355899419729,0.4791473586654309,0.8816793893129771,0.1082251082251082,0.690223792697291,0.2993382639159206,0.7471143756558237,0.2607709750566893,0.7057142857142857,0.2894813097652854,0.4213740458015267,0.3364928909952606,0.2185792349726776,0.2554179566563467,0.2754237288135593,0.589041095890411,0.6947368421052632,0.7693089430894309,0.7448559670781894,0.7544642857142857,0.0344605475040257,89.28772635814889,0.5886214442013129,16.520568335588635,15.735341799513645,15.701894451962112,14.924344771683328,0.2807609696225836,0.6371584699453552,0.7251243781094527,0.4331046312178387,0.1698373734274317,0.4209575429087624,0.4613861386138614,0.3433476394849785,0.3306228904571954,0.3981438515081206,0.4033850493653032,0.5629370629370629,0.0601411475912856,0.3954081632653061,0.3984575835475578,0.9806451612903224,0.1586376189015035,0.327852998065764,0.3294460641399417,0.7315634218289085,0.5413173652694611,0.6327433628318584,0.1538461538461538,0.0311377245508982,0.4615384615384615,0.9166666666666666,0.104191616766467,0.3333333333333333,0.6896551724137931,0.2878228782287823,0.6461538461538462,0.0671586715867158,0.4175824175824176,0.2059040590405904,0.2616487455197133,0.4995397361153728,0.3330058939096267,0.4864433266625615,0.5161932592592593,0.4790524289985052,0.1163017710221726,0.1417597765363128,0.0152460152460152,0.1341925701288855,0.2276977508213293,9.631264728986649,25.20813464235624,0.2255751014884979,0.0,2009,2010,2602,932,3534,2009-10,1024,2701,1452,1.0777591681496217,0.2848084989402928,6518,2984,4980,1482,290.7471500634904,231.1974590972834,-1162.902142433442,-26.582814667970254,650.5136170138522,708.8003245053907,-11.262123118420776,-1276.066855089152,116.16800162306095,231.05436925906042,2034.7833333333335,1941.2166666666667,87.16407152276655,91.5137413821229,107.09066305818673,104.39070521480681,21.87787664927892,1610612748
16,1610612749,1610612749,MIL,MIL,1610612749,MIL,239760.0,82,139,7630,7633,1793,2379,997,15263,1154,2067,289,523,261,459,512,1294,739,1824,213,532,24,53,41,113,432,1281,40,120,99,329,2405,5185,645,1813,1264,8009,7870,395,791,64,173,159,1141,491,1060,140,442,503,1905,2382,2428,1647,288,444,17,1263,431,407,14,1191,549,1740,344,205,585,194,412,4029,281,857,22,590,1900,224,2714,1160,3874,125,580,332,248,573,111,372,512,53,201,41,69,1085,103,261,980,1823,1.0,113,131,1662,116,223,1675,160,2.0,53,678,7,207,379,6,5.0,298,1.0,30,51,385,259,9,3,23,34,6868,1905,1793,192,188,0.4952182952182952,0.5455794777828676,0.8511627906976744,0.3557639271924986,0.3699421965317919,0.3167420814479638,0.3585746102449889,0.463837994214079,0.4993678887484197,0.4632075471698113,0.481923406687625,0.5093360995850622,0.466711051930759,0.5153985507246377,0.5388625592417061,0.5267409470752089,0.2590740211488996,0.0077220077220077,0.0784956605593057,0.1320754716981132,0.0741885625965996,0.0208333333333333,0.0131578947368421,0.0054644808743169,0.528110599078341,0.896,0.1111111111111111,0.7279693486590039,0.3116363636363636,0.7622739018087855,0.2504456327985739,0.7358156028368794,0.2939049586776859,0.4434589800443459,0.297680412371134,0.210820895522388,0.249379652605459,0.2531645569620253,0.6379888268156425,0.7523510971786834,0.7883008356545961,0.7743682310469314,0.7318181818181818,0.0360958706323996,91.66966966966967,0.6727272727272727,15.716906946264745,15.700248919166777,14.845871559633029,15.0484737324774,0.2953701057444984,0.5582970488630866,0.6432552954292085,0.5069324090121318,0.1849099742783652,0.3956723338485317,0.4273789649415693,0.37890625,0.2606458988282366,0.4051535087719298,0.4137737961926092,0.557510148849797,0.076021720491569,0.400375939849624,0.4057142857142857,0.9624413145539906,0.1830523006573306,0.3372365339578454,0.3390894819466248,0.7962962962962963,0.5425311203319502,0.5525812619502868,0.1453287197231834,0.0549792531120331,0.4528301886792453,0.875,0.1244813278008298,0.3333333333333333,0.825,0.3055925432756325,0.5686274509803921,0.0752330226364846,0.3628318584070796,0.2190412782956058,0.3009118541033435,0.5544441268933981,0.3412509897070467,0.4980701492537313,0.5213095483870968,0.4897962187711006,0.0910783140539821,0.1188847974750131,0.0038503850385038,0.1424647271819203,0.237857410413285,8.611533269045324,25.38665195808053,0.2349934469200524,1.0,2009,2010,2780,1168,3948,2009-10,1160,2714,1264,1.0777591681496217,0.2848084989402928,6998,3050,4810,1935,75.15353224574528,339.5460341557399,-1169.3686974423395,0.893903491243419,568.4788984263231,772.3912121846538,-123.93592955233905,-1351.5099968596255,197.94616775642908,196.00756705514243,1998.6666666666667,1997.3333333333333,91.62108072048031,91.71829105473967,104.96723460026212,103.10493908030918,25.90740211488997,1610612749
17,1610612750,1610612750,MIN,MIN,1610612750,MIN,237360.0,82,-787,7907,7917,2047,1982,1003,15824,1315,2196,327,546,317,549,703,1725,685,1821,96,267,7,27,19,62,307,914,19,72,78,278,2703,5742,403,1181,1436,8051,8838,463,847,26,99,191,1195,633,1336,97,340,583,2140,2570,2836,1023,186,518,32,880,305,430,12,1285,341,1626,253,88,610,271,404,3593,175,946,30,745,1764,196,2705,1151,3856,95,597,403,194,721,118,463,613,67,258,20,125,1334,93,332,837,1699,5.0,99,156,1683,83,152,1925,188,1.0,35,858,12,165,300,6,3.0,205,3.0,18,77,306,192,14,2,33,47,6856,2140,2047,192,160,0.4753977062523122,0.5257774140752864,0.8461538461538461,0.3412362404741744,0.2626262626262626,0.2852941176470588,0.3489991296779808,0.4707419017763845,0.5466351829988194,0.4738023952095808,0.4777553083923154,0.5306553911205074,0.4644988066825776,0.5163470202085211,0.5629139072847682,0.524078624078624,0.1705907843420482,0.0101608806096528,0.07488679902473,0.1306921675774134,0.0742028985507246,0.0082372322899505,0.0112359550561797,0.0098468271334792,0.54047976011994,0.8868778280542986,0.1265822784810126,0.7027888446215139,0.3151232511658894,0.7282502443792767,0.2430555555555555,0.710161335975092,0.3011821601289629,0.3917525773195876,0.2988165680473373,0.2699551569506726,0.2355072463768115,0.2678571428571428,0.607190412782956,0.6748768472906403,0.78,0.737062937062937,0.7077922077922078,0.0289105295191722,96.0,0.6274509803921569,14.902617933476666,15.097259062776304,14.12115846718098,14.419729695591764,0.3172035244836054,0.598816029143898,0.6888423258250392,0.4638783269961977,0.2491694352159468,0.4075362318840579,0.4402003757044458,0.3854907539118065,0.2630362559583995,0.3761669412410763,0.3792912513842746,0.5897810218978102,0.0385670951899465,0.3595505617977528,0.3636363636363636,0.9166666666666666,0.1320236891521017,0.3358862144420131,0.3392265193370166,0.8241042345276873,0.5771670190274841,0.5989010989010989,0.1498470948012232,0.0285412262156448,0.2592592592592592,0.7142857142857143,0.0761099365750528,0.2638888888888889,0.8947368421052632,0.3275656324582339,0.5774134790528234,0.0369928400954653,0.3064516129032258,0.1658711217183771,0.2805755395683453,0.4877943088256536,0.3465909090909091,0.4918909176709743,0.5190209134615384,0.4823690606060606,0.1144134665965281,0.1338116032439176,0.0100671140939597,0.1484287666128431,0.2658054900012421,8.551602229188436,25.58374259102456,0.2588845326925509,2.0,2009,2010,3039,778,3817,2009-10,1151,2705,1436,1.0777591681496217,0.2848084989402928,6923,3106,5406,1209,150.34301304946257,174.97738977536642,-1437.7307303115954,25.266072747778082,637.7468945183012,708.8891360480125,-21.739593369017573,-1264.2115042395062,550.6387805943175,361.6427346317597,1963.9166666666667,1992.0833333333333,96.6273178597191,95.38155197657395,101.8211711142026,111.63319439181508,17.059078434204825,1610612750
18,1610612751,1610612751,NJN,NJN,1610612751,NJN,237360.0,82,-748,7552,7554,2030,1830,907,15106,1302,2310,284,540,337,618,472,1251,662,1808,137,390,6,21,35,120,240,795,19,66,70,255,2436,5369,377,1185,1572,7575,8323,348,733,25,87,210,981,567,1337,105,375,576,2025,2416,2456,996,135,480,18,774,237,416,5,1208,332,1540,196,136,635,174,399,3412,180,853,13,566,1730,222,2518,1046,3564,112,573,367,206,638,96,390,544,59,248,26,101,1182,98,293,906,1643,3.0,71,133,1646,77,138,2015,175,4.0,53,900,7,166,386,7,4.0,294,3.0,18,74,393,218,14,3,22,26,6594,2025,2030,162,145,0.4958949096880131,0.5500910746812386,0.8806366047745358,0.3181434599156118,0.2873563218390804,0.28,0.3204798628963153,0.453715775749674,0.4747612551159618,0.4240837696335078,0.4579646017699115,0.4701219512195121,0.4231892523364486,0.5057062298603652,0.5158394931362197,0.488338192419825,0.1808056148916692,0.0042194092827004,0.0774818401937046,0.132034632034632,0.0711430855315747,0.0121681415929203,0.0025641025641025,0.0050314465408805,0.5397631133671743,0.888,0.0580357142857142,0.6700232378001549,0.2946459412780656,0.7398692810457517,0.2359108781127129,0.6859874514490588,0.2823947512301804,0.385,0.3081924577373212,0.2051509769094138,0.2213592233009708,0.2661290322580645,0.5729275970619098,0.6825396825396826,0.7547547547547547,0.7253521126760564,0.7817258883248731,0.0345465761875385,91.64408493427705,0.55470737913486,16.18511652542373,15.240931956579296,15.50582627118644,14.463860206513106,0.3524565151052792,0.5636363636363636,0.6493765586034913,0.4877112135176651,0.1908758010375343,0.3772981614708233,0.406196213425129,0.3686440677966102,0.2758620689655172,0.3661504424778761,0.3706606942889138,0.6027190332326284,0.0595056454073848,0.3512820512820512,0.352185089974293,0.9927007299270072,0.1212999694842844,0.3018867924528302,0.3034134007585335,0.8166666666666667,0.6585365853658537,0.5259259259259259,0.102112676056338,0.0256097560975609,0.2857142857142857,1.0,0.0804878048780487,0.2878787878787879,0.8421052631578947,0.3609813084112149,0.5453074433656958,0.0700934579439252,0.2916666666666667,0.1489485981308411,0.2745098039215686,0.5332621299969484,0.3062015503875969,0.4957539727495407,0.5298296897038082,0.4924201356132075,0.1245536940400988,0.1476862487692812,0.0058922558922558,0.1295049504950495,0.2673267326732673,8.39471037437139,25.046919831223622,0.2688029661016949,3.0,2009,2010,2933,808,3741,2009-10,1046,2518,1572,1.0777591681496217,0.2848084989402928,6554,2813,4872,1131,-14.190044146110267,101.8750022297628,-1273.9113367528528,-64.26310714864495,731.9729491608219,672.7189190132242,58.78511210674473,-1238.3452842039153,481.1694503042231,275.2573095336478,2037.166666666667,1918.8333333333333,88.97062914178187,94.48241118735343,100.30455508474576,110.18003706645486,18.08056148916692,1610612751
19,1610612752,1610612752,NYK,NYK,1610612752,NYK,238560.0,82,-313,7785,7790,1709,1941,852,15575,1403,2306,291,487,336,533,332,802,649,1623,172,458,17,40,41,95,571,1687,40,108,117,370,2384,4731,743,2145,1376,8373,8686,367,673,57,148,145,1050,517,1008,158,465,443,1951,2282,2486,1893,336,442,23,1663,570,362,6,1141,631,1772,468,163,667,106,368,4175,302,658,21,695,1712,215,2622,981,3603,139,586,375,211,585,122,362,563,64,223,33,98,1148,77,218,835,1638,4.0,85,148,1575,64,185,1759,188,3.0,50,788,16,140,302,3,1.0,217,2.0,15,70,305,191,11,1,10,33,7323,1951,1709,176,122,0.4786073825503356,0.5275080906148867,0.8492597577388964,0.3463869463869464,0.3851351351351351,0.3397849462365591,0.3496701225259189,0.5039103783555273,0.5453194650817236,0.5128968253968254,0.5087987201861548,0.5511571254567601,0.5118805159538357,0.5465329663127539,0.5821309655937846,0.5644225188624492,0.3119546247818499,0.0027972027972027,0.0765165926865356,0.1188204683434518,0.084788029925187,0.0123228589032655,0.0065502183406113,0.0017783046828689,0.509581881533101,0.8811475409836066,0.1117021276595744,0.6828879138412445,0.2834984920292977,0.7254697286012526,0.2232076866223207,0.6946608946608946,0.261295590636908,0.375,0.2817204301075269,0.1989583333333333,0.2162921348314606,0.2491228070175438,0.5792474344355758,0.695852534562212,0.7671092951991828,0.7270194986072424,0.7208333333333333,0.0419685990338164,94.01408450704226,0.6262295081967213,14.930250481695568,15.703209242618742,14.303532434168272,14.958151476251604,0.335369400814427,0.6084128360797918,0.6904527559055118,0.4754098360655737,0.1166375799883653,0.4139650872817955,0.4523160762942779,0.3192771084337349,0.2360383944153577,0.3998767714109673,0.404865876481597,0.5670261941448382,0.066608493310064,0.3755458515283842,0.378021978021978,0.9476744186046512,0.2453461314717859,0.3384706579727327,0.3390736342042755,0.819614711033275,0.5931790499390986,0.5975359342915811,0.1546391752577319,0.0487210718635809,0.425,0.8235294117647058,0.1315468940316687,0.3703703703703703,0.975,0.361846571622539,0.6303939962476548,0.0644942294636795,0.431578947368421,0.2511880515953835,0.3162162162162162,0.6473240255962769,0.3427540589296452,0.5166600335913538,0.5332659836065574,0.5038612792297111,0.1073574576044865,0.1478146689176514,0.0074142724745134,0.1254030813328556,0.2330108682670488,8.007863031071654,25.29477855477856,0.2195247270391779,1.0,2009,2010,2347,1402,3749,2009-10,981,2622,1376,1.0777591681496217,0.2848084989402928,6876,3127,4768,2229,389.5446921860464,347.5574535206265,-1237.2675250357656,-128.17835366037383,642.4555549740045,641.8262587668792,33.02822871116051,-1273.9113367528528,629.6758609127423,278.3205072129739,1937.2,2038.8,96.44848234565353,91.70100058858152,107.55298651252409,111.50192554557124,31.195462478184993,1610612752
20,1610612753,1610612753,ORL,ORL,1610612753,ORL,236760.0,82,614,7525,7514,2445,1737,846,15039,1238,1981,235,396,372,597,466,1047,460,1125,273,655,27,63,74,184,568,1586,37,106,162,487,2164,4153,841,2241,1575,8426,7812,300,548,64,169,255,1047,658,1253,236,671,707,2731,1822,2506,2112,411,374,27,1559,568,284,4,911,704,1615,441,263,600,144,167,3934,341,590,33,673,2037,195,2905,964,3869,86,512,347,165,551,125,339,604,61,212,26,114,1155,84,371,785,1629,2.0,93,178,1814,99,119,2176,186,5.0,75,853,29,254,449,7,5.0,303,2.0,32,114,456,263,49,5,33,46,7379,2731,2445,148,234,0.4209796672828096,0.4607991906929691,0.8370986920332937,0.3752788933511825,0.378698224852071,0.3517138599105812,0.3798554652213188,0.5210691066698772,0.5474452554744526,0.5251396648044693,0.5357366280888333,0.5523012552301255,0.525987525987526,0.5701730480991961,0.5921501706484642,0.569777217318201,0.3504848295276822,0.001784917447568,0.0683843005056585,0.1014639071176173,0.0639923591212989,0.0142222222222222,0.0015267175572519,0.0018915510718789,0.477056277056277,0.8783783783783784,0.1081967213114754,0.7197879858657243,0.299492385786802,0.7807424593967517,0.2535315985130111,0.7340195016251354,0.2808446455505279,0.4073569482288828,0.268630849220104,0.2063732928679817,0.2455958549222797,0.2736842105263158,0.6093189964157706,0.7247474747474747,0.7935054121565362,0.7792998477929984,0.7853658536585366,0.0283922086497193,91.46882919412064,0.5767543859649122,15.50312292358804,15.983364386478572,14.794551495016613,15.220122438115515,0.3098217078511104,0.6249369005552751,0.6955056179775281,0.4846526655896607,0.1637472630591179,0.4450811843361986,0.4755102040816326,0.3090128755364807,0.1759461995620894,0.4088888888888889,0.4147880973850316,0.3630434782608696,0.1024397873005943,0.416793893129771,0.4174311926605504,0.9633699633699634,0.2480450422270879,0.3581336696090794,0.3588123815540113,0.7764084507042254,0.5523012552301255,0.5934343434343434,0.1234042553191489,0.0878661087866108,0.4285714285714285,0.925925925925926,0.1478382147838214,0.3490566037735849,0.8648648648648649,0.3102910602910603,0.6231155778894473,0.0956340956340956,0.4021739130434782,0.2531185031185031,0.3326488706365503,0.6603065373787926,0.36433611289288,0.5183279874213836,0.5293670948616601,0.5071633438818565,0.1244883556810162,0.1769709543568464,0.01280353200883,0.124258248279136,0.3241158319487301,7.32222489766434,25.374609549308342,0.3249169435215946,0.0,2009,2010,1989,1400,3389,2009-10,964,2905,1575,1.0777591681496217,0.2848084989402928,6394,3005,4328,2523,462.5996117943878,537.4786634364632,-1244.811839212813,-72.21715656115784,675.7824156460446,620.1797864545167,-113.96275543897562,-1131.6471265571029,32.37470198232495,298.12387374234015,1944.35,2001.6499999999999,92.88451153341734,90.093672720006,111.9734219269103,103.96593026350811,35.04848295276822,1610612753
