21,1610612755,1610612755,PHI,PHI,1610612755,PHI,237660.0,82,-320,7569,7555,1719,1936,921,15124,1317,2155,271,484,293,474,535,1331,761,1839,142,358,20,38,21,75,332,1023,33,75,74,298,2613,5325,474,1381,1366,8014,8334,389,752,53,113,180,1117,544,1075,95,373,436,1809,2626,2600,1230,192,454,29,993,331,327,5,1313,410,1723,276,134,690,225,398,3856,196,875,12,659,1696,207,2562,1083,3645,140,667,395,272,621,125,375,571,51,246,21,111,1192,105,240,841,1677,5.0,91,110,1533,86,122,1808,177,0.0,41,820,11,136,428,11,8.0,310,3.0,29,89,439,245,34,3,39,39,6897,1809,1719,186,120,0.5024875621890548,0.5502933780385583,0.8649789029535865,0.3432295438088342,0.4690265486725664,0.2546916890080429,0.3498520710059171,0.4907042253521126,0.5172872340425532,0.5060465116279069,0.4956755144646585,0.5416184971098266,0.4741022099447514,0.5324839914621131,0.5720164609053497,0.526608187134503,0.205934983596779,0.00362056480811,0.0614084507042253,0.096983758700696,0.0743801652892562,0.010331702011963,0.0055865921787709,0.002932551319648,0.5209731543624161,0.8961038961038961,0.0603015075376884,0.6773162939297125,0.3267363704256908,0.7404494382022472,0.2341696535244922,0.6938715380082499,0.3046941678520626,0.4567307692307692,0.3223350253807107,0.2277882797731569,0.226475279106858,0.2571428571428571,0.587709497206704,0.6937212863705973,0.75,0.7676609105180534,0.6719367588932806,0.0439009093759799,91.6374652865438,0.5580865603644647,15.37217598097503,16.05665122435473,14.679482098031444,15.318596955658505,0.3213540113331345,0.6111368909512761,0.6767728674203495,0.5239179954441914,0.1984789740530868,0.4019534184823441,0.4342532467532468,0.4205607476635514,0.2742320310169997,0.4138118542686242,0.4181318681318681,0.5229960578186597,0.0533850283328362,0.3966480446927374,0.398876404494382,0.943661971830986,0.1525499552639427,0.324535679374389,0.3254901960784314,0.8313253012048193,0.5595375722543353,0.5599173553719008,0.1549815498154981,0.0439306358381502,0.5263157894736842,0.9,0.0867052023121387,0.44,0.8787878787878788,0.3273480662983425,0.6181434599156118,0.0517955801104972,0.28,0.2058011049723757,0.2483221476510067,0.5272889949299135,0.3333333333333333,0.4985045345525408,0.5215814713896457,0.4961907238229093,0.1129076086956521,0.1373994638069705,0.0079022988505747,0.139381083104567,0.2257299725480409,8.567586854460094,25.705792903692974,0.2271105826397146,1.0,2009,2010,2712,907,3619,2009-10,1083,2562,1366,1.0777591681496217,0.2848084989402928,6706,3087,5226,1422,319.39431068361,212.02274739152028,-1284.688928434349,27.18241718406289,615.1467427335216,693.5573467322653,32.94622623115545,-1283.6111692661993,353.00361135762887,443.4052154755267,1939.2,2021.7999999999997,93.67574257425743,89.682461173212,105.87924428590303,110.31105228325612,20.593498359677902,1610612755
22,1610612756,1610612756,PHX,PHX,1610612756,PHX,236760.0,82,402,7819,7838,2184,2073,916,15657,1374,2165,302,530,358,547,570,1267,665,1586,210,473,11,36,56,125,520,1297,26,65,166,409,2609,5018,730,1770,1631,9039,8637,398,748,37,101,225,1132,642,1247,222,534,645,2595,2654,2564,1755,435,462,22,1274,519,354,11,1327,585,1912,382,203,776,220,331,4409,279,763,34,688,1919,191,2798,1076,3874,141,479,315,164,646,138,411,564,52,235,25,104,1210,93,311,910,1713,2.0,92,138,1785,98,176,2117,207,1.0,68,924,9,195,413,5,4.0,245,1.0,18,150,418,218,23,7,23,41,7907,2595,2184,196,176,0.5086239938673821,0.5580319596299411,0.8013698630136986,0.4124293785310734,0.3663366336633663,0.4157303370786517,0.4170480549199085,0.5199282582702272,0.5320855614973262,0.5148356054530874,0.5456688273423689,0.5341578327444052,0.5474452554744526,0.5824468085106383,0.5760204081632653,0.5974025974025974,0.2607542722451385,0.0062146892655367,0.0705460342766042,0.1043879907621247,0.0891870560378847,0.0094577553593947,0.0021141649048625,0.007710100231303,0.5338842975206611,0.8304347826086956,0.1410788381742738,0.6660881638320028,0.3200503355704698,0.7056410256410256,0.2806841046277666,0.6760892116182573,0.3084665482534043,0.4173027989821883,0.3265602322206096,0.231023102310231,0.2670299727520436,0.3192307692307692,0.5834266517357223,0.6566998892580288,0.7419354838709677,0.704225352112676,0.7094339622641509,0.0466887417218543,95.22757222503802,0.5215311004784688,14.632689602250927,15.609466700688952,13.969945005755212,14.808369482010717,0.3189451974071892,0.6346420323325636,0.7086126869520372,0.5647743813682679,0.1866529169121979,0.4498816101026046,0.4939341421143847,0.3859649122807017,0.2336476134354743,0.4192938209331652,0.423297262889879,0.4977443609022556,0.0696817913965822,0.4439746300211416,0.4449152542372881,0.9666666666666668,0.1910724808485562,0.4009252120277564,0.404040404040404,0.7346153846153847,0.624263839811543,0.569811320754717,0.152317880794702,0.0424028268551236,0.3055555555555556,0.9090909090909092,0.0765606595995288,0.4,0.8076923076923077,0.3071308253790005,0.6544789762340036,0.0701852891633913,0.448,0.2296462661426165,0.4058679706601467,0.5796994696523277,0.4073783359497645,0.5129119843264823,0.529112839879154,0.5053760807736064,0.1241847464395048,0.1611159546643417,0.0050618672665916,0.1252350923774753,0.2870892797875871,8.019529693104822,25.134802259887003,0.279319606087735,1.0,2009,2010,2409,1040,3449,2009-10,1076,2798,1631,1.0777591681496217,0.2848084989402928,6788,3339,5218,2190,549.2590191228946,601.5994421109953,-1304.0885934610421,48.79882524249947,749.7809937541432,727.8633849750512,133.93579747999766,-1148.8912732474967,223.8025745682744,291.38602127602724,1906.8833333333334,2039.1166666666666,98.4097960896052,92.25171029939435,115.60301828878373,110.19392702219955,26.07542722451385,1610612756
23,1610612757,1610612757,POR,POR,1610612757,POR,238260.0,82,271,7237,7241,1974,1942,912,14478,1178,1903,266,472,314,488,479,1137,826,2025,186,481,13,41,59,149,305,907,31,84,85,319,2483,5065,491,1388,1606,8045,7774,380,710,44,125,249,1141,591,1167,144,468,652,2266,2454,2512,1341,132,374,31,876,305,325,8,1227,447,1674,268,179,611,145,471,3795,230,809,24,657,1692,204,2553,1063,3616,120,523,319,204,485,94,303,527,47,182,23,82,1012,91,251,753,1715,2.0,122,156,1763,112,193,2033,183,3.0,56,821,21,232,343,7,7.0,279,0.0,5,59,350,192,30,6,27,34,6904,2266,1974,211,220,0.4941602899718083,0.5344076655052264,0.910386965376782,0.3537463976945245,0.352,0.3076923076923077,0.3618275607958732,0.4902270483711747,0.5352112676056338,0.506426735218509,0.4989152332248566,0.5341317365269461,0.4935779816513762,0.5449530036779731,0.5843621399176955,0.5572065378900446,0.2150937548427088,0.0057636887608069,0.0641658440276406,0.1198108250131371,0.0562884784520668,0.0162962962962962,0.0062370062370062,0.0055126791620727,0.4792490118577075,0.8571428571428571,0.1182266009852216,0.6908942425479788,0.3187549251379039,0.7648428405122235,0.2784503631961259,0.7100967351874244,0.308858501783591,0.4114365411436541,0.3092307692307692,0.2672929120409906,0.2835820895522388,0.2689655172413793,0.5815950920245399,0.7001594896331739,0.7735849056603774,0.7631160572337043,0.7695652173913043,0.0394866732477788,87.50239234449761,0.5485714285714286,17.05195523006771,15.861759425493716,16.142324167472708,15.15992266261566,0.2949015961568262,0.6190225959012087,0.7032835820895522,0.5186757215619694,0.1761971176197117,0.4212840809146878,0.4464119291705498,0.302713987473904,0.3138075313807531,0.4079012345679012,0.4146586345381526,0.5702179176755447,0.074538974120564,0.3866943866943867,0.3891213389121339,0.9623655913978496,0.1405547807221447,0.3362734288864388,0.3381374722838137,0.8786885245901639,0.5652694610778443,0.5635593220338984,0.1992481203007518,0.0491017964071856,0.3170731707317073,1.0,0.1005988023952095,0.369047619047619,0.935483870967742,0.2984709480122324,0.6434426229508197,0.091131498470948,0.3959731543624161,0.1951070336391437,0.2664576802507837,0.5099953509995351,0.3481735159817352,0.4885156298721546,0.5202479768786127,0.4878535847880299,0.1184414122942748,0.1439593196563212,0.0149359886201991,0.1418272218769422,0.2816656308266004,9.521461006910169,25.144740634005764,0.2727649578554649,0.0,2009,2010,2582,897,3479,2009-10,1063,2553,1606,1.0777591681496217,0.2848084989402928,6453,2974,4966,1473,299.7075481855336,252.4088835054747,-1090.692278167417,50.74961454334571,757.1784343487209,618.6169440664362,-18.24747283823122,-1188.7683624690328,364.0280328992078,214.30654201562515,2056.75,1914.25,84.44779384951987,90.78438030560272,111.16484731242227,107.36086175942549,21.509375484270883,1610612757
24,1610612758,1610612758,SAC,SAC,1610612758,SAC,238560.0,82,-358,7776,7781,1906,2310,995,15557,1412,2347,298,543,354,601,519,1318,731,1847,149,360,15,33,39,86,333,1023,24,77,77,276,2662,5512,482,1383,1430,8200,8558,439,839,39,110,195,1190,617,1271,116,362,501,2083,2508,2816,1275,171,532,21,1002,333,462,6,1254,425,1679,281,144,637,177,440,3783,194,949,30,642,1859,208,2709,1173,3882,143,564,359,205,586,146,342,641,39,244,16,119,1227,102,270,913,1827,6.0,135,161,1650,113,148,1968,209,2.0,51,872,6,186,364,2,2.0,226,0.0,11,127,366,210,13,6,24,30,7010,2083,1906,216,166,0.4710743801652892,0.5233722871452421,0.8817427385892116,0.3485177151120752,0.3545454545454545,0.3204419889502762,0.3538913362701908,0.4829462989840348,0.5232419547079857,0.4854445318646735,0.4909354604786077,0.5242360379346681,0.4843845682792406,0.5265875064532782,0.5550887021475257,0.532133676092545,0.2005801305293691,0.0043383947939262,0.0838171262699564,0.1154665530464422,0.1282245827010622,0.0119112073632918,0.0055555555555555,0.0039100684261974,0.4775876120619396,0.8559670781893004,0.1079136690647482,0.6880088823094005,0.3379629629629629,0.7588652482269503,0.229585798816568,0.7049041713641488,0.3128935121817684,0.4,0.41191381495564,0.2321755027422303,0.2,0.3219512195121951,0.5930087390761548,0.6651108518086347,0.7796934865900383,0.7570093457943925,0.7647058823529411,0.0448135380758382,93.90543259557344,0.5737704918032787,15.424254115226338,15.244955661226063,14.750385802469136,14.562010024418456,0.3403915881073242,0.6016190881976992,0.6801541425818882,0.4511331444759207,0.1911530094271211,0.3937784522003035,0.4516971279373368,0.3410404624277456,0.2678752719361856,0.3957769355711965,0.4005479452054794,0.6019151846785226,0.0522117476432197,0.4138888888888888,0.4162011173184357,0.9664429530201344,0.1483683828861494,0.3255131964809384,0.3267909715407262,0.8438438438438438,0.5721812434141201,0.5488029465930019,0.1073825503355704,0.0347734457323498,0.4545454545454545,1.0,0.0811380400421496,0.3116883116883117,0.9166666666666666,0.3680342927127985,0.589018302828619,0.0526638089406001,0.4534883720930232,0.1690140845070422,0.2789855072463768,0.5409717186366932,0.3323353293413174,0.5012126474442988,0.5219257946210268,0.4991282352941176,0.116106850039672,0.1412145748987854,0.0043258832011535,0.1451219512195121,0.2540243902439024,8.148022496371553,25.16102675343456,0.2451131687242798,0.0,2009,2010,2850,901,3751,2009-10,1173,2709,1430,1.0777591681496217,0.2848084989402928,6895,3144,5324,1446,258.21313222380786,232.02549922982223,-1322.4104993195858,57.57151363226521,616.3780487804876,768.352114518999,2.4691252566261492,-1208.168027495726,383.7452481815485,266.25474108832634,1998.9833333333333,1977.0166666666667,93.3594577243432,94.45747380312086,105.45267489711934,109.98586299961444,20.05801305293691,1610612758
25,1610612759,1610612759,SAS,SAS,1610612759,SAS,237360.0,82,417,7529,7533,1914,1951,908,15062,1402,2208,288,484,331,508,529,1241,665,1663,222,578,16,48,59,153,332,969,29,88,97,279,2596,5112,554,1547,1458,8312,7895,390,742,45,136,146,1061,584,1132,156,432,539,2175,2670,2522,1482,180,424,15,954,332,398,19,1335,494,1829,276,218,700,226,409,4152,257,754,50,547,2051,211,2809,1061,3870,112,516,312,204,567,136,363,549,46,204,22,72,1116,104,275,817,1669,0.0,107,146,1670,89,147,1969,224,4.0,59,842,22,198,379,2,2.0,282,0.0,9,88,381,221,6,2,34,25,7251,2175,1914,188,184,0.5142526964560863,0.55998322147651,0.8916967509025271,0.3581124757595346,0.3308823529411764,0.3611111111111111,0.3616187989556135,0.5078247261345853,0.5256064690026954,0.5159010600706714,0.5146418381138309,0.5210706150341685,0.5230179028132992,0.5517149339383425,0.5516162669447341,0.5721840296139609,0.2323171647394503,0.0122818358112475,0.0778560250391236,0.1263586956521739,0.0773569701853344,0.0138304269392663,0.0121107266435986,0.0123839009287925,0.5080645161290323,0.890295358649789,0.2040816326530612,0.7204074464348437,0.3030546623794212,0.7544827586206897,0.2719576719576719,0.7273236282194849,0.2944946111272939,0.4177057356608479,0.2773826458036984,0.2278738555442523,0.2478920741989882,0.3125,0.5952649379932357,0.7552693208430913,0.7938517179023508,0.78,0.6742857142857143,0.0370125578321216,91.37714863498483,0.5800524934383202,16.16230575109576,15.35563520509757,15.32195510691991,14.662153192619142,0.3315813185162937,0.634963768115942,0.7268014515292898,0.4992867332382311,0.1863643189668118,0.4262691377921031,0.4620087336244541,0.4272211720226843,0.249737197777444,0.3998797354179194,0.4054878048780488,0.6150375939849624,0.0867998197927616,0.3840830449826989,0.3887915936952714,0.981981981981982,0.1455173449466887,0.3426212590299277,0.3469174503657262,0.8313253012048193,0.55125284738041,0.5950413223140496,0.2013888888888889,0.0546697038724373,0.3333333333333333,0.875,0.1002277904328018,0.3295454545454545,0.8275862068965517,0.3248081841432225,0.6515748031496063,0.0978260869565217,0.3856209150326797,0.178388746803069,0.3476702508960573,0.5638984832557441,0.3480083857442348,0.5075473025919228,0.5271992897727272,0.4992430967741936,0.1184372858122001,0.1469458987783595,0.0140575079872204,0.1276467757459095,0.261669874879692,8.379597026604069,24.766257272139622,0.2542170274936911,0.0,2009,2010,2516,993,3509,2009-10,1061,2809,1458,1.0777591681496217,0.2848084989402928,6659,3150,5192,1662,454.7938392031124,299.51285297606864,-1202.7792316549778,14.522094437165082,642.2009752608253,645.5675965665232,-91.43231600783989,-1112.2474615304095,191.4408139401453,184.56951528952175,2028.0999999999997,1927.9,89.0961984123071,93.77664816639867,110.39978748837827,104.80552236824639,23.23171647394504,1610612759
26,1610612760,1610612760,OKC,OKC,1610612760,OKC,237660.0,82,286,7677,7684,1999,2089,963,15361,1370,2257,327,563,312,541,539,1274,736,1869,98,291,10,26,33,82,320,938,24,73,78,269,2645,5400,418,1229,1778,8322,8036,426,827,34,99,190,1144,576,1222,111,351,673,2158,2540,2750,1107,147,558,11,926,319,379,5,1270,369,1639,273,96,636,196,438,3647,204,903,23,647,1888,215,2750,1130,3880,129,654,415,239,616,112,322,611,69,294,26,88,1227,96,316,920,1743,1.0,98,190,1753,88,159,2210,201,1.0,50,951,28,191,469,12,8.0,321,4.0,40,108,481,277,18,9,16,28,7178,2158,1999,159,176,0.4801512287334593,0.536770921386306,0.8827751196172249,0.340113913751017,0.3434343434343434,0.3162393162393162,0.3423645320197044,0.4898148148148148,0.5151148730350665,0.4713584288052373,0.4935887765877206,0.5151187904967602,0.472027972027972,0.5446228774516256,0.5521739130434783,0.548155737704918,0.1853974958515613,0.0040683482506102,0.0701851851851851,0.1209570225963668,0.0659340659340659,0.0117710005350454,0.0068728522336769,0.0031982942430703,0.5020374898125509,0.8565737051792829,0.1059907834101382,0.6887997081357169,0.3328418724659049,0.7462514417531718,0.2645914396887159,0.7026053215077606,0.3177382319173364,0.443557582668187,0.3681318681318681,0.2220216606498194,0.2746113989637305,0.234375,0.5935613682092555,0.7023809523809523,0.7739656912209889,0.7629179331306991,0.69377990430622,0.0415057915057915,93.0734662963898,0.5758835758835759,15.27432590855803,15.668792295679332,14.572880031262212,14.997267048412285,0.3404736762709308,0.6070004430660169,0.6905241935483871,0.4642335766423358,0.1921858500527983,0.4230769230769231,0.4529411764705882,0.3636363636363636,0.2819429778247096,0.3937934724451578,0.3984840281537629,0.595108695652174,0.0438980238346658,0.3367697594501718,0.3391003460207612,0.979591836734694,0.1414994720168954,0.3411513859275053,0.3422459893048128,0.853125,0.6079913606911447,0.5808170515097691,0.1039755351681957,0.0280777537796976,0.3846153846153846,1.0,0.0788336933045356,0.3287671232876712,1.0,0.343928798474253,0.5767097966728281,0.0521296884933248,0.4024390243902439,0.1710108073744437,0.2899628252788104,0.5258711721224921,0.3444924406047516,0.5012400801451686,0.5219200767263428,0.495498782051282,0.1321901161220632,0.1546341463414634,0.0222929936305732,0.13746695505888,0.2593126652247056,8.405333333333333,24.874288039056143,0.2603881724632018,1.0,2009,2010,2755,811,3566,2009-10,1130,2750,1778,1.0777591681496217,0.2848084989402928,6629,3063,5290,1254,315.7614368210807,178.374463743879,-1322.4104993195858,81.82751270879278,853.1964129941726,701.8782668620674,10.695684775477284,-1334.2658501692317,188.28628129414074,205.43752408597857,1954.35,2006.6499999999999,94.27584618927008,91.90242443874119,108.40171942164908,104.58094742321707,18.539749585156134,1610612760
27,1610612761,1610612761,TOR,TOR,1610612761,TOR,237360.0,82,-146,7644,7666,2065,2318,839,15310,1363,2149,269,446,346,546,499,1157,819,1928,133,300,11,27,40,87,385,1097,26,73,109,334,2681,5234,518,1397,1618,8534,8680,374,693,37,100,167,1026,646,1259,149,421,637,2376,2736,2626,1308,246,418,44,1050,382,349,11,1368,436,1804,310,126,693,221,454,4044,219,722,25,759,1710,204,2673,966,3639,127,469,255,214,580,106,356,520,52,224,25,74,1100,73,290,908,1819,5.0,101,157,1727,95,144,2118,203,1.0,50,908,14,209,379,5,2.0,255,3.0,26,98,384,219,18,4,31,48,7508,2376,2065,214,189,0.5102573666542335,0.5533980582524272,0.8416988416988417,0.3707945597709377,0.37,0.3539192399049881,0.3806356245380635,0.5122277416889568,0.5396825396825397,0.5131056393963463,0.5214899713467048,0.5416141235813366,0.5175595238095239,0.5618549880920879,0.5770528683914511,0.5724672806592341,0.2106771226059418,0.0078740157480314,0.0666794038975926,0.113075849232201,0.0708729472774416,0.0124481327800829,0.01,0.0072926162260711,0.5272727272727272,0.8793103448275862,0.0980392156862745,0.675622283682339,0.2857142857142857,0.7544731610337972,0.271039603960396,0.6980491942324003,0.2821589205397301,0.3766066838046272,0.2964669738863287,0.2149362477231329,0.2635658914728682,0.3006134969325153,0.594475138121547,0.6736214605067065,0.7539267015706806,0.7675378266850069,0.7204301075268817,0.0425888665325285,92.88169868554095,0.5703125,15.25130821559393,15.755152621967127,14.607012035583464,15.003913383772502,0.3240838485899562,0.6342484876686831,0.7151101783840503,0.5084372707263389,0.1744834866535967,0.4312878133102852,0.4641860465116279,0.4428857715430861,0.2907555421505052,0.4247925311203319,0.4301470588235294,0.5543345543345544,0.0452420449404313,0.4433333333333333,0.4478114478114478,0.9473684210526316,0.1654350776655105,0.3509571558796718,0.3535353535353535,0.8051948051948052,0.562421185372005,0.6031390134529148,0.1524163568773234,0.0340479192938209,0.4074074074074074,0.9090909090909092,0.0920554854981084,0.3561643835616438,0.8846153846153846,0.325,0.6336996336996337,0.0517857142857142,0.4597701149425287,0.1988095238095238,0.3263473053892216,0.534760971195898,0.3638095238095238,0.5001454255319149,0.515475431711146,0.4907965791081246,0.1254592461559396,0.1528876915305607,0.0099290780141843,0.1202249824232481,0.2784157487696274,9.081085212074894,25.88668575518969,0.2701465201465201,3.0,2009,2010,2553,879,3432,2009-10,966,2673,1618,1.0777591681496217,0.2848084989402928,6631,3199,5362,1554,504.6645546121522,318.1838615159312,-1185.5350849645838,-60.85298909786379,737.2552077881292,788.1581178687321,24.310762970516997,-1121.947294043756,399.94254661227023,356.6754343011029,1943.0166666666667,2012.9833333333333,94.41812988394335,91.39867029864463,111.64311878597593,113.22723715105661,21.067712260594178,1610612761
28,1610612762,1610612762,UTA,UTA,1610612762,UTA,237060.0,82,438,7718,7700,2317,2328,912,15418,1647,2608,301,523,436,704,422,1031,719,1729,115,256,8,18,32,87,324,951,24,87,105,326,2788,5368,439,1207,1654,8547,8109,392,736,32,105,203,1083,735,1434,137,413,666,2547,3636,1940,1107,210,418,17,934,324,438,7,1818,369,2187,257,112,1049,216,553,4743,194,798,68,717,1807,222,2746,1060,3806,126,675,377,298,632,151,395,614,32,237,24,97,1246,95,371,1007,1859,3.0,95,166,1816,94,159,2233,228,5.0,41,999,11,203,388,12,8.0,272,4.0,26,90,400,253,11,4,25,14,7464,2547,2317,207,175,0.6520803443328551,0.7049243892981776,0.8405466970387244,0.3637116818558409,0.3047619047619048,0.3317191283292978,0.3689075630252101,0.5193740685543964,0.532608695652174,0.5125523012552301,0.5241825095057034,0.5231866825208086,0.5092041147807255,0.5633355393778955,0.5579110651499483,0.5596026490066225,0.183574144486692,0.0057995028997514,0.0815946348733234,0.1265337423312883,0.0834141610087293,0.0127241179872758,0.0078125,0.0052576235541535,0.507223113964687,0.844106463878327,0.2274247491638795,0.7116975187081528,0.3136792452830189,0.7627659574468085,0.2679558011049723,0.7254958321356711,0.3035495716034271,0.4035639412997903,0.3161397670549085,0.2254802831142568,0.2657580919931857,0.2773722627737226,0.6405005688282139,0.6820987654320988,0.7924901185770751,0.7720588235294118,0.7384615384615385,0.0445544554455445,93.65527714502656,0.6325,15.48950505312257,15.2612987012987,14.822104172065302,14.5887012987013,0.3966539923954372,0.6315184049079755,0.7230026338893767,0.6369156041287188,0.1568060836501901,0.4093113482056256,0.4465608465608465,0.5118483412322274,0.2629657794676806,0.4158473105841527,0.4212067955477446,0.7691237830319889,0.03893536121673,0.44921875,0.452755905511811,0.9739130434782608,0.144638783269962,0.3406940063091482,0.3424947145877378,0.7932098765432098,0.6218787158145065,0.5755258126195029,0.2790697674418604,0.0214030915576694,0.4444444444444444,0.875,0.1034482758620689,0.2758620689655172,0.9583333333333334,0.3811586356253383,0.6193181818181818,0.047103410936654,0.367816091954023,0.1765024363833243,0.3220858895705521,0.5802281368821293,0.3468950749464668,0.5104357131960335,0.5308368794326241,0.4994918122270742,0.1373775843307943,0.162730086333279,0.009068425391591,0.1267111267111267,0.297999297999298,7.702645305514158,25.119884009942005,0.3002073075926406,0.0,2009,2010,2580,768,3348,2009-10,1060,2746,1654,1.0777591681496217,0.2848084989402928,6575,3227,5576,1317,582.5326102943984,251.88610169447793,-1342.8879235144286,47.51633703889684,728.7868645102757,790.7397414424785,-75.17736963014953,-1334.2658501692317,202.62387166902977,284.87711255087095,1992.4666666666667,1958.533333333333,92.96617258339747,94.35632105657297,110.74112464369007,105.31168831168831,18.3574144486692,1610612762
29,1610612763,1610612763,MEM,MEM,1610612763,MEM,238860.0,82,-124,7732,7744,2442,1917,1106,15476,1555,2591,372,623,436,731,659,1568,665,1696,98,232,11,27,25,64,246,788,18,61,88,276,2879,5855,344,1020,1614,8404,8528,496,942,29,88,230,1309,803,1638,113,340,729,2674,2494,3264,888,144,578,38,747,243,497,4,1247,296,1543,204,92,748,202,297,3382,175,1079,50,724,1725,200,2649,1304,3953,165,645,403,242,635,122,393,613,85,242,15,98,1248,125,373,829,1655,1.0,117,150,1839,141,120,2202,238,0.0,45,939,3,254,389,10,8.0,295,2.0,22,72,399,239,32,4,46,25,7095,2674,2442,163,234,0.4331365057311566,0.4814671814671815,0.8604651162790697,0.3372549019607843,0.3295454545454545,0.3323529411764706,0.3472505091649694,0.4917164816396242,0.5265392781316348,0.4902319902319902,0.4938181818181818,0.5237864077669903,0.4916582406471183,0.533958891867739,0.5544217687074829,0.5489063144861742,0.1483636363636363,0.0039215686274509,0.0848847139197267,0.1408722500964878,0.0720663265306122,0.0112028301886792,0.0043103448275862,0.0038071065989847,0.5088141025641025,0.9009009009009008,0.1672240802675585,0.6941649899396378,0.3668820129207752,0.7283702213279678,0.2854812398042414,0.7039379131934463,0.3528418683173888,0.4541062801932367,0.385984427141268,0.2601787487586892,0.2732919254658385,0.3307692307692307,0.6013001083423619,0.7159090909090909,0.7706131078224101,0.7354138398914518,0.708171206225681,0.0539744847890088,93.2991710625471,0.5989974937343359,15.668132436627005,15.200671487603303,14.818675633729953,14.521177685950413,0.3768727272727272,0.6001543805480509,0.6985624438454627,0.4810289389067524,0.2280727272727272,0.4202806122448979,0.4529209621993127,0.306525037936267,0.2466909090909091,0.3920990566037736,0.396541443053071,0.4466165413533834,0.0337454545454545,0.4224137931034483,0.4242424242424242,0.9387755102040816,0.1146181818181818,0.3121827411167512,0.3133757961783439,0.8292682926829268,0.6048543689320388,0.5971107544141252,0.1451612903225806,0.0262135922330097,0.4074074074074074,0.7272727272727273,0.0592233009708737,0.2950819672131147,0.8333333333333334,0.3695652173913043,0.5964432284541724,0.0323559150657229,0.390625,0.1395348837209302,0.3188405797101449,0.5252363636363636,0.3253012048192771,0.5002953287450578,0.5206125945945945,0.4912914094650206,0.1242908035360865,0.1432275777913361,0.002932551319648,0.1557591623036649,0.3181818181818182,7.745072587532024,26.031372549019608,0.3158303155716503,3.0,2009,2010,2976,676,3652,2009-10,1304,2649,1614,1.0777591681496217,0.2848084989402928,6875,3223,5758,1032,361.2180638818668,140.18720881567253,-1345.043441850728,222.70045239005256,702.7330681461317,630.4968770717747,-2.2377024068777054,-1255.5894308943093,547.6100479023057,293.2605654951367,2019.1,1961.8999999999999,91.90629488385915,94.73265711809981,108.69115364718054,110.12396694214875,14.836363636363636,1610612763
