EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,HeaveAttempts,Loose Ball Fouls,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,LongMidRangePctBlocked,HeaveMakes,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Technical Free Throw Trips,BlockedCorner3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Clear Path Fouls,season,year
1610612745,1610612745,HOU,HOU,1610612745,HOU,2880.0,1,10,88,88,22,17,6,176,10,17,2,3,2,8,17,6,10,4,9,1.0,3.0,8,23,2.0,2,3.0,5,24,44,12,32,11,95,85,3,4,2.0,2,12,3,9,4.0,8,4,22,24,24,24,12.0,4.0,23,8,3,12,8,20,5,3,6,5,1.0,48,2,5,12,17,2.0,31,7,38,1.0,14,8,6,9,2.0,5,5,4,14,1.0,4,8,18,15,2.0,14,4,3,1,1.0,1,83,22,22,2.0,3.0,0.5,0.5454545454545454,0.6666666666666666,0.375,1.0,0.5,0.375,0.5454545454545454,0.75,0.3333333333333333,0.5526315789473685,1.0,0.5294117647058824,0.572289156626506,1.0,0.55,0.42105263157894735,0.06818181818181818,0.17647058823529413,0.6428571428571429,0.4,0.5666666666666667,0.2631578947368421,0.5714285714285714,0.1111111111111111,0.5686274509803921,0.1891891891891892,0.42857142857142855,0.2222222222222222,0.14285714285714285,0.6363636363636364,0.46153846153846156,0.6666666666666666,0.5882352941176471,0.5,0.029411764705882353,88.0,15.625,17.102272727272727,15.318181818181818,15.522727272727273,0.2236842105263158,0.5882352941176471,0.7142857142857143,0.6,0.2236842105263158,0.47058823529411764,0.47058823529411764,0.625,0.13157894736842105,0.6,0.6,0.16666666666666666,0.11842105263157894,0.4444444444444444,0.4444444444444444,0.75,0.3026315789473684,0.34782608695652173,0.34782608695652173,0.625,0.5,0.6666666666666666,0.3333333333333333,1.0,0.5,0.11764705882352941,0.17647058823529413,0.3333333333333333,0.29411764705882354,0.6,0.6447368421052632,0.34782608695652173,0.5130493421052632,0.5074125,0.49627058823529413,0.05,0.08333333333333333,0.12631578947368421,0.23157894736842105,8.427272727272728,25.95,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,2025
1610612739,1610612739,CLE,CLE,1610612739,CLE,2880.0,1,-21,87,88,9,13,12,175,5,5,3,3,1,19,36,2,8,1,7,,2.0,12,24,2.0,6,2.0,5,26,49,13,31,9,100,121,5,5,2.0,6,17,1,3,2.0,7,1,9,24,28,33,6.0,6.0,24,12,4,12,11,23,10,1,2,9,1.0,57,3,10,14,11,3.0,28,14,42,2.0,5,3,2,8,2.0,4,6,4,14,2.0,1,7,15,13,,12,5,1,4,2.0,4,83,9,9,1.0,1.0,0.46153846153846156,0.5217391304347826,0.8461538461538461,0.41935483870967744,0.3333333333333333,0.2857142857142857,0.41935483870967744,0.5306122448979592,1.0,0.3333333333333333,0.56875,0.7272727272727273,0.4,0.5813953488372093,0.7083333333333334,0.4090909090909091,0.3875,0.08163265306122448,,0.5714285714285714,1.0,0.6111111111111112,0.43478260869565216,0.6086956521739131,0.16666666666666666,0.6097560975609756,0.3170731707317073,,0.5294117647058824,0.25,0.5,0.6428571428571429,,0.6470588235294118,0.5,0.05405405405405406,87.5,17.75862068965517,15.170454545454545,16.977011494252874,14.170454545454545,0.0625,1.0,1.0,0.4,0.45,0.5277777777777778,0.59375,0.47368421052631576,0.1,0.25,0.25,0.5,0.0875,0.14285714285714285,0.14285714285714285,1.0,0.3,0.5,0.5,0.8333333333333334,0.2727272727272727,1.0,0.5454545454545454,0.3333333333333333,1.0,0.1,0.2,,0.5,0.4,0.45,0.5,0.47239875,0.4706,0.486095,0.058823529411764705,0.09259259259259259,0.17,0.09,9.848979591836736,26.458064516129035,0.10344827586206896,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.1111111111111111,0.5,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,2025
1610612738,1610612738,BOS,BOS,1610612738,BOS,2880.0,1,-17,87,85,12,14,13,172,7,12,3,6,2,9,29,8,13,3,6,,1.0,7,21,1.0,4,,3,24,54,10,27,8,86,103,4,11,1.0,5,11,4,5,,4,2,10,18,30,24,6.0,4.0,21,7,5,9,8,17,5,3,4,3,2.0,42,5,11,15,15,1.0,31,16,47,4.0,5,3,2,13,,9,2,4,15,,2,7,17,13,,11,5,1,4,4.0,5,75,10,12,1.0,1.0,0.375,0.4090909090909091,0.8,0.37037037037037035,0.2,,0.37037037037037035,0.4444444444444444,0.36363636363636365,0.8,0.48148148148148145,0.34375,0.4444444444444444,0.5,0.34375,0.5,0.3333333333333333,0.09259259259259259,,0.8666666666666667,1.0,0.625,0.36666666666666664,0.7894736842105263,0.29411764705882354,0.6976744186046512,0.3404255319148936,0.4,0.35,0.21428571428571427,0.6,0.6666666666666666,0.5,0.75,1.0,0.09523809523809523,86.0,17.344827586206897,16.129411764705882,16.32183908045977,15.435294117647059,0.14814814814814814,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.35802469135802467,0.3103448275862069,0.375,0.3333333333333333,0.16049382716049382,0.6153846153846154,0.6153846153846154,0.25,0.07407407407407407,0.5,0.5,1.0,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.375,0.5,0.25,0.25,1.0,0.2222222222222222,0.1111111111111111,,0.3333333333333333,,0.48148148148148145,0.3333333333333333,0.48364197530864195,0.48188846153846154,0.48386666666666667,0.058823529411764705,0.08620689655172414,0.12790697674418605,0.11627906976744186,9.059259259259258,25.62222222222222,0.13793103448275862,2.0,,,,,1.0,1.0,,2.0,0.1724137931034483,,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,2024,2025
1610612754,1610612754,IND,IND,1610612754,IND,5760.0,2,-27,191,193,44,48,23,384,34,47,6,9,10,14,35,8,17,6,18,1.0,3.0,17,54,3.0,4,2.0,9,56,99,23,72,32,213,240,6,13,4.0,7,29,12,24,3.0,12,12,45,40,72,63,6.0,10.0,53,17,9,20,21,41,15,6,13,6,1.0,103,12,12,35,32,4.0,71,25,96,1.0,7,6,1,14,3.0,8,12,6,26,3.0,3,15,39,41,,47,22,3,9,3.0,9,184,45,44,4.0,2.0,0.35714285714285715,0.39215686274509803,0.9130434782608695,0.3194444444444444,0.5714285714285714,0.25,0.323943661971831,0.5656565656565656,0.46153846153846156,0.5,0.5292397660818714,0.6,0.4583333333333333,0.5546875,0.6590909090909091,0.5113636363636364,0.42105263157894735,0.09090909090909091,0.06382978723404255,0.5384615384615384,1.0,0.7272727272727273,0.2857142857142857,0.8536585365853658,0.25,0.788235294117647,0.26666666666666666,0.3076923076923077,0.2857142857142857,0.2777777777777778,0.6666666666666666,0.8095238095238095,0.6363636363636364,0.8571428571428571,0.8333333333333334,0.012345679012345678,96.0,14.230366492146597,15.761658031088082,13.853403141361257,15.253886010362693,0.27485380116959063,0.723404255319149,0.7727272727272727,0.38235294117647056,0.2046783625730994,0.4,0.4827586206896552,0.42857142857142855,0.09941520467836257,0.47058823529411764,0.47058823529411764,0.125,0.10526315789473684,0.3333333333333333,0.3333333333333333,1.0,0.3157894736842105,0.3148148148148148,0.3148148148148148,0.8823529411764706,0.45,0.6666666666666666,0.2,0.75,1.0,0.2777777777777778,0.08333333333333333,0.3333333333333333,0.25,0.2222222222222222,0.695906432748538,0.32075471698113206,0.5285335294117647,0.5125708333333333,0.5225416666666667,0.12169312169312169,0.1896551724137931,0.13615023474178403,0.2112676056338028,6.7050505050505045,26.447222222222223,0.23036649214659685,7.0,5.0,1.0,1.0,4.0,2.0,3.0,5.0,5.0,0.17142857142857143,0.125,0.25,0.5555555555555556,0.7,3.0,2.0,5.0,,,,0.16666666666666666,,0.15,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0136986301369863,,,,,,,,,,,,,,,2024,2025
1610612749,1610612749,MIL,MIL,1610612749,MIL,5760.0,2,27,193,191,48,44,17,384,24,36,1,3,7,18,39,15,26,10,16,1.0,2.0,19,54,1.0,1,3.0,13,57,101,29,70,39,240,213,4,11,2.0,2,16,11,22,4.0,15,18,52,66,48,75,12.0,,54,19,9,33,25,58,16,9,13,11,9.0,141,6,12,36,30,7.0,73,18,91,2.0,14,8,6,7,3.0,6,9,1,16,2.0,3,23,41,39,,45,15,6,9,6.0,9,224,50,47,2.0,4.0,0.5789473684210527,0.5789473684210527,0.8620689655172413,0.4142857142857143,1.0,0.26666666666666666,0.4142857142857143,0.5643564356435643,0.36363636363636365,0.5,0.5877192982456141,0.5384615384615384,0.4594594594594595,0.625,0.5714285714285714,0.5652173913043478,0.4093567251461988,0.0891089108910891,0.1388888888888889,0.4375,0.875,0.7142857142857143,0.2727272727272727,0.75,0.14634146341463414,0.7333333333333333,0.21176470588235294,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.6923076923076923,0.7142857142857143,0.75,0.7222222222222222,0.8333333333333334,0.02631578947368421,96.0,15.761658031088082,14.230366492146597,15.253886010362693,13.853403141361257,0.21052631578947367,0.6666666666666666,0.7741935483870968,0.5416666666666666,0.22807017543859648,0.46153846153846156,0.5,0.6111111111111112,0.15204678362573099,0.5769230769230769,0.6,0.6,0.0935672514619883,0.625,0.625,0.9,0.3157894736842105,0.35185185185185186,0.35185185185185186,0.8421052631578947,0.23076923076923078,0.3333333333333333,0.07692307692307693,1.0,1.0,0.1891891891891892,0.05405405405405406,0.5,0.35135135135135137,0.23076923076923078,0.6198830409356725,0.35185185185185186,0.5168587719298245,0.4797333333333333,0.4947378378378378,0.08064516129032258,0.12931034482758622,0.06666666666666667,0.21666666666666667,8.492079207920792,25.689999999999998,0.24870466321243523,5.0,2.0,,1.0,,2.0,6.0,3.0,5.0,0.07692307692307693,,0.36363636363636365,0.5555555555555556,0.7142857142857143,1.0,2.0,,,,,0.16666666666666666,,0.07692307692307693,1.0,,3.0,,,,1.0,1.0,,,1.0,0.038461538461538464,,,,,,,,,,,,,2024,2025
1610612760,1610612760,OKC,OKC,1610612760,OKC,5760.0,2,-70,206,207,48,29,26,413,30,42,9,13,12,21,62,4,15,2,14,1.0,3.0,14,51,1.0,1,4.0,11,55,119,16,65,21,179,249,9,18,2.0,3,24,14,25,5.0,14,4,47,40,70,45,3.0,14.0,48,13,14,20,15,35,13,2,14,5,1.0,85,8,17,40,34,2.0,76,27,103,4.0,10,7,3,20,5.0,14,19,6,39,6.0,11,15,28,32,1.0,26,11,4,9,1.0,9,155,47,48,1.0,3.0,0.36363636363636365,0.4166666666666667,0.9375,0.24615384615384617,0.6666666666666666,0.35714285714285715,0.23809523809523808,0.46218487394957986,0.5,0.56,0.42934782608695654,0.5714285714285714,0.5512820512820513,0.4543147208121827,0.5454545454545454,0.5595238095238095,0.3532608695652174,0.11764705882352941,0.14285714285714285,0.5128205128205128,1.0,0.723404255319149,0.265625,0.6779661016949152,0.17391304347826086,0.6981132075471698,0.22727272727272727,0.25,0.2926829268292683,0.11764705882352941,0.6111111111111112,0.8235294117647058,0.75,0.6595744680851063,0.75,0.0425531914893617,103.25,14.898058252427184,13.0,14.441747572815533,12.333333333333334,0.22826086956521738,0.7142857142857143,0.8333333333333334,0.4666666666666667,0.33695652173913043,0.3387096774193548,0.38181818181818183,0.23809523809523808,0.08152173913043478,0.26666666666666666,0.2857142857142857,0.25,0.07608695652173914,0.14285714285714285,0.15384615384615385,1.0,0.27717391304347827,0.27450980392156865,0.28,0.9285714285714286,0.6190476190476191,0.6923076923076923,0.047619047619047616,1.0,1.0,0.3076923076923077,0.07692307692307693,0.3333333333333333,0.28205128205128205,0.36363636363636365,0.5815217391304348,0.2708333333333333,0.5198865384615384,0.550778125,0.5455105263157894,0.05699481865284974,0.0859375,0.1340782122905028,0.26256983240223464,7.35126050420168,26.176923076923078,0.23300970873786409,9.0,,2.0,3.0,1.0,3.0,4.0,7.0,6.0,0.11290322580645161,0.6666666666666666,0.18181818181818182,0.6666666666666666,0.75,2.0,,2.0,,,1.0,0.3333333333333333,0.2222222222222222,0.09523809523809523,1.0,2.0,4.0,,,1.0,,0.5,1.0,,,0.06666666666666667,1.0,2.0,1.0,1.0,0.03076923076923077,0.07142857142857142,0.0196078431372549,,,,,,2024,2025
