1610612763,1610612763,MEM,MEM,1610612763,MEM,5760.0,2,70,207,206,29,48,26,413,37,55,6,9,7,19,36,7,19,7,19,3.0,3.0,25,74,3.0,11,3.0,11,63,110,32,93,27,249,179,6,14,4.0,13,28,5,12,6.0,14,6,34,64,62,75,21.0,8.0,74,25,9,32,25,57,18,7,19,11,2.0,139,19,13,38,47,1.0,86,32,118,3.0,20,14,6,10,4.0,7,13,3,23,3.0,5,11,32,28,1.0,31,14,1,14,7.0,16,221,34,29,3.0,1.0,0.5079365079365079,0.5423728813559322,0.78125,0.34408602150537637,0.3076923076923077,0.42857142857142855,0.34408602150537637,0.5727272727272728,0.42857142857142855,0.4166666666666667,0.5467980295566502,0.4444444444444444,0.5384615384615384,0.5740740740740741,0.4827586206896552,0.5862068965517241,0.458128078817734,0.08181818181818182,0.12727272727272726,0.43478260869565216,0.3333333333333333,0.734375,0.2765957446808511,0.8260869565217391,0.3220338983050847,0.7727272727272727,0.3018867924528302,0.3888888888888889,0.17647058823529413,0.3404255319148936,0.75,0.7073170731707317,0.8181818181818182,0.8823529411764706,0.6666666666666666,0.030927835051546393,103.25,13.0,14.898058252427184,12.333333333333334,14.441747572815533,0.270935960591133,0.6727272727272727,0.7708333333333334,0.5135135135135135,0.17733990147783252,0.5277777777777778,0.5428571428571428,0.5789473684210527,0.09359605911330049,0.3684210526315789,0.3888888888888889,0.2857142857142857,0.09359605911330049,0.3684210526315789,0.3684210526315789,1.0,0.3645320197044335,0.33783783783783783,0.33783783783783783,0.72,0.3333333333333333,0.6666666666666666,0.4074074074074074,0.2727272727272727,0.6666666666666666,0.2692307692307692,0.11538461538461539,1.0,0.4230769230769231,0.2727272727272727,0.729064039408867,0.33783783783783783,0.5665093596059113,0.5337892857142857,0.53725,0.06976744186046512,0.11570247933884298,0.11244979919678715,0.13654618473895583,6.700909090909091,25.193548387096776,0.14009661835748793,4.0,4.0,,2.0,2.0,,4.0,6.0,12.0,0.027777777777777776,,0.25,0.75,0.5714285714285714,2.0,3.0,3.0,2.0,1.0,,0.25,0.3333333333333333,0.07407407407407407,1.0,,4.0,,1.0,1.0,1.0,0.5,1.0,0.010638297872340425,,0.05263157894736842,,,1.0,1.0,,,,1.0,1.0,,,,2024,2025
1610612753,1610612753,ORL,ORL,1610612753,ORL,2880.0,1,17,85,87,14,12,11,172,8,13,3,4,6,9,24,4,8,3,6,,,13,31,2.0,2,1.0,6,21,45,16,37,13,103,86,4,7,2.0,3,17,4,11,1.0,6,6,17,18,24,39,9.0,4.0,30,13,4,9,13,22,10,3,4,4,1.0,57,4,9,12,19,3.0,34,13,47,3.0,13,9,4,5,,3,6,2,11,2.0,1,5,13,17,,18,5,1,5,5.0,5,86,17,14,1.0,1.0,0.42857142857142855,0.47368421052631576,0.8125,0.43243243243243246,0.6666666666666666,0.16666666666666666,0.4444444444444444,0.4666666666666667,0.5714285714285714,0.36363636363636365,0.5487804878048781,0.7,0.3235294117647059,0.5786516853932584,0.7727272727272727,0.425,0.45121951219512196,0.08888888888888889,,0.45454545454545453,1.0,0.6333333333333333,0.375,0.7058823529411765,0.21052631578947367,0.6595744680851063,0.3023255813953488,0.4,0.3333333333333333,0.25,0.6,0.65,0.6,0.7857142857142857,0.3333333333333333,0.07894736842105263,86.0,16.129411764705882,17.344827586206897,15.435294117647059,16.32183908045977,0.15853658536585366,0.6153846153846154,0.6153846153846154,0.5,0.2926829268292683,0.375,0.45,0.4444444444444444,0.0975609756097561,0.5,0.5,0.25,0.07317073170731707,0.5,0.5,1.0,0.3780487804878049,0.41935483870967744,0.43333333333333335,0.7692307692307693,0.4,0.75,0.2,1.0,1.0,0.35294117647058826,,,0.35294117647058826,0.16666666666666666,0.6097560975609756,0.43333333333333335,0.5081641975308642,0.530995,0.5229625,0.07954545454545454,0.1,0.1650485436893204,0.1650485436893204,6.942222222222222,26.41351351351351,0.16470588235294117,4.0,3.0,,3.0,,1.0,,,4.0,0.16666666666666666,,0.5,0.8,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,0.1,,1.0,1.0,,2.0,,,,,0.05263157894736842,,,,1.0,,,0.02702702702702703,,0.03225806451612903,,,1.0,,,2024,2025
1610612744,1610612744,GSW,GSW,1610612744,GSW,2880.0,1,-10,88,88,17,22,20,176,15,26,5,7,7,11,24,2,8,2,6,1.0,2.0,4,23,1.0,5,2.0,9,28,58,6,29,11,85,95,7,11,1.0,5,22,4,9,3.0,11,6,23,26,30,18,,6.0,23,4,1,13,6,19,4,2,5,7,1.0,44,9,13,16,14,,30,25,55,2.0,9,5,4,14,,8,3,6,17,6.0,2,4,15,18,,20,8,2,3,,3,63,23,17,3.0,2.0,0.4642857142857143,0.52,1.0,0.20689655172413793,0.2,0.2727272727272727,0.20689655172413793,0.4827586206896552,0.6363636363636364,0.4444444444444444,0.42528735632183906,0.53125,0.425,0.4381443298969072,0.5789473684210527,0.4791666666666667,0.3333333333333333,0.017241379310344827,,0.8235294117647058,,0.7368421052631579,0.43333333333333335,0.8888888888888888,0.42857142857142855,0.8108108108108109,0.43137254901960786,0.36363636363636365,0.5384615384615384,0.4117647058823529,0.5714285714285714,0.7777777777777778,1.0,0.8571428571428571,1.0,0.04,88.0,17.102272727272727,15.625,15.522727272727273,15.318181818181818,0.2988505747126437,0.5769230769230769,0.5769230769230769,0.3333333333333333,0.27586206896551724,0.4583333333333333,0.4782608695652174,0.6363636363636364,0.09195402298850575,0.25,0.25,0.5,0.06896551724137931,0.3333333333333333,0.3333333333333333,1.0,0.26436781609195403,0.17391304347826086,0.17391304347826086,1.0,0.4375,0.7142857142857143,0.3125,0.2,1.0,0.35,0.1,0.5,0.45,0.2222222222222222,0.632183908045977,0.17391304347826086,0.5168557471264368,0.5234136363636364,0.5077475,0.08421052631578947,0.12121212121212122,0.25882352941176473,0.27058823529411763,7.110344827586206,25.727586206896554,0.19318181818181818,4.0,5.0,3.0,,,,,3.0,1.0,0.041666666666666664,0.6,0.3333333333333333,0.3333333333333333,0.5714285714285714,,,,,,,0.5,0.2,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2024,2025
1610612748,1610612748,MIA,MIA,1610612748,MIA,2880.0,1,21,88,87,13,9,12,175,9,13,2,4,1,17,31,1,1,2,9,,2.0,16,34,3.0,4,3.0,7,27,45,18,43,13,121,100,3,8,3.0,5,17,1,2,3.0,9,4,15,22,32,30,24.0,2.0,33,16,4,11,10,21,8,2,4,7,,52,9,7,15,13,1.0,29,16,45,3.0,8,4,4,5,,3,3,2,8,2.0,1,5,13,15,,16,7,2,4,4.0,4,104,15,13,1.0,1.0,0.4074074074074074,0.4230769230769231,0.5555555555555556,0.4186046511627907,0.6,0.3333333333333333,0.42857142857142855,0.6,0.375,0.5,0.6136363636363636,0.5769230769230769,0.5,0.6368421052631579,0.6071428571428571,0.5769230769230769,0.48863636363636365,0.08888888888888889,0.15384615384615385,0.625,0.5,0.5652173913043478,0.3888888888888889,0.8333333333333334,0.391304347826087,0.6829268292682927,0.3902439024390244,0.5,0.35714285714285715,0.35294117647058826,,0.47058823529411764,0.8333333333333334,0.75,1.0,0.08108108108108109,87.5,15.170454545454545,17.75862068965517,14.170454545454545,16.977011494252874,0.14772727272727273,0.6923076923076923,0.8181818181818182,0.4444444444444444,0.3522727272727273,0.5483870967741935,0.5862068965517241,0.4117647058823529,0.011363636363636364,1.0,1.0,,0.10227272727272728,0.2222222222222222,0.2222222222222222,1.0,0.38636363636363635,0.47058823529411764,0.47058823529411764,0.5,0.3076923076923077,0.5,0.3076923076923077,0.75,0.6666666666666666,0.09090909090909091,0.18181818181818182,,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.48484848484848486,0.5040385057471264,0.4659,0.48881500000000006,0.07526881720430108,0.14,0.14049586776859505,0.12396694214876033,6.902222222222223,27.713953488372095,0.14772727272727273,,2.0,,2.0,,,,,1.0,0.06451612903225806,,,0.25,,1.0,1.0,2.0,,,,0.5,,0.07692307692307693,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2024,2025
1610612752,1610612752,NYK,NYK,1610612752,NYK,5760.0,2,-5,192,191,54,55,25,383,33,54,9,12,9,14,33,6,14,5,18,1.0,5.0,16,41,1.0,5,6.0,13,53,101,21,59,43,212,217,10,14,3.0,9,33,11,22,7.0,18,15,58,36,70,48,15.0,14.0,41,16,9,18,16,34,11,5,12,3,3.0,84,9,20,32,34,2.0,68,29,97,1.0,13,8,5,20,3.0,11,17,9,37,4.0,8,10,45,43,,54,22,6,12,,13,179,55,52,6.0,4.0,0.33962264150943394,0.391304347826087,0.7619047619047619,0.3559322033898305,0.3333333333333333,0.3888888888888889,0.3559322033898305,0.5247524752475248,0.7142857142857143,0.5,0.528125,0.6304347826086957,0.5375,0.5760869565217391,0.66,0.58,0.36875,0.0891089108910891,0.09259259259259259,0.5405405405405406,1.0,0.68,0.4166666666666667,0.8421052631578947,0.23684210526315788,0.75,0.3372093023255814,0.42857142857142855,0.42105263157894735,0.28,0.6086956521739131,0.6842105263157895,0.875,0.8846153846153846,0.75,0.013157894736842105,95.75,14.359375,15.722513089005236,13.739583333333334,15.282722513089006,0.3375,0.6111111111111112,0.673469387755102,0.36363636363636365,0.20625,0.42424242424242425,0.4827586206896552,0.21428571428571427,0.0875,0.42857142857142855,0.42857142857142855,0.5,0.1125,0.2777777777777778,0.2777777777777778,1.0,0.25625,0.3902439024390244,0.4,0.6875,0.5217391304347826,0.75,0.21739130434782608,0.2,1.0,0.225,0.125,0.2,0.325,0.46153846153846156,0.70625,0.3902439024390244,0.5682209375,0.60711875,0.5374475000000001,0.12359550561797752,0.18487394957983194,0.15566037735849056,0.27358490566037735,6.040594059405941,25.066101694915258,0.28125,4.0,4.0,,3.0,1.0,4.0,,11.0,5.0,0.12121212121212122,,0.375,0.38461538461538464,0.4444444444444444,4.0,2.0,4.0,1.0,1.0,1.0,0.15384615384615385,0.2222222222222222,0.17391304347826086,2.0,,5.0,,,1.0,,0.5,1.0,,,,,1.0,,2.0,0.01694915254237288,,0.024390243902439025,,,,3.0,,2024,2025
1610612765,1610612765,DET,DET,1610612765,DET,5760.0,2,5,191,192,55,54,21,383,33,56,5,8,10,24,43,6,14,6,18,3.0,5.0,14,43,3.0,3,3.0,16,63,113,20,61,31,217,212,7,11,5.0,5,31,17,22,6.0,21,19,71,50,76,48,12.0,8.0,42,14,12,25,16,41,10,6,20,4,1.0,98,6,16,29,28,3.0,60,22,82,,20,11,9,13,4.0,8,12,5,25,5.0,6,22,43,45,2.0,36,9,7,9,4.0,10,186,70,54,4.0,6.0,0.3968253968253968,0.423728813559322,0.8,0.32786885245901637,1.0,0.2857142857142857,0.3333333333333333,0.5575221238938053,0.6363636363636364,0.7727272727272727,0.5344827586206896,0.90625,0.6046511627906976,0.5661375661375662,0.9117647058823529,0.6698113207547169,0.3505747126436782,0.10619469026548672,0.19642857142857142,0.52,1.0,0.5833333333333334,0.32,0.7631578947368421,0.15789473684210525,0.6627906976744186,0.25,0.391304347826087,0.3157894736842105,0.11538461538461539,0.5714285714285714,0.5789473684210527,0.625,0.72,0.8461538461538461,,95.75,15.722513089005236,14.359375,15.282722513089006,13.739583333333334,0.3218390804597701,0.5892857142857143,0.7333333333333333,0.6060606060606061,0.2471264367816092,0.5581395348837209,0.5581395348837209,0.16666666666666666,0.08045977011494253,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.2471264367816092,0.32558139534883723,0.3333333333333333,0.7142857142857143,0.5,0.625,0.1875,1.0,0.6666666666666666,0.23255813953488372,0.11627906976744186,0.6,0.37209302325581395,0.1875,0.6724137931034483,0.3333333333333333,0.5520563953488372,0.575225,0.5442414634146342,0.054945054945054944,0.075,0.14285714285714285,0.3271889400921659,6.35929203539823,25.58032786885246,0.2879581151832461,6.0,2.0,,3.0,,2.0,5.0,5.0,1.0,,,0.125,0.1,0.6,2.0,4.0,2.0,1.0,1.0,1.0,0.25,0.2,0.125,2.0,1.0,,,1.0,,1.0,1.0,1.0,0.016129032258064516,,0.07142857142857142,,1.0,,,0.01639344262295082,,0.023255813953488372,3.0,,,,1.0,2024,2025
1610612746,1610612746,LAC,LAC,1610612746,LAC,6060.0,2,-1,191,192,44,30,29,383,31,54,7,13,11,18,39,6,21,7,16,2.0,4.0,16,43,,3,3.0,11,55,114,23,59,35,214,215,8,20,2.0,6,27,7,25,5.0,15,12,41,60,50,51,18.0,14.0,43,16,11,30,17,47,10,7,17,10,3.0,111,13,22,33,32,4.0,69,35,104,4.0,19,13,6,20,2.0,12,11,8,31,5.0,8,14,32,43,,49,19,6,2,1.0,2,187,39,43,,5.0,0.5454545454545454,0.625,0.7391304347826086,0.3898305084745763,0.3333333333333333,0.3333333333333333,0.3898305084745763,0.4824561403508772,0.4,0.28,0.5173410404624278,0.4230769230769231,0.3625,0.5433673469387755,0.45,0.41836734693877553,0.34104046242774566,0.09649122807017543,0.12962962962962962,0.6451612903225806,1.0,0.7111111111111111,0.3728813559322034,0.7857142857142857,0.38235294117647056,0.7471264367816092,0.3763440860215054,0.30434782608695654,0.5714285714285714,0.36,0.4166666666666667,0.8076923076923077,0.8571428571428571,0.7586206896551724,0.8461538461538461,0.04878048780487805,91.00990099009901,15.596858638743456,16.046875,14.764397905759163,15.453125,0.31213872832369943,0.5740740740740741,0.6595744680851063,0.5483870967741935,0.2254335260115607,0.46153846153846156,0.5142857142857142,0.5555555555555556,0.12138728323699421,0.2857142857142857,0.2857142857142857,0.5,0.09248554913294797,0.4375,0.4375,1.0,0.24855491329479767,0.37209302325581395,0.37209302325581395,0.625,0.5,0.5384615384615384,0.11538461538461539,,,0.275,0.1,0.5,0.275,0.2727272727272727,0.653179190751445,0.37209302325581395,0.5283763005780346,0.514528125,0.49309000000000003,0.1,0.1450381679389313,0.1261682242990654,0.19158878504672897,6.802631578947368,25.259322033898304,0.23036649214659685,4.0,5.0,,2.0,2.0,5.0,4.0,1.0,,0.10256410256410256,,0.2,,0.36363636363636365,3.0,3.0,2.0,,,,0.4444444444444444,,0.11538461538461539,2.0,,1.0,,,,1.0,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,1.0,,2024,2025
1610612747,1610612747,LAL,LAL,1610612747,LAL,5760.0,2,13,174,174,41,52,29,348,26,52,8,11,16,20,35,2,11,9,16,,2.0,17,51,3.0,6,2.0,8,48,98,26,67,28,202,189,12,19,4.0,7,41,15,25,2.0,10,13,49,40,56,69,9.0,14.0,51,17,9,20,23,43,14,9,11,8,1.0,109,13,16,34,29,1.0,64,30,94,9.0,14,10,4,9,2.0,5,14,4,23,3.0,3,17,43,34,,35,15,3,5,2.0,6,161,49,41,1.0,3.0,0.4166666666666667,0.4878048780487805,0.8846153846153846,0.3880597014925373,0.5714285714285714,0.2,0.3880597014925373,0.4897959183673469,0.631578947368421,0.6,0.5272727272727272,0.6923076923076923,0.5142857142857142,0.5552486187845304,0.7321428571428571,0.5975609756097561,0.40606060606060607,0.09183673469387756,0.1346153846153846,0.391304347826087,1.0,0.7073170731707317,0.32,0.7083333333333334,0.3333333333333333,0.7078651685393258,0.3258426966292135,0.3076923076923077,0.4,0.375,0.6,0.7058823529411765,0.8888888888888888,0.7428571428571429,0.6153846153846154,0.11392405063291139,87.0,16.448275862068964,16.655172413793103,15.494252873563218,15.82183908045977,0.3151515151515151,0.5,0.5777777777777777,0.4230769230769231,0.21212121212121213,0.5714285714285714,0.5882352941176471,0.4,0.06666666666666667,0.18181818181818182,0.2,0.5,0.09696969696969697,0.5625,0.5625,1.0,0.3090909090909091,0.3333333333333333,0.34,0.8235294117647058,0.4230769230769231,0.7272727272727273,0.23076923076923078,0.5,1.0,0.45714285714285713,0.05714285714285714,,0.22857142857142856,0.25,0.7212121212121212,0.3333333333333333,0.5271442424242425,0.537671052631579,0.5328885714285714,0.08426966292134831,0.13513513513513514,0.20297029702970298,0.24257425742574257,6.020408163265306,25.713432835820896,0.23563218390804597,11.0,5.0,1.0,1.0,1.0,5.0,6.0,3.0,4.0,0.02857142857142857,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6875,1.0,3.0,2.0,1.0,,,0.14285714285714285,0.25,0.038461538461538464,1.0,,2.0,,,,,1.0,1.0,,,0.09090909090909091,,1.0,,3.0,0.014925373134328358,,0.0196078431372549,1.0,1.0,,,,2024,2025
1610612743,1610612743,DEN,DEN,1610612743,DEN,6060.0,2,1,192,191,30,44,20,383,24,36,4,6,2,31,57,4,11,4,17,1.0,2.0,21,50,,3,5.0,12,59,104,25,67,22,215,214,6,12,,6,13,5,6,6.0,14,2,30,66,52,48,27.0,8.0,50,21,2,33,16,49,12,4,14,18,1.0,114,9,13,21,37,5.0,63,22,85,5.0,20,12,8,19,4.0,13,12,6,31,4.0,9,19,44,31,,28,14,1,11,4.0,11,202,30,30,5.0,,0.559322033898305,0.6,0.64,0.373134328358209,,0.42857142857142855,0.373134328358209,0.5673076923076923,0.5,0.8333333333333334,0.564327485380117,0.3333333333333333,0.7,0.5879120879120879,0.3611111111111111,0.7142857142857143,0.391812865497076,0.019230769230769232,0.027777777777777776,0.6129032258064516,1.0,0.6271186440677966,0.28888888888888886,0.6176470588235294,0.21428571428571427,0.6236559139784946,0.25287356321839083,0.5833333333333334,0.19230769230769232,0.2413793103448276,0.6956521739130435,0.42857142857142855,0.8,0.64,0.5555555555555556,0.058823529411764705,91.00990099009901,16.046875,15.596858638743456,15.453125,14.764397905759163,0.21052631578947367,0.6666666666666666,0.6857142857142857,0.5833333333333334,0.3333333333333333,0.543859649122807,0.5535714285714286,0.5806451612903226,0.06432748538011696,0.36363636363636365,0.36363636363636365,0.25,0.09941520467836257,0.23529411764705882,0.23529411764705882,1.0,0.29239766081871343,0.42,0.42,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.16666666666666666,,,0.1,0.1,0.5,0.6,0.4166666666666667,0.6023391812865497,0.42,0.5082608187134503,0.5264624999999999,0.45657249999999994,0.07734806629834254,0.12280701754385964,0.06046511627906977,0.13953488372093023,6.9682692307692315,25.94626865671642,0.15625,2.0,1.0,,4.0,,3.0,1.0,7.0,6.0,0.017543859649122806,,0.14285714285714285,0.5454545454545454,1.0,3.0,5.0,4.0,,,,0.15384615384615385,,0.16666666666666666,,,4.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,2024,2025
1610612750,1610612750,MIN,MIN,1610612750,MIN,5760.0,2,-13,174,174,52,41,21,348,26,42,6,8,13,14,31,6,15,6,19,,7.0,15,51,2.0,6,6.0,18,46,88,21,70,34,189,202,7,14,3.0,8,27,18,24,6.0,25,9,63,46,46,45,18.0,2.0,49,14,5,23,15,38,9,6,14,5,4.0,91,14,12,26,34,2.0,62,26,88,5.0,9,5,4,14,6.0,10,13,4,27,3.0,9,15,34,43,3.0,36,17,1,9,1.0,10,162,63,52,3.0,1.0,0.5,0.5111111111111111,0.7142857142857143,0.3,0.375,0.24,0.2898550724637681,0.5227272727272727,0.5,0.75,0.49050632911392406,0.5227272727272727,0.5510204081632653,0.5375722543352601,0.5869565217391305,0.5961538461538461,0.4430379746835443,0.056818181818181816,0.07142857142857142,0.5185185185185185,0.6666666666666666,0.68,0.2926829268292683,0.6666666666666666,0.2916666666666667,0.6741573033707865,0.29213483146067415,0.4,0.29411764705882354,0.2571428571428571,0.6923076923076923,0.6,0.7777777777777778,0.625,0.8571428571428571,0.060240963855421686,87.0,16.655172413793103,16.448275862068964,15.82183908045977,15.494252873563218,0.26582278481012656,0.6190476190476191,0.6666666666666666,0.5384615384615384,0.1962025316455696,0.45161290322580644,0.4827586206896552,0.35714285714285715,0.0949367088607595,0.4,0.4,0.6666666666666666,0.12025316455696203,0.3157894736842105,0.3333333333333333,1.0,0.3227848101265823,0.29411764705882354,0.29411764705882354,0.6,0.36363636363636365,0.75,0.2727272727272727,0.3333333333333333,0.5,0.2653061224489796,0.14285714285714285,,0.3673469387755102,0.3333333333333333,0.7088607594936709,0.2857142857142857,0.5230770700636942,0.5366681818181818,0.5291927083333333,0.09883720930232558,0.16666666666666666,0.14285714285714285,0.3333333333333333,7.505681818181818,25.914285714285715,0.2988505747126437,12.0,4.0,,1.0,,3.0,2.0,7.0,6.0,0.06451612903225806,,0.1111111111111111,0.6,0.9230769230769231,2.0,5.0,3.0,1.0,1.0,1.0,0.38461538461538464,0.6666666666666666,0.09090909090909091,1.0,1.0,6.0,,,1.0,1.0,0.5,1.0,,,,1.0,1.0,,,0.014285714285714285,0.05263157894736842,,3.0,,,1.0,,2024,2025
