TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,NET_RATING,TM_TOV_PCT,AST_PCT,TS_PCT,E_OFF_RATING,DEF_RATING,AST_RATIO,DREB_PCT,PIE,OREB_PCT,PACE_PER40,POSS,OFF_RATING,PACE,E_PACE,E_NET_RATING,AST_TO,REB_PCT,EFG_PCT,E_DEF_RATING,SECONDARY_AST,AST_PTS_CREATED,AST_ADJ,PASSES_MADE,TEAM_ABBREVIATION,FT_AST,PASSES_RECEIVED,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,AST_TO_PASS_PCT,DRIVE_FT_PCT,DRIVE_TOV_PCT,DRIVE_PTS,DRIVE_FG_PCT,DRIVE_FGM,DRIVES,DRIVE_AST_PCT,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_FGA,DRIVE_PF,DRIVE_AST,DRIVE_PF_PCT,DRIVE_PASSES_PCT,DRIVE_FTM,DRIVE_TOV,DRIVE_FTA,POINTS,TOUCHES,ELBOW_TOUCHES,PTS_PER_ELBOW_TOUCH,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,POST_TOUCHES,PTS_PER_TOUCH,TIME_OF_POSS,AVG_SEC_PER_TOUCH,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,DREB_CONTEST,AVG_DREB_DIST,REB_CONTEST_PCT,DREB_CHANCES,OREB_CHANCE_PCT,AVG_REB_DIST,REB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT_ADJ,DREB_CONTEST_PCT,REB_CONTEST,AVG_OREB_DIST,OREB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,OREB_CHANCES,DREB_CHANCE_PCT,OREB_CONTEST,OREB_CHANCE_DEFER,DREB_UNCONTEST,OREB_CONTEST_PCT,REB_CHANCE_DEFER,REB_UNCONTEST,REB_CHANCES,OREB_UNCONTEST,very_tight_FG2M,G,very_tight_FG2A,very_tight_FG2_PCT,very_tight_FGM,very_tight_FGA,very_tight_FG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_FG3A,very_tight_FG3_PCT,very_tight_EFG_PCT,very_tight_FG2A_FREQUENCY,tight_FG2A_FREQUENCY,tight_FG3_PCT,tight_FG2M,tight_FGM,tight_FGA_FREQUENCY,tight_FGA,tight_FG_PCT,tight_FG3M,tight_EFG_PCT,tight_FG3A,tight_FG2A,tight_FG3A_FREQUENCY,tight_FG2_PCT,open_FG3M,open_FGA,open_FG3_PCT,open_FG2A_FREQUENCY,open_FG_PCT,open_FG2_PCT,open_FG3A,open_FG3A_FREQUENCY,open_FGM,open_FGA_FREQUENCY,open_EFG_PCT,open_FG2A,open_FG2M,wide_open_EFG_PCT,wide_open_FG3A_FREQUENCY,wide_open_FGA,wide_open_FG3M,wide_open_FG_PCT,wide_open_FGA_FREQUENCY,wide_open_FG2M,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FG2_PCT,wide_open_FG3_PCT,wide_open_FG2A,wide_open_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FGM,PULL_UP_FG3M,PULL_UP_FG3_PCT,PULL_UP_EFG_PCT,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,POST_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_PTS,LEFT_CORNER_3_FGM,ITP_FGA,RIGHT_CORNER_3_FGM,ABOVE_BREAK_3_FGM,ITP_FG_PCT,MID_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FGM,MID_FGA,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FG_PCT,RA_FGM,CORNER_3_FG_PCT,RA_FGA,ITP_FGM,ABOVE_BREAK_3_FG_PCT,LEFT_CORNER_3_FGA,RIGHT_CORNER_3_FGA,ABOVE_BREAK_3_FGA,BACKCOURT_FGA,BACKCOURT_FGM,CORNER_3_FGA,MID_FG_PCT,RA_FG_PCT,NS_LT_06_PCT,FREQ,PLUSMINUS,LT_06_PCT,FGA_LT_06,FGM_LT_06,FGA_30_34,FGP_25_29,FGM_15_19,FGM_25_29,FGM_35_39,FGM_5_9,FGA_15_19,FGA_LT_5,FGP_20_24,FGP_15_19,FGM_10_14,FGM_20_24,FGM_30_34,FGP_LT_5,FGA_40_PLUS,FGA_5_9,FGA_20_24,FGA_10_14,FGP_40_PLUS,FGP_35_39,FGM_40_PLUS,FGP_10_14,FGM_LT_5,FGA_35_39,FGP_5_9,FGA_25_29,FGP_30_34,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGA,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Travels,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,OffensiveGoaltends,SecondChanceCorner3PctAssisted,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612756,Phoenix Suns,1,0,1,0.0,58.0,42.0,98.0,0.429,10,31,0.323,18,25,0.72,9,33,42,19,12.0,7,7,4,33,27,112,-2.0,,-3.7,0.109,0.452,0.514,100.0,105.6,13.8,0.667,0.44,0.21,75.17,110,101.8,90.21,92.3,-2.6,1.58,0.422,0.48,102.6,1.0,50.0,21.0,336.0,PHX,1.0,336.0,53.0,0.063,0.057,0.833,0.068,23.0,0.563,9.0,59.0,0.102,0.39,28.0,16.0,3.0,6.0,0.051,0.475,5.0,4.0,6.0,112.0,466.0,13.0,0.692,26.0,0.692,2.41,12.0,0.24,24.8,3.2,0.75,258.0,12.0,7.0,0.429,69.0,0.3,6.4,0.424,0.452,0.524,0.364,18.0,4.2,0.3,6.0,30.0,0.478,6.0,0.0,21.0,0.667,6.0,23.0,99.0,2.0,11.0,1.0,21.0,0.524,11.0,21.0,0.524,0.0,0.223,0.0,0.0,,0.524,0.223,0.245,0.0,11.0,11.0,0.266,25.0,0.44,0.0,0.44,2.0,23.0,0.021,0.478,2.0,19.0,0.25,0.117,0.474,0.636,8.0,0.085,9.0,0.202,0.526,11.0,7.0,0.517,0.223,29.0,8.0,0.379,0.309,3.0,0.085,21.0,0.375,0.381,8.0,11.0,20,0.3,7.0,12,6,0.0,0.0,0.3,0.438,9.0,9.0,0.5,0.371,36.0,0.48,0.5,18.0,1.0,21,2.0,7,0.286,7,0.25,3,20,0.5,0.0,19,0.375,26,6,0.304,4.0,4.0,23,0.0,0.0,8,0.35,0.731,0.596,0.36,0.018,0.614,184,113,0.0,0.313,6,5,0.0,5,15,26,0.353,0.4,1,6,0.0,0.731,0.0,18,17,6,0.0,0.0,0.0,0.167,19,0.0,0.278,16,0.0,0.514,13,0.417,10.0,24.0,35,2015,20141107,False,24.0,9.0,15.0,50.0,12.0,16.0,18.0,60.0,5,58:00,110.0,107.0,24.0,42.0,8.0,217.0,19.0,26.0,3.0,5.0,7.0,9.0,6.0,22.0,7.0,19.0,3.0,8.0,1.0,1.0,2.0,7.0,23.0,0.0,0.0,1.0,4.0,32.0,67.0,18.0,112.0,3.0,6.0,0.0,1.0,3.0,9.0,8.0,16.0,2.0,6.0,6.0,28.0,18.0,46.0,30.0,0.0,6.0,23.0,7.0,4.0,9.0,10.0,19.0,7.0,3.0,4.0,4.0,48.0,2.0,7.0,0.0,8.0,27.0,1.0,36.0,9.0,45.0,1.0,7.0,7.0,0.0,6.0,2.0,4.0,6.0,2.0,12.0,0.0,0.0,15.0,1.0,33.0,2.0,2.0,27.0,2.0,3.0,2.0,6.0,1.0,12.0,3.0,7.0,3.0,0.0,4.0,7.0,3.0,1.0,103.0,28.0,24.0,5.0,3.0,0.28125,0.3103448275862069,1.0,0.3225806451612903,0.0,0.3333333333333333,0.3225806451612903,0.4776119402985074,0.5,0.5,0.4795918367346938,0.4285714285714285,0.5,0.5186915887850467,0.5,0.5384615384615384,0.3163265306122449,0.0597014925373134,0.0384615384615384,0.5,0.5,0.0,0.6923076923076923,0.2121212121212121,0.6666666666666666,0.1052631578947368,0.6862745098039216,0.173076923076923,0.2857142857142857,0.1875,0.2,0.0666666666666666,0.25,0.6428571428571429,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.0208333333333333,89.79310344827586,0.4285714285714285,15.654545454545454,16.429906542056074,15.472727272727273,15.532710280373832,0.2653061224489796,0.7307692307692307,0.76,0.2105263157894736,0.2244897959183673,0.2727272727272727,0.3157894736842105,0.1938775510204081,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.0816326530612244,0.375,0.375,1.0,0.2346938775510204,0.3043478260869565,0.3043478260869565,1.0,0.7142857142857143,0.6,0.1428571428571428,0.0,0.0,0.4090909090909091,0.7777777777777778,0.0909090909090909,0.5,0.1818181818181818,0.25,0.5816326530612245,0.3043478260869565,0.5015836734693878,0.59725,0.5264454545454545,0.1153846153846153,0.1643835616438356,0.0803571428571428,0.25,8.374626865671642,24.8483870967742,0.2181818181818181,2014-11-07,21400079,SAC,1.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15,Regular Season,35.0,21.0,56.0,1.0551237206892083,0.2715150018520805,64.0,30.0,38.0,7.0,41.0,13.0,26.0,3.3335778780216963,3.307284957153737,12.572156694920313,-9.238578816898617,15.87944165207405,-12.6614846482705,-7.119837814469184,7.8919147557973846,16.919914496696464,2.7535615459300056,3.9788257779214042,-16.881979531027334,4.038515788416447,-4.157714584324976,8.13654036224638,-4.098024573829932,114.0,28.7,29.3,91.98606271777004,87.64505119453923,101.81818181818181,106.54205607476635,31.632653061224488,57.0,56.0,158,0.0,0.0,0.0,,1.0,4.0,0.048,0.25,0.06,5.0,0.0,0.0,0.286,2.0,7.0,0.083,52.0,13,47,56,46
1610612758,Sacramento Kings,1,1,0,1.0,58.0,39.0,91.0,0.429,3,16,0.188,33,39,0.846,13,47,60,16,16.0,6,4,7,27,33,114,2.0,,3.7,0.148,0.41,0.527,102.6,101.8,11.3,0.79,0.56,0.333,75.17,108,105.6,90.21,92.3,2.6,1.0,0.578,0.445,100.0,2.0,38.0,20.0,327.0,SAC,2.0,327.0,41.0,0.061,0.049,0.833,0.049,23.0,0.391,9.0,41.0,0.049,0.561,11.0,23.0,3.0,2.0,0.073,0.268,5.0,2.0,6.0,114.0,466.0,27.0,0.296,33.0,0.909,2.3,23.0,0.245,26.1,3.36,0.957,273.0,19.0,6.4,0.45,57.0,0.31,6.4,0.606,0.645,0.922,0.404,27.0,6.3,0.31,6.0,42.0,0.825,8.0,0.0,28.0,0.615,6.0,33.0,99.0,5.0,20.0,1.0,33.0,0.606,20.0,33.0,0.606,0.0,0.393,0.0,0.0,,0.606,0.393,0.286,0.25,12.0,13.0,0.333,28.0,0.464,1.0,0.482,4.0,24.0,0.048,0.5,0.0,12.0,0.0,0.083,0.167,0.286,5.0,0.06,2.0,0.143,0.167,7.0,2.0,0.455,0.083,11.0,2.0,0.364,0.131,2.0,0.048,7.0,0.5,0.286,4.0,4.0,20,0.2,7.0,9,4,1.0,0.143,0.225,0.471,8.0,22.0,0.643,0.267,10.0,0.445,1.0,30.0,1.0,22,0.0,2,0.455,6,0.5,1,19,0.0,0.0,20,0.25,34,10,0.167,2.0,2.0,12,0.0,0.0,4,0.316,0.588,0.601,0.351,-0.008,0.593,182,108,1.0,0.111,2,1,0.0,7,10,43,0.444,0.2,1,4,0.0,0.558,0.0,14,9,5,0.0,0.0,0.0,0.2,24,0.0,0.5,9,0.0,0.385,4,0.222,2.0,9.0,13,2015,20141107,False,12.0,16.0,18.0,60.0,24.0,9.0,15.0,50.0,5,58:00,107.0,110.0,42.0,24.0,15.0,217.0,20.0,34.0,2.0,5.0,6.0,11.0,11.0,26.0,5.0,15.0,1.0,4.0,0.0,0.0,1.0,2.0,12.0,0.0,2.0,2.0,7.0,36.0,75.0,33.0,114.0,4.0,7.0,0.0,2.0,8.0,16.0,10.0,24.0,2.0,8.0,17.0,43.0,28.0,44.0,6.0,3.0,2.0,12.0,2.0,7.0,14.0,2.0,16.0,1.0,1.0,7.0,2.0,34.0,4.0,12.0,1.0,17.0,26.0,6.0,49.0,17.0,66.0,2.0,6.0,4.0,2.0,7.0,0.0,7.0,9.0,0.0,16.0,3.0,7.0,12.0,2.0,27.0,2.0,3.0,33.0,2.0,2.0,1.0,3.0,0.0,15.0,6.0,4.0,1.0,0.0,3.0,4.0,4.0,0.0,98.0,42.0,41.0,3.0,5.0,0.3888888888888889,0.4,0.6666666666666666,0.1875,0.0,0.25,0.1875,0.48,0.5714285714285714,0.4166666666666667,0.445054945054945,0.4444444444444444,0.40625,0.5229357798165137,0.5714285714285714,0.524390243902439,0.1758241758241758,0.0933333333333333,0.088235294117647,0.4375,1.0,0.5,0.7878787878787878,0.3076923076923077,0.8947368421052632,0.3333333333333333,0.8269230769230769,0.3137254901960784,0.3571428571428571,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.8125,0.8,0.9333333333333332,0.75,0.0454545454545454,89.79310344827586,1.0,16.429906542056074,15.654545454545454,15.532710280373832,15.472727272727273,0.3736263736263736,0.5882352941176471,0.6451612903225806,0.35,0.2857142857142857,0.4230769230769231,0.5,0.1648351648351648,0.3333333333333333,0.3333333333333333,0.4,0.0439560439560439,0.25,0.25,1.0,0.1318681318681318,0.1666666666666666,0.1666666666666666,0.5,0.5555555555555556,0.4,0.0,0.2222222222222222,0.0,0.34375,0.5454545454545454,0.03125,0.0,0.21875,0.2857142857142857,0.5494505494505495,0.1666666666666666,0.4969423076923077,0.521675,0.4901640625,0.145631067961165,0.1724137931034483,0.1403508771929824,0.3771929824561403,6.946666666666666,25.625,0.3925233644859813,2014-11-07,21400079,PHX,5.0,0.0,0.0,0.0,1.0,0.1538461538461538,0.0,0.4545454545454545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15,Regular Season,39.0,13.0,52.0,1.0551237206892083,0.2715150018520805,72.0,9.0,40.0,14.0,41.0,16.0,32.0,4.038515788416447,-4.157714584324976,8.13654036224638,-4.098024573829932,3.9788257779214042,-16.881979531027334,2.7535615459300056,16.919914496696464,7.8919147557973846,-7.119837814469184,15.87944165207405,-12.6614846482705,3.3335778780216963,3.307284957153737,12.572156694920313,-9.238578816898617,112.0,29.3,28.7,87.64505119453923,91.98606271777004,106.54205607476635,101.81818181818181,17.582417582417584,50.0,52.0,157,0.0,0.0,0.0,,0.0,2.0,0.021,0.0,0.085,8.0,0.25,2.0,0.381,8.0,21.0,0.223,56.0,9,33,46,56
