TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,NET_RATING,TM_TOV_PCT,AST_PCT,TS_PCT,E_OFF_RATING,DEF_RATING,AST_RATIO,DREB_PCT,PIE,OREB_PCT,PACE_PER40,POSS,OFF_RATING,PACE,E_PACE,E_NET_RATING,AST_TO,REB_PCT,EFG_PCT,E_DEF_RATING,SECONDARY_AST,AST_PTS_CREATED,AST_ADJ,PASSES_MADE,TEAM_ABBREVIATION,FT_AST,PASSES_RECEIVED,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,AST_TO_PASS_PCT,DRIVE_FT_PCT,DRIVE_TOV_PCT,DRIVE_PTS,DRIVE_FG_PCT,DRIVE_FGM,DRIVES,DRIVE_AST_PCT,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_FGA,DRIVE_PF,DRIVE_AST,DRIVE_PF_PCT,DRIVE_PASSES_PCT,DRIVE_FTM,DRIVE_TOV,DRIVE_FTA,POINTS,TOUCHES,ELBOW_TOUCHES,PTS_PER_ELBOW_TOUCH,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,POST_TOUCHES,PTS_PER_TOUCH,TIME_OF_POSS,AVG_SEC_PER_TOUCH,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,DREB_CONTEST,AVG_DREB_DIST,REB_CONTEST_PCT,DREB_CHANCES,OREB_CHANCE_PCT,AVG_REB_DIST,REB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT_ADJ,DREB_CONTEST_PCT,REB_CONTEST,AVG_OREB_DIST,OREB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,OREB_CHANCES,DREB_CHANCE_PCT,OREB_CONTEST,OREB_CHANCE_DEFER,DREB_UNCONTEST,OREB_CONTEST_PCT,REB_CHANCE_DEFER,REB_UNCONTEST,REB_CHANCES,OREB_UNCONTEST,very_tight_FG2M,G,very_tight_FG2A,very_tight_FG2_PCT,very_tight_FGM,very_tight_FGA,very_tight_FG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_FG3A,very_tight_FG3_PCT,very_tight_EFG_PCT,very_tight_FG2A_FREQUENCY,tight_FG2A_FREQUENCY,tight_FG3_PCT,tight_FG2M,tight_FGM,tight_FGA_FREQUENCY,tight_FGA,tight_FG_PCT,tight_FG3M,tight_EFG_PCT,tight_FG3A,tight_FG2A,tight_FG3A_FREQUENCY,tight_FG2_PCT,open_FG3M,open_FGA,open_FG3_PCT,open_FG2A_FREQUENCY,open_FG_PCT,open_FG2_PCT,open_FG3A,open_FG3A_FREQUENCY,open_FGM,open_FGA_FREQUENCY,open_EFG_PCT,open_FG2A,open_FG2M,wide_open_EFG_PCT,wide_open_FG3A_FREQUENCY,wide_open_FGA,wide_open_FG3M,wide_open_FG_PCT,wide_open_FGA_FREQUENCY,wide_open_FG2M,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FG2_PCT,wide_open_FG3_PCT,wide_open_FG2A,wide_open_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FGM,PULL_UP_FG3M,PULL_UP_FG3_PCT,PULL_UP_EFG_PCT,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,POST_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_PTS,LEFT_CORNER_3_FGM,ITP_FGA,RIGHT_CORNER_3_FGM,ABOVE_BREAK_3_FGM,ITP_FG_PCT,MID_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FGM,MID_FGA,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FG_PCT,RA_FGM,CORNER_3_FG_PCT,RA_FGA,ITP_FGM,ABOVE_BREAK_3_FG_PCT,LEFT_CORNER_3_FGA,RIGHT_CORNER_3_FGA,ABOVE_BREAK_3_FGA,BACKCOURT_FGA,BACKCOURT_FGM,CORNER_3_FGA,MID_FG_PCT,RA_FG_PCT,NS_LT_06_PCT,FREQ,PLUSMINUS,LT_06_PCT,FGA_LT_06,FGM_LT_06,FGA_30_34,FGP_25_29,FGM_15_19,FGM_25_29,FGM_35_39,FGM_5_9,FGA_15_19,FGA_LT_5,FGP_20_24,FGP_15_19,FGM_10_14,FGM_20_24,FGM_30_34,FGP_LT_5,FGA_40_PLUS,FGA_5_9,FGA_20_24,FGA_10_14,FGP_40_PLUS,FGP_35_39,FGM_40_PLUS,FGP_10_14,FGM_LT_5,FGA_35_39,FGP_5_9,FGA_25_29,FGP_30_34,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGA,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Travels,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,OffensiveGoaltends,SecondChanceCorner3PctAssisted,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612750,Minnesota Timberwolves,1,0,1,0.0,48.0,45.0,93.0,0.484,6,19,0.316,15,21,0.714,9,27,36,29,10.0,6,4,7,24,17,111,-5.0,,-2.7,0.102,0.644,0.543,107.5,116.0,20.7,0.674,0.45,0.265,82.5,98,113.3,99.0,99.6,-13.4,2.9,0.457,0.516,120.9,2.0,70.0,35.0,268.0,MIN,4.0,268.0,47.0,0.131,0.108,0.0,0.029,21.0,0.417,10.0,35.0,0.086,0.6,7.0,24.0,0.0,3.0,0.0,0.2,0.0,1.0,0.0,111.0,387.0,15.0,0.733,19.0,0.895,2.31,17.0,0.287,20.4,3.17,0.588,202.0,10.0,5.6,0.417,35.0,0.31,6.3,0.563,0.59,0.818,0.37,15.0,8.7,0.321,2.0,29.0,0.771,5.0,1.0,17.0,0.556,3.0,21.0,64.0,4.0,5.0,1.0,12.0,0.417,5.0,13.0,0.385,0.012,0.151,0.0,1.0,0.0,0.385,0.14,0.384,0.333,21.0,23.0,0.453,39.0,0.59,2.0,0.615,6.0,33.0,0.07,0.636,1.0,21.0,0.333,0.209,0.524,0.556,3.0,0.035,11.0,0.244,0.548,18.0,10.0,0.577,0.105,13.0,3.0,0.462,0.151,3.0,0.047,9.0,0.75,0.333,4.0,6.0,19,0.368,1.0,14,7,0.0,0.0,0.368,0.636,11.0,10.0,0.417,0.414,30.0,0.516,0.5,17.0,1.0,17,1.0,4,0.471,14,0.5,2,34,0.5,0.0,17,0.5,23,8,0.267,2.0,2.0,15,0.0,0.0,4,0.412,0.739,0.591,0.339,0.066,0.657,2174,1428,,0.4,8,4,,9,17,26,0.267,0.471,3,4,,0.654,0.0,17,15,8,0.0,,0.0,0.375,17,,0.529,10,,0.46,9,0.294,5.0,17.0,25,2015,20150407,False,13.0,15.0,13.0,50.0,10.0,23.0,13.0,56.0,76,48:00,98.0,97.0,19.0,21.0,12.0,195.0,17.0,23.0,6.0,8.0,4.0,5.0,9.0,23.0,13.0,28.0,2.0,4.0,0.0,0.0,2.0,4.0,15.0,0.0,1.0,1.0,3.0,39.0,74.0,15.0,111.0,6.0,11.0,0.0,1.0,3.0,15.0,7.0,16.0,1.0,5.0,2.0,19.0,46.0,32.0,18.0,0.0,8.0,15.0,4.0,7.0,23.0,6.0,29.0,4.0,2.0,10.0,10.0,64.0,2.0,11.0,0.0,10.0,14.0,5.0,29.0,13.0,42.0,2.0,6.0,5.0,1.0,5.0,1.0,5.0,5.0,0.0,10.0,0.0,2.0,16.0,2.0,24.0,1.0,1.0,17.0,2.0,1.0,0.0,5.0,0.0,13.0,0.0,4.0,2.0,0.0,2.0,4.0,4.0,0.0,96.0,19.0,19.0,1.0,0.0,0.5897435897435898,0.6571428571428571,1.0,0.3157894736842105,0.0,0.2,0.3157894736842105,0.527027027027027,0.5454545454545454,0.4375,0.5161290322580645,0.5,0.4047619047619047,0.5495049504950495,0.5769230769230769,0.4318181818181818,0.2043010752688172,0.0945945945945946,0.0434782608695652,0.5,1.0,0.0,0.6086956521739131,0.3142857142857143,0.6666666666666666,0.1538461538461538,0.631578947368421,0.2708333333333333,0.5,0.3571428571428571,0.2,0.0909090909090909,0.5,0.6,0.4615384615384615,1.0,0.875,0.4285714285714285,0.048780487804878,97.5,1.0,14.775510204081632,14.762886597938143,14.214285714285714,14.371134020618555,0.2473118279569892,0.7391304347826086,0.7727272727272727,0.5882352941176471,0.2473118279569892,0.391304347826087,0.5,0.3010752688172043,0.4642857142857143,0.4814814814814814,0.7692307692307693,0.043010752688172,0.5,0.5,1.0,0.1612903225806451,0.2666666666666666,0.2666666666666666,1.0,0.6666666666666666,0.75,0.0,0.0833333333333333,0.0,0.238095238095238,0.8,0.0952380952380952,0.0,0.1428571428571428,0.3333333333333333,0.4516129032258064,0.2666666666666666,0.4633473118279569,0.48304,0.4538619047619048,0.1287128712871287,0.1585365853658536,0.1351351351351351,0.1711711711711711,9.393243243243244,24.94736842105263,0.1938775510204081,2015-04-07,21401158,SAC,3.0,1.0,0.0,0.0,0.0,0.217391304347826,0.0357142857142857,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15,Regular Season,35.0,13.0,48.0,1.0551237206892083,0.2715150018520805,78.0,18.0,34.0,6.0,51.0,22.0,44.0,9.947711833197236,1.6769142536073982,11.451045938010834,-1.5033341048135966,13.127960191618232,-10.551237206892083,-0.32100566091841104,6.516805285658764,9.346699054281641,2.453009573633425,21.028576065770885,-14.771732089648918,13.502155777877732,5.9742594881155675,15.054316577655316,-1.55216079977758,116.0,24.133333333333333,23.866666666666667,97.4585635359116,97.54189944134077,113.26530612244898,119.58762886597938,20.43010752688172,42.0,48.0,2316,0.0,0.0,0.0,,1.0,3.0,0.039,0.333,0.132,10.0,0.5,5.0,0.273,3.0,11.0,0.145,38.0,13,36,45,40
1610612758,Sacramento Kings,1,1,0,1.0,48.0,42.0,80.0,0.525,9,24,0.375,23,34,0.676,13,36,49,25,14.0,5,7,4,17,24,116,5.0,,2.7,0.14,0.595,0.611,120.9,113.3,18.0,0.735,0.55,0.326,82.5,100,116.0,99.0,99.6,13.4,1.79,0.543,0.581,107.5,3.0,62.0,32.0,283.0,SAC,4.0,283.0,47.0,0.113,0.088,0.7,0.083,24.0,0.571,8.0,48.0,0.042,0.5,23.0,14.0,5.0,2.0,0.104,0.479,7.0,4.0,10.0,116.0,402.0,12.0,0.833,33.0,0.97,2.57,11.0,0.289,21.2,3.16,0.727,217.0,11.0,7.0,0.388,57.0,0.542,6.4,0.605,0.636,0.667,0.306,19.0,4.7,0.565,3.0,24.0,0.632,8.0,1.0,25.0,0.615,4.0,29.0,81.0,4.0,9.0,1.0,14.0,0.643,9.0,14.0,0.643,0.0,0.184,0.0,0.0,,0.643,0.184,0.316,0.333,14.0,15.0,0.355,27.0,0.556,1.0,0.574,3.0,24.0,0.039,0.583,5.0,23.0,0.5,0.171,0.609,0.692,10.0,0.132,14.0,0.303,0.717,13.0,9.0,0.458,0.145,12.0,3.0,0.333,0.158,1.0,0.013,11.0,1.0,0.273,1.0,4.0,16,0.375,4.0,15,6,3.0,0.75,0.469,0.706,10.0,8.0,0.5,0.391,24.0,0.581,0.5,32.0,0.0,17,3.0,6,0.471,5,0.0,3,13,0.333,0.0,20,0.3,26,8,0.429,1.0,9.0,14,0.0,0.0,10,0.385,0.769,0.592,0.312,0.033,0.625,2072,1296,,0.5,3,6,,6,6,30,0.267,0.5,0,4,,0.767,0.0,12,15,5,0.0,,0.0,0.0,23,,0.5,12,,0.5,8,0.3,6.0,20.0,22,2015,20150407,False,10.0,23.0,13.0,56.0,13.0,15.0,13.0,50.0,76,48:00,97.0,98.0,21.0,19.0,13.0,195.0,20.0,25.0,6.0,8.0,3.0,3.0,9.0,22.0,4.0,9.0,3.0,10.0,0.0,0.0,1.0,6.0,14.0,1.0,1.0,2.0,3.0,33.0,56.0,23.0,116.0,8.0,11.0,1.0,1.0,4.0,23.0,6.0,13.0,2.0,4.0,8.0,26.0,36.0,30.0,21.0,6.0,10.0,14.0,6.0,4.0,18.0,7.0,25.0,4.0,3.0,14.0,2.0,57.0,5.0,9.0,0.0,11.0,24.0,1.0,36.0,14.0,50.0,2.0,5.0,5.0,0.0,6.0,2.0,5.0,8.0,1.0,14.0,0.0,1.0,13.0,0.0,17.0,2.0,1.0,24.0,1.0,1.0,2.0,2.0,0.0,16.0,2.0,7.0,1.0,1.0,5.0,7.0,3.0,0.0,93.0,25.0,20.0,0.0,1.0,0.5454545454545454,0.6428571428571429,0.7777777777777778,0.375,1.0,0.5,0.375,0.5892857142857143,0.7272727272727273,0.4615384615384615,0.58125,0.7916666666666666,0.5294117647058824,0.6041666666666666,0.8214285714285714,0.5652173913043478,0.3,0.0714285714285714,0.08,0.4285714285714285,1.0,0.0,0.6857142857142857,0.391304347826087,0.8461538461538461,0.3333333333333333,0.7291666666666666,0.3684210526315789,0.4,0.5384615384615384,0.0,0.125,0.5714285714285714,0.5,0.6428571428571429,0.8,0.9090909090909092,0.5,0.0588235294117647,97.5,0.4285714285714285,14.762886597938143,14.775510204081632,14.371134020618555,14.214285714285714,0.3125,0.8,0.8695652173913043,0.7,0.275,0.4090909090909091,0.45,0.1125,0.4444444444444444,0.4444444444444444,0.5,0.125,0.3,0.3,1.0,0.175,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.6666666666666666,0.75,0.0,0.0833333333333333,1.0,0.1764705882352941,1.0,0.0588235294117647,0.0,0.1764705882352941,0.6666666666666666,0.6125,0.4285714285714285,0.513,0.4883222222222222,0.4522735294117647,0.1702127659574468,0.2285714285714285,0.1982758620689655,0.2241379310344827,6.721428571428571,24.558333333333334,0.2164948453608247,2015-04-07,21401158,MIN,2.0,2.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.2222222222222222,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2014-15,Regular Season,23.0,15.0,38.0,1.0551237206892083,0.2715150018520805,66.0,27.0,40.0,5.0,31.0,13.0,26.0,13.502155777877732,5.9742594881155675,15.054316577655316,-1.55216079977758,21.028576065770885,-14.771732089648918,2.453009573633425,9.346699054281641,6.516805285658764,-0.32100566091841104,13.127960191618232,-10.551237206892083,9.947711833197236,1.6769142536073982,11.451045938010834,-1.5033341048135966,111.0,23.866666666666667,24.133333333333333,97.54189944134077,97.4585635359116,119.58762886597938,113.26530612244898,30.0,49.0,38.0,2312,0.012,1.0,0.0,0.0,2.0,6.0,0.07,0.333,0.035,3.0,0.333,1.0,0.333,3.0,9.0,0.105,48.0,9,27,40,45
