TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,TM_TOV_PCT,NET_RATING,PIE,POSS,E_PACE,AST_TO,E_NET_RATING,AST_RATIO,DEF_RATING,DREB_PCT,AST_PCT,EFG_PCT,OFF_RATING,E_DEF_RATING,TS_PCT,OREB_PCT,REB_PCT,PACE_PER40,PACE,E_OFF_RATING,PASSES_RECEIVED,POTENTIAL_AST,AST_PTS_CREATED,TEAM_ABBREVIATION,AST_ADJ,PASSES_MADE,AST_TO_PASS_PCT_ADJ,FT_AST,AST_TO_PASS_PCT,SECONDARY_AST,DRIVE_FTM,DRIVE_FGM,DRIVE_PTS_PCT,DRIVE_PTS,DRIVE_PASSES_PCT,DRIVE_TOV_PCT,DRIVES,DRIVE_PF_PCT,DRIVE_AST,DRIVE_TOV,DRIVE_FT_PCT,DRIVE_PASSES,DRIVE_FGA,DRIVE_AST_PCT,DRIVE_FG_PCT,DRIVE_PF,DRIVE_FTA,POST_TOUCHES,PTS_PER_PAINT_TOUCH,PAINT_TOUCHES,PTS_PER_POST_TOUCH,ELBOW_TOUCHES,POINTS,AVG_SEC_PER_TOUCH,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,AVG_DRIB_PER_TOUCH,TOUCHES,OREB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,DREB_CHANCES,DREB_CHANCE_PCT_ADJ,OREB_CONTEST,REB_CONTEST,DREB_CHANCE_DEFER,AVG_OREB_DIST,REB_CONTEST_PCT,OREB_UNCONTEST,DREB_CONTEST,DREB_CHANCE_PCT,REB_UNCONTEST,OREB_CHANCE_PCT,DREB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCES,REB_CHANCE_DEFER,OREB_CONTEST_PCT,AVG_REB_DIST,REB_CHANCES,very_tight_FG3M,very_tight_FG2A,G,very_tight_FG2M,very_tight_FGM,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_EFG_PCT,very_tight_FG3_PCT,very_tight_FGA_FREQUENCY,very_tight_FGA,very_tight_FG_PCT,very_tight_FG2A_FREQUENCY,very_tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3M,tight_FG3_PCT,tight_FG2A,tight_EFG_PCT,tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FGM,tight_FG3A,tight_FG2M,tight_FG2_PCT,open_FGA,open_FG2A,open_FG2A_FREQUENCY,open_EFG_PCT,open_FG2M,open_FGM,open_FG2_PCT,open_FG3A,open_FG3_PCT,open_FGA_FREQUENCY,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3M,wide_open_EFG_PCT,wide_open_FGA,wide_open_FG2A,wide_open_FG2M,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3A,wide_open_FG2_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG_PCT,wide_open_FG3M,wide_open_FG3_PCT,wide_open_FG2A_FREQUENCY,PULL_UP_FGM,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_PTS,PULL_UP_FG3M,CATCH_SHOOT_FG_PCT,POST_TOUCH_PTS,CATCH_SHOOT_PTS,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,PAINT_TOUCH_FG_PCT,CORNER_3_FG_PCT,LEFT_CORNER_3_FG_PCT,LEFT_CORNER_3_FGM,RA_FG_PCT,BACKCOURT_FGM,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FGA,ITP_FG_PCT,RIGHT_CORNER_3_FG_PCT,CORNER_3_FGA,BACKCOURT_FGA,RA_FGA,MID_FGA,LEFT_CORNER_3_FGA,RIGHT_CORNER_3_FGA,MID_FGM,RIGHT_CORNER_3_FGM,ITP_FGA,BACKCOURT_FG_PCT,RA_FGM,MID_FG_PCT,CORNER_3_FGM,ITP_FGM,ABOVE_BREAK_3_FG_PCT,FGA_LT_06,PLUSMINUS,FGM_LT_06,NS_LT_06_PCT,LT_06_PCT,FREQ,FGM_35_39,FGA_25_29,FGP_40_PLUS,FGP_30_34,FGM_25_29,FGA_30_34,FGM_20_24,FGA_40_PLUS,FGP_LT_5,FGP_5_9,FGP_15_19,FGP_10_14,FGP_20_24,FGM_40_PLUS,FGA_LT_5,FGP_35_39,FGA_15_19,FGA_5_9,FGA_35_39,FGA_20_24,FGM_5_9,FGP_25_29,FGM_30_34,FGM_LT_5,FGM_15_19,FGM_10_14,FGA_10_14,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Travels,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,OffensiveGoaltends,SecondChanceCorner3PctAssisted,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612742,Dallas Mavericks,1,0,1,0.0,48.0,33.0,86.0,0.384,7,23,0.304,18,25,0.72,14,30,44,20,16.0,5,3,6,25,26,91,-11.0,,0.165,-10.3,0.392,97,99.2,1.25,-10.7,15.0,104.1,0.689,0.606,0.424,93.8,102.6,0.469,0.298,0.471,81.25,97.5,91.9,319.0,50.0,53.0,DAL,25.0,319.0,0.078,3.0,0.063,2.0,5.0,6.0,0.34,17.0,0.38,0.06,50.0,0.06,5.0,3.0,0.833,19.0,20.0,0.1,0.3,3.0,6.0,11.0,0.421,19.0,0.636,13.0,91.0,2.63,0.923,235.0,19.6,0.204,2.09,446.0,2.0,0.518,0.543,52.0,0.6,6.0,17.0,2.0,10.5,0.386,8.0,11.0,0.577,27.0,0.424,0.367,0.452,19.0,5.8,33.0,4.0,0.429,7.3,85.0,0.0,7.0,1.0,4.0,4.0,0.0,0.0,0.571,,0.088,7.0,0.571,0.088,0.571,0.4,0.438,35.0,2.0,0.667,32.0,0.486,0.038,0.457,16.0,3.0,14.0,0.438,15.0,9.0,0.113,0.467,4.0,6.0,0.444,6.0,0.333,0.188,0.075,0.4,2.0,0.37,23.0,9.0,4.0,7.0,0.288,14.0,0.444,0.175,0.304,3.0,0.214,0.113,9,0.409,0.0,3.0,0.409,22,18,0.0,0.355,7.0,29.0,0.424,0.833,0.75,12.0,8.0,0.375,0.429,0.5,2.0,0.409,0.0,4,16,0.375,0.333,7,0.0,22,25,4.0,3.0,11,1.0,16,0.0,9,0.44,3,6,0.25,106,0.038,67,0.594,0.632,0.311,,3.0,0.0,,0.0,,7,0.0,0.409,0.462,0.444,0.375,0.318,0.0,22,,18,13,,22,6,0.0,,9,8,3,8,31,20.0,0.468,7.0,11,0.35,2016,20151103,False,12.0,12.0,15.0,30.0,18.0,11.0,9.0,44.0,3,48:00,96.0,98.0,37.0,27.0,13.0,194.0,9.0,22.0,1.0,4.0,3.0,5.0,8.0,19.0,9.0,22.0,3.0,7.0,1.0,1.0,4.0,4.0,16.0,1.0,3.0,1.0,8.0,26.0,63.0,18.0,91.0,2.0,6.0,2.0,4.0,2.0,12.0,7.0,21.0,2.0,12.0,6.0,26.0,26.0,26.0,21.0,0.0,2.0,16.0,4.0,6.0,13.0,7.0,20.0,4.0,3.0,6.0,4.0,47.0,3.0,11.0,1.0,6.0,25.0,0.0,31.0,15.0,46.0,2.0,5.0,2.0,3.0,8.0,2.0,5.0,8.0,3.0,16.0,4.0,3.0,7.0,3.0,25.0,4.0,2.0,26.0,1.0,4.0,2.0,3.0,0.0,12.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0,0.0,79.0,26.0,37.0,2.0,2.0,0.5,0.52,1.0,0.3043478260869565,0.5,0.1666666666666666,0.3043478260869565,0.4126984126984127,0.3333333333333333,0.3333333333333333,0.4244186046511627,0.5,0.303030303030303,0.4690721649484536,0.5454545454545454,0.3513513513513513,0.2674418604651162,0.0952380952380952,0.1363636363636363,0.5,0.0,0.25,0.7575757575757576,0.3055555555555556,0.5454545454545454,0.2,0.7045454545454546,0.2745098039215686,0.4615384615384615,0.1818181818181818,0.25,0.1818181818181818,0.25,0.7142857142857143,0.8235294117647058,0.6666666666666666,1.0,0.2857142857142857,0.0434782608695652,97.0,0.6666666666666666,13.96875,15.70408163265306,13.333333333333334,15.091836734693878,0.2558139534883721,0.4090909090909091,0.4736842105263157,0.6666666666666666,0.2209302325581395,0.4210526315789473,0.4705882352941176,0.2558139534883721,0.4090909090909091,0.4285714285714285,0.4444444444444444,0.0813953488372093,0.4285714285714285,0.4285714285714285,1.0,0.1860465116279069,0.25,0.25,1.0,0.4,0.25,0.1,0.3,0.3333333333333333,0.1515151515151515,0.6,0.1212121212121212,0.25,0.2424242424242424,0.125,0.5232558139534884,0.25,0.5001,0.53273125,0.4847560606060606,0.1263157894736842,0.1666666666666666,0.1318681318681318,0.2857142857142857,9.336507936507935,24.213043478260868,0.3854166666666667,2015-11-03,21500057,TOR,3.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0454545454545454,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2015-16,Regular Season,37.0,16.0,53.0,1.0684505289359054,0.2708308211744845,52.0,21.0,18.0,13.0,41.0,17.0,34.0,-4.605717959929169,1.055547180650553,-1.7441102928216115,-2.861607667107556,-0.6885631121710585,-17.095208462974487,0.11144455655728472,7.7642439327940265,12.080435594275047,1.1576061741817332,7.896897249020043,-17.095208462974487,4.099903645654926,0.3087730177218919,7.588124231298151,-3.488220585643223,102.0,22.35,25.649999999999995,103.08724832214764,91.69590643274856,94.79166666666667,104.08163265306122,26.74418604651163,45.0,53.0,87,0.0,0.0,0.0,,0.0,3.0,0.038,0.0,0.051,4.0,0.5,2.0,0.3,3.0,10.0,0.127,45.0,10,37,51,40
1610612761,Toronto Raptors,1,1,0,1.0,48.0,37.0,82.0,0.451,5,17,0.294,23,26,0.885,10,37,47,18,16.0,8,6,3,26,25,102,11.0,,0.163,10.3,0.608,98,99.2,1.13,10.7,14.0,93.8,0.702,0.486,0.482,104.1,91.9,0.546,0.311,0.529,81.25,97.5,102.6,300.0,37.0,44.0,TOR,21.0,300.0,0.07,3.0,0.06,0.0,3.0,7.0,0.459,17.0,0.297,0.054,37.0,0.054,5.0,2.0,0.75,11.0,15.0,0.135,0.467,2.0,4.0,25.0,0.905,21.0,0.6,4.0,102.0,3.33,0.25,232.0,23.5,0.241,2.59,423.0,1.0,0.505,0.548,65.0,0.61,8.0,18.0,6.0,8.5,0.391,1.0,10.0,0.554,27.0,0.385,0.278,0.4,26.0,4.8,26.0,7.0,0.8,5.5,91.0,0.0,13.0,1.0,5.0,5.0,0.0,0.0,0.385,,0.165,13.0,0.385,0.165,0.385,0.43,0.468,37.0,0.0,0.0,34.0,0.541,0.038,0.541,20.0,3.0,20.0,0.588,14.0,10.0,0.127,0.571,5.0,7.0,0.5,4.0,0.5,0.177,0.051,0.5,2.0,0.433,15.0,5.0,2.0,5.0,0.19,10.0,0.4,0.127,0.333,3.0,0.3,0.063,7,0.326,0.333,3.0,0.304,23,15,1.0,0.381,15.0,20.0,0.482,0.0,0.389,1.0,19.0,0.6,0.222,0.2,1.0,0.667,0.0,3,8,0.615,0.25,9,0.0,21,31,5.0,4.0,10,1.0,13,0.0,14,0.323,2,8,0.375,96,-0.013,57,0.607,0.594,0.294,,3.0,0.0,,2.0,,5,1.0,0.667,0.471,0.5,0.308,0.263,0.0,21,,8,17,,19,8,0.667,,14,4,4,13,21,14.0,0.476,4.0,8,0.286,2016,20151103,False,18.0,11.0,9.0,44.0,12.0,12.0,15.0,30.0,3,48:00,98.0,96.0,27.0,37.0,13.0,194.0,14.0,21.0,3.0,5.0,5.0,6.0,11.0,28.0,7.0,16.0,2.0,9.0,1.0,1.0,3.0,3.0,8.0,0.0,0.0,0.0,1.0,32.0,65.0,23.0,102.0,4.0,9.0,0.0,1.0,4.0,12.0,8.0,16.0,1.0,4.0,13.0,32.0,28.0,36.0,12.0,3.0,4.0,7.0,3.0,3.0,14.0,4.0,18.0,2.0,2.0,9.0,5.0,40.0,5.0,8.0,0.0,12.0,25.0,3.0,40.0,13.0,53.0,3.0,8.0,5.0,3.0,5.0,1.0,2.0,11.0,3.0,16.0,1.0,4.0,12.0,2.0,26.0,1.0,4.0,25.0,4.0,2.0,3.0,1.0,1.0,6.0,6.0,6.0,3.0,1.0,2.0,6.0,1.0,0.0,90.0,32.0,27.0,2.0,2.0,0.4375,0.4666666666666667,0.8,0.2941176470588235,0.0,0.25,0.3125,0.4923076923076923,0.4444444444444444,0.5,0.4817073170731707,0.4,0.475,0.5372340425531915,0.5,0.5925925925925926,0.2073170731707317,0.0461538461538461,0.0476190476190476,0.3125,0.75,0.0,0.6944444444444444,0.2424242424242424,0.8,0.4545454545454545,0.7254901960784313,0.2954545454545454,0.2857142857142857,0.1764705882352941,0.3333333333333333,0.0,0.7142857142857143,0.5384615384615384,0.8181818181818182,0.75,0.8181818181818182,0.75,0.073170731707317,97.0,0.1666666666666666,15.70408163265306,13.96875,15.091836734693878,13.333333333333334,0.2560975609756097,0.6666666666666666,0.7,0.6428571428571429,0.3414634146341463,0.3928571428571428,0.3928571428571428,0.1951219512195122,0.4375,0.5,0.7142857142857143,0.1097560975609756,0.2222222222222222,0.2222222222222222,1.0,0.0975609756097561,0.375,0.375,0.6666666666666666,0.5,0.6,0.1,0.0,0.0,0.3,0.8333333333333334,0.15,0.3333333333333333,0.05,0.0,0.4634146341463415,0.4285714285714285,0.4941703703703703,0.5725928571428571,0.4929599999999999,0.0795454545454545,0.0857142857142857,0.1176470588235294,0.3137254901960784,9.107692307692307,25.01176470588236,0.2755102040816326,2015-11-03,21500057,DAL,0.0,1.0,0.0,0.0,1.0,0.0,0.125,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16,Regular Season,33.0,12.0,45.0,1.0684505289359054,0.2708308211744845,64.0,15.0,28.0,7.0,44.0,18.0,36.0,4.099903645654926,0.3087730177218919,7.588124231298151,-3.488220585643223,7.896897249020043,-17.095208462974487,1.1576061741817332,12.080435594275047,7.7642439327940265,0.11144455655728472,-0.6885631121710585,-17.095208462974487,-4.605717959929169,1.055547180650553,-1.7441102928216115,-2.861607667107556,91.0,25.649999999999995,22.35,91.69590643274856,103.08724832214764,104.08163265306122,94.79166666666667,20.73170731707317,38.0,45.0,77,0.0,0.0,0.0,,2.0,3.0,0.038,0.667,0.075,6.0,0.333,2.0,0.214,3.0,14.0,0.175,53.0,14,30,40,51
