TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,TM_TOV_PCT,NET_RATING,PIE,POSS,E_PACE,AST_TO,E_NET_RATING,AST_RATIO,DEF_RATING,DREB_PCT,AST_PCT,EFG_PCT,OFF_RATING,E_DEF_RATING,TS_PCT,OREB_PCT,REB_PCT,PACE_PER40,PACE,E_OFF_RATING,PASSES_RECEIVED,POTENTIAL_AST,AST_PTS_CREATED,TEAM_ABBREVIATION,AST_ADJ,PASSES_MADE,AST_TO_PASS_PCT_ADJ,FT_AST,AST_TO_PASS_PCT,SECONDARY_AST,DRIVE_FTM,DRIVE_FGM,DRIVE_PTS_PCT,DRIVE_PTS,DRIVE_PASSES_PCT,DRIVE_TOV_PCT,DRIVES,DRIVE_PF_PCT,DRIVE_AST,DRIVE_TOV,DRIVE_FT_PCT,DRIVE_PASSES,DRIVE_FGA,DRIVE_AST_PCT,DRIVE_FG_PCT,DRIVE_PF,DRIVE_FTA,POST_TOUCHES,PTS_PER_PAINT_TOUCH,PAINT_TOUCHES,PTS_PER_POST_TOUCH,ELBOW_TOUCHES,POINTS,AVG_SEC_PER_TOUCH,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,AVG_DRIB_PER_TOUCH,TOUCHES,OREB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,DREB_CHANCES,DREB_CHANCE_PCT_ADJ,OREB_CONTEST,REB_CONTEST,DREB_CHANCE_DEFER,AVG_OREB_DIST,REB_CONTEST_PCT,OREB_UNCONTEST,DREB_CONTEST,DREB_CHANCE_PCT,REB_UNCONTEST,OREB_CHANCE_PCT,DREB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCES,REB_CHANCE_DEFER,OREB_CONTEST_PCT,AVG_REB_DIST,REB_CHANCES,very_tight_FG3M,very_tight_FG2A,G,very_tight_FG2M,very_tight_FGM,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_EFG_PCT,very_tight_FG3_PCT,very_tight_FGA_FREQUENCY,very_tight_FGA,very_tight_FG_PCT,very_tight_FG2A_FREQUENCY,very_tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3M,tight_FG3_PCT,tight_FG2A,tight_EFG_PCT,tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FGM,tight_FG3A,tight_FG2M,tight_FG2_PCT,open_FGA,open_FG2A,open_FG2A_FREQUENCY,open_EFG_PCT,open_FG2M,open_FGM,open_FG2_PCT,open_FG3A,open_FG3_PCT,open_FGA_FREQUENCY,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3M,wide_open_EFG_PCT,wide_open_FGA,wide_open_FG2A,wide_open_FG2M,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3A,wide_open_FG2_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG_PCT,wide_open_FG3M,wide_open_FG3_PCT,wide_open_FG2A_FREQUENCY,PULL_UP_FGM,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_PTS,PULL_UP_FG3M,CATCH_SHOOT_FG_PCT,POST_TOUCH_PTS,CATCH_SHOOT_PTS,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,PAINT_TOUCH_FG_PCT,CORNER_3_FG_PCT,LEFT_CORNER_3_FG_PCT,LEFT_CORNER_3_FGM,RA_FG_PCT,BACKCOURT_FGM,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FGA,ITP_FG_PCT,RIGHT_CORNER_3_FG_PCT,CORNER_3_FGA,BACKCOURT_FGA,RA_FGA,MID_FGA,LEFT_CORNER_3_FGA,RIGHT_CORNER_3_FGA,MID_FGM,RIGHT_CORNER_3_FGM,ITP_FGA,BACKCOURT_FG_PCT,RA_FGM,MID_FG_PCT,CORNER_3_FGM,ITP_FGM,ABOVE_BREAK_3_FG_PCT,FGA_LT_06,PLUSMINUS,FGM_LT_06,NS_LT_06_PCT,LT_06_PCT,FREQ,FGM_35_39,FGA_25_29,FGP_40_PLUS,FGP_30_34,FGM_25_29,FGA_30_34,FGM_20_24,FGA_40_PLUS,FGP_LT_5,FGP_5_9,FGP_15_19,FGP_10_14,FGP_20_24,FGM_40_PLUS,FGA_LT_5,FGP_35_39,FGA_15_19,FGA_5_9,FGA_35_39,FGA_20_24,FGM_5_9,FGP_25_29,FGM_30_34,FGM_LT_5,FGM_15_19,FGM_10_14,FGA_10_14,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Travels,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,OffensiveGoaltends,SecondChanceCorner3PctAssisted,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612747,Los Angeles Lakers,1,0,1,0.0,48.0,34.0,85.0,0.4,3,16,0.188,16,21,0.762,10,35,45,14,9.0,6,2,6,20,16,87,-3.0,,0.097,-4.3,0.43,93,92.6,1.56,-4.6,11.9,97.8,0.844,0.412,0.418,93.5,98.0,0.462,0.218,0.5,77.08,92.5,93.3,254.0,32.0,34.0,LAL,19.0,254.0,0.075,2.0,0.055,3.0,3.0,8.0,0.571,20.0,0.229,0.086,35.0,0.057,3.0,3.0,0.75,8.0,18.0,0.086,0.444,2.0,4.0,12.0,0.619,21.0,1.0,10.0,87.0,3.3,0.6,193.0,19.9,0.24,2.38,362.0,0.0,0.592,0.616,48.0,0.778,5.0,9.0,3.0,6.5,0.2,5.0,4.0,0.729,35.0,0.357,0.114,0.357,30.0,6.8,28.0,3.0,0.5,6.7,76.0,0.0,15.0,1.0,6.0,6.0,0.0,0.0,0.4,,0.19,15.0,0.4,0.19,0.4,0.456,0.506,40.0,2.0,0.5,36.0,0.55,0.051,0.525,21.0,4.0,19.0,0.528,15.0,7.0,0.089,0.133,2.0,2.0,0.286,8.0,0.0,0.19,0.101,0.133,0.0,0.611,9.0,5.0,4.0,5.0,0.114,4.0,0.8,0.051,0.556,1.0,0.25,0.063,13,0.435,0.167,6.0,0.419,31,27,1.0,0.25,12.0,10.0,0.418,0.5,0.5,6.0,13.0,0.417,0.333,1.0,1.0,0.469,0.0,2,12,0.5,0.0,3,1.0,32,21,1.0,2.0,8,0.0,16,0.0,15,0.381,1,8,0.167,1883,0.056,1232,0.598,0.654,0.329,,5.0,0.0,,1.0,,2,1.0,0.471,0.545,0.538,0.2,0.182,0.0,34,,13,11,,11,6,0.2,,16,7,2,10,13,8.0,0.269,1.0,3,0.125,2016,20160313,False,10.0,11.0,14.0,46.0,10.0,4.0,11.0,36.0,66,48:00,90.0,92.0,21.0,49.0,9.0,182.0,15.0,32.0,2.0,5.0,2.0,5.0,9.0,22.0,7.0,15.0,1.0,3.0,0.0,0.0,0.0,2.0,13.0,0.0,1.0,0.0,3.0,31.0,69.0,16.0,87.0,5.0,10.0,0.0,1.0,1.0,11.0,9.0,17.0,0.0,3.0,4.0,22.0,22.0,40.0,9.0,0.0,4.0,12.0,2.0,6.0,11.0,3.0,14.0,2.0,1.0,9.0,1.0,31.0,2.0,8.0,1.0,14.0,22.0,2.0,38.0,11.0,49.0,2.0,6.0,5.0,1.0,5.0,1.0,5.0,4.0,0.0,9.0,0.0,2.0,12.0,0.0,20.0,0.0,0.0,16.0,2.0,1.0,0.0,3.0,1.0,11.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,76.0,22.0,21.0,2.0,0.0,0.3548387096774194,0.3793103448275862,1.0,0.1875,0.0,0.0,0.2,0.4492753623188406,0.5,0.5294117647058824,0.4176470588235294,0.4545454545454545,0.45,0.4574468085106383,0.5,0.4772727272727273,0.188235294117647,0.0869565217391304,0.125,0.5555555555555556,0.6666666666666666,0.25,0.88,0.2105263157894736,0.875,0.1666666666666666,0.8780487804878049,0.2,0.2352941176470588,0.3076923076923077,0.0,0.1,0.5,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.0454545454545454,91.0,0.5,15.511111111111113,16.130434782608695,14.655555555555557,15.608695652173912,0.3764705882352941,0.46875,0.5357142857142857,0.6,0.2588235294117647,0.4090909090909091,0.45,0.1764705882352941,0.4666666666666667,0.4666666666666667,0.1428571428571428,0.0352941176470588,0.3333333333333333,0.3333333333333333,1.0,0.1529411764705882,0.1538461538461538,0.1538461538461538,1.0,0.4545454545454545,0.4,0.0,0.0909090909090909,0.0,0.25,0.4,0.0,0.0,0.15,0.0,0.5647058823529412,0.1666666666666666,0.5104071428571428,0.5307944444444445,0.4533394736842105,0.1182795698924731,0.1428571428571428,0.1264367816091954,0.2528735632183908,7.466666666666668,26.1875,0.2333333333333333,2016-03-13,21500987,NYK,1.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16,Regular Season,38.0,13.0,51.0,1.0684505289359054,0.2708308211744845,62.0,9.0,30.0,17.0,37.0,16.0,32.0,-0.7270517994085779,-4.333407119206179,0.7288617543634288,-1.4559135537720032,-3.6045453648427506,-9.616054760423149,-3.872988225050313,7.345550715619165,7.973590541381455,-6.321547528369604,2.290860609156658,-10.684505289359054,5.827274124997722,-2.807551761477635,5.098412370634293,0.7288617543634288,90.0,23.26666666666667,24.733333333333334,92.83667621776503,89.2722371967655,96.66666666666667,97.82608695652173,18.823529411764707,48.0,51.0,1971,0.0,0.0,0.0,,0.0,2.0,0.027,0.0,0.11,8.0,0.375,3.0,0.182,2.0,11.0,0.151,42.0,5,40,50,40
1610612752,New York Knicks,1,1,0,1.0,48.0,33.0,75.0,0.44,5,21,0.238,19,27,0.704,5,40,45,19,10.0,5,6,2,16,20,90,3.0,,0.109,4.3,0.57,92,92.6,1.9,4.6,16.2,93.5,0.782,0.576,0.473,97.8,93.3,0.518,0.156,0.5,77.08,92.5,98.0,349.0,44.0,47.0,NYK,25.0,349.0,0.072,4.0,0.054,2.0,3.0,2.0,0.292,7.0,0.458,0.042,24.0,0.083,3.0,1.0,0.75,11.0,6.0,0.125,0.333,2.0,4.0,25.0,1.048,21.0,0.68,25.0,90.0,2.88,0.36,290.0,22.0,0.196,1.79,459.0,1.0,0.529,0.6,70.0,0.656,1.0,8.0,9.0,7.7,0.178,2.0,7.0,0.571,35.0,0.333,0.175,0.357,33.0,6.3,15.0,10.0,0.2,6.4,85.0,0.0,9.0,1.0,5.0,5.0,0.0,0.0,0.556,,0.123,9.0,0.556,0.123,0.556,0.315,0.342,25.0,0.0,0.0,23.0,0.4,0.027,0.4,10.0,2.0,10.0,0.435,26.0,18.0,0.247,0.635,12.0,15.0,0.667,8.0,0.375,0.356,0.11,0.577,3.0,0.308,13.0,2.0,1.0,3.0,0.178,11.0,0.5,0.151,0.231,2.0,0.182,0.027,9,0.476,0.5,4.0,0.429,21,20,2.0,0.269,17.0,17.0,0.473,0.5,0.583,9.0,22.0,0.643,0.0,0.0,0.0,0.591,0.0,5,15,0.455,0.0,6,0.0,22,21,6.0,0.0,10,0.0,11,0.0,13,0.476,0,5,0.333,1964,-0.023,1126,0.597,0.573,0.337,,6.0,0.0,,3.0,,4,0.0,0.565,0.556,0.364,0.667,0.2,0.0,23,,11,9,,20,5,0.5,,13,4,4,6,23,16.0,0.326,3.0,6,0.188,2016,20160313,False,10.0,4.0,11.0,36.0,10.0,11.0,14.0,46.0,67,48:00,92.0,90.0,49.0,21.0,5.0,182.0,13.0,22.0,1.0,4.0,6.0,9.0,7.0,14.0,8.0,18.0,0.0,6.0,0.0,0.0,3.0,5.0,15.0,0.0,0.0,4.0,9.0,28.0,54.0,19.0,90.0,2.0,6.0,0.0,0.0,0.0,4.0,18.0,31.0,4.0,12.0,4.0,52.0,32.0,24.0,9.0,6.0,0.0,15.0,5.0,2.0,16.0,3.0,19.0,3.0,0.0,9.0,4.0,41.0,2.0,3.0,1.0,10.0,30.0,3.0,43.0,6.0,49.0,2.0,5.0,5.0,0.0,6.0,1.0,5.0,4.0,1.0,10.0,0.0,5.0,11.0,0.0,16.0,2.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,6.0,4.0,0.0,2.0,6.0,4.0,0.0,86.0,52.0,49.0,0.0,2.0,0.5714285714285714,0.5714285714285714,0.6,0.238095238095238,0.0,0.3333333333333333,0.238095238095238,0.5185185185185185,0.3333333333333333,0.5806451612903226,0.4733333333333333,0.3333333333333333,0.5581395348837209,0.5113636363636364,0.3333333333333333,0.5652173913043478,0.28,0.037037037037037,0.0454545454545454,0.6,0.75,0.3333333333333333,0.7894736842105263,0.12,0.8333333333333334,0.125,0.8,0.1219512195121951,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.7647058823529411,0.6923076923076923,1.0,0.9,0.5,0.0512820512820512,91.0,0.6666666666666666,16.130434782608695,15.511111111111113,15.608695652173912,14.655555555555557,0.2933333333333333,0.5909090909090909,0.6190476190476191,0.6923076923076923,0.1866666666666666,0.5,0.5384615384615384,0.24,0.4444444444444444,0.4444444444444444,0.5,0.08,0.0,0.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.25,0.0,0.0,0.0,0.2093023255813953,0.6666666666666666,0.0697674418604651,0.0,0.2093023255813953,0.4444444444444444,0.5733333333333334,0.3333333333333333,0.5088766666666668,0.603575,0.4743837209302325,0.1395348837209302,0.1846153846153846,0.0444444444444444,0.5777777777777777,8.772222222222222,24.495238095238093,0.532608695652174,2016-03-13,21500987,LAL,3.0,0.0,0.0,0.0,1.0,0.0714285714285714,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015-16,Regular Season,26.0,16.0,42.0,1.0684505289359054,0.2708308211744845,56.0,15.0,26.0,9.0,32.0,15.0,30.0,5.827274124997722,-2.807551761477635,5.098412370634293,0.7288617543634288,2.290860609156658,-10.684505289359054,-6.321547528369604,7.973590541381455,7.345550715619165,-3.872988225050313,-3.6045453648427506,-9.616054760423149,-0.7270517994085779,-4.333407119206179,0.7288617543634288,-1.4559135537720032,87.0,24.733333333333334,23.26666666666667,89.2722371967655,92.83667621776503,97.82608695652173,96.66666666666667,28.0,43.0,42.0,1969,0.0,0.0,0.0,,2.0,4.0,0.051,0.5,0.101,8.0,0.0,0.0,0.25,1.0,4.0,0.051,51.0,10,35,40,50
