TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,TM_TOV_PCT,NET_RATING,PIE,POSS,E_PACE,AST_TO,E_NET_RATING,AST_RATIO,DEF_RATING,DREB_PCT,AST_PCT,EFG_PCT,OFF_RATING,E_DEF_RATING,TS_PCT,OREB_PCT,REB_PCT,PACE_PER40,PACE,E_OFF_RATING,PASSES_RECEIVED,POTENTIAL_AST,AST_PTS_CREATED,TEAM_ABBREVIATION,AST_ADJ,PASSES_MADE,AST_TO_PASS_PCT_ADJ,FT_AST,AST_TO_PASS_PCT,SECONDARY_AST,DRIVE_FTM,DRIVE_FGM,DRIVE_PTS_PCT,DRIVE_PTS,DRIVE_PASSES_PCT,DRIVE_TOV_PCT,DRIVES,DRIVE_PF_PCT,DRIVE_AST,DRIVE_TOV,DRIVE_FT_PCT,DRIVE_PASSES,DRIVE_FGA,DRIVE_AST_PCT,DRIVE_FG_PCT,DRIVE_PF,DRIVE_FTA,POST_TOUCHES,PTS_PER_PAINT_TOUCH,PAINT_TOUCHES,PTS_PER_POST_TOUCH,ELBOW_TOUCHES,POINTS,AVG_SEC_PER_TOUCH,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,AVG_DRIB_PER_TOUCH,TOUCHES,OREB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,DREB_CHANCES,DREB_CHANCE_PCT_ADJ,OREB_CONTEST,REB_CONTEST,DREB_CHANCE_DEFER,AVG_OREB_DIST,REB_CONTEST_PCT,OREB_UNCONTEST,DREB_CONTEST,DREB_CHANCE_PCT,REB_UNCONTEST,OREB_CHANCE_PCT,DREB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCES,REB_CHANCE_DEFER,OREB_CONTEST_PCT,AVG_REB_DIST,REB_CHANCES,very_tight_FG3M,very_tight_FG2A,G,very_tight_FG2M,very_tight_FGM,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_EFG_PCT,very_tight_FG3_PCT,very_tight_FGA_FREQUENCY,very_tight_FGA,very_tight_FG_PCT,very_tight_FG2A_FREQUENCY,very_tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3M,tight_FG3_PCT,tight_FG2A,tight_EFG_PCT,tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FGM,tight_FG3A,tight_FG2M,tight_FG2_PCT,open_FGA,open_FG2A,open_FG2A_FREQUENCY,open_EFG_PCT,open_FG2M,open_FGM,open_FG2_PCT,open_FG3A,open_FG3_PCT,open_FGA_FREQUENCY,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3M,wide_open_EFG_PCT,wide_open_FGA,wide_open_FG2A,wide_open_FG2M,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3A,wide_open_FG2_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG_PCT,wide_open_FG3M,wide_open_FG3_PCT,wide_open_FG2A_FREQUENCY,PULL_UP_FGM,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_PTS,PULL_UP_FG3M,CATCH_SHOOT_FG_PCT,POST_TOUCH_PTS,CATCH_SHOOT_PTS,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,PAINT_TOUCH_FG_PCT,CORNER_3_FG_PCT,LEFT_CORNER_3_FG_PCT,LEFT_CORNER_3_FGM,RA_FG_PCT,BACKCOURT_FGM,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FGA,ITP_FG_PCT,RIGHT_CORNER_3_FG_PCT,CORNER_3_FGA,BACKCOURT_FGA,RA_FGA,MID_FGA,LEFT_CORNER_3_FGA,RIGHT_CORNER_3_FGA,MID_FGM,RIGHT_CORNER_3_FGM,ITP_FGA,BACKCOURT_FG_PCT,RA_FGM,MID_FG_PCT,CORNER_3_FGM,ITP_FGM,ABOVE_BREAK_3_FG_PCT,FGA_LT_06,PLUSMINUS,FGM_LT_06,NS_LT_06_PCT,LT_06_PCT,FREQ,FGM_35_39,FGA_25_29,FGP_40_PLUS,FGP_30_34,FGM_25_29,FGA_30_34,FGM_20_24,FGA_40_PLUS,FGP_LT_5,FGP_5_9,FGP_15_19,FGP_10_14,FGP_20_24,FGM_40_PLUS,FGA_LT_5,FGP_35_39,FGA_15_19,FGA_5_9,FGA_35_39,FGA_20_24,FGM_5_9,FGP_25_29,FGM_30_34,FGM_LT_5,FGM_15_19,FGM_10_14,FGA_10_14,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Travels,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,OffensiveGoaltends,SecondChanceCorner3PctAssisted,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612750,Minnesota Timberwolves,1,0,1,0.0,48.0,37.0,84.0,0.44,4,16,0.25,26,30,0.867,6,30,36,25,16.0,13,4,3,20,26,104,-3.0,,0.148,-3.7,0.539,108,108.0,1.56,-1.3,18.0,100.0,0.6,0.676,0.464,96.3,98.3,0.535,0.149,0.392,89.58,107.5,97.0,264.0,53.0,59.0,MIN,31.0,264.0,0.117,4.0,0.095,3.0,8.0,2.0,0.353,12.0,0.382,0.088,34.0,0.118,2.0,3.0,1.0,13.0,12.0,0.059,0.167,4.0,8.0,12.0,0.87,23.0,1.0,23.0,104.0,3.03,0.348,194.0,19.7,0.267,2.24,390.0,0.0,0.419,0.424,66.0,0.462,6.0,13.0,1.0,4.7,0.361,0.0,7.0,0.455,23.0,0.3,0.233,0.3,23.0,7.1,20.0,1.0,1.0,6.7,86.0,0.0,14.0,1.0,10.0,10.0,0.0,0.0,0.714,,0.173,14.0,0.714,0.173,0.714,0.259,0.284,23.0,0.0,0.0,21.0,0.304,0.025,0.304,7.0,2.0,7.0,0.333,14.0,10.0,0.123,0.571,5.0,7.0,0.5,4.0,0.5,0.173,0.049,0.5,2.0,0.467,30.0,20.0,11.0,13.0,0.37,10.0,0.55,0.123,0.433,2.0,0.2,0.247,7,0.304,0.0,5.0,0.304,23,14,0.0,0.391,12.0,22.0,0.464,0.222,0.714,8.0,20.0,0.692,0.0,0.0,0.0,0.586,0.0,4,14,0.444,0.0,2,0.0,29,30,1.0,1.0,12,0.0,9,0.0,17,0.4,0,4,0.286,1941,0.028,1206,0.594,0.621,0.344,0.0,6.0,0.0,0.0,1.0,0.0,7,0.0,0.581,0.333,0.304,0.5,0.5,0.0,31,0.0,23,6,0.0,14,2,0.167,0.0,18,7,2,4,22,11.0,0.455,4.0,8,0.364,2016,20160314,False,27.0,10.0,25.0,42.0,14.0,19.0,28.0,52.0,66,48:00,105.0,106.0,30.0,26.0,6.0,211.0,17.0,29.0,2.0,3.0,2.0,7.0,5.0,10.0,11.0,29.0,0.0,2.0,0.0,0.0,2.0,4.0,14.0,1.0,1.0,1.0,5.0,33.0,68.0,26.0,104.0,3.0,4.0,1.0,1.0,1.0,10.0,6.0,14.0,1.0,7.0,12.0,27.0,42.0,24.0,12.0,0.0,2.0,14.0,4.0,3.0,21.0,4.0,25.0,4.0,0.0,13.0,6.0,54.0,2.0,4.0,0.0,18.0,15.0,0.0,33.0,6.0,39.0,0.0,13.0,11.0,2.0,8.0,2.0,6.0,8.0,2.0,16.0,1.0,4.0,8.0,1.0,20.0,1.0,1.0,26.0,1.0,2.0,5.0,4.0,0.0,13.0,4.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,94.0,27.0,30.0,2.0,3.0,0.6363636363636364,0.65625,1.0,0.25,1.0,0.1428571428571428,0.25,0.4852941176470588,0.75,0.4285714285714285,0.4642857142857143,0.9,0.3571428571428571,0.5360824742268041,1.0,0.4821428571428571,0.1904761904761904,0.0441176470588235,0.1034482758620689,0.5,0.0,0.0,0.4838709677419355,0.1142857142857142,0.75,0.1818181818181818,0.6,0.1304347826086956,0.0,0.2,0.1666666666666666,0.2,0.0,0.3125,1.0,0.4444444444444444,0.6842105263157895,1.0,0.0,105.5,0.0,12.942857142857145,14.349056603773583,12.514285714285714,13.471698113207546,0.3452380952380952,0.5862068965517241,0.6538461538461539,0.7647058823529411,0.119047619047619,0.5,0.5,0.3452380952380952,0.3793103448275862,0.3793103448275862,0.5454545454545454,0.0238095238095238,0.0,0.0,0.0,0.1666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.6,0.6666666666666666,0.0,0.2,1.0,0.3333333333333333,0.2857142857142857,0.0952380952380952,0.0,0.238095238095238,0.2,0.5357142857142857,0.2857142857142857,0.5201988095238095,0.5788,0.4717190476190476,0.1397849462365591,0.1688311688311688,0.0961538461538461,0.2596153846153846,9.366176470588234,24.81875,0.2857142857142857,2016-03-14,21500995,PHX,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015-16,Regular Season,35.0,12.0,47.0,1.0684505289359054,0.2708308211744845,66.0,12.0,34.0,12.0,39.0,16.0,32.0,3.4732907271192595,-1.6227764533422038,6.487366670491026,-3.0140759433717683,4.864590217148822,-17.095208462974487,-6.900286196641652,13.435021779713752,7.708823895457374,7.5905982591086225,8.714785810991662,-25.642812694461732,2.863417622062407,2.5490955065078786,6.165690304483784,-3.3022726824213766,107.0,22.650000000000002,25.349999999999998,111.25827814569536,100.35502958579882,99.04761904761905,100.94339622641509,19.047619047619047,45.0,47.0,1987,0.0,0.0,0.0,,2.0,4.0,0.044,0.5,0.2,18.0,0.278,5.0,0.308,4.0,13.0,0.144,55.0,19,38,44,49
1610612756,Phoenix Suns,1,1,0,1.0,48.0,40.0,95.0,0.421,11,35,0.314,16,20,0.8,19,38,57,22,24.0,8,3,4,26,20,107,3.0,,0.224,3.7,0.461,107,108.0,0.92,1.3,14.6,96.3,0.851,0.55,0.479,100.0,97.0,0.515,0.4,0.608,89.58,107.5,98.3,315.0,50.0,55.0,PHX,28.0,315.0,0.089,2.0,0.07,4.0,2.0,5.0,0.353,12.0,0.412,0.059,34.0,0.029,2.0,2.0,1.0,14.0,14.0,0.059,0.357,1.0,2.0,11.0,0.85,40.0,0.273,12.0,107.0,2.91,0.5,257.0,22.0,0.237,2.29,452.0,2.0,0.548,0.582,58.0,0.704,11.0,22.0,4.0,6.7,0.386,6.0,11.0,0.655,33.0,0.413,0.289,0.432,27.0,5.8,46.0,6.0,0.579,6.1,104.0,0.0,12.0,1.0,7.0,7.0,0.0,0.0,0.583,,0.133,12.0,0.583,0.133,0.583,0.267,0.311,28.0,2.0,0.5,24.0,0.643,0.044,0.607,17.0,4.0,15.0,0.625,30.0,12.0,0.133,0.383,4.0,9.0,0.333,18.0,0.278,0.333,0.2,0.3,5.0,0.45,20.0,7.0,3.0,7.0,0.222,13.0,0.429,0.144,0.35,4.0,0.308,0.078,5,0.438,0.333,12.0,0.313,16,14,4.0,0.294,3.0,27.0,0.479,0.75,0.5,6.0,34.0,0.65,0.444,0.5,2.0,0.556,0.0,7,26,0.6,0.4,9,0.0,36,14,4.0,5.0,3,2.0,10,0.0,20,0.214,4,6,0.269,1811,0.035,1145,0.598,0.632,0.325,0.0,8.0,0.0,0.0,3.0,0.0,9,0.0,0.564,0.429,0.2,0.4,0.29,0.0,39,0.0,5,7,0.0,31,3,0.375,0.0,22,1,2,5,33,23.0,0.409,7.0,10,0.304,2016,20160314,False,14.0,19.0,28.0,52.0,27.0,10.0,25.0,42.0,66,48:00,106.0,105.0,26.0,30.0,19.0,211.0,20.0,36.0,5.0,10.0,4.0,6.0,6.0,12.0,3.0,12.0,4.0,9.0,0.0,0.0,1.0,7.0,26.0,0.0,0.0,3.0,9.0,29.0,60.0,16.0,107.0,6.0,13.0,0.0,0.0,7.0,19.0,5.0,11.0,3.0,10.0,5.0,24.0,28.0,30.0,24.0,9.0,12.0,26.0,7.0,4.0,14.0,8.0,22.0,4.0,4.0,8.0,3.0,52.0,6.0,16.0,0.0,9.0,31.0,0.0,40.0,22.0,62.0,4.0,8.0,6.0,2.0,13.0,6.0,11.0,11.0,2.0,24.0,4.0,8.0,13.0,5.0,26.0,1.0,2.0,20.0,1.0,1.0,1.0,2.0,0.0,8.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,88.0,24.0,26.0,3.0,2.0,0.4827586206896552,0.6086956521739131,0.7272727272727273,0.3142857142857143,0.0,0.3,0.3142857142857143,0.4833333333333333,0.4615384615384615,0.4545454545454545,0.4789473684210526,0.4615384615384615,0.4523809523809524,0.5144230769230769,0.5277777777777778,0.48,0.3684210526315789,0.0666666666666666,0.0833333333333333,0.5416666666666666,0.0,0.0,0.8857142857142857,0.5161290322580645,0.8181818181818182,0.25,0.8695652173913043,0.4,0.6875,0.0,0.5555555555555556,0.3157894736842105,0.0,1.0,0.8,0.8333333333333334,0.8,1.0,0.0784313725490196,105.5,1.0,14.349056603773583,12.942857142857145,13.471698113207546,12.514285714285714,0.3789473684210526,0.5555555555555556,0.6060606060606061,0.4,0.1263157894736842,0.5,0.5,0.1263157894736842,0.25,0.2727272727272727,1.0,0.0947368421052631,0.4444444444444444,0.4444444444444444,1.0,0.2736842105263158,0.2692307692307692,0.2692307692307692,0.5714285714285714,0.7692307692307693,0.5,0.0,0.0,0.0,0.2857142857142857,0.6666666666666666,0.0476190476190476,0.0,0.4285714285714285,0.3333333333333333,0.7473684210526316,0.2692307692307692,0.5506563157894737,0.609725,0.5328309523809525,0.0792079207920792,0.1212121212121212,0.1775700934579439,0.2242990654205607,5.765,24.46,0.2452830188679245,2016-03-14,21500995,MIN,3.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16,Regular Season,31.0,24.0,55.0,1.0684505289359054,0.2708308211744845,58.0,33.0,40.0,16.0,24.0,9.0,18.0,2.863417622062407,2.5490955065078786,6.165690304483784,-3.3022726824213766,8.714785810991662,-25.642812694461732,7.5905982591086225,7.708823895457374,13.435021779713752,-6.900286196641652,4.864590217148822,-17.095208462974487,3.4732907271192595,-1.6227764533422038,6.487366670491026,-3.0140759433717683,104.0,25.349999999999998,22.650000000000002,100.35502958579882,111.25827814569536,100.94339622641509,99.04761904761905,36.8421052631579,71.0,55.0,1984,0.0,0.0,0.0,,0.0,2.0,0.025,0.0,0.049,4.0,0.5,2.0,0.2,2.0,10.0,0.123,47.0,6,30,49,44
