TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,TS_PCT,PACE,REB_PCT,OFF_RATING,EFG_PCT,E_DEF_RATING,TM_TOV_PCT,PACE_PER40,POSS,E_PACE,PIE,AST_RATIO,E_OFF_RATING,DEF_RATING,OREB_PCT,AST_TO,AST_PCT,E_NET_RATING,DREB_PCT,NET_RATING,AST_TO_PASS_PCT_ADJ,POTENTIAL_AST,AST_TO_PASS_PCT,PASSES_MADE,FT_AST,TEAM_ABBREVIATION,AST_ADJ,SECONDARY_AST,AST_PTS_CREATED,PASSES_RECEIVED,DRIVE_PTS,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVE_AST_PCT,DRIVE_PASSES_PCT,DRIVE_FTA,DRIVE_AST,DRIVE_PASSES,DRIVE_PF_PCT,DRIVE_FGA,DRIVE_FGM,DRIVE_PTS_PCT,DRIVE_FG_PCT,DRIVE_TOV,DRIVE_FT_PCT,DRIVES,POST_TOUCHES,TIME_OF_POSS,FRONT_CT_TOUCHES,ELBOW_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_PAINT_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_DRIB_PER_TOUCH,POINTS,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,DREB_CONTEST_PCT,OREB_CHANCES,REB_CHANCE_PCT,OREB_UNCONTEST,REB_CHANCES,OREB_CHANCE_DEFER,REB_CONTEST,OREB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,DREB_CHANCES,REB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_OREB_DIST,REB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,AVG_DREB_DIST,DREB_UNCONTEST,OREB_CHANCE_PCT,OREB_CONTEST,very_tight_FGA_FREQUENCY,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG2M,G,very_tight_EFG_PCT,very_tight_FG3A,very_tight_FG_PCT,very_tight_FGM,very_tight_FG3A_FREQUENCY,very_tight_FG2_PCT,very_tight_FG3M,tight_FG2M,tight_FG3M,tight_FG_PCT,tight_FG3_PCT,tight_FG3A_FREQUENCY,tight_FGM,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3A,tight_FG2_PCT,tight_FG2A,open_FGA,open_FGA_FREQUENCY,open_FG3A,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG2M,open_FG2A_FREQUENCY,open_FG2_PCT,open_FG3M,open_FGM,open_FG_PCT,open_FG2A,open_EFG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG3_PCT,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FG2M,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_EFG_PCT,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,CORNER_3_FGM,ITP_FGA,RA_FG_PCT,CORNER_3_FGA,RA_FGA,RIGHT_CORNER_3_FGA,BACKCOURT_FGA,BACKCOURT_FGM,RA_FGM,ITP_FGM,MID_FGM,LEFT_CORNER_3_FGM,ITP_FG_PCT,ABOVE_BREAK_3_FGA,CORNER_3_FG_PCT,MID_FG_PCT,MID_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,PLUSMINUS,FREQ,LT_06_PCT,FGA_LT_06,FGM_LT_06,NS_LT_06_PCT,FGA_20_24,FGM_30_34,FGP_20_24,FGA_40_PLUS,FGM_10_14,FGM_LT_5,FGM_15_19,FGP_LT_5,FGA_10_14,FGP_10_14,FGA_25_29,FGP_40_PLUS,FGM_40_PLUS,FGP_30_34,FGA_35_39,FGM_5_9,FGM_25_29,FGP_25_29,FGP_5_9,FGA_30_34,FGA_5_9,FGA_15_19,FGM_35_39,FGM_20_24,FGP_35_39,FGP_15_19,FGA_LT_5,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3_PCT,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGA,SecondChanceFG3A,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,OffArc3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,OffensiveGoaltends,HeaveMakes,BlockedCorner3,Season,SeasonType,3pt And 1 Free Throw Trips,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612753,Orlando Magic,1,0,1,0.0,48.0,43.0,88.0,0.489,4,20,0.2,22,28,0.786,8,25,33,19,12.0,11,3,8,23,25,112,-19.0,,0.558,100.5,0.425,112.0,0.511,125.5,0.12,83.75,100,104.4,0.422,14.5,107.4,129.7,0.255,1.58,0.442,-18.1,0.625,-17.7,0.085,49.0,0.067,282.0,3.0,ORL,24.0,2.0,46.0,282.0,34.0,0.021,3.0,3.0,0.021,0.354,6.0,1.0,17.0,0.063,23.0,14.0,0.708,0.609,1.0,0.5,48.0,5.0,20.3,210.0,12.0,28.0,0.277,0.893,0.167,2.36,112.0,0.4,3.01,405.0,0.28,25.0,0.6,2.0,55.0,1.0,13.0,0.75,0.862,0.394,0.333,30.0,0.623,1.0,0.833,5.3,4.5,2.0,20.0,7.0,5.5,18.0,0.32,6.0,0.175,14.0,0.175,14.0,,11.0,1.0,0.786,0.0,0.786,11.0,0.0,0.786,0.0,17.0,0.0,0.63,0.0,0.013,17.0,0.63,0.325,0.338,27.0,1.0,0.654,26.0,16.0,0.2,6.0,0.075,0.333,6.0,0.125,0.6,2.0,8.0,0.5,10.0,0.563,0.288,7.0,0.154,0.348,13.0,0.304,23.0,0.163,0.125,10.0,0.5,2.0,5.0,1.0,6,0.25,4.0,13,13,0.462,0.5,25.0,15.0,0.5,2.0,0.511,0.625,0.222,2.0,0.0,1,20,0.742,6,31,3.0,0.0,0.0,23,10,6,0,0.5,13,0.167,0.353,17,0.333,0.0,3,3,0.231,0.0,1.0,0.013,0.331,0.619,2096,1297,0.606,12,,0.167,0.0,3,27,4,0.675,6,0.5,12,0.0,0.0,,,4,3,0.25,0.444,,9,8,,2,,0.5,40,16.0,6,27,3.0,0.278,0.188,2017,20170327,False,29.0,12.0,21.0,66.0,19.0,17.0,17.0,58.0,73,48:00,99.0,101.0,34.0,17.0,10.0,200.0,23.0,31.0,2.0,2.0,9.0,10.0,10.0,23.0,6.0,14.0,1.0,6.0,1.0,3.0,14.0,2.0,9.0,39.0,68.0,22.0,112.0,4.0,5.0,4.0,12.0,10.0,18.0,2.0,10.0,10.0,36.0,32.0,46.0,9.0,3.0,2.0,0.0,14.0,3.0,8.0,16.0,3.0,19.0,2.0,1.0,9.0,3.0,4.0,41.0,2.0,9.0,4.0,16.0,5.0,25.0,12.0,37.0,1.0,11.0,7.0,4.0,7.0,0.0,4.0,5.0,0.0,1.0,12.0,2.0,4.0,15.0,0.0,23.0,0.0,2.0,25.0,1.0,1.0,3.0,4.0,9.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,100.0,36.0,34.0,3.0,5.0,0.4102564102564102,0.4210526315789473,0.75,0.2,0.2,0.2,0.5735294117647058,0.8,0.5555555555555556,0.5113636363636364,0.5,0.4642857142857143,0.56,0.6,0.5294117647058824,0.2272727272727272,0.1176470588235294,0.1935483870967742,0.0869565217391304,0.5833333333333334,0.8333333333333334,0.5714285714285714,0.3103448275862069,0.8,0.125,0.6060606060606061,0.2444444444444444,0.5,0.3846153846153846,0.0,0.2,0.4444444444444444,0.4285714285714285,0.75,1.0,0.6666666666666666,0.027027027027027,100.0,0.3333333333333333,13.97979797979798,14.811881188118813,13.343434343434344,13.950495049504951,0.3522727272727273,0.7419354838709677,0.92,0.391304347826087,0.2613636363636363,0.4347826086956521,0.4761904761904761,0.3,0.1590909090909091,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.0681818181818181,0.1666666666666666,0.1666666666666666,1.0,0.1590909090909091,0.2142857142857142,0.2142857142857142,0.6666666666666666,0.25,1.0,0.0,0.3571428571428571,0.9,0.0357142857142857,0.3214285714285714,0.2222222222222222,0.5795454545454546,0.2142857142857142,0.508048275862069,0.4389857142857143,0.5023407407407408,0.0967741935483871,0.1232876712328767,0.1071428571428571,0.3214285714285714,6.920588235294118,25.255000000000003,0.3434343434343434,2017-03-27,21601097,TOR,2.0,3.0,3.0,0.0,1.0,0.0,0.0909090909090909,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,Regular Season,0.0,29.0,16.0,45.0,1.1196124290010023,0.2614051712467849,78.0,12.0,46.0,8.0,37.0,16.0,32.0,10.353856711189884,-5.709488920291474,13.633394530833215,-3.279537819643334,7.923905610541741,-13.435349148012028,-0.32025735244065656,9.863401269629133,8.131546942866688,4.260347335425635,23.954080255219402,-16.794186435015035,10.353856711189884,14.669175958650143,9.284904296569259,1.0689524146206217,131.0,23.066666666666666,24.933333333333334,103.00578034682081,97.2192513368984,113.13131313131314,129.7029702970297,22.727272727272727,51.0,45.0,2200,0.013,1.0,1.0,1.0,1.0,1.0,0.013,1.0,0.05,4.0,0.5,2.0,0.667,6.0,9.0,0.113,34.0,9,34,42,34
1610612761,Toronto Raptors,1,1,0,1.0,48.0,49.0,83.0,0.59,10,15,0.667,23,35,0.657,9,34,43,24,15.0,7,8,3,25,23,131,19.0,,0.666,100.5,0.575,129.7,0.651,107.4,0.149,83.75,101,104.4,0.578,17.3,125.5,112.0,0.375,1.6,0.49,18.1,0.745,17.7,0.095,37.0,0.079,305.0,2.0,TOR,29.0,3.0,60.0,305.0,22.0,0.1,3.0,5.0,0.22,0.26,6.0,11.0,13.0,0.06,18.0,8.0,0.44,0.444,5.0,0.833,50.0,19.0,21.9,233.0,8.0,27.0,0.307,0.926,0.0,2.35,131.0,0.737,3.08,427.0,0.294,26.0,0.506,4.0,85.0,1.0,15.0,0.556,0.654,0.349,0.36,59.0,0.558,7.0,0.576,5.1,4.1,8.0,28.0,10.0,5.3,24.0,0.346,5.0,0.188,15.0,0.175,14.0,1.0,8.0,1.0,0.633,1.0,0.6,9.0,0.013,0.571,1.0,19.0,1.0,0.625,1.0,0.013,20.0,0.641,0.388,0.4,32.0,1.0,0.613,31.0,18.0,0.225,4.0,0.05,0.5,9.0,0.175,0.643,2.0,11.0,0.611,14.0,0.667,0.188,9.0,0.667,0.8,9.0,0.6,15.0,0.113,0.075,6.0,0.5,6.0,3.0,1.0,10,0.5,2.0,21,20,0.5,0.525,25.0,35.0,0.667,14.0,0.651,0.75,0.591,0.0,0.0,4,18,0.679,7,28,2.0,0.0,0.0,19,10,10,4,0.556,8,0.571,0.455,22,0.0,0.8,6,5,0.75,0.0,0.0,-0.005,0.328,0.601,1982,1191,0.606,15,,0.4,0.0,5,22,6,0.647,7,0.714,6,0.0,0.0,,,5,5,0.833,0.556,,9,12,,6,,0.5,34,13.0,13,20,9.0,0.875,0.692,2017,20170327,False,19.0,17.0,17.0,58.0,29.0,12.0,21.0,66.0,73,48:00,101.0,99.0,17.0,34.0,12.0,200.0,19.0,28.0,5.0,6.0,2.0,4.0,11.0,18.0,9.0,22.0,4.0,7.0,2.0,6.0,8.0,1.0,1.0,39.0,68.0,23.0,131.0,7.0,11.0,3.0,17.0,7.0,12.0,2.0,3.0,7.0,27.0,30.0,48.0,27.0,3.0,8.0,0.0,8.0,6.0,3.0,15.0,9.0,24.0,6.0,3.0,10.0,2.0,3.0,57.0,1.0,12.0,14.0,20.0,1.0,35.0,14.0,49.0,1.0,7.0,4.0,3.0,11.0,2.0,7.0,4.0,0.0,0.0,15.0,1.0,0.0,9.0,3.0,25.0,1.0,1.0,23.0,0.0,2.0,0.0,2.0,14.0,3.0,8.0,6.0,0.0,2.0,8.0,2.0,0.0,0.0,114.0,27.0,17.0,5.0,3.0,0.3846153846153846,0.4285714285714285,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5735294117647058,0.6363636363636364,0.5833333333333334,0.6506024096385542,0.6363636363636364,0.6666666666666666,0.6616161616161617,0.6538461538461539,0.6428571428571429,0.180722891566265,0.0441176470588235,0.0357142857142857,0.0555555555555555,0.7333333333333333,0.5,0.6896551724137931,0.4285714285714285,0.875,0.2,0.7555555555555555,0.3939393939393939,0.5555555555555556,0.5714285714285714,0.25,0.3333333333333333,0.5,0.6153846153846154,1.0,0.9090909090909092,0.8,0.0333333333333333,100.0,0.25,14.811881188118813,13.97979797979798,13.950495049504951,13.343434343434344,0.3373493975903614,0.6785714285714286,0.7037037037037037,0.5263157894736842,0.216867469879518,0.6111111111111112,0.6470588235294118,0.1818181818181818,0.2650602409638554,0.4090909090909091,0.4285714285714285,0.3333333333333333,0.0843373493975903,0.5714285714285714,0.5714285714285714,0.75,0.0963855421686747,0.75,0.75,1.0,0.5454545454545454,0.8333333333333334,0.2,0.2666666666666666,0.5,0.1333333333333333,0.0666666666666666,1.0,0.5180722891566265,0.75,0.4831253012048193,0.47209,0.4346366666666666,0.15625,0.175,0.1297709923664122,0.2061068702290076,8.37794117647059,24.85333333333333,0.1683168316831683,2017-03-27,21601097,ORL,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0625,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.1666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,Regular Season,0.0,29.0,5.0,34.0,1.1196124290010023,0.2614051712467849,78.0,30.0,38.0,9.0,40.0,20.0,40.0,10.353856711189884,14.669175958650143,9.284904296569259,1.0689524146206217,23.954080255219402,-16.794186435015035,4.260347335425635,8.131546942866688,9.863401269629133,-0.32025735244065656,7.923905610541741,-13.435349148012028,10.353856711189884,-5.709488920291474,13.633394530833215,-3.279537819643334,112.0,24.933333333333334,23.066666666666666,97.2192513368984,103.00578034682081,129.7029702970297,113.13131313131314,18.072289156626507,43.0,34.0,2197,0.0,0.0,0.0,,0.0,1.0,0.013,0.0,0.075,6.0,0.333,2.0,0.154,2.0,13.0,0.163,45.0,8,25,34,42
