TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,TS_PCT,PACE,REB_PCT,OFF_RATING,EFG_PCT,E_DEF_RATING,TM_TOV_PCT,PACE_PER40,POSS,E_PACE,PIE,AST_RATIO,E_OFF_RATING,DEF_RATING,OREB_PCT,AST_TO,AST_PCT,E_NET_RATING,DREB_PCT,NET_RATING,AST_TO_PASS_PCT_ADJ,POTENTIAL_AST,AST_TO_PASS_PCT,PASSES_MADE,FT_AST,TEAM_ABBREVIATION,AST_ADJ,SECONDARY_AST,AST_PTS_CREATED,PASSES_RECEIVED,DRIVE_PTS,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVE_AST_PCT,DRIVE_PASSES_PCT,DRIVE_FTA,DRIVE_AST,DRIVE_PASSES,DRIVE_PF_PCT,DRIVE_FGA,DRIVE_FGM,DRIVE_PTS_PCT,DRIVE_FG_PCT,DRIVE_TOV,DRIVE_FT_PCT,DRIVES,POST_TOUCHES,TIME_OF_POSS,FRONT_CT_TOUCHES,ELBOW_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_PAINT_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_DRIB_PER_TOUCH,POINTS,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,DREB_CONTEST_PCT,OREB_CHANCES,REB_CHANCE_PCT,OREB_UNCONTEST,REB_CHANCES,OREB_CHANCE_DEFER,REB_CONTEST,OREB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,DREB_CHANCES,REB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_OREB_DIST,REB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,AVG_DREB_DIST,DREB_UNCONTEST,OREB_CHANCE_PCT,OREB_CONTEST,very_tight_FGA_FREQUENCY,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG2M,G,very_tight_EFG_PCT,very_tight_FG3A,very_tight_FG_PCT,very_tight_FGM,very_tight_FG3A_FREQUENCY,very_tight_FG2_PCT,very_tight_FG3M,tight_FG2M,tight_FG3M,tight_FG_PCT,tight_FG3_PCT,tight_FG3A_FREQUENCY,tight_FGM,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3A,tight_FG2_PCT,tight_FG2A,open_FGA,open_FGA_FREQUENCY,open_FG3A,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG2M,open_FG2A_FREQUENCY,open_FG2_PCT,open_FG3M,open_FGM,open_FG_PCT,open_FG2A,open_EFG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG3_PCT,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FG2M,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_EFG_PCT,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,CORNER_3_FGM,ITP_FGA,RA_FG_PCT,CORNER_3_FGA,RA_FGA,RIGHT_CORNER_3_FGA,BACKCOURT_FGA,BACKCOURT_FGM,RA_FGM,ITP_FGM,MID_FGM,LEFT_CORNER_3_FGM,ITP_FG_PCT,ABOVE_BREAK_3_FGA,CORNER_3_FG_PCT,MID_FG_PCT,MID_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,PLUSMINUS,FREQ,LT_06_PCT,FGA_LT_06,FGM_LT_06,NS_LT_06_PCT,FGA_20_24,FGM_30_34,FGP_20_24,FGA_40_PLUS,FGM_10_14,FGM_LT_5,FGM_15_19,FGP_LT_5,FGA_10_14,FGP_10_14,FGA_25_29,FGP_40_PLUS,FGM_40_PLUS,FGP_30_34,FGA_35_39,FGM_5_9,FGM_25_29,FGP_25_29,FGP_5_9,FGA_30_34,FGA_5_9,FGA_15_19,FGM_35_39,FGM_20_24,FGP_35_39,FGP_15_19,FGA_LT_5,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3_PCT,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGA,SecondChanceFG3A,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,OffArc3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,OffensiveGoaltends,HeaveMakes,BlockedCorner3,Season,SeasonType,3pt And 1 Free Throw Trips,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612745,Houston Rockets,1,1,0,1.0,48.0,36.0,75.0,0.48,12,39,0.308,21,24,0.875,7,33,40,22,19.0,11,13,7,13,19,105,1.0,,0.614,98.5,0.433,107.1,0.56,98.7,0.194,82.08,98,101.5,0.531,17.2,107.6,105.1,0.195,1.16,0.611,9.0,0.607,2.1,0.107,45.0,0.091,242.0,2.0,HOU,26.0,2.0,57.0,242.0,20.0,0.175,3.0,6.0,0.075,0.325,6.0,3.0,13.0,0.075,12.0,7.0,0.5,0.583,7.0,1.0,40.0,3.0,18.4,163.0,7.0,17.0,0.292,1.294,0.714,2.45,105.0,0.667,3.06,360.0,0.152,21.0,0.488,3.0,82.0,0.0,9.0,0.571,0.559,0.225,0.333,63.0,0.513,4.0,0.524,6.0,7.5,4.0,31.0,5.0,5.7,28.0,0.333,4.0,0.103,7.0,0.103,7.0,,7.0,1.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,11.0,2.0,0.619,0.286,0.103,13.0,0.667,0.206,0.309,21.0,7.0,0.786,14.0,22.0,0.324,15.0,0.221,0.267,6.0,0.103,0.857,4.0,10.0,0.455,7.0,0.545,0.265,6.0,0.353,0.5,17.0,0.333,18.0,0.25,0.015,1.0,0.0,6.0,0.0,3.0,5,0.214,14.0,13,17,0.294,0.382,22.0,29.0,1.0,2.0,0.56,1.0,0.37,5.0,0.667,2,7,0.833,8,24,2.0,0.0,0.0,20,0,4,2.0,0.0,31,0.25,0.8,5,0.0,0.333,10,6.0,0.323,0.0,0.0,-0.013,0.336,0.593,140,83,0.606,11,,0.364,0.0,2,20,2,0.833,2,1.0,29,0.0,0.0,,0.0,0,8,0.276,0.0,,7,2,0.0,4,0.0,1.0,24,24.0,8,25,8.0,0.48,0.333,2018,20171025,False,17.0,10.0,9.0,40.0,23.0,17.0,10.0,48.0,4,48:00,96.0,97.0,12.0,18.0,8.0,193.0,20.0,23.0,0.0,0.0,3.0,3.0,0.0,8.0,4.0,5.0,2.0,8.0,1.0,10.0,31.0,4.0,4.0,24.0,36.0,21.0,105.0,1.0,2.0,2.0,10.0,4.0,4.0,5.0,5.0,7.0,30.0,26.0,22.0,27.0,9.0,2.0,0.0,31.0,10.0,7.0,13.0,9.0,22.0,7.0,2.0,13.0,0.0,0.0,53.0,5.0,3.0,15.0,17.0,2.0,34.0,8.0,42.0,1.0,11.0,6.0,5.0,14.0,2.0,9.0,5.0,3.0,0.0,19.0,2.0,0.0,6.0,0.0,13.0,0.0,0.0,19.0,0.0,1.0,0.0,2.0,10.0,0.0,11.0,6.0,0.0,5.0,13.0,5.0,0.0,0.0,95.0,30.0,12.0,0.0,0.0,0.5416666666666666,0.5652173913043478,0.75,0.3076923076923077,1.0,0.3076923076923077,0.6666666666666666,0.5,1.0,0.56,0.8,1.2777777777777777,0.6176470588235294,0.8333333333333334,1.25,0.52,0.1944444444444444,0.0869565217391304,0.625,0.7368421052631579,1.0,0.5862068965517241,0.25,0.6818181818181818,0.1851851851851851,0.6274509803921569,0.2051282051282051,0.3333333333333333,0.25,0.0,0.0,0.5454545454545454,0.5333333333333333,1.0,0.6111111111111112,1.0,0.03125,96.5,0.3846153846153846,13.3125,16.515463917525775,13.010416666666666,15.41237113402062,0.3066666666666666,0.8695652173913043,0.9523809523809524,0.65,0.1066666666666666,0.0,0.0,0.0,0.0666666666666666,0.8,0.8,0.0,0.1066666666666666,0.25,0.25,1.0,0.4133333333333333,0.3225806451612903,0.3225806451612903,0.7,0.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,0.4444444444444444,1.0,0.8266666666666667,0.3225806451612903,0.5125106666666667,0.4134,0.4697888888888889,0.1411764705882353,0.2272727272727272,0.0952380952380952,0.2857142857142857,4.952777777777778,25.784615384615385,0.125,2017-10-25,21700057,PHI,1.0,3.0,5.0,0.0,0.0,2.0,0.238095238095238,0.2,0.048780487804878,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4,1.0,2.0,2.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,2017-18,Regular Season,0.0,12.0,27.0,39.0,1.0940154563454043,0.2435533780299123,48.0,36.0,40.0,3.0,13.0,4.0,8.0,11.812857491683756,0.5275785227954337,15.636997984085276,-3.824140492401522,16.16457650688071,-20.78629367056268,-2.172373909640996,10.69437440122629,1.8865018841412797,6.664382190040141,12.026755025202984,-17.50424730152647,3.258591963226113,3.0102714118020693,9.016483613400915,-5.757891650174804,104.0,21.3,26.700000000000003,108.16901408450704,87.19101123595505,109.375,107.21649484536083,52.0,62.0,39.0,122,0.0,0.0,0.0,,1.0,4.0,0.048,0.25,0.167,14.0,0.286,4.0,0.438,7.0,16.0,0.19,54.0,12,31,38,45
1610612755,Philadelphia 76ers,1,0,1,0.0,48.0,43.0,97.0,0.443,12,36,0.333,6,10,0.6,12,31,43,29,16.0,14,7,13,19,13,104,-1.0,,0.513,98.5,0.567,105.1,0.505,107.6,0.162,82.08,99,101.5,0.469,19.6,98.7,107.1,0.393,1.81,0.674,-9.0,0.805,-2.1,0.088,55.0,0.078,373.0,0.0,PHI,33.0,4.0,71.0,373.0,23.0,0.02,1.0,1.0,0.12,0.38,2.0,6.0,19.0,0.02,20.0,11.0,0.46,0.55,1.0,0.5,50.0,21.0,22.7,322.0,18.0,23.0,0.209,0.696,0.444,2.05,104.0,0.667,2.74,498.0,0.129,42.0,0.489,4.0,88.0,0.0,12.0,0.667,0.674,0.279,0.286,49.0,0.506,3.0,0.633,7.0,8.1,3.0,31.0,4.0,6.6,27.0,0.286,8.0,0.119,10.0,0.119,10.0,,6.0,1.0,0.6,0.0,0.6,6.0,0.0,0.6,0.0,16.0,1.0,0.607,0.25,0.048,17.0,0.625,0.286,0.333,28.0,4.0,0.667,24.0,23.0,0.274,14.0,0.167,0.286,6.0,0.107,0.667,4.0,10.0,0.435,9.0,0.522,0.274,10.0,0.438,0.587,16.0,0.435,23.0,0.19,0.083,7.0,0.429,7.0,3.0,0.0,4,0.0,5.0,8,16,0.25,0.25,16.0,44.0,0.625,14.0,0.505,0.615,0.421,8.0,0.444,1,17,0.645,5,31,1.0,1.0,0.0,20,4,7,1.0,0.235,30,0.2,0.538,13,0.0,0.25,11,4.0,0.367,0.0,0.0,0.003,0.316,0.603,136,82,0.6,6,,0.167,1.0,5,20,3,0.606,12,0.417,29,0.0,0.0,,0.0,3,11,0.379,0.3,,10,6,0.0,1,0.0,0.5,33,29.0,14,34,12.0,0.588,0.414,2018,20171025,False,23.0,17.0,10.0,48.0,17.0,10.0,9.0,40.0,4,48:00,97.0,96.0,18.0,12.0,16.0,193.0,20.0,31.0,3.0,4.0,5.0,7.0,8.0,24.0,3.0,6.0,1.0,5.0,1.0,11.0,31.0,0.0,3.0,31.0,61.0,6.0,104.0,4.0,10.0,0.0,17.0,8.0,12.0,0.0,4.0,3.0,19.0,34.0,28.0,36.0,0.0,4.0,1.0,30.0,11.0,11.0,17.0,12.0,29.0,11.0,1.0,12.0,3.0,2.0,70.0,7.0,12.0,22.0,9.0,2.0,33.0,19.0,52.0,2.0,14.0,9.0,5.0,11.0,1.0,6.0,5.0,0.0,1.0,16.0,4.0,2.0,12.0,0.0,19.0,0.0,1.0,13.0,0.0,0.0,0.0,2.0,6.0,0.0,7.0,2.0,0.0,5.0,7.0,6.0,0.0,0.0,87.0,19.0,18.0,0.0,0.0,0.5483870967741935,0.5862068965517241,1.0,0.3333333333333333,0.0,0.3428571428571428,0.5081967213114754,0.4,0.6666666666666666,0.5051546391752577,0.5666666666666667,0.5,0.5148514851485149,0.5666666666666667,0.5277777777777778,0.3711340206185567,0.180327868852459,0.1935483870967742,0.2083333333333333,0.6875,1.0,0.75,0.4137931034482758,0.8148148148148148,0.3181818181818182,0.7948717948717948,0.3725490196078431,0.4545454545454545,0.4666666666666667,0.0,0.0,0.6666666666666666,0.75,1.0,0.7619047619047619,1.0,0.0512820512820512,96.5,0.8571428571428571,16.515463917525775,13.3125,15.41237113402062,13.010416666666666,0.3195876288659793,0.6451612903225806,0.8,0.6,0.2474226804123711,0.3333333333333333,0.4210526315789473,0.375,0.0618556701030927,0.5,0.5,0.6666666666666666,0.0515463917525773,0.2,0.2,1.0,0.3195876288659793,0.3548387096774194,0.3793103448275862,1.0,0.2666666666666666,0.75,0.3333333333333333,0.4375,0.7142857142857143,0.0625,0.1875,0.0,0.6907216494845361,0.3666666666666666,0.48171875,0.4731318181818181,0.44265625,0.0594059405940594,0.0923076923076923,0.1634615384615384,0.1826923076923076,6.459016393442623,27.572222222222223,0.1855670103092783,2017-10-25,21700057,HOU,4.0,5.0,5.0,0.0,0.0,0.0,0.3888888888888889,0.2666666666666666,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.6,0.0,0.75,0.0,2.0,0.0555555555555555,0.064516129032258,1.0,0.0,0.0,0.0666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,Regular Season,0.0,30.0,24.0,54.0,1.0940154563454043,0.2435533780299123,62.0,36.0,40.0,11.0,30.0,11.0,22.0,3.258591963226113,3.0102714118020693,9.016483613400915,-5.757891650174804,12.026755025202984,-17.50424730152647,6.664382190040141,1.8865018841412797,10.69437440122629,-2.172373909640996,16.16457650688071,-20.78629367056268,11.812857491683756,0.5275785227954337,15.636997984085276,-3.824140492401522,105.0,26.700000000000003,21.3,87.19101123595505,108.16901408450704,107.21649484536083,109.375,37.11340206185567,67.0,54.0,115,0.0,0.0,0.0,,2.0,7.0,0.103,0.286,0.221,15.0,0.267,4.0,0.353,6.0,17.0,0.25,39.0,7,33,45,38
