TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,TS_PCT,PACE,REB_PCT,OFF_RATING,EFG_PCT,E_DEF_RATING,TM_TOV_PCT,PACE_PER40,POSS,E_PACE,PIE,AST_RATIO,E_OFF_RATING,DEF_RATING,OREB_PCT,AST_TO,AST_PCT,E_NET_RATING,DREB_PCT,NET_RATING,AST_TO_PASS_PCT_ADJ,POTENTIAL_AST,AST_TO_PASS_PCT,PASSES_MADE,FT_AST,TEAM_ABBREVIATION,AST_ADJ,SECONDARY_AST,AST_PTS_CREATED,PASSES_RECEIVED,DRIVE_PTS,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVE_AST_PCT,DRIVE_PASSES_PCT,DRIVE_FTA,DRIVE_AST,DRIVE_PASSES,DRIVE_PF_PCT,DRIVE_FGA,DRIVE_FGM,DRIVE_PTS_PCT,DRIVE_FG_PCT,DRIVE_TOV,DRIVE_FT_PCT,DRIVES,POST_TOUCHES,TIME_OF_POSS,FRONT_CT_TOUCHES,ELBOW_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_PAINT_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_DRIB_PER_TOUCH,POINTS,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,DREB_CONTEST_PCT,OREB_CHANCES,REB_CHANCE_PCT,OREB_UNCONTEST,REB_CHANCES,OREB_CHANCE_DEFER,REB_CONTEST,OREB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,DREB_CHANCES,REB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_OREB_DIST,REB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,AVG_DREB_DIST,DREB_UNCONTEST,OREB_CHANCE_PCT,OREB_CONTEST,very_tight_FGA_FREQUENCY,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG2M,G,very_tight_EFG_PCT,very_tight_FG3A,very_tight_FG_PCT,very_tight_FGM,very_tight_FG3A_FREQUENCY,very_tight_FG2_PCT,very_tight_FG3M,tight_FG2M,tight_FG3M,tight_FG_PCT,tight_FG3_PCT,tight_FG3A_FREQUENCY,tight_FGM,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3A,tight_FG2_PCT,tight_FG2A,open_FGA,open_FGA_FREQUENCY,open_FG3A,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG2M,open_FG2A_FREQUENCY,open_FG2_PCT,open_FG3M,open_FGM,open_FG_PCT,open_FG2A,open_EFG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG3_PCT,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FG2M,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_EFG_PCT,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,CORNER_3_FGM,ITP_FGA,RA_FG_PCT,CORNER_3_FGA,RA_FGA,RIGHT_CORNER_3_FGA,BACKCOURT_FGA,BACKCOURT_FGM,RA_FGM,ITP_FGM,MID_FGM,LEFT_CORNER_3_FGM,ITP_FG_PCT,ABOVE_BREAK_3_FGA,CORNER_3_FG_PCT,MID_FG_PCT,MID_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,PLUSMINUS,FREQ,LT_06_PCT,FGA_LT_06,FGM_LT_06,NS_LT_06_PCT,FGA_20_24,FGM_30_34,FGP_20_24,FGA_40_PLUS,FGM_10_14,FGM_LT_5,FGM_15_19,FGP_LT_5,FGA_10_14,FGP_10_14,FGA_25_29,FGP_40_PLUS,FGM_40_PLUS,FGP_30_34,FGA_35_39,FGM_5_9,FGM_25_29,FGP_25_29,FGP_5_9,FGA_30_34,FGA_5_9,FGA_15_19,FGM_35_39,FGM_20_24,FGP_35_39,FGP_15_19,FGA_LT_5,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3_PCT,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGA,SecondChanceFG3A,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,OffArc3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,OffensiveGoaltends,HeaveMakes,BlockedCorner3,Season,SeasonType,3pt And 1 Free Throw Trips,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612742,Dallas Mavericks,1,0,1,0.0,48.0,39.0,80.0,0.488,10,28,0.357,8,9,0.889,4,34,38,23,10.0,4,4,2,16,14,96,-2.0,,0.572,88.0,0.467,109.1,0.55,106.6,0.114,73.33,88,90.9,0.527,19.5,106.7,111.4,0.195,2.3,0.59,0.1,0.694,-2.3,0.1,37.0,0.088,261.0,1.0,DAL,26.0,2.0,56.0,261.0,11.0,0.029,1.0,1.0,0.171,0.314,2.0,6.0,11.0,0.029,15.0,5.0,0.314,0.333,1.0,0.5,35.0,9.0,22.5,195.0,9.0,18.0,0.266,1.111,0.889,3.07,96.0,0.0,3.74,361.0,0.294,17.0,0.507,3.0,75.0,0.0,11.0,0.25,0.642,0.289,0.235,59.0,0.551,6.0,0.576,6.8,11.3,6.0,27.0,10.0,6.3,24.0,0.235,1.0,0.064,5.0,0.051,4.0,0.0,1.0,1.0,0.2,1.0,0.2,1.0,0.013,0.25,0.0,16.0,1.0,0.607,0.333,0.038,17.0,0.625,0.321,0.359,28.0,3.0,0.64,25.0,26.0,0.333,11.0,0.141,0.273,10.0,0.192,0.667,3.0,13.0,0.5,15.0,0.558,0.244,8.0,0.462,0.579,13.0,0.421,19.0,0.167,0.077,6.0,0.333,6.0,2.0,2.0,12,0.2,10.0,26,31,0.387,0.419,20.0,30.0,0.0,0.0,0.55,0.9,0.5,8.0,0.75,0,13,0.706,2,17,1.0,1.0,0.0,12,6,11,0.0,0.462,25,0.0,0.5,22,0.0,0.0,10,1.0,0.4,0.0,0.0,0.025,0.298,0.633,732,463,0.608,13,0.0,0.385,1.0,3,12,8,0.667,11,0.273,16,0.0,0.0,0.0,0.0,5,6,0.375,0.625,0.0,8,13,0.0,5,0.0,0.615,18,18.0,11,22,8.0,0.682,0.444,2018,20171216,False,4.0,8.0,2.0,36.0,15.0,16.0,19.0,48.0,29,48:00,88.0,87.0,3.0,13.0,7.0,175.0,12.0,17.0,2.0,3.0,0.0,0.0,8.0,17.0,9.0,18.0,0.0,2.0,0.0,10.0,26.0,0.0,0.0,29.0,52.0,8.0,96.0,3.0,4.0,2.0,8.0,2.0,2.0,0.0,0.0,2.0,6.0,30.0,28.0,24.0,6.0,4.0,1.0,25.0,10.0,2.0,15.0,8.0,23.0,8.0,0.0,6.0,4.0,5.0,54.0,2.0,5.0,17.0,16.0,1.0,34.0,7.0,41.0,0.0,4.0,1.0,3.0,5.0,1.0,5.0,5.0,0.0,1.0,10.0,1.0,0.0,9.0,1.0,16.0,0.0,1.0,14.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,88.0,6.0,3.0,1.0,1.0,0.5172413793103449,0.5555555555555556,0.8,0.3571428571428571,0.0,0.3703703703703703,0.5576923076923077,0.75,1.0,0.55,0.6,1.0,0.5714285714285714,0.6666666666666666,1.0,0.35,0.0384615384615384,0.0588235294117647,0.0588235294117647,0.5,0.5,0.5925925925925926,0.217391304347826,0.9444444444444444,0.1176470588235294,0.7333333333333333,0.175,0.4,0.3333333333333333,0.0,0.5,0.4285714285714285,0.6111111111111112,1.0,0.9333333333333332,1.0,0.0,87.5,0.5,17.318181818181817,15.586206896551724,16.886363636363637,14.758620689655173,0.2125,0.7058823529411765,0.75,0.5,0.2125,0.4705882352941176,0.5,0.5,0.225,0.5,0.5,0.5555555555555556,0.025,0.0,0.0,0.0,0.325,0.3846153846153846,0.3846153846153846,0.8,0.6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.4,0.4954620253164557,0.6177900000000001,0.30305,0.0481927710843373,0.0545454545454545,0.0833333333333333,0.0625,9.507692307692308,26.085714285714285,0.034090909090909,2017-12-16,21700435,SAS,1.0,1.0,0.0,1.0,2.0,1.0,0.0666666666666666,0.2,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,Regular Season,1.0,23.0,18.0,41.0,1.0940154563454043,0.2435533780299123,58.0,30.0,24.0,5.0,35.0,17.0,34.0,7.239572950265739,4.163688102506146,6.733993042177423,0.5055799080883183,10.89768114468357,-10.940154563454044,-2.999938205976541,4.127185284537268,7.320011496455262,1.6989964120268706,1.6814394156867927,-7.65810819441783,8.45923848319654,-7.021363208437922,8.702802624124715,-0.24356414092817857,98.0,25.399999999999995,22.6,83.1496062992126,92.38938053097344,109.0909090909091,112.64367816091954,35.0,45.0,41.0,870,0.012,1.0,0.0,0.0,1.0,3.0,0.037,0.333,0.11,9.0,0.222,2.0,0.167,2.0,12.0,0.146,47.0,9,32,36,43
1610612759,San Antonio Spurs,1,1,0,1.0,48.0,39.0,86.0,0.453,5,25,0.2,15,18,0.833,9,32,41,14,7.0,5,2,4,14,16,98,2.0,,0.522,88.0,0.533,111.4,0.483,106.7,0.08,73.33,88,90.9,0.473,12.2,106.6,109.1,0.306,2.0,0.359,-0.1,0.805,2.3,0.052,33.0,0.052,269.0,0.0,SAS,14.0,0.0,34.0,269.0,21.0,0.075,3.0,5.0,0.1,0.15,6.0,4.0,6.0,0.075,24.0,8.0,0.525,0.333,3.0,0.833,40.0,15.0,18.8,202.0,12.0,15.0,0.26,1.2,0.25,2.23,98.0,0.8,3.0,377.0,0.125,29.0,0.539,3.0,76.0,0.0,10.0,0.667,0.667,0.244,0.31,48.0,0.539,0.0,0.667,5.9,5.7,0.0,31.0,4.0,5.9,28.0,0.31,6.0,0.146,12.0,0.134,11.0,0.0,6.0,1.0,0.5,1.0,0.5,6.0,0.012,0.545,0.0,16.0,1.0,0.5,0.333,0.037,17.0,0.515,0.378,0.415,34.0,3.0,0.516,31.0,22.0,0.268,9.0,0.11,0.222,10.0,0.159,0.769,2.0,12.0,0.545,13.0,0.591,0.171,4.0,0.167,0.357,12.0,0.286,14.0,0.146,0.024,2.0,1.0,2.0,2.0,0.0,14,0.0,6.0,28,26,0.538,0.538,18.0,15.0,0.417,12.0,0.483,0.889,0.25,3.0,0.333,1,20,0.696,4,23,2.0,0.0,0.0,16,8,10,1.0,0.4,21,0.25,0.556,18,0.0,0.5,4,2.0,0.19,0.0,0.0,-0.008,0.333,0.592,829,491,0.6,7,0.0,0.286,0.0,7,16,5,0.696,11,0.636,18,0.0,0.0,0.0,1.0,5,4,0.222,0.263,0.0,19,7,0.0,2,0.0,0.714,23,19.0,5,20,5.0,0.375,0.263,2018,20171216,False,15.0,16.0,19.0,48.0,4.0,8.0,2.0,36.0,29,48:00,87.0,88.0,13.0,3.0,13.0,175.0,16.0,23.0,5.0,6.0,3.0,3.0,12.0,30.0,6.0,8.0,1.0,4.0,1.0,4.0,21.0,0.0,2.0,34.0,61.0,15.0,98.0,7.0,8.0,2.0,16.0,5.0,9.0,1.0,3.0,2.0,15.0,18.0,50.0,15.0,0.0,6.0,0.0,21.0,4.0,4.0,9.0,5.0,14.0,4.0,1.0,5.0,4.0,0.0,33.0,1.0,11.0,15.0,18.0,0.0,33.0,13.0,46.0,2.0,5.0,5.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,7.0,0.0,1.0,4.0,0.0,14.0,1.0,1.0,16.0,0.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,82.0,15.0,13.0,1.0,1.0,0.2647058823529412,0.2903225806451613,1.0,0.2,0.3333333333333333,0.2,0.5573770491803278,0.875,0.5555555555555556,0.4825581395348837,0.5833333333333334,0.5416666666666666,0.5212765957446809,0.6153846153846154,0.5769230769230769,0.2906976744186046,0.0655737704918032,0.0869565217391304,0.0666666666666666,0.5714285714285714,0.0,0.782608695652174,0.4074074074074074,0.8823529411764706,0.0555555555555555,0.825,0.2666666666666666,0.5714285714285714,0.3888888888888889,0.0,0.0,0.6,0.6666666666666666,1.0,0.9333333333333332,0.5,0.048780487804878,87.5,0.5,15.586206896551724,17.318181818181817,14.758620689655173,16.886363636363637,0.2674418604651162,0.6956521739130435,0.7619047619047619,0.3125,0.3488372093023256,0.4,0.4285714285714285,0.3333333333333333,0.0930232558139534,0.75,0.75,0.0,0.0465116279069767,0.25,0.25,1.0,0.2441860465116279,0.1904761904761904,0.1904761904761904,1.0,0.5,0.8333333333333334,0.0,0.25,1.0,0.0833333333333333,0.1666666666666666,0.0,0.5581395348837209,0.1904761904761904,0.49526,0.5618666666666666,0.4646583333333333,0.0967741935483871,0.1176470588235294,0.1632653061224489,0.1530612244897959,7.286885245901639,25.54,0.1494252873563218,2017-12-16,21700435,DAL,4.0,4.0,3.0,2.0,1.0,1.0,0.0666666666666666,0.3333333333333333,0.04,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,Regular Season,1.0,27.0,20.0,47.0,1.0940154563454043,0.2435533780299123,68.0,15.0,32.0,7.0,38.0,18.0,36.0,8.45923848319654,-7.021363208437922,8.702802624124715,-0.24356414092817857,1.6814394156867927,-7.65810819441783,1.6989964120268706,7.320011496455262,4.127185284537268,-2.999938205976541,10.89768114468357,-10.940154563454044,7.239572950265739,4.163688102506146,6.733993042177423,0.5055799080883183,96.0,22.6,25.399999999999995,92.38938053097344,83.1496062992126,112.64367816091954,109.0909090909091,29.069767441860463,48.0,47.0,859,0.013,1.0,0.0,0.0,1.0,3.0,0.038,0.333,0.141,11.0,0.273,3.0,0.462,6.0,13.0,0.167,41.0,4,34,43,36
