TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,TS_PCT,PACE,REB_PCT,OFF_RATING,EFG_PCT,E_DEF_RATING,TM_TOV_PCT,PACE_PER40,POSS,E_PACE,PIE,AST_RATIO,E_OFF_RATING,DEF_RATING,OREB_PCT,AST_TO,AST_PCT,E_NET_RATING,DREB_PCT,NET_RATING,AST_TO_PASS_PCT_ADJ,POTENTIAL_AST,AST_TO_PASS_PCT,PASSES_MADE,FT_AST,TEAM_ABBREVIATION,AST_ADJ,SECONDARY_AST,AST_PTS_CREATED,PASSES_RECEIVED,DRIVE_PTS,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVE_AST_PCT,DRIVE_PASSES_PCT,DRIVE_FTA,DRIVE_AST,DRIVE_PASSES,DRIVE_PF_PCT,DRIVE_FGA,DRIVE_FGM,DRIVE_PTS_PCT,DRIVE_FG_PCT,DRIVE_TOV,DRIVE_FT_PCT,DRIVES,POST_TOUCHES,TIME_OF_POSS,FRONT_CT_TOUCHES,ELBOW_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_PAINT_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_DRIB_PER_TOUCH,POINTS,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,DREB_CONTEST_PCT,OREB_CHANCES,REB_CHANCE_PCT,OREB_UNCONTEST,REB_CHANCES,OREB_CHANCE_DEFER,REB_CONTEST,OREB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,DREB_CHANCES,REB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_OREB_DIST,REB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,AVG_DREB_DIST,DREB_UNCONTEST,OREB_CHANCE_PCT,OREB_CONTEST,very_tight_FGA_FREQUENCY,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG2M,G,very_tight_EFG_PCT,very_tight_FG3A,very_tight_FG_PCT,very_tight_FGM,very_tight_FG3A_FREQUENCY,very_tight_FG2_PCT,very_tight_FG3M,tight_FG2M,tight_FG3M,tight_FG_PCT,tight_FG3_PCT,tight_FG3A_FREQUENCY,tight_FGM,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3A,tight_FG2_PCT,tight_FG2A,open_FGA,open_FGA_FREQUENCY,open_FG3A,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG2M,open_FG2A_FREQUENCY,open_FG2_PCT,open_FG3M,open_FGM,open_FG_PCT,open_FG2A,open_EFG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG3_PCT,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FG2M,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_EFG_PCT,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,CORNER_3_FGM,ITP_FGA,RA_FG_PCT,CORNER_3_FGA,RA_FGA,RIGHT_CORNER_3_FGA,BACKCOURT_FGA,BACKCOURT_FGM,RA_FGM,ITP_FGM,MID_FGM,LEFT_CORNER_3_FGM,ITP_FG_PCT,ABOVE_BREAK_3_FGA,CORNER_3_FG_PCT,MID_FG_PCT,MID_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,PLUSMINUS,FREQ,LT_06_PCT,FGA_LT_06,FGM_LT_06,NS_LT_06_PCT,FGA_20_24,FGM_30_34,FGP_20_24,FGA_40_PLUS,FGM_10_14,FGM_LT_5,FGM_15_19,FGP_LT_5,FGA_10_14,FGP_10_14,FGA_25_29,FGP_40_PLUS,FGM_40_PLUS,FGP_30_34,FGA_35_39,FGM_5_9,FGM_25_29,FGP_25_29,FGP_5_9,FGA_30_34,FGA_5_9,FGA_15_19,FGM_35_39,FGM_20_24,FGP_35_39,FGP_15_19,FGA_LT_5,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3_PCT,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGA,SecondChanceFG3A,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,OffArc3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,OffensiveGoaltends,HeaveMakes,BlockedCorner3,Season,SeasonType,3pt And 1 Free Throw Trips,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612752,New York Knicks,1,0,1,0.0,48.0,41.0,90.0,0.456,5,14,0.357,20,22,0.909,12,32,44,31,10.0,6,8,4,26,18,107,-12.0,,0.537,96.0,0.495,112.6,0.483,123.8,0.105,80.0,95,96.9,0.469,22.1,109.5,122.7,0.294,3.1,0.756,-14.2,0.717,-10.0,0.14,50.0,0.109,285.0,3.0,NYK,40.0,7.0,72.0,285.0,14.0,0.0,1.0,2.0,0.167,0.167,2.0,5.0,5.0,0.033,19.0,5.0,0.467,0.263,0.0,1.0,30.0,18.0,19.4,214.0,15.0,25.0,0.267,1.0,1.0,2.05,107.0,0.389,2.91,401.0,0.219,40.0,0.506,8.0,87.0,2.0,11.0,0.333,0.64,0.25,0.316,54.0,0.543,4.0,0.593,6.6,9.9,6.0,33.0,7.0,5.3,25.0,0.3,4.0,0.105,9.0,0.105,9.0,,5.0,1.0,0.556,0.0,0.556,5.0,0.0,0.556,0.0,15.0,0.0,0.429,0.0,0.023,15.0,0.429,0.384,0.407,35.0,2.0,0.455,33.0,27.0,0.314,7.0,0.081,0.286,10.0,0.233,0.5,2.0,12.0,0.444,20.0,0.481,0.174,9.0,0.6,0.7,5.0,0.6,15.0,0.058,0.116,10.0,0.6,3.0,6.0,0.0,10,0.0,3.0,20,29,0.345,0.345,25.0,25.0,0.273,7.0,0.483,0.714,0.476,15.0,1.0,2,21,0.72,3,25,2.0,0.0,0.0,18,7,11,1.0,0.333,11,0.667,0.367,30,0.5,1.0,3,1.0,0.273,0.0,1.0,-0.017,0.333,0.583,959,559,0.6,13,0.0,0.538,0.0,5,18,6,0.72,18,0.278,6,0.0,0.0,0.0,,4,1,0.167,0.286,0.0,14,14,,7,,0.429,25,11.0,10,21,5.0,0.595,0.455,2018,20171228,False,10.0,20.0,11.0,50.0,14.0,18.0,5.0,36.0,34,48:00,95.0,95.0,20.0,40.0,12.0,190.0,18.0,25.0,4.0,8.0,3.0,6.0,9.0,30.0,9.0,21.0,2.0,3.0,0.0,3.0,11.0,1.0,3.0,36.0,76.0,20.0,107.0,6.0,10.0,2.0,20.0,6.0,17.0,1.0,3.0,7.0,22.0,52.0,20.0,15.0,0.0,6.0,0.0,11.0,3.0,4.0,26.0,5.0,31.0,3.0,2.0,13.0,9.0,4.0,67.0,2.0,11.0,8.0,18.0,7.0,33.0,13.0,46.0,1.0,6.0,4.0,2.0,2.0,2.0,2.0,8.0,1.0,1.0,10.0,0.0,1.0,14.0,0.0,26.0,0.0,0.0,18.0,0.0,0.0,1.0,3.0,11.0,0.0,7.0,5.0,1.0,1.0,8.0,5.0,1.0,1.0,87.0,22.0,20.0,6.0,0.0,0.7222222222222222,0.7878787878787878,1.0,0.3571428571428571,0.3333333333333333,0.3571428571428571,0.4736842105263157,0.6,0.3529411764705882,0.4833333333333333,0.6923076923076923,0.375,0.5404040404040404,0.7692307692307693,0.4583333333333333,0.1555555555555555,0.0526315789473684,0.04,0.1,0.2,1.0,0.6666666666666666,0.282051282051282,0.7272727272727273,0.2222222222222222,0.6842105263157895,0.2708333333333333,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.0,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5714285714285714,1.0,0.0222222222222222,95.0,0.625,13.83157894736842,16.48421052631579,13.63157894736842,16.105263157894736,0.2777777777777778,0.72,0.75,0.7222222222222222,0.3333333333333333,0.3,0.3333333333333333,1.0,0.2333333333333333,0.4285714285714285,0.4285714285714285,0.4444444444444444,0.0333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1222222222222222,0.2727272727272727,0.2727272727272727,1.0,0.6153846153846154,0.5,0.25,0.3,0.5,0.0,0.15,0.3333333333333333,0.4333333333333333,0.2727272727272727,0.4918288888888889,0.5830136363636363,0.4900274999999999,0.1212121212121212,0.1309523809523809,0.1869158878504672,0.205607476635514,9.503947368421052,24.728571428571428,0.2105263157894736,2017-12-28,21700519,SAS,3.0,3.0,0.0,1.0,0.0,1.0,0.25,0.2307692307692307,0.0666666666666666,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,Regular Season,0.0,40.0,9.0,49.0,1.0940154563454043,0.2435533780299123,72.0,15.0,36.0,7.0,51.0,18.0,36.0,-0.48712828185635715,2.081844051253073,10.514771711433905,-11.001899993290266,12.596615762686978,-10.940154563454044,1.1660940920071512,10.50394583892189,11.65540908219966,1.1378832757011834,9.897681144683565,-9.84613910710864,5.8197050995518005,8.050653633200362,1.847027511483203,3.9726775880685974,119.0,21.9,26.1,104.10958904109589,87.35632183908045,112.63157894736842,125.26315789473684,15.555555555555555,39.0,49.0,1039,0.0,0.0,0.0,,0.0,2.0,0.028,0.0,0.111,8.0,0.5,4.0,0.556,5.0,9.0,0.125,39.0,10,33,45,42
1610612759,San Antonio Spurs,1,1,0,1.0,48.0,41.0,80.0,0.513,9,20,0.45,28,39,0.718,10,33,43,28,9.0,2,4,8,18,26,119,12.0,,0.612,96.0,0.505,122.7,0.569,109.5,0.093,80.0,97,96.9,0.531,20.4,123.8,112.6,0.283,3.11,0.683,14.2,0.706,10.0,0.112,47.0,0.082,340.0,4.0,SAS,38.0,6.0,70.0,340.0,19.0,0.049,5.0,7.0,0.146,0.341,10.0,6.0,14.0,0.122,13.0,6.0,0.463,0.462,2.0,0.7,41.0,22.0,23.3,262.0,19.0,26.0,0.258,1.269,0.316,2.16,119.0,0.591,3.02,462.0,0.273,25.0,0.512,6.0,84.0,0.0,13.0,0.4,0.569,0.302,0.4,60.0,0.524,2.0,0.55,6.0,7.1,2.0,30.0,9.0,5.7,24.0,0.4,4.0,0.125,9.0,0.125,9.0,,7.0,1.0,0.778,0.0,0.778,7.0,0.0,0.778,0.0,10.0,0.0,0.476,0.0,0.028,10.0,0.476,0.264,0.292,21.0,2.0,0.526,19.0,25.0,0.347,8.0,0.111,0.5,10.0,0.236,0.588,4.0,14.0,0.56,17.0,0.64,0.236,10.0,0.556,0.735,9.0,0.588,17.0,0.125,0.111,8.0,0.625,5.0,5.0,1.0,7,1.0,1.0,15,16,0.438,0.469,33.0,38.0,0.357,13.0,0.569,0.786,0.536,6.0,0.6,2,10,0.52,6,25,2.0,0.0,0.0,13,5,14,1.0,0.5,14,0.333,0.56,25,0.5,0.25,7,4.0,0.5,0.0,1.0,-0.015,0.332,0.584,1000,584,0.599,14,0.0,0.429,0.0,4,13,5,0.5,9,0.444,13,0.0,0.0,0.0,,6,7,0.538,0.667,0.0,9,9,,6,,0.556,26,18.0,15,27,8.0,0.704,0.444,2018,20171228,False,14.0,18.0,5.0,36.0,10.0,20.0,11.0,50.0,35,48:00,95.0,95.0,40.0,20.0,12.0,190.0,13.0,25.0,3.0,5.0,4.0,12.0,9.0,16.0,10.0,19.0,2.0,6.0,2.0,7.0,14.0,1.0,3.0,32.0,60.0,28.0,119.0,5.0,8.0,5.0,18.0,11.0,24.0,2.0,5.0,13.0,41.0,40.0,24.0,24.0,3.0,6.0,0.0,14.0,7.0,7.0,20.0,8.0,28.0,6.0,2.0,7.0,5.0,8.0,64.0,3.0,9.0,7.0,28.0,1.0,36.0,12.0,48.0,1.0,2.0,2.0,0.0,6.0,1.0,4.0,3.0,0.0,0.0,9.0,1.0,5.0,12.0,1.0,18.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,14.0,6.0,4.0,1.0,0.0,3.0,4.0,3.0,1.0,0.0,101.0,41.0,40.0,0.0,6.0,0.625,0.6896551724137931,0.8888888888888888,0.45,0.4,0.45,0.5333333333333333,0.625,0.4583333333333333,0.56875,0.7222222222222222,0.4827586206896552,0.6020408163265306,0.8181818181818182,0.5256410256410257,0.25,0.1166666666666666,0.2,0.0625,0.6666666666666666,1.0,0.717948717948718,0.3333333333333333,0.7777777777777778,0.2727272727272727,0.7291666666666666,0.3157894736842105,0.4166666666666667,0.1666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.7142857142857143,0.6666666666666666,0.75,1.0,0.0333333333333333,95.0,0.75,16.48421052631579,13.83157894736842,16.105263157894736,13.63157894736842,0.3125,0.52,0.65,0.5384615384615384,0.2,0.5625,0.6,0.5555555555555556,0.2375,0.5263157894736842,0.5555555555555556,0.8,0.075,0.3333333333333333,0.3333333333333333,1.0,0.175,0.5,0.5384615384615384,0.8571428571428571,0.5555555555555556,0.6,0.3333333333333333,0.4137931034482758,0.3333333333333333,0.0689655172413793,0.1034482758620689,0.3333333333333333,0.5625,0.5,0.494429375,0.6011583333333334,0.4757758620689655,0.1521739130434782,0.1944444444444444,0.1512605042016806,0.3445378151260504,9.083333333333334,24.87,0.4210526315789473,2017-12-28,21700519,NYK,1.0,1.0,2.0,0.0,1.0,0.0,0.4285714285714285,0.1111111111111111,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.05,0.0714285714285714,0.0,0.0526315789473684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-18,Regular Season,0.0,28.0,11.0,39.0,1.0940154563454043,0.2435533780299123,64.0,27.0,26.0,12.0,35.0,19.0,38.0,5.8197050995518005,8.050653633200362,1.847027511483203,3.9726775880685974,9.897681144683565,-9.84613910710864,1.1378832757011834,11.65540908219966,10.50394583892189,1.1660940920071512,12.596615762686978,-10.940154563454044,-0.48712828185635715,2.081844051253073,10.514771711433905,-11.001899993290266,107.0,26.1,21.9,87.35632183908045,104.10958904109589,125.26315789473684,112.63157894736842,25.0,45.0,39.0,1035,0.0,0.0,0.0,,0.0,2.0,0.023,0.0,0.081,7.0,0.286,2.0,0.6,3.0,5.0,0.058,49.0,12,32,42,45
