TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,TS_PCT,PACE,REB_PCT,OFF_RATING,EFG_PCT,E_DEF_RATING,TM_TOV_PCT,PACE_PER40,POSS,E_PACE,PIE,AST_RATIO,E_OFF_RATING,DEF_RATING,OREB_PCT,AST_TO,AST_PCT,E_NET_RATING,DREB_PCT,NET_RATING,AST_TO_PASS_PCT_ADJ,POTENTIAL_AST,AST_TO_PASS_PCT,PASSES_MADE,FT_AST,TEAM_ABBREVIATION,AST_ADJ,SECONDARY_AST,AST_PTS_CREATED,PASSES_RECEIVED,DRIVE_PTS,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVE_AST_PCT,DRIVE_PASSES_PCT,DRIVE_FTA,DRIVE_AST,DRIVE_PASSES,DRIVE_PF_PCT,DRIVE_FGA,DRIVE_FGM,DRIVE_PTS_PCT,DRIVE_FG_PCT,DRIVE_TOV,DRIVE_FT_PCT,DRIVES,POST_TOUCHES,TIME_OF_POSS,FRONT_CT_TOUCHES,ELBOW_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_PAINT_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_DRIB_PER_TOUCH,POINTS,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,DREB_CONTEST_PCT,OREB_CHANCES,REB_CHANCE_PCT,OREB_UNCONTEST,REB_CHANCES,OREB_CHANCE_DEFER,REB_CONTEST,OREB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,DREB_CHANCES,REB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_OREB_DIST,REB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,AVG_DREB_DIST,DREB_UNCONTEST,OREB_CHANCE_PCT,OREB_CONTEST,very_tight_FGA_FREQUENCY,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG2M,G,very_tight_EFG_PCT,very_tight_FG3A,very_tight_FG_PCT,very_tight_FGM,very_tight_FG3A_FREQUENCY,very_tight_FG2_PCT,very_tight_FG3M,tight_FG2M,tight_FG3M,tight_FG_PCT,tight_FG3_PCT,tight_FG3A_FREQUENCY,tight_FGM,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3A,tight_FG2_PCT,tight_FG2A,open_FGA,open_FGA_FREQUENCY,open_FG3A,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG2M,open_FG2A_FREQUENCY,open_FG2_PCT,open_FG3M,open_FGM,open_FG_PCT,open_FG2A,open_EFG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG3_PCT,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FG2M,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_EFG_PCT,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,CORNER_3_FGM,ITP_FGA,RA_FG_PCT,CORNER_3_FGA,RA_FGA,RIGHT_CORNER_3_FGA,BACKCOURT_FGA,BACKCOURT_FGM,RA_FGM,ITP_FGM,MID_FGM,LEFT_CORNER_3_FGM,ITP_FG_PCT,ABOVE_BREAK_3_FGA,CORNER_3_FG_PCT,MID_FG_PCT,MID_FGA,RIGHT_CORNER_3_FG_PCT,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,PLUSMINUS,FREQ,LT_06_PCT,FGA_LT_06,FGM_LT_06,NS_LT_06_PCT,FGA_20_24,FGM_30_34,FGP_20_24,FGA_40_PLUS,FGM_10_14,FGM_LT_5,FGM_15_19,FGP_LT_5,FGA_10_14,FGP_10_14,FGA_25_29,FGP_40_PLUS,FGM_40_PLUS,FGP_30_34,FGA_35_39,FGM_5_9,FGM_25_29,FGP_25_29,FGP_5_9,FGA_30_34,FGA_5_9,FGA_15_19,FGM_35_39,FGM_20_24,FGP_35_39,FGP_15_19,FGA_LT_5,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3_PCT,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGA,SecondChanceFG3A,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,OffArc3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,OffensiveGoaltends,HeaveMakes,BlockedCorner3,Season,SeasonType,3pt And 1 Free Throw Trips,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612741,Chicago Bulls,1,1,0,1.0,48.0,42.0,87.0,0.483,17,36,0.472,6,9,0.667,6,34,40,27,15.0,10,8,7,11,11,107,2.0,,0.588,96.0,0.485,111.5,0.58,105.9,0.156,80.0,96,99.6,0.516,20.1,107.0,109.4,0.267,1.8,0.643,1.2,0.673,2.1,0.102,48.0,0.095,283.0,0.0,CHI,29.0,2.0,69.0,283.0,17.0,0.0,2.0,3.0,0.125,0.375,4.0,4.0,12.0,0.063,13.0,7.0,0.531,0.538,0.0,0.75,32.0,9.0,18.1,219.0,18.0,23.0,0.271,0.478,0.278,2.04,107.0,0.222,2.76,395.0,0.176,19.0,0.465,4.0,86.0,0.0,8.0,0.333,0.548,0.2,0.316,68.0,0.5,6.0,0.5,7.1,7.2,6.0,32.0,6.0,7.1,28.0,0.316,2.0,0.063,5.0,0.063,5.0,,4.0,1.0,0.8,0.0,0.8,4.0,0.0,0.8,0.0,13.0,1.0,0.483,0.2,0.063,14.0,0.5,0.3,0.363,29.0,5.0,0.542,24.0,25.0,0.313,17.0,0.213,0.647,3.0,0.1,0.375,11.0,14.0,0.56,8.0,0.78,0.263,10.0,0.357,0.595,14.0,0.476,21.0,0.175,0.088,7.0,0.714,5.0,5.0,3.0,10,0.429,7.0,23,25,0.4,0.46,11.0,46.0,0.25,2.0,0.58,0.5,0.485,5.0,0.667,4,12,0.522,8,23,6.0,1.0,0.0,12,9,4,1.0,0.75,27,0.5,0.25,16,0.5,0.5,13,2.0,0.481,0.0,3.0,0.018,0.342,0.626,1286,805,0.608,20,0.0,0.3,1.0,5,14,3,0.538,7,0.714,21,0.0,0.0,0.0,,3,11,0.524,0.75,0.0,4,8,,6,,0.375,26,29.0,16,33,14.0,0.697,0.483,2018,20180113,False,23.0,6.0,13.0,42.0,13.0,30.0,7.0,50.0,42,48:00,94.0,96.0,7.0,7.0,10.0,190.0,12.0,23.0,2.0,4.0,0.0,0.0,9.0,13.0,4.0,15.0,4.0,8.0,0.0,13.0,28.0,0.0,1.0,25.0,51.0,6.0,107.0,3.0,6.0,0.0,6.0,3.0,6.0,0.0,1.0,1.0,7.0,26.0,24.0,42.0,9.0,4.0,1.0,27.0,13.0,7.0,13.0,14.0,27.0,11.0,3.0,5.0,6.0,2.0,68.0,5.0,6.0,12.0,22.0,1.0,35.0,11.0,46.0,0.0,10.0,9.0,1.0,8.0,2.0,3.0,7.0,1.0,0.0,15.0,1.0,2.0,8.0,0.0,11.0,1.0,0.0,11.0,0.0,1.0,0.0,1.0,4.0,1.0,8.0,3.0,1.0,4.0,8.0,5.0,0.0,0.0,101.0,7.0,7.0,0.0,1.0,0.52,0.5652173913043478,0.8235294117647058,0.4722222222222222,0.0,0.4857142857142857,0.4901960784313725,0.5,0.5,0.5804597701149425,0.3333333333333333,0.4285714285714285,0.5879120879120879,0.3333333333333333,0.4375,0.4137931034482758,0.1372549019607843,0.2608695652173913,0.0769230769230769,0.5333333333333333,1.0,0.6470588235294118,0.24,0.75,0.2631578947368421,0.68,0.25,0.2727272727272727,0.5,0.1,0.0,0.6111111111111112,0.5555555555555556,0.8571428571428571,0.7272727272727273,0.8,0.0,95.0,0.625,13.5,16.78125,13.03191489361702,16.197916666666668,0.264367816091954,0.5217391304347826,0.7058823529411765,0.4166666666666667,0.1494252873563218,0.6923076923076923,0.75,0.6666666666666666,0.1724137931034483,0.2666666666666666,0.2666666666666666,0.5,0.0919540229885057,0.5,0.5,0.75,0.3218390804597701,0.4642857142857143,0.4642857142857143,0.8461538461538461,0.4444444444444444,0.5,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.6781609195402298,0.4814814814814814,0.5082470930232558,0.47425,0.4086142857142857,0.0444444444444444,0.074074074074074,0.0560747663551401,0.0654205607476635,8.627450980392156,26.08055555555556,0.0744680851063829,2018-01-13,21700632,DET,3.0,3.0,5.0,0.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,Regular Season,0.0,26.0,19.0,45.0,1.0940154563454043,0.2435533780299123,50.0,51.0,24.0,11.0,28.0,13.0,26.0,1.1329418866407224,16.67801561175277,1.7686072641641513,-0.6356653775234324,18.446622875916923,-16.410231845181066,0.3103189793656398,2.258467139298717,5.070436226607908,3.915238141023647,10.214785937893796,-15.31621638883566,-1.863634309425258,8.803221486150884,1.4115644517429118,-3.275198761168168,105.0,21.15,26.85,106.66666666666667,85.81005586592178,113.82978723404256,109.375,41.37931034482759,59.0,45.0,1257,0.0,0.0,0.0,,0.0,1.0,0.012,0.0,0.143,12.0,0.333,4.0,0.5,8.0,16.0,0.19,51.0,13,32,38,47
1610612765,Detroit Pistons,1,0,1,0.0,48.0,41.0,92.0,0.446,12,29,0.414,11,14,0.786,13,32,45,28,14.0,8,7,8,11,11,105,-2.0,,0.535,96.0,0.515,109.4,0.511,107.0,0.146,80.0,96,99.6,0.484,20.0,105.9,111.5,0.327,2.0,0.683,-1.2,0.733,-2.1,0.109,53.0,0.082,341.0,2.0,DET,37.0,7.0,71.0,341.0,20.0,0.065,3.0,4.0,0.065,0.37,6.0,3.0,17.0,0.065,20.0,8.0,0.435,0.4,3.0,0.667,46.0,8.0,21.1,274.0,9.0,27.0,0.229,1.0,0.111,1.95,105.0,0.0,2.75,459.0,0.281,36.0,0.523,2.0,86.0,0.0,20.0,0.846,0.696,0.444,0.361,50.0,0.549,4.0,0.64,6.9,7.0,4.0,25.0,9.0,6.9,23.0,0.361,11.0,0.131,11.0,0.131,11.0,,3.0,1.0,0.273,0.0,0.273,3.0,0.0,0.273,0.0,19.0,0.0,0.559,0.0,0.012,19.0,0.559,0.393,0.405,34.0,1.0,0.576,33.0,22.0,0.262,12.0,0.143,0.333,7.0,0.119,0.7,4.0,11.0,0.5,10.0,0.591,0.202,8.0,0.5,0.706,16.0,0.471,17.0,0.19,0.012,1.0,0.0,8.0,0.0,1.0,4,0.25,4.0,9,14,0.286,0.321,27.0,37.0,0.0,0.0,0.511,0.647,0.464,1.0,0.0,6,15,0.5,11,36,4.0,0.0,0.0,18,7,4,4.0,0.467,18,0.545,0.333,12,0.5,0.571,6,7.0,0.333,0.0,2.0,-0.003,0.333,0.606,1128,684,0.609,21,0.0,0.524,0.0,1,20,1,0.513,5,0.2,11,0.0,0.0,0.0,,4,4,0.364,0.4,1.0,10,5,,11,,0.2,39,25.0,13,27,11.0,0.685,0.44,2018,20180113,False,13.0,30.0,7.0,50.0,23.0,6.0,13.0,42.0,40,48:00,96.0,94.0,7.0,7.0,15.0,190.0,18.0,36.0,8.0,9.0,1.0,2.0,7.0,16.0,4.0,11.0,6.0,11.0,0.0,6.0,18.0,1.0,1.0,29.0,63.0,11.0,105.0,8.0,9.0,2.0,30.0,2.0,6.0,1.0,1.0,1.0,8.0,32.0,26.0,36.0,0.0,12.0,0.0,18.0,6.0,8.0,16.0,12.0,28.0,6.0,6.0,9.0,4.0,3.0,68.0,4.0,12.0,14.0,19.0,0.0,33.0,16.0,49.0,4.0,8.0,3.0,5.0,10.0,0.0,9.0,4.0,1.0,0.0,14.0,1.0,0.0,4.0,0.0,11.0,0.0,1.0,11.0,1.0,0.0,0.0,2.0,8.0,0.0,7.0,6.0,0.0,1.0,7.0,4.0,0.0,0.0,75.0,8.0,7.0,1.0,0.0,0.5517241379310345,0.6956521739130435,1.0,0.4137931034482758,1.0,0.4137931034482758,0.4603174603174603,0.8888888888888888,0.3333333333333333,0.5108695652173914,1.0,0.5,0.5357142857142857,1.0,0.5,0.3152173913043478,0.1269841269841269,0.0833333333333333,0.25,0.7142857142857143,0.0,0.76,0.3529411764705882,0.7368421052631579,0.25,0.75,0.32,0.3888888888888889,0.4444444444444444,0.1428571428571428,0.2,0.7272727272727273,0.5,0.9,0.6666666666666666,1.0,0.0952380952380952,95.0,0.5714285714285714,16.78125,13.5,16.197916666666668,13.03191489361702,0.391304347826087,0.5,0.5454545454545454,0.5,0.1739130434782608,0.4375,0.5833333333333334,0.5714285714285714,0.1195652173913043,0.3636363636363636,0.4,0.75,0.1195652173913043,0.5454545454545454,0.5454545454545454,1.0,0.1956521739130435,0.3333333333333333,0.3333333333333333,1.0,0.6428571428571429,0.8888888888888888,0.125,0.2857142857142857,0.5,0.0,0.1428571428571428,1.0,0.7065217391304348,0.3333333333333333,0.4996597826086956,0.6044208333333333,0.4141642857142857,0.0816326530612244,0.1159420289855072,0.2857142857142857,0.0761904761904762,6.192063492063492,24.86551724137931,0.0729166666666666,2018-01-13,21700632,CHI,4.0,5.0,1.0,2.0,0.0,0.0,0.2727272727272727,0.2857142857142857,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.8,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0714285714285714,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2017-18,Regular Season,0.0,34.0,17.0,51.0,1.0940154563454043,0.2435533780299123,58.0,36.0,36.0,18.0,27.0,11.0,22.0,-1.863634309425258,8.803221486150884,1.4115644517429118,-3.275198761168168,10.214785937893796,-15.31621638883566,3.915238141023647,5.070436226607908,2.258467139298717,0.3103189793656398,18.446622875916923,-16.410231845181066,1.1329418866407224,16.67801561175277,1.7686072641641513,-0.6356653775234324,107.0,26.85,21.15,85.81005586592178,106.66666666666667,109.375,113.82978723404256,31.52173913043478,65.0,51.0,1254,0.0,0.0,0.0,,1.0,5.0,0.063,0.2,0.213,17.0,0.647,11.0,0.357,5.0,14.0,0.175,45.0,6,34,47,38
