TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,OREB_PCT,E_DEF_RATING,TS_PCT,DEF_RATING,E_OFF_RATING,DREB_PCT,PACE_PER40,POSS,E_NET_RATING,TM_TOV_PCT,NET_RATING,PACE,PIE,AST_RATIO,OFF_RATING,REB_PCT,AST_TO,AST_PCT,EFG_PCT,E_PACE,PASSES_RECEIVED,TEAM_ABBREVIATION,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,AST_PTS_CREATED,FT_AST,AST_ADJ,PASSES_MADE,POTENTIAL_AST,DRIVE_TOV,DRIVE_FT_PCT,DRIVE_PTS_PCT,DRIVE_FGM,DRIVES,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_PTS,DRIVE_AST_PCT,DRIVE_FTM,DRIVE_PASSES_PCT,DRIVE_PF_PCT,DRIVE_AST,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_PASSES,DRIVE_FGA,AVG_DRIB_PER_TOUCH,TIME_OF_POSS,ELBOW_TOUCHES,FRONT_CT_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,PTS_PER_ELBOW_TOUCH,POINTS,PTS_PER_PAINT_TOUCH,POST_TOUCHES,OREB_UNCONTEST,DREB_CONTEST,DREB_CONTEST_PCT,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CHANCES,OREB_CONTEST,OREB_CONTEST_PCT,REB_CONTEST_PCT,REB_CHANCE_PCT,OREB_CHANCE_PCT,AVG_OREB_DIST,REB_UNCONTEST,REB_CHANCE_DEFER,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCES,REB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,REB_CONTEST,DREB_CHANCE_DEFER,REB_CHANCES,AVG_REB_DIST,G,very_tight_FG3A,very_tight_FG2M,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_EFG_PCT,very_tight_FG2_PCT,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG_PCT,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FGM,very_tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FG2M,tight_FGA_FREQUENCY,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FG3_PCT,tight_FG2A,tight_FG3M,tight_FG3A,tight_FG2_PCT,tight_FGA,tight_FG3A_FREQUENCY,tight_FGM,open_FG3A,open_FG_PCT,open_FG2_PCT,open_FGA_FREQUENCY,open_FG2A,open_FG3M,open_FG2A_FREQUENCY,open_EFG_PCT,open_FG3_PCT,open_FGM,open_FG2M,open_FGA,open_FG3A_FREQUENCY,wide_open_FG3M,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG3A_FREQUENCY,wide_open_FGA,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG2A,PULL_UP_FG3A,PULL_UP_EFG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FGM,PULL_UP_FG3_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_FG_PCT,LEFT_CORNER_3_FGM,CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,ITP_FGM,RA_FGM,RIGHT_CORNER_3_FGA,MID_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,BACKCOURT_FGM,RA_FG_PCT,MID_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FGM,MID_FGA,BACKCOURT_FGA,CORNER_3_FGA,BACKCOURT_FG_PCT,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,ITP_FGA,RIGHT_CORNER_3_FGM,RA_FGA,ABOVE_BREAK_3_FGA,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS,FGM_LT_06,FREQ,FGA_LT_06,FGM_10_14,FGP_20_24,FGA_LT_5,FGM_LT_5,FGA_5_9,FGP_30_34,FGA_40_PLUS,FGM_15_19,FGA_30_34,FGA_35_39,FGA_10_14,FGP_25_29,FGA_25_29,FGM_5_9,FGM_40_PLUS,FGM_30_34,FGM_20_24,FGP_5_9,FGM_35_39,FGP_15_19,FGA_20_24,FGP_LT_5,FGA_15_19,FGP_35_39,FGP_10_14,FGM_25_29,FGP_40_PLUS,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3M,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts,3SecondViolations,HeaveMakes,BlockedLongMidRange,Corner3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612751,Brooklyn Nets,1,0,1,0.0,48.0,43.0,98.0,0.439,19,40,0.475,10,15,0.667,16,38,54,26,21.0,6,8,11,22,20,115,-2.0,,0.393,111.0,0.55,113.6,104.9,0.69,85.83,103,-6.0,0.204,-1.9,103.0,0.475,17.2,111.7,0.544,1.24,0.605,0.536,107.5,349.0,BKN,0.092,6.0,0.074,65.0,0.0,32.0,349.0,54.0,4.0,1.0,0.5,8.0,38.0,0.4,2.0,19.0,0.026,2.0,0.316,0.026,1.0,1.0,0.105,12.0,20.0,2.0,22.9,10.0,285.0,24.0,0.237,0.0,2.83,486.0,0.6,115.0,0.375,5.0,8.0,9.0,0.237,0.514,0.576,74.0,8.0,0.5,0.315,0.478,0.381,6.6,37.0,12.0,29.0,6.8,42.0,0.535,4.0,0.421,17.0,8.0,113.0,6.7,1.0,1.0,4.0,0.173,0.0,0.235,0.25,16.0,0.0,0.235,17.0,0.163,4.0,0.01,0.514,16.0,0.378,0.554,0.327,0.6,32.0,3.0,5.0,0.5,37.0,0.051,19.0,16.0,0.4,0.333,0.255,9.0,7.0,0.092,0.54,0.438,10.0,3.0,25.0,0.163,9.0,10.0,1.0,1.0,0.184,19.0,0.763,18.0,0.526,0.01,0.5,0.194,1.0,10.0,0.8,8.0,20,0.6,32,12,0.8,6.0,0.0,9.0,33.0,0.0,0.536,0.286,0.355,0.5,2.0,0.625,14,4,16,5.0,0.444,0.6,0.364,0.0,0.421,4,0.667,5,9,0.0,8,0.0,3.0,0.438,11,3.0,38,32,0.515,0.592,-0.077,101.0,0.419,196.0,1,0.5,38,16,9,,0.0,3,,0.0,4,0.444,27,4,0.0,,7,0.444,0.0,0.5,14,0.421,6,0.0,0.25,12,0.0,30,0.379,0.55,29.0,11,11.0,2019,20181026,False,7.0,10.0,9.0,40.0,17.0,21.0,12.0,60.0,4,48:00,102.0,101.0,30.0,35.0,15.0,203.0,16.0,38.0,7.0,3.0,9.0,4.0,12.0,4.0,8.0,5.0,8.0,3.0,3.0,14.0,32.0,1.0,5.0,3.0,7.0,24.0,58.0,10.0,115.0,10.0,1.0,6.0,1.0,10.0,6.0,14.0,6.0,10.0,2.0,32.0,28.0,20.0,36.0,21.0,32.0,14.0,11.0,14.0,12.0,26.0,7.0,5.0,11.0,2.0,1.0,64.0,5.0,15.0,9.0,28.0,3.0,40.0,20.0,60.0,6.0,2.0,4.0,11.0,9.0,10.0,2.0,0.0,21.0,3.0,12.0,22.0,1.0,2.0,2.0,20.0,1.0,3.0,5.0,2.0,1.0,7.0,6.0,8.0,4.0,105.0,32.0,30.0,2.0,0.5833333333333334,0.6363636363636364,0.631578947368421,0.475,0.1666666666666666,0.6,0.475,0.4137931034482758,0.4285714285714285,0.5357142857142857,0.28125,0.625,0.558252427184466,0.2941176470588235,0.64,0.4081632653061224,0.1896551724137931,0.2368421052631578,0.1666666666666666,0.0,0.5238095238095238,0.75,0.7,0.46875,0.6428571428571429,0.238095238095238,0.6851851851851852,0.3773584905660377,0.65,0.125,0.25,0.2222222222222222,0.6666666666666666,0.7333333333333333,0.75,0.6428571428571429,0.0,101.5,0.5,15.558823529411764,12.801980198019802,14.529411764705882,12.178217821782178,0.3877551020408163,0.4210526315789473,0.5517241379310345,0.6875,0.1224489795918367,0.3333333333333333,0.4,0.5,0.0816326530612244,0.5,0.5,0.25,0.0816326530612244,0.625,0.625,1.0,0.3265306122448979,0.4375,0.4375,0.5,0.4375,0.3125,0.2,1.0,0.375,0.3333333333333333,0.125,1.0,0.2916666666666667,0.4285714285714285,0.7959183673469388,0.4375,0.523605612244898,0.5407666666666667,0.5043041666666667,0.0686274509803921,0.0833333333333333,0.0476190476190476,0.0869565217391304,0.2782608695652174,5.343103448275862,25.18,0.2941176470588235,2018-10-26,21800072,NOP,2.0,0.0,1.0,3.0,4.0,0.0,2.0,4.0,10.0,3.0,1.0,0.0,1.0,1.0,0.3,0.0,0.3333333333333333,0.0465116279069767,0.2857142857142857,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2018-19,Regular Season,34.0,21.0,55.0,1.0995393426294822,0.2596118637861589,48.0,57.0,32.0,22.0,20.0,8.0,16.0,-6.067864298937543,19.01294891379192,-3.5025189429028742,-2.565345356034669,15.510429970889046,-23.090326195219127,6.576300118092263,3.7326257470119515,8.960624999999999,3.2354076006483066,10.222195732813885,-12.094932768924304,-1.0473123753612512,5.706943532169378,4.5152522006445075,-5.562564576005759,117.0,26.45,21.55,92.55198487712666,112.48259860788863,112.74509803921569,115.84158415841584,40.816326530612244,78.0,55.0,141,0.0,0.0,0.0,,0.0,2.0,0.02,0.0,0.071,7.0,0.429,3.0,0.429,6.0,14.0,0.143,54.0,15,31,47,53
1610612740,New Orleans Pelicans,1,1,0,1.0,48.0,44.0,98.0,0.449,9,23,0.391,20,26,0.769,15,31,46,23,11.0,11,11,8,20,22,117,2.0,,0.31,104.9,0.535,111.7,111.0,0.607,85.83,103,6.0,0.107,1.9,103.0,0.525,16.0,113.6,0.456,2.09,0.523,0.495,107.5,275.0,NOP,0.091,2.0,0.084,55.0,0.0,25.0,275.0,43.0,3.0,0.75,0.585,9.0,41.0,0.45,4.0,24.0,0.098,3.0,0.366,0.049,4.0,2.0,0.073,15.0,20.0,1.95,18.0,12.0,197.0,33.0,0.292,0.579,2.69,401.0,0.25,117.0,1.03,19.0,4.0,11.0,0.355,0.544,0.564,57.0,11.0,0.733,0.478,0.5,0.417,5.6,24.0,4.0,20.0,6.0,36.0,0.523,2.0,0.441,22.0,2.0,92.0,5.9,1.0,0.0,7.0,0.204,0.0,0.35,0.35,20.0,,0.35,20.0,0.204,7.0,0.0,0.415,17.0,0.418,0.415,0.398,0.0,39.0,0.0,2.0,0.436,41.0,0.02,17.0,7.0,0.571,0.643,0.214,14.0,3.0,0.143,0.643,0.429,12.0,9.0,21.0,0.071,6.0,8.0,2.0,1.0,0.143,16.0,0.688,14.0,0.5,0.02,0.429,0.163,2.0,7.0,0.475,3.0,20,0.4,19,8,0.429,3.0,11.0,34.0,20.0,0.417,0.495,0.625,0.389,0.167,0.0,0.0,9,6,24,0.0,0.417,0.0,0.333,0.0,0.533,5,0.0,0,12,0.0,0,0.0,0.0,0.391,18,0.0,45,23,0.585,0.59,-0.005,86.0,0.394,147.0,1,0.667,45,24,14,,0.0,3,,0.0,8,0.294,17,5,0.0,,6,0.357,0.0,0.6,9,0.533,5,0.0,0.125,5,0.0,17,0.333,0.5,15.0,6,5.0,2019,20181026,False,17.0,21.0,12.0,60.0,7.0,10.0,9.0,40.0,3,48:00,101.0,102.0,35.0,30.0,17.0,203.0,24.0,45.0,8.0,4.0,10.0,6.0,21.0,5.0,9.0,0.0,0.0,0.0,0.0,9.0,23.0,1.0,1.0,4.0,11.0,35.0,75.0,20.0,117.0,12.0,1.0,1.0,6.0,21.0,11.0,22.0,4.0,11.0,12.0,46.0,30.0,40.0,24.0,3.0,23.0,9.0,7.0,15.0,8.0,23.0,8.0,0.0,11.0,2.0,2.0,54.0,5.0,12.0,16.0,17.0,1.0,34.0,18.0,52.0,11.0,9.0,2.0,6.0,2.0,5.0,4.0,0.0,11.0,1.0,7.0,20.0,3.0,1.0,1.0,22.0,2.0,5.0,12.0,0.0,3.0,11.0,9.0,11.0,3.0,96.0,44.0,34.0,1.0,0.4285714285714285,0.46875,0.8888888888888888,0.391304347826087,1.0,0.3636363636363636,0.391304347826087,0.4666666666666667,0.5,0.4948979591836734,0.5769230769230769,0.5151515151515151,0.5370370370370371,0.6176470588235294,0.5769230769230769,0.2346938775510204,0.0933333333333333,0.1333333333333333,0.0476190476190476,0.0,0.5454545454545454,1.0,0.53125,0.3,0.7619047619047619,0.3571428571428571,0.6226415094339622,0.3148148148148148,0.3333333333333333,0.2666666666666666,0.25,0.3571428571428571,0.35,0.875,0.75,0.7777777777777778,0.6666666666666666,101.5,0.2727272727272727,12.801980198019802,15.558823529411764,12.178217821782178,14.529411764705882,0.4591836734693877,0.5333333333333333,0.6153846153846154,0.4583333333333333,0.2142857142857142,0.2857142857142857,0.3,0.3333333333333333,0.0918367346938775,0.5555555555555556,0.5555555555555556,0.4,0.0,0.0,0.0,0.0,0.2346938775510204,0.391304347826087,0.4090909090909091,0.8888888888888888,0.6153846153846154,0.0769230769230769,1.0,1.0,0.303030303030303,0.4,0.0,0.0,0.3333333333333333,0.3636363636363636,0.6938775510204082,0.391304347826087,0.5127852040816326,0.5369545454545455,0.5086636363636364,0.1142857142857142,0.1463414634146341,0.0,0.1794871794871795,0.3931623931623931,5.673333333333333,25.55217391304348,0.3465346534653465,2018-10-26,21800072,BKN,6.0,0.0,0.0,6.0,6.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.5,0.25,0.0,0.0434782608695652,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,Regular Season,40.0,14.0,54.0,1.0995393426294822,0.2596118637861589,70.0,27.0,48.0,21.0,30.0,11.0,22.0,-1.0473123753612512,5.706943532169378,4.5152522006445075,-5.562564576005759,10.222195732813885,-12.094932768924304,3.2354076006483066,8.960624999999999,3.7326257470119515,6.576300118092263,15.510429970889046,-23.090326195219127,-6.067864298937543,19.01294891379192,-3.5025189429028742,-2.565345356034669,115.0,21.55,26.45,112.48259860788863,92.55198487712666,115.84158415841584,112.74509803921569,23.46938775510204,68.0,54.0,132,0.01,1.0,0.0,0.0,3.0,5.0,0.051,0.6,0.163,16.0,0.438,7.0,0.5,9.0,18.0,0.184,55.0,16,38,53,47
