TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,OREB_PCT,E_DEF_RATING,TS_PCT,DEF_RATING,E_OFF_RATING,DREB_PCT,PACE_PER40,POSS,E_NET_RATING,TM_TOV_PCT,NET_RATING,PACE,PIE,AST_RATIO,OFF_RATING,REB_PCT,AST_TO,AST_PCT,EFG_PCT,E_PACE,PASSES_RECEIVED,TEAM_ABBREVIATION,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,AST_PTS_CREATED,FT_AST,AST_ADJ,PASSES_MADE,POTENTIAL_AST,DRIVE_TOV,DRIVE_FT_PCT,DRIVE_PTS_PCT,DRIVE_FGM,DRIVES,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_PTS,DRIVE_AST_PCT,DRIVE_FTM,DRIVE_PASSES_PCT,DRIVE_PF_PCT,DRIVE_AST,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_PASSES,DRIVE_FGA,AVG_DRIB_PER_TOUCH,TIME_OF_POSS,ELBOW_TOUCHES,FRONT_CT_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,PTS_PER_ELBOW_TOUCH,POINTS,PTS_PER_PAINT_TOUCH,POST_TOUCHES,OREB_UNCONTEST,DREB_CONTEST,DREB_CONTEST_PCT,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CHANCES,OREB_CONTEST,OREB_CONTEST_PCT,REB_CONTEST_PCT,REB_CHANCE_PCT,OREB_CHANCE_PCT,AVG_OREB_DIST,REB_UNCONTEST,REB_CHANCE_DEFER,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCES,REB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,REB_CONTEST,DREB_CHANCE_DEFER,REB_CHANCES,AVG_REB_DIST,G,very_tight_FG3A,very_tight_FG2M,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_EFG_PCT,very_tight_FG2_PCT,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG_PCT,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FGM,very_tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FG2M,tight_FGA_FREQUENCY,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FG3_PCT,tight_FG2A,tight_FG3M,tight_FG3A,tight_FG2_PCT,tight_FGA,tight_FG3A_FREQUENCY,tight_FGM,open_FG3A,open_FG_PCT,open_FG2_PCT,open_FGA_FREQUENCY,open_FG2A,open_FG3M,open_FG2A_FREQUENCY,open_EFG_PCT,open_FG3_PCT,open_FGM,open_FG2M,open_FGA,open_FG3A_FREQUENCY,wide_open_FG3M,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG3A_FREQUENCY,wide_open_FGA,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG2A,PULL_UP_FG3A,PULL_UP_EFG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FGM,PULL_UP_FG3_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_FG_PCT,LEFT_CORNER_3_FGM,CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,ITP_FGM,RA_FGM,RIGHT_CORNER_3_FGA,MID_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,BACKCOURT_FGM,RA_FG_PCT,MID_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FGM,MID_FGA,BACKCOURT_FGA,CORNER_3_FGA,BACKCOURT_FG_PCT,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,ITP_FGA,RIGHT_CORNER_3_FGM,RA_FGA,ABOVE_BREAK_3_FGA,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS,FGM_LT_06,FREQ,FGA_LT_06,FGM_10_14,FGP_20_24,FGA_LT_5,FGM_LT_5,FGA_5_9,FGP_30_34,FGA_40_PLUS,FGM_15_19,FGA_30_34,FGA_35_39,FGA_10_14,FGP_25_29,FGA_25_29,FGM_5_9,FGM_40_PLUS,FGM_30_34,FGM_20_24,FGP_5_9,FGM_35_39,FGP_15_19,FGA_20_24,FGP_LT_5,FGA_15_19,FGP_35_39,FGP_10_14,FGM_25_29,FGP_40_PLUS,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3M,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts,3SecondViolations,HeaveMakes,BlockedLongMidRange,Corner3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612766,Charlotte Hornets,1,0,1,0.0,48.0,30.0,82.0,0.366,14,36,0.389,10,15,0.667,10,30,40,22,21.0,7,4,7,19,16,84,-7.0,,0.315,94.9,0.474,95.8,84.3,0.636,78.75,94,-10.6,0.223,-6.4,94.5,0.414,16.7,89.4,0.477,1.05,0.733,0.451,97.7,313.0,CHA,0.077,2.0,0.07,56.0,0.0,24.0,313.0,43.0,10.0,0.5,0.157,3.0,51.0,0.167,4.0,8.0,0.098,2.0,0.373,0.039,5.0,2.0,0.196,19.0,18.0,2.1,20.0,16.0,251.0,29.0,0.196,0.0,2.79,429.0,0.625,84.0,0.724,1.0,4.0,8.0,0.267,0.536,0.625,56.0,6.0,0.6,0.35,0.435,0.256,6.8,27.0,10.0,23.0,5.2,39.0,0.488,2.0,0.27,14.0,8.0,92.0,5.6,1.0,0.0,4.0,0.122,0.0,0.4,0.4,10.0,,0.4,10.0,0.122,4.0,0.0,0.29,8.0,0.378,0.306,0.317,0.2,26.0,1.0,5.0,0.308,31.0,0.061,9.0,13.0,0.381,0.5,0.256,8.0,4.0,0.098,0.476,0.308,8.0,4.0,21.0,0.159,9.0,9.0,0.0,0.0,0.22,20.0,0.675,18.0,0.45,0.024,0.5,0.244,2.0,10.0,0.45,4.0,20,0.35,18,7,0.4,10.0,0.0,21.0,32.0,0.0,0.451,0.588,0.393,0.714,0.0,0.111,13,3,9,5.0,0.571,0.2,0.2,0.0,0.375,4,0.0,1,7,0.0,9,0.0,4.0,0.481,15,1.0,24,27,0.625,0.606,0.019,1288.0,0.365,2060.0,2,0.308,26,9,12,,0.0,2,,0.0,3,0.417,24,3,0.0,,4,0.25,0.0,0.5,13,0.346,4,0.0,0.667,10,0.0,28,0.385,0.571,26.0,11,10.0,2019,20190306,False,18.0,12.0,15.0,24.0,14.0,19.0,7.0,48.0,63,48:00,94.0,94.0,22.0,7.0,14.0,188.0,9.0,24.0,7.0,2.0,7.0,5.0,16.0,2.0,6.0,1.0,9.0,0.0,2.0,13.0,27.0,0.0,2.0,2.0,6.0,16.0,46.0,10.0,84.0,9.0,0.0,2.0,0.0,12.0,2.0,11.0,2.0,8.0,3.0,13.0,20.0,12.0,36.0,6.0,27.0,13.0,7.0,10.0,12.0,22.0,11.0,1.0,5.0,4.0,1.0,56.0,2.0,13.0,14.0,19.0,2.0,35.0,15.0,50.0,7.0,6.0,1.0,10.0,8.0,11.0,2.0,2.0,21.0,3.0,3.0,19.0,1.0,2.0,3.0,16.0,3.0,0.0,6.0,1.0,0.0,4.0,1.0,4.0,2.0,72.0,13.0,22.0,1.0,0.625,0.7692307692307693,0.8571428571428571,0.3888888888888889,0.0,0.25,0.3888888888888889,0.3478260869565217,0.1818181818181818,0.4512195121951219,0.5454545454545454,0.2631578947368421,0.4719101123595505,0.5,0.3095238095238095,0.4390243902439024,0.1521739130434782,0.1666666666666666,0.1875,0.0,0.4761904761904761,0.6666666666666666,0.5428571428571428,0.4482758620689655,0.875,0.0952380952380952,0.6470588235294118,0.3,0.4,0.4545454545454545,0.6666666666666666,0.1428571428571428,0.4285714285714285,0.75,0.4444444444444444,0.8333333333333334,1.0,94.0,0.5,14.627659574468083,16.01063829787234,13.925531914893616,15.414893617021276,0.2926829268292683,0.375,0.45,0.5555555555555556,0.1951219512195122,0.3125,0.3846153846153846,0.8,0.073170731707317,0.3333333333333333,0.3333333333333333,0.5,0.1097560975609756,0.1111111111111111,0.1111111111111111,1.0,0.3292682926829268,0.4814814814814814,0.4814814814814814,0.8461538461538461,0.6363636363636364,0.1818181818181818,0.0,0.0,0.3684210526315789,0.2857142857142857,0.1052631578947368,0.0,0.3157894736842105,0.3333333333333333,0.7317073170731707,0.4814814814814814,0.5093853658536585,0.5487,0.5133026315789474,0.0786516853932584,0.1153846153846153,0.027027027027027,0.1428571428571428,0.1547619047619047,6.165217391304348,25.26944444444445,0.2340425531914893,2019-03-06,21800965,MIA,5.0,0.0,0.0,6.0,6.0,0.0,3.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,0.6666666666666666,0.0,0.0,0.0697674418604651,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,Regular Season,30.0,22.0,52.0,1.0995393426294822,0.2596118637861589,32.0,42.0,18.0,15.0,22.0,7.0,14.0,-10.015206019568744,8.69655974235609,-4.107142352413854,-5.90806366715489,4.589417389942236,-23.090326195219127,1.6495103210373452,3.7326257470119515,1.4918886952191228,5.476760775462781,4.473932697441642,-19.79170816733068,-2.379646896668188,3.264685878419673,1.2092468190219687,-3.5888937156901513,91.0,22.916666666666664,25.083333333333332,98.44363636363639,89.94019933554817,89.36170212765957,96.80851063829788,43.90243902439025,60.0,52.0,1938,0.0,0.0,0.0,,1.0,4.0,0.044,0.25,0.132,12.0,0.333,4.0,0.4,4.0,10.0,0.11,52.0,17,34,44,47
1610612748,Miami Heat,1,1,0,1.0,48.0,38.0,90.0,0.422,9,26,0.346,6,11,0.545,17,34,51,19,18.0,10,7,4,16,19,91,7.0,,0.364,84.3,0.48,89.4,94.9,0.685,78.75,95,10.6,0.189,6.4,94.5,0.586,14.3,95.8,0.523,1.06,0.5,0.472,97.7,305.0,MIA,0.072,3.0,0.062,45.0,1.0,22.0,305.0,43.0,6.0,0.5,0.277,6.0,47.0,0.316,2.0,13.0,0.106,1.0,0.447,0.021,5.0,1.0,0.128,21.0,19.0,2.06,21.3,25.0,237.0,36.0,0.21,0.4,2.95,434.0,0.12,91.0,0.722,10.0,4.0,12.0,0.353,0.576,0.63,59.0,14.0,0.824,0.51,0.6,0.607,5.4,25.0,6.0,21.0,6.2,28.0,0.646,1.0,0.63,26.0,5.0,85.0,5.9,1.0,0.0,2.0,0.055,0.0,0.4,0.4,5.0,,0.4,5.0,0.055,2.0,0.0,0.45,17.0,0.44,0.463,0.396,0.25,36.0,1.0,4.0,0.472,40.0,0.044,18.0,12.0,0.423,0.5,0.286,14.0,4.0,0.154,0.5,0.333,11.0,7.0,26.0,0.132,4.0,7.0,3.0,0.3,0.11,20.0,0.45,10.0,0.35,0.11,0.4,0.22,10.0,2.0,0.364,0.0,22,0.364,16,8,0.0,3.0,4.0,26.0,31.0,0.4,0.472,0.542,0.393,0.2,3.0,0.667,1,10,14,7.0,0.333,0.714,0.476,0.0,0.5,5,0.6,8,15,0.0,12,0.0,5.0,0.071,21,5.0,28,14,0.566,0.604,-0.038,1046.0,0.333,1848.0,3,0.571,32,15,11,,0.0,4,,0.0,10,0.077,13,7,0.0,,8,0.636,0.0,0.4,14,0.469,10,0.0,0.3,1,0.0,27,0.375,0.537,24.0,10,9.0,2019,20190306,False,14.0,19.0,7.0,48.0,18.0,12.0,15.0,24.0,63,48:00,94.0,94.0,7.0,22.0,15.0,188.0,14.0,28.0,15.0,2.0,4.0,11.0,23.0,4.0,13.0,8.0,12.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,1.0,29.0,64.0,6.0,91.0,16.0,0.0,1.0,1.0,19.0,2.0,5.0,0.0,1.0,5.0,9.0,20.0,38.0,27.0,0.0,14.0,1.0,4.0,10.0,9.0,19.0,1.0,8.0,4.0,3.0,3.0,47.0,2.0,16.0,19.0,16.0,2.0,37.0,19.0,56.0,10.0,8.0,2.0,7.0,6.0,11.0,1.0,3.0,18.0,1.0,7.0,16.0,0.0,3.0,2.0,19.0,2.0,2.0,3.0,0.0,3.0,7.0,4.0,7.0,3.0,72.0,6.0,5.0,0.0,0.3448275862068966,0.4545454545454545,1.0,0.3461538461538461,0.0,0.0,0.3461538461538461,0.453125,0.4,0.4722222222222222,0.5294117647058824,0.3333333333333333,0.4787234042553192,0.5277777777777778,0.5,0.2888888888888888,0.0625,0.0357142857142857,0.1304347826086956,0.0,0.3888888888888889,1.0,0.5517241379310345,0.4571428571428571,0.9047619047619048,0.125,0.7,0.3529411764705882,0.5714285714285714,0.25,0.5555555555555556,0.1666666666666666,0.6,0.5454545454545454,0.3333333333333333,0.8571428571428571,1.0,94.0,0.4285714285714285,16.01063829787234,14.627659574468083,15.414893617021276,13.925531914893616,0.3111111111111111,0.5,0.5185185185185185,0.2857142857142857,0.2555555555555555,0.4782608695652174,0.55,0.2727272727272727,0.1444444444444444,0.3076923076923077,0.3076923076923077,0.75,0.1333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1555555555555555,0.0714285714285714,0.0714285714285714,1.0,0.8823529411764706,0.0588235294117647,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.1666666666666666,0.0,0.6,0.0714285714285714,0.4954011111111111,0.5804625,0.5555,0.0329670329670329,0.0461538461538461,0.0,0.2087912087912088,0.0989010989010989,7.121875,24.71923076923077,0.0744680851063829,2019-03-06,21800965,CHA,9.0,0.0,0.0,9.0,14.0,1.0,5.0,5.0,0.0,1.0,3.0,1.0,3.0,1.0,0.5625,0.3333333333333333,0.0,0.1063829787234042,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,Regular Season,35.0,17.0,52.0,1.0995393426294822,0.2596118637861589,58.0,27.0,28.0,14.0,36.0,15.0,30.0,-2.379646896668188,3.264685878419673,1.2092468190219687,-3.5888937156901513,4.473932697441642,-19.79170816733068,5.476760775462781,1.4918886952191228,3.7326257470119515,1.6495103210373452,4.589417389942236,-23.090326195219127,-10.015206019568744,8.69655974235609,-4.107142352413854,-5.90806366715489,84.0,25.083333333333332,22.916666666666664,89.94019933554817,98.44363636363639,96.80851063829788,89.36170212765957,28.88888888888889,54.0,52.0,1931,0.0,0.0,0.0,,1.0,5.0,0.061,0.2,0.159,13.0,0.308,4.0,0.5,9.0,18.0,0.22,52.0,10,30,47,44
