TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,OREB_PCT,E_DEF_RATING,TS_PCT,DEF_RATING,E_OFF_RATING,DREB_PCT,PACE_PER40,POSS,E_NET_RATING,TM_TOV_PCT,NET_RATING,PACE,PIE,AST_RATIO,OFF_RATING,REB_PCT,AST_TO,AST_PCT,EFG_PCT,E_PACE,PASSES_RECEIVED,TEAM_ABBREVIATION,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,AST_PTS_CREATED,FT_AST,AST_ADJ,PASSES_MADE,POTENTIAL_AST,DRIVE_TOV,DRIVE_FT_PCT,DRIVE_PTS_PCT,DRIVE_FGM,DRIVES,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_PTS,DRIVE_AST_PCT,DRIVE_FTM,DRIVE_PASSES_PCT,DRIVE_PF_PCT,DRIVE_AST,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_PASSES,DRIVE_FGA,AVG_DRIB_PER_TOUCH,TIME_OF_POSS,ELBOW_TOUCHES,FRONT_CT_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,PTS_PER_ELBOW_TOUCH,POINTS,PTS_PER_PAINT_TOUCH,POST_TOUCHES,OREB_UNCONTEST,DREB_CONTEST,DREB_CONTEST_PCT,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CHANCES,OREB_CONTEST,OREB_CONTEST_PCT,REB_CONTEST_PCT,REB_CHANCE_PCT,OREB_CHANCE_PCT,AVG_OREB_DIST,REB_UNCONTEST,REB_CHANCE_DEFER,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCES,REB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,REB_CONTEST,DREB_CHANCE_DEFER,REB_CHANCES,AVG_REB_DIST,G,very_tight_FG3A,very_tight_FG2M,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_EFG_PCT,very_tight_FG2_PCT,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG_PCT,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FGM,very_tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FG2M,tight_FGA_FREQUENCY,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FG3_PCT,tight_FG2A,tight_FG3M,tight_FG3A,tight_FG2_PCT,tight_FGA,tight_FG3A_FREQUENCY,tight_FGM,open_FG3A,open_FG_PCT,open_FG2_PCT,open_FGA_FREQUENCY,open_FG2A,open_FG3M,open_FG2A_FREQUENCY,open_EFG_PCT,open_FG3_PCT,open_FGM,open_FG2M,open_FGA,open_FG3A_FREQUENCY,wide_open_FG3M,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG3A_FREQUENCY,wide_open_FGA,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG2A,PULL_UP_FG3A,PULL_UP_EFG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FGM,PULL_UP_FG3_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_FG_PCT,LEFT_CORNER_3_FGM,CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,ITP_FGM,RA_FGM,RIGHT_CORNER_3_FGA,MID_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,BACKCOURT_FGM,RA_FG_PCT,MID_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FGM,MID_FGA,BACKCOURT_FGA,CORNER_3_FGA,BACKCOURT_FG_PCT,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,ITP_FGA,RIGHT_CORNER_3_FGM,RA_FGA,ABOVE_BREAK_3_FGA,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS,FGM_LT_06,FREQ,FGA_LT_06,FGM_10_14,FGP_20_24,FGA_LT_5,FGM_LT_5,FGA_5_9,FGP_30_34,FGA_40_PLUS,FGM_15_19,FGA_30_34,FGA_35_39,FGA_10_14,FGP_25_29,FGA_25_29,FGM_5_9,FGM_40_PLUS,FGM_30_34,FGM_20_24,FGP_5_9,FGM_35_39,FGP_15_19,FGA_20_24,FGP_LT_5,FGA_15_19,FGP_35_39,FGP_10_14,FGM_25_29,FGP_40_PLUS,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3M,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts,3SecondViolations,HeaveMakes,BlockedLongMidRange,Corner3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612749,Milwaukee Bucks,1,1,0,1.0,48.0,42.0,93.0,0.452,12,34,0.353,32,43,0.744,8,42,50,26,11.0,5,6,8,18,26,128,6.0,,0.222,109.0,0.572,107.0,111.4,0.882,94.58,113,2.4,0.097,6.3,113.5,0.506,17.2,113.3,0.543,2.36,0.619,0.516,113.4,285.0,MIL,0.105,2.0,0.091,64.0,3.0,30.0,285.0,43.0,1.0,0.875,0.63,11.0,46.0,0.44,8.0,29.0,0.043,7.0,0.304,0.109,2.0,5.0,0.022,14.0,25.0,2.06,19.9,9.0,209.0,16.0,0.307,0.625,2.86,417.0,0.222,128.0,1.0,8.0,4.0,9.0,0.214,0.575,0.667,73.0,4.0,0.5,0.26,0.538,0.381,8.1,37.0,10.0,33.0,5.9,21.0,0.602,0.0,0.381,13.0,10.0,93.0,6.2,1.0,0.0,8.0,0.183,0.0,0.471,0.471,17.0,,0.471,17.0,0.183,8.0,0.0,0.484,15.0,0.333,0.484,0.312,0.0,29.0,0.0,2.0,0.517,31.0,0.022,15.0,10.0,0.3,0.4,0.215,10.0,2.0,0.108,0.35,0.2,6.0,4.0,20.0,0.108,10.0,13.0,3.0,1.0,0.237,25.0,0.72,22.0,0.52,0.032,0.455,0.269,3.0,13.0,0.517,5.0,30,0.433,31,13,0.385,2.0,5.0,16.0,21.0,0.5,0.516,0.667,0.304,0.5,1.0,0.333,11,11,13,2.0,0.4,0.0,0.5,0.0,0.591,6,1.0,1,15,0.0,3,0.0,1.0,0.355,22,0.0,22,31,0.556,0.603,-0.046,1201.0,0.293,2159.0,6,0.143,25,14,12,0.0,0.0,6,0.0,,9,0.367,30,4,0.0,0.0,1,0.333,,0.6,7,0.56,10,,0.667,11,0.0,22,0.333,0.477,21.0,7,7.0,2019,20190404,False,22.0,15.0,29.0,48.0,11.0,3.0,14.0,28.0,78,48:00,112.0,111.0,40.0,30.0,11.0,223.0,13.0,22.0,2.0,7.0,10.0,9.0,21.0,8.0,16.0,1.0,3.0,1.0,2.0,11.0,31.0,1.0,1.0,3.0,12.0,30.0,59.0,32.0,128.0,6.0,1.0,3.0,6.0,15.0,12.0,23.0,4.0,14.0,11.0,47.0,32.0,28.0,30.0,6.0,31.0,11.0,7.0,16.0,10.0,26.0,9.0,1.0,10.0,3.0,3.0,62.0,2.0,9.0,18.0,26.0,1.0,45.0,12.0,57.0,5.0,3.0,2.0,4.0,4.0,7.0,0.0,0.0,11.0,0.0,6.0,18.0,0.0,2.0,1.0,26.0,1.0,2.0,14.0,1.0,7.0,6.0,4.0,6.0,4.0,113.0,44.0,38.0,3.0,0.5333333333333333,0.5517241379310345,0.8333333333333334,0.3529411764705882,0.3333333333333333,0.2857142857142857,0.3529411764705882,0.5084745762711864,0.5217391304347826,0.5161290322580645,0.5,0.4864864864864865,0.5663716814159292,0.625,0.5222222222222223,0.3655913978494624,0.1186440677966101,0.1363636363636363,0.1428571428571428,0.0625,0.3636363636363636,1.0,0.8125,0.3103448275862069,1.0,0.0909090909090909,0.88,0.2156862745098039,0.3333333333333333,0.5,0.0,0.1,0.75,0.8125,1.0,1.0,1.0,111.5,0.6666666666666666,12.375,13.45945945945946,11.839285714285714,13.16216216216216,0.2365591397849462,0.5909090909090909,0.6842105263157895,0.7692307692307693,0.2258064516129032,0.4285714285714285,0.5,0.3333333333333333,0.1720430107526881,0.5,0.5333333333333333,0.375,0.032258064516129,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3548387096774194,0.3666666666666666,0.8181818181818182,0.2222222222222222,0.1111111111111111,1.0,1.0,0.2702702702702703,0.7,0.054054054054054,0.5,0.3243243243243243,0.25,0.6021505376344086,0.3548387096774194,0.4996532258064516,0.4897999999999999,0.5113945945945947,0.1415094339622641,0.1971830985915492,0.0285714285714285,0.1171875,0.3671875,8.377966101694916,26.01176470588236,0.3571428571428571,2019-04-04,21801177,PHI,1.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,5.0,0.5,0.3333333333333333,0.0,0.0232558139534883,0.5,0.2222222222222222,0.0,0.0,1.0,3.0,0.0,0.0294117647058823,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-19,Regular Season,29.0,22.0,51.0,1.0995393426294822,0.2596118637861589,60.0,36.0,26.0,9.0,37.0,17.0,34.0,3.405329068201741,4.895638427615054,4.379215584567622,-0.9738865163658872,9.274854012182676,-12.094932768924304,-2.2200146229435984,13.813619272908365,6.347206175298804,-7.9608903045817465,17.889861211506947,-14.294011454183268,-1.738310557659517,19.5547459101711,-1.6648846986641512,-0.07342585899536758,122.0,23.1,24.9,116.36363636363637,106.98795180722892,114.28571428571429,109.90990990990991,36.55913978494624,56.0,51.0,2356,0.0,0.0,0.0,,1.0,4.0,0.042,0.25,0.116,11.0,0.545,6.0,0.524,11.0,21.0,0.221,50.0,4,39,47,46
1610612755,Philadelphia 76ers,1,0,1,0.0,48.0,45.0,95.0,0.474,18,36,0.5,14,18,0.778,4,39,43,36,13.0,4,8,6,26,18,122,-6.0,,0.118,111.4,0.593,113.3,109.0,0.778,94.58,114,-2.4,0.114,-6.3,113.5,0.494,23.1,107.0,0.457,2.77,0.8,0.568,113.4,296.0,PHI,0.135,4.0,0.122,90.0,0.0,40.0,296.0,52.0,2.0,0.667,0.383,7.0,47.0,0.35,6.0,18.0,0.106,4.0,0.447,0.064,5.0,3.0,0.043,21.0,20.0,2.11,22.3,10.0,212.0,11.0,0.286,0.733,3.13,427.0,0.4,122.0,0.364,15.0,2.0,6.0,0.154,0.696,0.722,56.0,2.0,0.5,0.186,0.581,0.2,6.9,35.0,3.0,33.0,6.4,20.0,0.606,1.0,0.211,8.0,2.0,74.0,6.4,1.0,0.0,4.0,0.137,0.0,0.308,0.308,13.0,,0.308,13.0,0.137,4.0,0.0,0.364,11.0,0.347,0.379,0.305,0.25,29.0,1.0,4.0,0.379,33.0,0.042,12.0,11.0,0.636,0.727,0.232,11.0,6.0,0.116,0.773,0.545,14.0,8.0,22.0,0.116,11.0,15.0,4.0,0.667,0.221,27.0,0.759,21.0,0.556,0.063,0.524,0.284,6.0,11.0,0.567,4.0,30,0.5,34,15,0.364,4.0,11.0,4.0,50.0,0.5,0.568,0.4,0.581,0.333,3.0,0.625,13,5,9,2.0,0.65,1.0,0.278,0.0,0.429,13,0.5,5,20,1.0,8,0.0,6.0,0.481,18,2.0,21,27,0.596,0.604,-0.007,1528.0,0.369,2562.0,4,0.714,23,10,10,0.0,1.0,7,0.0,,12,0.44,25,3,0.0,0.0,10,0.3,,0.7,14,0.435,10,,0.333,11,0.0,31,0.56,0.806,25.0,18,14.0,2019,20190404,False,11.0,3.0,14.0,28.0,22.0,15.0,29.0,48.0,78,48:00,111.0,112.0,30.0,40.0,5.0,223.0,9.0,21.0,1.0,3.0,4.0,7.0,23.0,11.0,15.0,5.0,8.0,2.0,2.0,13.0,28.0,1.0,1.0,4.0,9.0,27.0,59.0,14.0,122.0,3.0,1.0,2.0,0.0,3.0,6.0,13.0,6.0,11.0,5.0,35.0,36.0,18.0,54.0,0.0,28.0,13.0,6.0,18.0,18.0,36.0,13.0,5.0,6.0,3.0,9.0,90.0,0.0,6.0,20.0,20.0,2.0,42.0,6.0,48.0,4.0,4.0,0.0,5.0,3.0,8.0,2.0,1.0,13.0,1.0,15.0,26.0,1.0,1.0,1.0,18.0,2.0,0.0,6.0,0.0,3.0,7.0,3.0,8.0,4.0,119.0,35.0,30.0,5.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5454545454545454,0.5,0.4576271186440678,0.4615384615384615,0.5684210526315789,0.3,0.625,0.5865384615384616,0.3,0.6481481481481481,0.3789473684210526,0.1016949152542373,0.1904761904761904,0.0869565217391304,0.0,0.3846153846153846,0.6666666666666666,0.6896551724137931,0.1875,0.9090909090909092,0.0,0.7843137254901961,0.12,0.25,0.1875,0.0,0.0,0.6666666666666666,0.5,1.0,0.9,1.0,111.5,0.5,13.45945945945946,12.375,13.16216216216216,11.839285714285714,0.2210526315789473,0.4285714285714285,0.5294117647058824,0.6666666666666666,0.2421052631578947,0.3043478260869565,0.3333333333333333,0.4285714285714285,0.1578947368421052,0.7333333333333333,0.7333333333333333,0.8181818181818182,0.0842105263157894,0.625,0.625,1.0,0.2947368421052631,0.4642857142857143,0.4642857142857143,1.0,0.2,0.2,1.0,1.0,0.1666666666666666,0.75,0.0833333333333333,1.0,0.375,0.4444444444444444,0.6,0.4642857142857143,0.4951808510638297,0.51906,0.4795152173913043,0.0594059405940594,0.0923076923076923,0.0,0.0245901639344262,0.2868852459016393,9.061016949152544,25.59722222222222,0.2702702702702703,2019-04-04,21801177,MIL,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2018-19,Regular Season,32.0,18.0,50.0,1.0995393426294822,0.2596118637861589,54.0,54.0,18.0,12.0,38.0,18.0,36.0,-1.738310557659517,19.5547459101711,-1.6648846986641512,-0.07342585899536758,17.889861211506947,-14.294011454183268,-7.9608903045817465,6.347206175298804,13.813619272908365,-2.2200146229435984,9.274854012182676,-12.094932768924304,3.405329068201741,4.895638427615054,4.379215584567622,-0.9738865163658872,128.0,24.9,23.1,106.98795180722892,116.36363636363637,109.90990990990991,114.28571428571429,37.89473684210526,57.0,50.0,2355,0.0,0.0,0.0,,0.0,2.0,0.022,0.0,0.108,10.0,0.2,2.0,0.455,10.0,22.0,0.237,51.0,8,42,46,47
