TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,OREB_PCT,E_DEF_RATING,TS_PCT,DEF_RATING,E_OFF_RATING,DREB_PCT,PACE_PER40,POSS,E_NET_RATING,TM_TOV_PCT,NET_RATING,PACE,PIE,AST_RATIO,OFF_RATING,REB_PCT,AST_TO,AST_PCT,EFG_PCT,E_PACE,PASSES_RECEIVED,TEAM_ABBREVIATION,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,AST_PTS_CREATED,FT_AST,AST_ADJ,PASSES_MADE,POTENTIAL_AST,DRIVE_TOV,DRIVE_FT_PCT,DRIVE_PTS_PCT,DRIVE_FGM,DRIVES,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_PTS,DRIVE_AST_PCT,DRIVE_FTM,DRIVE_PASSES_PCT,DRIVE_PF_PCT,DRIVE_AST,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_PASSES,DRIVE_FGA,AVG_DRIB_PER_TOUCH,TIME_OF_POSS,ELBOW_TOUCHES,FRONT_CT_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,PTS_PER_ELBOW_TOUCH,POINTS,PTS_PER_PAINT_TOUCH,POST_TOUCHES,OREB_UNCONTEST,DREB_CONTEST,DREB_CONTEST_PCT,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CHANCES,OREB_CONTEST,OREB_CONTEST_PCT,REB_CONTEST_PCT,REB_CHANCE_PCT,OREB_CHANCE_PCT,AVG_OREB_DIST,REB_UNCONTEST,REB_CHANCE_DEFER,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCES,REB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,REB_CONTEST,DREB_CHANCE_DEFER,REB_CHANCES,AVG_REB_DIST,G,very_tight_FG3A,very_tight_FG2M,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_EFG_PCT,very_tight_FG2_PCT,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG_PCT,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FGM,very_tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FG2M,tight_FGA_FREQUENCY,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FG3_PCT,tight_FG2A,tight_FG3M,tight_FG3A,tight_FG2_PCT,tight_FGA,tight_FG3A_FREQUENCY,tight_FGM,open_FG3A,open_FG_PCT,open_FG2_PCT,open_FGA_FREQUENCY,open_FG2A,open_FG3M,open_FG2A_FREQUENCY,open_EFG_PCT,open_FG3_PCT,open_FGM,open_FG2M,open_FGA,open_FG3A_FREQUENCY,wide_open_FG3M,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG3A_FREQUENCY,wide_open_FGA,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG2A,PULL_UP_FG3A,PULL_UP_EFG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FGM,PULL_UP_FG3_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_FG_PCT,LEFT_CORNER_3_FGM,CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,ITP_FGM,RA_FGM,RIGHT_CORNER_3_FGA,MID_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,BACKCOURT_FGM,RA_FG_PCT,MID_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FGM,MID_FGA,BACKCOURT_FGA,CORNER_3_FGA,BACKCOURT_FG_PCT,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,ITP_FGA,RIGHT_CORNER_3_FGM,RA_FGA,ABOVE_BREAK_3_FGA,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS,FGM_LT_06,FREQ,FGA_LT_06,FGM_10_14,FGP_20_24,FGA_LT_5,FGM_LT_5,FGA_5_9,FGP_30_34,FGA_40_PLUS,FGM_15_19,FGA_30_34,FGA_35_39,FGA_10_14,FGP_25_29,FGA_25_29,FGM_5_9,FGM_40_PLUS,FGM_30_34,FGM_20_24,FGP_5_9,FGM_35_39,FGP_15_19,FGA_20_24,FGP_LT_5,FGA_15_19,FGP_35_39,FGP_10_14,FGM_25_29,FGP_40_PLUS,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3M,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts,3SecondViolations,HeaveMakes,BlockedLongMidRange,Corner3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612756,Phoenix Suns,1,0,1,0.0,53.0,45.0,103.0,0.437,10,40,0.25,19,26,0.731,6,53,59,29,10.0,5,5,9,24,22,119,-2.0,,0.161,99.2,0.52,103.4,100.5,0.794,88.3,117,1.3,0.085,-1.7,105.96,0.511,18.6,101.7,0.492,2.9,0.644,0.485,108.9,,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,2.0,0.5,7,2,25,3.0,0.727,0.333,0.286,0.0,0.556,8,0.667,3,11,0.0,6,0.0,3.0,0.206,7,1.0,45,34,0.616,0.614,0.001,490,0.382,796,2,0.667,48,26,2,0.0,0.0,4,0.0,,4,0.206,34,0,0.0,0.0,6,0.0,,0.667,9,0.542,6,,0.5,7,0.0,0,,,,0,,2020,20191214,False,11.0,11.0,18.0,54.0,19.0,20.0,21.0,54.0,24,53:00,115.0,116.0,23.0,29.0,9.0,231.0,25.0,45.0,5.0,4.0,10.0,3.0,8.0,7.0,10.0,3.0,6.0,1.0,1.0,7.0,34.0,0.0,2.0,0.0,4.0,35.0,63.0,19.0,119.0,6.0,1.0,4.0,0.0,11.0,5.0,13.0,1.0,5.0,10.0,23.0,42.0,28.0,24.0,6.0,34.0,7.0,8.0,21.0,8.0,29.0,5.0,3.0,16.0,3.0,2.0,66.0,2.0,7.0,18.0,31.0,5.0,54.0,10.0,64.0,5.0,1.0,4.0,6.0,3.0,4.0,3.0,0.0,10.0,0.0,19.0,24.0,1.0,0.0,1.0,22.0,0.0,2.0,10.0,0.0,4.0,5.0,4.0,5.0,3.0,108.0,23.0,23.0,0.0,0.6,0.65625,0.8,0.25,0.25,0.2,0.25,0.5555555555555556,0.3846153846153846,0.4854368932038835,0.55,0.3611111111111111,0.5173913043478261,0.55,0.46,0.3883495145631068,0.1269841269841269,0.1777777777777777,0.0,0.0,0.6,0.8333333333333334,0.7948717948717948,0.25,0.8571428571428571,0.0666666666666666,0.8166666666666667,0.1551724137931034,0.3,0.2,0.0,0.074074074074074,0.7692307692307693,0.6923076923076923,0.9230769230769232,0.8421052631578947,1.0,104.60377358490568,0.6,14.0,13.53448275862069,13.57391304347826,13.29310344827586,0.4368932038834951,0.5555555555555556,0.6756756756756757,0.64,0.0776699029126213,0.375,0.375,1.0,0.0970873786407767,0.7,0.7,0.2857142857142857,0.058252427184466,0.5,0.5,1.0,0.3300970873786408,0.2058823529411764,0.2121212121212121,0.7142857142857143,0.5,0.2,0.0,0.0,0.5555555555555556,0.4,0.0555555555555555,1.0,0.2222222222222222,0.0,0.8252427184466019,0.2058823529411764,0.5506917475728155,0.5968875,0.5621833333333334,0.09009009009009,0.1408450704225352,0.0,0.0924369747899159,0.1932773109243697,4.980952380952381,25.28,0.2,2019-12-14,21900380,SAS,3.0,1.0,2.0,4.0,6.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,0.6666666666666666,0.25,0.0,0.0,0.6,0.2,0.5,1.0,1.0,0.0,0.0,0.025,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,Regular Season,28.0,30.0,58.0,1.1199581255003388,0.2341716163275622,70.0,30.0,50.0,20.0,18.0,10.0,20.0,6.785985418571485,-6.930452885985517,4.847132441836777,1.9388529767347107,-2.0833204441487396,-11.199581255003388,-5.060687821987879,7.822817907506618,10.373346880965574,-3.8698211888576064,4.381905998844017,-12.319539380503727,-2.6263213593217074,-3.8289708667229387,8.210876865566956,-10.837198224888661,121.0,26.833333333333332,26.166666666666668,102.85714285714286,106.39490445859872,103.47826086956522,104.3103448275862,38.83495145631068,85.0,58.0,771,,,,,,,,,,,,,,,,,62.0,10,52,58,63
1610612759,San Antonio Spurs,1,1,0,1.0,53.0,44.0,106.0,0.415,8,30,0.267,25,34,0.735,10,52,62,23,11.0,6,9,5,22,24,121,2.0,,0.206,100.5,0.5,101.7,99.2,0.839,88.3,117,-1.3,0.094,1.7,105.96,0.489,14.9,103.4,0.508,2.09,0.523,0.453,108.9,,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,3.0,0.6,5,4,23,1.0,0.346,0.0,0.286,0.0,0.639,9,0.75,3,26,1.0,5,0.0,4.0,0.208,14,0.0,36,24,0.616,0.611,0.005,467,0.345,758,2,0.5,38,23,11,0.0,1.0,4,0.0,,9,0.19,21,4,0.0,0.0,7,0.364,,0.333,14,0.605,12,,0.222,4,0.0,0,,,,0,,2020,20191214,False,19.0,20.0,21.0,54.0,11.0,11.0,18.0,54.0,24,53:00,116.0,115.0,29.0,23.0,11.0,231.0,22.0,35.0,4.0,6.0,11.0,7.0,20.0,7.0,21.0,3.0,5.0,1.0,1.0,5.0,25.0,1.0,2.0,1.0,7.0,36.0,76.0,25.0,121.0,5.0,2.0,3.0,4.0,20.0,11.0,22.0,2.0,8.0,8.0,36.0,34.0,38.0,18.0,6.0,24.0,5.0,5.0,17.0,6.0,23.0,3.0,3.0,12.0,1.0,4.0,52.0,3.0,8.0,28.0,21.0,3.0,52.0,12.0,64.0,6.0,3.0,3.0,5.0,1.0,6.0,4.0,0.0,11.0,2.0,10.0,22.0,1.0,0.0,1.0,24.0,0.0,7.0,18.0,1.0,0.0,8.0,8.0,9.0,5.0,101.0,36.0,29.0,3.0,0.4722222222222222,0.5151515151515151,0.75,0.2666666666666666,0.6666666666666666,0.25,0.2758620689655172,0.4736842105263157,0.5,0.4528301886792453,1.0,0.4666666666666667,0.5042372881355932,1.0,0.5142857142857142,0.2830188679245283,0.0657894736842105,0.1142857142857142,0.05,0.0,0.4545454545454545,0.75,0.75,0.2051282051282051,0.9333333333333332,0.1428571428571428,0.8448275862068966,0.1833333333333333,0.2307692307692307,0.3076923076923077,0.0769230769230769,0.1578947368421052,0.7,0.8,1.0,0.925925925925926,1.0,104.60377358490568,0.5555555555555556,13.53448275862069,14.0,13.29310344827586,13.57391304347826,0.330188679245283,0.6285714285714286,0.7096774193548387,0.5454545454545454,0.1886792452830188,0.35,0.3684210526315789,0.1428571428571428,0.1981132075471698,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.0471698113207547,0.6,0.6,1.0,0.2358490566037736,0.2,0.2,0.6,0.5,0.25,0.5,1.0,0.3666666666666666,0.5454545454545454,0.0333333333333333,1.0,0.2333333333333333,0.1428571428571428,0.6132075471698113,0.2083333333333333,0.5091680952380953,0.5495249999999999,0.4933275862068965,0.1610169491525423,0.2068965517241379,0.032258064516129,0.1652892561983471,0.2975206611570248,7.9144736842105265,25.88,0.25,2019-12-14,21900380,PHX,4.0,1.0,1.0,5.0,6.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0545454545454545,1.0,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-20,Regular Season,40.0,22.0,62.0,1.1199581255003388,0.2341716163275622,72.0,24.0,44.0,13.0,41.0,14.0,28.0,-2.6263213593217074,-3.8289708667229387,8.210876865566956,-10.837198224888661,4.381905998844017,-12.319539380503727,-3.8698211888576064,10.373346880965574,7.822817907506618,-5.060687821987879,-2.0833204441487396,-11.199581255003388,6.785985418571485,-6.930452885985517,4.847132441836777,1.9388529767347107,119.0,26.166666666666668,26.833333333333332,106.39490445859872,102.85714285714286,104.3103448275862,103.47826086956522,28.30188679245283,65.0,62.0,770,,,,,,,,,,,,,,,,,58.0,6,53,63,58
