TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,OREB_PCT,E_DEF_RATING,TS_PCT,DEF_RATING,E_OFF_RATING,DREB_PCT,PACE_PER40,POSS,E_NET_RATING,TM_TOV_PCT,NET_RATING,PACE,PIE,AST_RATIO,OFF_RATING,REB_PCT,AST_TO,AST_PCT,EFG_PCT,E_PACE,PASSES_RECEIVED,TEAM_ABBREVIATION,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,AST_PTS_CREATED,FT_AST,AST_ADJ,PASSES_MADE,POTENTIAL_AST,DRIVE_TOV,DRIVE_FT_PCT,DRIVE_PTS_PCT,DRIVE_FGM,DRIVES,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_PTS,DRIVE_AST_PCT,DRIVE_FTM,DRIVE_PASSES_PCT,DRIVE_PF_PCT,DRIVE_AST,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_PASSES,DRIVE_FGA,AVG_DRIB_PER_TOUCH,TIME_OF_POSS,ELBOW_TOUCHES,FRONT_CT_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,PTS_PER_ELBOW_TOUCH,POINTS,PTS_PER_PAINT_TOUCH,POST_TOUCHES,OREB_UNCONTEST,DREB_CONTEST,DREB_CONTEST_PCT,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CHANCES,OREB_CONTEST,OREB_CONTEST_PCT,REB_CONTEST_PCT,REB_CHANCE_PCT,OREB_CHANCE_PCT,AVG_OREB_DIST,REB_UNCONTEST,REB_CHANCE_DEFER,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCES,REB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,REB_CONTEST,DREB_CHANCE_DEFER,REB_CHANCES,AVG_REB_DIST,G,very_tight_FG3A,very_tight_FG2M,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_EFG_PCT,very_tight_FG2_PCT,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG_PCT,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FGM,very_tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FG2M,tight_FGA_FREQUENCY,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FG3_PCT,tight_FG2A,tight_FG3M,tight_FG3A,tight_FG2_PCT,tight_FGA,tight_FG3A_FREQUENCY,tight_FGM,open_FG3A,open_FG_PCT,open_FG2_PCT,open_FGA_FREQUENCY,open_FG2A,open_FG3M,open_FG2A_FREQUENCY,open_EFG_PCT,open_FG3_PCT,open_FGM,open_FG2M,open_FGA,open_FG3A_FREQUENCY,wide_open_FG3M,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG3A_FREQUENCY,wide_open_FGA,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG2A,PULL_UP_FG3A,PULL_UP_EFG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FGM,PULL_UP_FG3_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_FG_PCT,LEFT_CORNER_3_FGM,CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,ITP_FGM,RA_FGM,RIGHT_CORNER_3_FGA,MID_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,BACKCOURT_FGM,RA_FG_PCT,MID_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FGM,MID_FGA,BACKCOURT_FGA,CORNER_3_FGA,BACKCOURT_FG_PCT,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,ITP_FGA,RIGHT_CORNER_3_FGM,RA_FGA,ABOVE_BREAK_3_FGA,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS,FGM_LT_06,FREQ,FGA_LT_06,FGM_10_14,FGP_20_24,FGA_LT_5,FGM_LT_5,FGA_5_9,FGP_30_34,FGA_40_PLUS,FGM_15_19,FGA_30_34,FGA_35_39,FGA_10_14,FGP_25_29,FGA_25_29,FGM_5_9,FGM_40_PLUS,FGM_30_34,FGM_20_24,FGP_5_9,FGM_35_39,FGP_15_19,FGA_20_24,FGP_LT_5,FGA_15_19,FGP_35_39,FGP_10_14,FGM_25_29,FGP_40_PLUS,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3M,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts,3SecondViolations,HeaveMakes,BlockedLongMidRange,Corner3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612754,Indiana Pacers,1,0,1,0.0,48.0,33.0,85.0,0.388,6,28,0.214,26,29,0.897,12,34,46,17,18.0,6,2,2,16,18,98,-22.0,,0.245,115.6,0.501,115.4,94.4,0.745,86.67,104,-21.2,0.173,-21.2,104.0,0.391,12.7,94.2,0.49,0.94,0.515,0.424,103.8,303.0,IND,0.069,2.0,0.056,42.0,2.0,21.0,303.0,42.0,4.0,1.0,0.75,8.0,44.0,0.444,16.0,33.0,0.114,16.0,0.273,0.182,5.0,8.0,0.091,12.0,18.0,2.19,21.6,10.0,229.0,20.0,0.228,0.4,3.02,429.0,0.7,98.0,0.95,10.0,6.0,10.0,0.294,0.557,0.618,61.0,6.0,0.5,0.348,0.575,0.6,6.5,30.0,6.0,24.0,4.5,20.0,0.622,0.0,0.6,16.0,6.0,80.0,5.1,1.0,0.0,4.0,0.118,0.0,0.4,0.4,10.0,,0.4,10.0,0.118,4.0,0.0,0.4,13.0,0.412,0.414,0.365,0.25,31.0,1.0,4.0,0.419,35.0,0.047,14.0,8.0,0.421,0.636,0.224,11.0,1.0,0.129,0.447,0.125,8.0,7.0,19.0,0.094,4.0,7.0,3.0,0.6,0.188,21.0,0.429,16.0,0.333,0.059,0.25,0.247,5.0,6.0,0.304,2.0,23,0.261,14,6,0.333,7.0,4.0,19.0,14.0,0.4,0.424,0.692,0.208,0.75,0.0,0.0,6,5,20,1.0,0.182,0.0,0.385,0.0,0.606,2,0.0,0,11,0.0,5,0.0,4.0,0.261,13,0.0,33,23,0.57,0.609,-0.039,640,0.382,1123,1,0.067,34,21,9,0.0,0.0,1,0.0,,6,0.313,16,4,0.0,0.0,1,0.444,,0.2,15,0.618,5,,0.167,5,0.0,23,0.182,0.304,22.0,5,4.0,2020,20191228,False,10.0,13.0,12.0,50.0,24.0,15.0,20.0,40.0,32,48:00,104.0,104.0,16.0,16.0,13.0,208.0,20.0,33.0,8.0,3.0,4.0,6.0,15.0,1.0,9.0,0.0,5.0,0.0,1.0,6.0,23.0,0.0,1.0,1.0,2.0,27.0,57.0,26.0,98.0,10.0,0.0,2.0,1.0,13.0,5.0,7.0,1.0,3.0,7.0,20.0,24.0,30.0,15.0,3.0,23.0,6.0,2.0,12.0,5.0,17.0,5.0,0.0,9.0,3.0,0.0,39.0,5.0,8.0,15.0,22.0,1.0,38.0,13.0,51.0,6.0,4.0,2.0,9.0,5.0,9.0,4.0,1.0,18.0,0.0,9.0,16.0,2.0,1.0,1.0,18.0,0.0,2.0,12.0,1.0,2.0,2.0,1.0,2.0,2.0,85.0,20.0,16.0,1.0,0.4444444444444444,0.5217391304347826,0.8333333333333334,0.2142857142857142,0.0,0.3333333333333333,0.2142857142857142,0.4736842105263157,0.7142857142857143,0.4235294117647059,0.5,0.65,0.5,0.5,0.7142857142857143,0.3294117647058823,0.0350877192982456,0.0303030303030303,0.0666666666666666,0.0,0.5,1.0,0.8461538461538461,0.2666666666666666,0.6818181818181818,0.2272727272727272,0.7708333333333334,0.25,0.4615384615384615,0.2222222222222222,0.0,0.1764705882352941,0.8666666666666667,0.875,0.6666666666666666,0.7142857142857143,0.625,104.0,1.0,14.26923076923077,13.423076923076923,13.788461538461538,13.01923076923077,0.388235294117647,0.6060606060606061,0.625,0.45,0.1764705882352941,0.4,0.4285714285714285,0.5,0.1058823529411764,0.1111111111111111,0.1111111111111111,0.0,0.0588235294117647,0.0,0.0,0.0,0.2705882352941176,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.6666666666666666,0.0833333333333333,0.0,0.0,0.4,0.75,0.1,0.0,0.2,0.5,0.7176470588235294,0.2608695652173913,0.5260317647058823,0.5914555555555556,0.5225799999999999,0.1354166666666666,0.1791044776119403,0.0344827586206896,0.1326530612244898,0.2040816326530612,6.3614035087719305,25.06428571428572,0.1538461538461538,2019-12-28,21900474,NOP,5.0,0.0,1.0,6.0,8.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.6,0.0,0.4,0.06,0.625,0.0833333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,Regular Season,30.0,22.0,52.0,1.1199581255003388,0.2341716163275622,54.0,18.0,40.0,13.0,24.0,7.0,14.0,-1.969741019491277,-7.589054615722262,6.450793116567635,-8.420534136058912,-1.138261499154627,-20.1592462590061,0.6595481947215479,13.210078206786129,7.309124946117371,-0.5313184384087272,15.351332487211376,-14.559455631504404,-0.2990418843596494,13.256056436208201,2.095276051003175,-2.3943179353628246,120.0,24.733333333333334,23.266666666666666,100.91644204851751,107.27793696275072,94.23076923076923,115.38461538461539,32.94117647058823,61.0,52.0,959,0.0,0.0,0.0,,1.0,4.0,0.043,0.25,0.204,19.0,0.421,8.0,0.474,9.0,19.0,0.204,50.0,11,38,50,45
1610612740,New Orleans Pelicans,1,1,0,1.0,48.0,43.0,93.0,0.462,18,42,0.429,16,20,0.8,11,38,49,25,13.0,9,2,2,18,16,120,22.0,,0.255,94.4,0.589,94.2,115.6,0.755,86.67,104,21.2,0.125,21.2,104.0,0.609,17.6,115.4,0.51,1.92,0.581,0.559,103.8,334.0,NOP,0.099,3.0,0.075,73.0,5.0,33.0,334.0,56.0,2.0,0.833,0.455,10.0,55.0,0.4,6.0,25.0,0.109,5.0,0.418,0.055,6.0,3.0,0.036,23.0,25.0,1.93,19.7,7.0,251.0,20.0,0.263,0.714,2.59,456.0,0.0,120.0,0.55,7.0,6.0,8.0,0.211,0.679,0.731,56.0,5.0,0.455,0.265,0.662,0.579,9.8,36.0,5.0,30.0,5.3,19.0,0.71,1.0,0.611,13.0,4.0,74.0,6.3,1.0,0.0,3.0,0.075,0.0,0.429,0.429,7.0,,0.429,7.0,0.075,3.0,0.0,0.462,17.0,0.419,0.474,0.376,0.25,35.0,1.0,4.0,0.486,39.0,0.043,18.0,19.0,0.444,0.5,0.29,8.0,8.0,0.086,0.593,0.421,12.0,4.0,27.0,0.204,9.0,10.0,1.0,1.0,0.204,20.0,0.725,19.0,0.5,0.011,0.474,0.215,1.0,9.0,0.5,2.0,18,0.444,18,8,0.222,0.0,5.0,11.0,48.0,0.4,0.559,0.5,0.471,0.0,2.0,0.385,13,3,17,8.0,0.5,0.375,0.333,0.0,0.531,5,0.4,5,10,0.0,13,0.0,5.0,0.448,9,3.0,32,29,0.617,0.61,0.006,666,0.363,1080,1,0.556,36,19,8,0.0,0.0,2,0.0,,3,0.36,25,2,0.0,0.0,10,0.25,,0.667,18,0.528,3,,0.333,9,0.0,34,0.485,0.706,33.0,16,16.0,2020,20191228,False,24.0,15.0,20.0,40.0,10.0,13.0,12.0,50.0,32,48:00,104.0,104.0,16.0,16.0,9.0,208.0,17.0,32.0,4.0,2.0,6.0,4.0,12.0,4.0,7.0,5.0,13.0,0.0,1.0,13.0,29.0,2.0,4.0,0.0,1.0,25.0,51.0,16.0,120.0,5.0,3.0,6.0,0.0,15.0,4.0,10.0,0.0,2.0,5.0,13.0,18.0,32.0,48.0,6.0,29.0,13.0,2.0,9.0,16.0,25.0,12.0,4.0,7.0,1.0,1.0,66.0,7.0,4.0,17.0,22.0,1.0,40.0,11.0,51.0,9.0,5.0,4.0,6.0,4.0,7.0,2.0,3.0,13.0,0.0,13.0,18.0,0.0,0.0,0.0,16.0,1.0,0.0,9.0,0.0,1.0,2.0,1.0,2.0,1.0,105.0,13.0,16.0,2.0,0.36,0.375,0.8888888888888888,0.4285714285714285,0.5,0.0,0.4285714285714285,0.4901960784313725,0.4,0.5591397849462365,0.6818181818181818,0.3333333333333333,0.5825242718446602,0.6818181818181818,0.4333333333333333,0.4516129032258064,0.0392156862745098,0.03125,0.0833333333333333,0.0,0.4615384615384615,1.0,0.7333333333333333,0.1538461538461538,0.7727272727272727,0.3181818181818182,0.75,0.2291666666666666,0.1333333333333333,0.125,0.3333333333333333,0.2857142857142857,0.5384615384615384,0.7777777777777778,1.0,0.8235294117647058,0.6,104.0,0.5,13.423076923076923,14.26923076923077,13.01923076923077,13.788461538461538,0.3440860215053763,0.53125,0.5483870967741935,0.4117647058823529,0.1290322580645161,0.3333333333333333,0.3636363636363636,0.25,0.075268817204301,0.5714285714285714,0.5714285714285714,0.25,0.1397849462365591,0.3846153846153846,0.3846153846153846,0.8,0.3118279569892473,0.4482758620689655,0.4482758620689655,0.9230769230769232,0.3636363636363636,0.3636363636363636,0.5,1.0,0.5,0.3333333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.7956989247311828,0.4482758620689655,0.5399274193548387,0.5925375,0.4980541666666667,0.088235294117647,0.15,0.0,0.125,0.1083333333333333,5.017647058823529,24.90714285714285,0.1538461538461538,2019-12-28,21900474,IND,2.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.6,0.0,0.375,0.0434782608695652,0.5,0.1818181818181818,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,Regular Season,26.0,24.0,50.0,1.1199581255003388,0.2341716163275622,50.0,54.0,34.0,15.0,19.0,8.0,16.0,-0.2990418843596494,13.256056436208201,2.095276051003175,-2.3943179353628246,15.351332487211376,-14.559455631504404,-0.5313184384087272,7.309124946117371,13.210078206786129,0.6595481947215479,-1.138261499154627,-20.1592462590061,-1.969741019491277,-7.589054615722262,6.450793116567635,-8.420534136058912,98.0,23.266666666666666,24.733333333333334,107.27793696275072,100.91644204851751,115.38461538461539,94.23076923076923,45.16129032258065,74.0,50.0,952,0.0,0.0,0.0,,1.0,4.0,0.047,0.25,0.094,8.0,0.125,1.0,0.25,4.0,16.0,0.188,52.0,12,34,45,50
