TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,OREB_PCT,E_DEF_RATING,TS_PCT,DEF_RATING,E_OFF_RATING,DREB_PCT,PACE_PER40,POSS,E_NET_RATING,TM_TOV_PCT,NET_RATING,PACE,PIE,AST_RATIO,OFF_RATING,REB_PCT,AST_TO,AST_PCT,EFG_PCT,E_PACE,PASSES_RECEIVED,TEAM_ABBREVIATION,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_TO_PASS_PCT,AST_PTS_CREATED,FT_AST,AST_ADJ,PASSES_MADE,POTENTIAL_AST,DRIVE_TOV,DRIVE_FT_PCT,DRIVE_PTS_PCT,DRIVE_FGM,DRIVES,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_PTS,DRIVE_AST_PCT,DRIVE_FTM,DRIVE_PASSES_PCT,DRIVE_PF_PCT,DRIVE_AST,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_PASSES,DRIVE_FGA,AVG_DRIB_PER_TOUCH,TIME_OF_POSS,ELBOW_TOUCHES,FRONT_CT_TOUCHES,PAINT_TOUCHES,PTS_PER_TOUCH,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,PTS_PER_ELBOW_TOUCH,POINTS,PTS_PER_PAINT_TOUCH,POST_TOUCHES,OREB_UNCONTEST,DREB_CONTEST,DREB_CONTEST_PCT,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CHANCES,OREB_CONTEST,OREB_CONTEST_PCT,REB_CONTEST_PCT,REB_CHANCE_PCT,OREB_CHANCE_PCT,AVG_OREB_DIST,REB_UNCONTEST,REB_CHANCE_DEFER,DREB_UNCONTEST,AVG_DREB_DIST,OREB_CHANCES,REB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,REB_CONTEST,DREB_CHANCE_DEFER,REB_CHANCES,AVG_REB_DIST,G,very_tight_FG3A,very_tight_FG2M,very_tight_FGA_FREQUENCY,very_tight_FG3M,very_tight_EFG_PCT,very_tight_FG2_PCT,very_tight_FG2A,very_tight_FG3_PCT,very_tight_FG_PCT,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FGM,very_tight_FG3A_FREQUENCY,tight_FG_PCT,tight_FG2M,tight_FGA_FREQUENCY,tight_EFG_PCT,tight_FG2A_FREQUENCY,tight_FG3_PCT,tight_FG2A,tight_FG3M,tight_FG3A,tight_FG2_PCT,tight_FGA,tight_FG3A_FREQUENCY,tight_FGM,open_FG3A,open_FG_PCT,open_FG2_PCT,open_FGA_FREQUENCY,open_FG2A,open_FG3M,open_FG2A_FREQUENCY,open_EFG_PCT,open_FG3_PCT,open_FGM,open_FG2M,open_FGA,open_FG3A_FREQUENCY,wide_open_FG3M,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG3A_FREQUENCY,wide_open_FGA,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG2A,PULL_UP_FG3A,PULL_UP_EFG_PCT,PULL_UP_FG3M,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FGM,PULL_UP_FG3_PCT,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,POST_TOUCH_FG_PCT,EFF_FG_PCT,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ELBOW_TOUCH_FG_PCT,LEFT_CORNER_3_FGM,CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,ITP_FGM,RA_FGM,RIGHT_CORNER_3_FGA,MID_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,BACKCOURT_FGM,RA_FG_PCT,MID_FGM,LEFT_CORNER_3_FG_PCT,CORNER_3_FGM,MID_FGA,BACKCOURT_FGA,CORNER_3_FGA,BACKCOURT_FG_PCT,LEFT_CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,ITP_FGA,RIGHT_CORNER_3_FGM,RA_FGA,ABOVE_BREAK_3_FGA,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS,FGM_LT_06,FREQ,FGA_LT_06,FGM_10_14,FGP_20_24,FGA_LT_5,FGM_LT_5,FGA_5_9,FGP_30_34,FGA_40_PLUS,FGM_15_19,FGA_30_34,FGA_35_39,FGA_10_14,FGP_25_29,FGA_25_29,FGM_5_9,FGM_40_PLUS,FGM_30_34,FGM_20_24,FGP_5_9,FGM_35_39,FGP_15_19,FGA_20_24,FGP_LT_5,FGA_15_19,FGP_35_39,FGP_10_14,FGM_25_29,FGP_40_PLUS,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3M,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts,3SecondViolations,HeaveMakes,BlockedLongMidRange,Corner3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Season,SeasonType,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612751,Brooklyn Nets,1,1,0,1.0,48.0,43.0,103.0,0.417,21,57,0.368,12,16,0.75,7,35,42,30,7.0,5,6,5,26,19,119,3.0,,0.161,105.3,0.541,106.4,108.1,0.745,89.58,106,2.8,0.066,5.8,107.5,0.477,20.5,112.3,0.425,4.29,0.698,0.519,110.1,316.0,BKN,0.123,4.0,0.095,85.0,5.0,39.0,316.0,64.0,0.0,1.0,0.255,5.0,55.0,0.278,4.0,14.0,0.182,4.0,0.618,0.036,10.0,2.0,0.0,34.0,18.0,2.49,22.5,15.0,234.0,15.0,0.269,0.0,3.04,443.0,0.267,119.0,0.933,4.0,4.0,8.0,0.229,0.593,0.625,59.0,3.0,0.429,0.262,0.532,0.28,9.7,31.0,4.0,27.0,6.9,25.0,0.56,1.0,0.292,11.0,3.0,79.0,7.3,1.0,0.0,1.0,0.039,0.0,0.25,0.25,4.0,,0.25,4.0,0.039,1.0,0.0,0.478,11.0,0.223,0.478,0.204,0.0,21.0,0.0,2.0,0.524,23.0,0.019,11.0,19.0,0.441,0.533,0.33,15.0,7.0,0.146,0.544,0.368,15.0,8.0,34.0,0.184,14.0,16.0,2.0,0.333,0.35,42.0,0.548,36.0,0.381,0.058,0.389,0.408,6.0,13.0,0.333,2.0,27,0.296,18,8,0.154,4.0,0.0,14.0,59.0,0.0,0.519,0.667,0.417,0.4,3.0,0.583,14,2,14,6.0,0.4,0.667,0.286,0.0,0.583,6,0.5,7,15,0.0,12,0.0,6.0,0.311,7,4.0,24,45,0.594,0.61,-0.017,1147,0.31,1932,1,0.458,25,14,4,0.0,0.0,3,1.0,,4,0.342,38,1,0.0,0.0,11,0.25,,0.429,24,0.56,7,,0.25,13,0.0,45,0.429,0.6,42.0,18,18.0,2020,20200804,False,27.0,9.0,17.0,32.0,7.0,9.0,21.0,48.0,66,48:00,106.0,106.0,3.0,57.0,9.0,212.0,14.0,24.0,4.0,0.0,2.0,2.0,8.0,6.0,14.0,7.0,12.0,0.0,0.0,14.0,45.0,0.0,2.0,0.0,2.0,22.0,46.0,12.0,119.0,5.0,1.0,4.0,0.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,22.0,22.0,57.0,6.0,45.0,14.0,5.0,11.0,19.0,30.0,12.0,7.0,8.0,0.0,3.0,79.0,6.0,4.0,22.0,11.0,5.0,38.0,10.0,48.0,5.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,7.0,1.0,8.0,26.0,0.0,2.0,2.0,18.0,1.0,0.0,6.0,0.0,0.0,3.0,2.0,6.0,3.0,110.0,0.0,3.0,5.0,0.5,0.5789473684210527,0.9047619047619048,0.3684210526315789,0.25,0.0,0.3684210526315789,0.4782608695652174,0.0,0.5194174757281553,0.5,0.0,0.5275229357798165,0.5,0.0,0.5533980582524272,0.108695652173913,0.1666666666666666,0.125,0.0,0.4285714285714285,1.0,0.9166666666666666,0.1666666666666666,0.6875,0.1666666666666666,0.75,0.1666666666666666,0.2,0.1666666666666666,0.125,0.1612903225806451,0.8333333333333334,1.0,1.0,0.6666666666666666,0.7272727272727273,106.0,0.5,15.40566037735849,11.764150943396226,14.81132075471698,11.320754716981131,0.233009708737864,0.5833333333333334,0.7,0.5714285714285714,0.0776699029126213,0.25,0.2857142857142857,0.0,0.1359223300970873,0.4285714285714285,0.4285714285714285,0.5,0.116504854368932,0.5833333333333334,0.5833333333333334,1.0,0.4368932038834951,0.3111111111111111,0.3111111111111111,0.8571428571428571,0.4444444444444444,0.2222222222222222,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.7864077669902912,0.3111111111111111,0.5439766990291263,0.5349125,0.5911125,0.055045871559633,0.1153846153846153,0.0,0.0756302521008403,0.0,8.021739130434783,25.72280701754386,0.0283018867924528,2020-08-04,21901256,MIL,3.0,1.0,2.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,5.0,4.0,1.0,0.0,0.6,0.0,0.2,0.0,0.75,0.2222222222222222,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,2019-20,Regular Season,24.0,36.0,60.0,1.1199581255003388,0.2341716163275622,44.0,63.0,28.0,10.0,22.0,8.0,16.0,-1.2237760657931567,8.60383340731433,3.7436290326678794,-4.967405098461038,12.347462439982209,-7.839706878502372,-5.060687821987879,5.101057946917913,5.233965145637045,-0.5313184384087272,16.133762389677617,-21.279204384506436,11.70869821009868,2.7990573513811583,13.334705038296459,-1.6260068281977809,116.0,27.216666666666665,20.783333333333335,93.4721371708512,122.4057738572574,112.26415094339623,109.43396226415095,55.33980582524272,81.0,60.0,1999,0.0,0.0,0.0,,1.0,8.0,0.091,0.125,0.17,15.0,0.333,5.0,0.393,11.0,28.0,0.318,46.0,7,47,54,42
1610612749,Milwaukee Bucks,1,0,1,0.0,48.0,42.0,88.0,0.477,17,51,0.333,15,23,0.652,7,47,54,28,19.0,3,5,6,19,26,116,-3.0,,0.255,108.1,0.591,112.3,105.3,0.839,89.58,109,-2.8,0.174,-5.8,107.5,0.523,18.7,106.4,0.575,1.47,0.667,0.574,110.1,328.0,MIL,0.101,5.0,0.085,71.0,0.0,33.0,328.0,58.0,4.0,0.7,0.641,9.0,39.0,0.643,10.0,25.0,0.128,7.0,0.359,0.128,5.0,5.0,0.103,14.0,14.0,1.61,17.7,14.0,258.0,25.0,0.255,0.0,2.34,455.0,0.714,116.0,0.72,4.0,2.0,11.0,0.234,0.644,0.723,73.0,5.0,0.714,0.296,0.581,0.318,9.9,38.0,8.0,36.0,6.0,22.0,0.635,0.0,0.318,16.0,8.0,93.0,6.5,1.0,0.0,6.0,0.102,0.0,0.667,0.667,9.0,,0.667,9.0,0.102,6.0,0.0,0.533,15.0,0.341,0.55,0.25,0.125,22.0,1.0,8.0,0.682,30.0,0.091,16.0,15.0,0.429,0.667,0.239,6.0,5.0,0.068,0.548,0.333,9.0,4.0,21.0,0.17,11.0,11.0,0.0,,0.318,28.0,0.589,28.0,0.393,0.0,0.393,0.318,0.0,14.0,0.306,3.0,18,0.222,11,4,0.214,10.0,0.0,18.0,44.0,0.0,0.574,0.667,0.385,0.714,4.0,0.353,11,3,21,9.0,0.2,0.222,0.6,0.0,0.778,1,0.5,6,5,0.0,17,0.0,8.0,0.324,5,2.0,27,34,0.512,0.609,-0.096,923,0.286,1802,1,0.474,30,22,1,0.0,0.0,0,1.0,,3,0.281,32,1,0.0,0.0,9,1.0,,0.0,19,0.733,2,,0.333,9,0.0,39,0.378,0.564,37.0,15,14.0,2020,20200804,False,7.0,9.0,21.0,48.0,27.0,9.0,17.0,32.0,67,48:00,106.0,106.0,57.0,3.0,10.0,212.0,21.0,27.0,2.0,10.0,13.0,2.0,4.0,2.0,6.0,6.0,17.0,2.0,10.0,11.0,34.0,1.0,4.0,4.0,19.0,25.0,37.0,15.0,116.0,3.0,1.0,5.0,2.0,9.0,13.0,19.0,6.0,29.0,10.0,54.0,26.0,24.0,45.0,6.0,34.0,11.0,3.0,13.0,15.0,28.0,9.0,6.0,11.0,1.0,1.0,71.0,10.0,1.0,30.0,20.0,2.0,52.0,11.0,63.0,3.0,2.0,1.0,5.0,2.0,14.0,3.0,1.0,19.0,2.0,6.0,19.0,2.0,1.0,5.0,25.0,2.0,3.0,8.0,0.0,5.0,5.0,4.0,5.0,4.0,107.0,54.0,57.0,0.0,0.52,0.5416666666666666,0.8823529411764706,0.3333333333333333,0.2,0.2068965517241379,0.3333333333333333,0.6756756756756757,0.6842105263157895,0.5738636363636364,0.4375,0.4583333333333333,0.5918367346938775,0.5,0.4909090909090909,0.5795454545454546,0.081081081081081,0.074074074074074,0.25,0.0,0.2631578947368421,1.0,0.8333333333333334,0.0833333333333333,0.8333333333333334,0.3125,0.8333333333333334,0.25,0.1666666666666666,0.0,0.0,0.3333333333333333,0.8,0.8333333333333334,0.875,0.8387096774193549,0.8,106.0,0.8,11.764150943396226,15.40566037735849,11.320754716981131,14.81132075471698,0.3068181818181818,0.7777777777777778,0.84,0.5238095238095238,0.0454545454545454,0.5,0.6666666666666666,0.5,0.0681818181818181,0.3333333333333333,0.3333333333333333,0.5,0.1931818181818181,0.3529411764705882,0.3529411764705882,1.0,0.3863636363636363,0.3235294117647059,0.3548387096774194,0.8181818181818182,0.25,0.5,0.25,1.0,0.2708333333333333,0.7692307692307693,0.2083333333333333,0.2,0.3958333333333333,0.2105263157894736,0.8863636363636364,0.3235294117647059,0.5757886363636364,0.5856666666666667,0.5662458333333333,0.086021505376344,0.1904761904761904,0.0,0.0775862068965517,0.4655172413793103,4.04054054054054,25.352941176470587,0.5377358490566038,2020-08-04,21901256,BKN,2.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,9.0,0.0,2.0,0.0,1.0,5.0,0.6666666666666666,0.0,0.2727272727272727,0.0,1.0,0.125,0.0,0.0,3.0,1.0,2.0,0.0588235294117647,0.088235294117647,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,Regular Season,12.0,34.0,46.0,1.1199581255003388,0.2341716163275622,50.0,51.0,42.0,6.0,10.0,4.0,8.0,11.70869821009868,2.7990573513811583,13.334705038296459,-1.6260068281977809,16.133762389677617,-21.279204384506436,-0.5313184384087272,5.233965145637045,5.101057946917913,-5.060687821987879,12.347462439982209,-7.839706878502372,-1.2237760657931567,8.60383340731433,3.7436290326678794,-4.967405098461038,119.0,20.783333333333335,27.216666666666665,122.4057738572574,93.4721371708512,109.43396226415095,112.26415094339623,57.95454545454545,78.0,46.0,1993,0.0,0.0,0.0,,0.0,2.0,0.019,0.0,0.184,19.0,0.368,7.0,0.389,14.0,36.0,0.35,60.0,7,35,42,54
