TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,NET_RATING,AST_TO,PACE_PER40,OFF_RATING,EFG_PCT,DREB_PCT,E_PACE,POSS,E_NET_RATING,TS_PCT,TM_TOV_PCT,E_DEF_RATING,AST_RATIO,DEF_RATING,E_OFF_RATING,AST_PCT,OREB_PCT,REB_PCT,PIE,PACE,POTENTIAL_AST,AST_PTS_CREATED,PASSES_MADE,AST_ADJ,FT_AST,AST_TO_PASS_PCT_ADJ,AST_TO_PASS_PCT,SECONDARY_AST,PASSES_RECEIVED,TEAM_ABBREVIATION,DRIVE_PASSES,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_FGM,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PF,DRIVE_AST,DRIVE_FGA,DRIVE_PTS,DRIVE_TOV_PCT,DRIVES,DRIVE_PF_PCT,DRIVE_FTM,DRIVE_PTS_PCT,PTS_PER_TOUCH,PAINT_TOUCHES,PTS_PER_POST_TOUCH,POST_TOUCHES,ELBOW_TOUCHES,TOUCHES,PTS_PER_PAINT_TOUCH,POINTS,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,FRONT_CT_TOUCHES,PTS_PER_ELBOW_TOUCH,AVG_DREB_DIST,AVG_OREB_DIST,OREB_CHANCE_DEFER,DREB_CHANCES,DREB_CHANCE_PCT,OREB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT,AVG_REB_DIST,DREB_CONTEST_PCT,OREB_CHANCES,OREB_UNCONTEST,REB_CONTEST,DREB_UNCONTEST,DREB_CHANCE_DEFER,OREB_CONTEST,REB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT,DREB_CONTEST,REB_CHANCE_DEFER,REB_CHANCES,DREB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,very_tight_FG2A_FREQUENCY,very_tight_FGA_FREQUENCY,very_tight_FG2A,very_tight_FG3A_FREQUENCY,very_tight_FG_PCT,very_tight_FG3_PCT,very_tight_FG2M,very_tight_FGM,G,very_tight_FG3M,very_tight_FGA,very_tight_FG2_PCT,very_tight_FG3A,very_tight_EFG_PCT,tight_FG_PCT,tight_FG2A,tight_FGA,tight_FG2A_FREQUENCY,tight_FGM,tight_FG2_PCT,tight_FG3A,tight_EFG_PCT,tight_FG3M,tight_FG2M,tight_FG3A_FREQUENCY,tight_FGA_FREQUENCY,tight_FG3_PCT,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3M,open_EFG_PCT,open_FG2A,open_FGM,open_FG2A_FREQUENCY,open_FG3A,open_FG2_PCT,open_FGA,open_FG2M,open_FG3_PCT,open_FGA_FREQUENCY,wide_open_EFG_PCT,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FGA_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG3_PCT,wide_open_FG_PCT,wide_open_FG2A,wide_open_FG3A,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_EFG_PCT,PULL_UP_FGM,PULL_UP_FG3_PCT,PULL_UP_PTS,CATCH_SHOOT_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_PTS,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_PTS,POST_TOUCH_FG_PCT,EFF_FG_PCT,ABOVE_BREAK_3_FGA,CORNER_3_FGM,RIGHT_CORNER_3_FG_PCT,ITP_FGM,BACKCOURT_FGM,BACKCOURT_FG_PCT,ITP_FG_PCT,MID_FGA,BACKCOURT_FGA,RA_FGA,LEFT_CORNER_3_FGA,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,MID_FG_PCT,RIGHT_CORNER_3_FGA,RA_FG_PCT,CORNER_3_FGA,RIGHT_CORNER_3_FGM,ABOVE_BREAK_3_FG_PCT,RA_FGM,CORNER_3_FG_PCT,ITP_FGA,LEFT_CORNER_3_FGM,MID_FGM,FREQ,NS_LT_06_PCT,PLUSMINUS,LT_06_PCT,FGM_LT_06,FGA_LT_06,FGM_25_29,FGA_LT_5,FGM_5_9,FGA_20_24,FGA_30_34,FGA_35_39,FGA_5_9,FGM_LT_5,FGP_25_29,FGM_20_24,FGP_20_24,FGP_15_19,FGM_40_PLUS,FGP_35_39,FGP_5_9,FGA_10_14,FGP_30_34,FGA_40_PLUS,FGP_LT_5,FGM_15_19,FGP_40_PLUS,FGP_10_14,FGA_25_29,FGA_15_19,FGM_10_14,FGM_30_34,FGM_35_39,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Loose Ball Fouls Drawn,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Season,SeasonType,HeaveMakes,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612741,Chicago Bulls,1,0,1,0.0,48.0,36.0,88.0,0.409,10,34,0.294,21,22,0.955,9,31,40,22,15.0,5,5,3,20,21,103,-9.0,,-8.9,1.47,84.17,102.0,0.466,0.727,103.1,101,-10.0,0.527,0.149,109.3,16.2,110.9,99.3,0.611,0.269,0.479,0.426,101.0,48.0,57.0,289.0,25.0,3.0,0.087,0.076,0.0,289.0,CHI,10.0,0.478,6.0,11.0,0.256,2.0,0.051,1.0,3.0,2.0,23.0,29.0,0.051,39.0,0.077,6.0,0.744,0.252,17.0,1.0,6.0,23.0,409.0,0.706,103.0,21.3,3.13,2.33,204.0,0.304,5.2,9.0,1.0,55.0,0.564,0.444,0.36,0.5,6.1,0.226,26.0,5.0,11.0,24.0,7.0,4.0,29.0,0.556,0.346,7.0,8.0,80.0,0.646,0.275,0.068,0.068,6.0,0.0,0.333,,2.0,2.0,1.0,0.0,6.0,0.333,0.0,0.333,0.485,32.0,33.0,0.364,16.0,0.5,1.0,0.485,0.0,16.0,0.011,0.375,0.0,0.091,0.353,1.0,0.382,9.0,6.0,0.102,8.0,0.556,17.0,5.0,0.125,0.193,0.516,32.0,0.284,12.0,3.0,0.429,9.0,0.364,0.08,0.36,0.375,7.0,25.0,2.0,10.0,22,0.318,0.364,7,0.2,16,0.355,6.0,0.556,30.0,7.0,0.286,12.0,0.667,0.466,24,1,0.167,5,0.0,0.0,0.385,16,1.0,25,3,0.0,9,0.438,6,0.56,9,1,0.375,14,0.111,13,0,7,0.351,0.627,0.005,0.632,1325,2097,7,28,5,14,0.0,,11,15,0.35,3,0.214,0.417,0.0,,0.455,2,0.0,1.0,0.536,5,0.0,0.5,20,12,1,0.0,,0.484,24.0,0.333,8.0,11,31,2022,20220314,False,22.0,12.0,10.0,38.0,15.0,16.0,15.0,44.0,67,48:00,99.0,101.0,24.0,20.0,11.0,200.0,14.0,25.0,3.0,6.0,4.0,6.0,6.0,14.0,6.0,15.0,1.0,9.0,0.0,3.0,9.0,25.0,1.0,3.0,1.0,10.0,26.0,54.0,21.0,103.0,4.0,9.0,1.0,4.0,12.0,5.0,10.0,1.0,13.0,6.0,19.0,28.0,24.0,24.0,6.0,0.0,24.0,9.0,3.0,14.0,8.0,22.0,7.0,1.0,8.0,3.0,3.0,52.0,2.0,11.0,10.0,21.0,1.0,32.0,13.0,45.0,2.0,5.0,2.0,3.0,10.0,1.0,10.0,5.0,1.0,0.0,0.0,15.0,1.0,10.0,20.0,0.0,0.0,1.0,21.0,1.0,2.0,12.0,0.0,5.0,4.0,0.0,5.0,4.0,91.0,19.0,24.0,0.0,0.5384615384615384,0.5384615384615384,0.8,0.2941176470588235,0.25,0.0769230769230769,0.303030303030303,0.4814814814814814,0.4444444444444444,0.5,0.4659090909090909,0.4230769230769231,0.2826086956521739,0.5255102040816326,0.4615384615384615,0.3653846153846153,0.3863636363636363,0.0555555555555555,0.0,0.6666666666666666,1.0,0.7777777777777778,0.3928571428571428,0.6666666666666666,0.0869565217391304,0.7380952380952381,0.2549019607843137,0.3636363636363636,0.5,0.3333333333333333,0.0666666666666666,0.125,0.7857142857142857,0.625,1.0,0.6666666666666666,0.0,0.0416666666666666,100.0,0.8,15.272727272727272,13.544554455445544,14.525252525252526,12.98019801980198,0.2840909090909091,0.56,0.56,0.5714285714285714,0.1590909090909091,0.4285714285714285,0.5454545454545454,0.5,0.1704545454545454,0.4,0.4,0.5,0.1022727272727272,0.1111111111111111,0.1111111111111111,1.0,0.2840909090909091,0.36,0.36,0.7777777777777778,0.4615384615384615,0.5,0.6666666666666666,0.2307692307692307,0.3333333333333333,1.0,0.2608695652173913,0.6666666666666666,0.1304347826086956,0.0,0.4347826086956521,0.1,0.6704545454545454,0.375,0.508433908045977,0.55115,0.4945386363636363,0.1224489795918367,0.1875,0.116504854368932,0.1844660194174757,7.403703703703704,26.02058823529412,0.2424242424242424,2022-03-14,22101026,SAC,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2142857142857142,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0769230769230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,Regular Season,0.0,28.0,24.0,52.0,1.1196803680610206,0.2543246227456753,52.0,30.0,28.0,11.0,29.0,12.0,24.0,-0.4893958336150881,-1.2348376212061076,3.1403759577059223,-3.629771791321012,1.9055383364998146,-16.79520552091531,0.03296813744751426,11.21399358314668,12.489685816332708,0.071705698948336,12.196964613282665,-17.91488588897633,2.151563062201852,6.279425106517353,5.917539506765312,-3.765976444563462,112.0,25.2,22.8,94.28571428571429,106.3157894736842,104.04040404040404,110.89108910891089,38.63636363636363,59.0,52.0,2049,0.0,0.0,0.0,,1.0,1.0,0.012,1.0,0.183,15.0,0.333,5.0,0.444,4.0,9.0,0.11,43.0,7,38,47,38
1610612758,Sacramento Kings,1,1,0,1.0,48.0,39.0,82.0,0.476,10,25,0.4,24,26,0.923,7,38,45,25,16.0,10,3,5,21,20,112,9.0,,8.9,1.56,84.17,110.9,0.537,0.731,103.1,101,10.0,0.599,0.158,99.3,18.1,102.0,109.3,0.641,0.273,0.521,0.574,101.0,34.0,65.0,277.0,33.0,3.0,0.119,0.09,5.0,277.0,SAC,12.0,0.458,6.0,11.0,0.267,5.0,0.022,0.667,3.0,1.0,24.0,26.0,0.111,45.0,0.067,4.0,0.578,0.28,14.0,0.25,8.0,15.0,400.0,1.429,112.0,20.8,3.12,2.4,210.0,0.667,6.3,9.5,2.0,57.0,0.667,0.429,0.438,0.6,6.8,0.237,18.0,4.0,12.0,29.0,7.0,3.0,33.0,0.682,0.389,9.0,9.0,75.0,0.76,0.267,0.073,0.073,6.0,0.0,0.333,,2.0,2.0,1.0,0.0,6.0,0.333,0.0,0.333,0.5,33.0,34.0,0.402,17.0,0.485,1.0,0.515,1.0,16.0,0.012,0.415,1.0,0.183,0.448,5.0,0.534,14.0,13.0,0.171,15.0,0.571,29.0,8.0,0.333,0.354,0.692,13.0,0.11,7.0,3.0,0.75,4.0,0.159,0.049,0.444,0.538,4.0,9.0,3.0,11.0,27,0.37,0.426,10,0.273,23,0.467,2.0,0.8,21.0,10.0,0.75,20.0,0.0,0.537,23,2,1.0,2,0.0,0.0,0.222,14,0.0,34,1,1.0,8,0.5,1,0.588,2,1,0.348,20,1.0,9,1,7,0.351,0.63,0.014,0.643,1421,2209,7,36,2,9,0.0,,8,20,0.35,6,0.667,0.375,0.0,,0.25,1,0.0,0.0,0.556,3,0.0,1.0,20,8,1,0.0,,0.7,14.0,0.5,7.0,7,15,2022,20220314,False,15.0,16.0,15.0,44.0,22.0,12.0,10.0,38.0,69,48:00,101.0,99.0,20.0,24.0,9.0,200.0,20.0,34.0,3.0,4.0,4.0,6.0,2.0,10.0,7.0,13.0,2.0,2.0,0.0,0.0,8.0,23.0,1.0,2.0,0.0,4.0,29.0,57.0,24.0,112.0,4.0,7.0,2.0,3.0,16.0,4.0,8.0,0.0,4.0,12.0,20.0,32.0,26.0,27.0,3.0,4.0,23.0,8.0,5.0,16.0,9.0,25.0,7.0,2.0,12.0,0.0,4.0,59.0,5.0,6.0,21.0,17.0,0.0,38.0,11.0,49.0,0.0,10.0,10.0,0.0,5.0,2.0,2.0,11.0,1.0,3.0,3.0,16.0,1.0,12.0,21.0,2.0,3.0,1.0,20.0,1.0,0.0,10.0,3.0,3.0,0.0,0.0,3.0,0.0,96.0,16.0,18.0,1.0,0.5517241379310345,0.5925925925925926,0.9,0.4,0.6666666666666666,0.0,0.4,0.5087719298245614,0.5714285714285714,0.5,0.5365853658536586,0.7,0.3333333333333333,0.5894736842105263,0.7272727272727273,0.5555555555555556,0.3048780487804878,0.087719298245614,0.1176470588235294,0.3125,0.0,0.6071428571428571,0.2222222222222222,0.9130434782608696,0.3333333333333333,0.7450980392156863,0.2619047619047619,0.2142857142857142,0.375,0.0,0.3333333333333333,0.0,0.6363636363636364,0.5,0.6666666666666666,0.9333333333333332,0.875,0.0,100.0,0.0,13.544554455445544,15.272727272727272,12.98019801980198,14.525252525252526,0.4146341463414634,0.5882352941176471,0.6666666666666666,0.6,0.1219512195121951,0.2,0.2222222222222222,0.0,0.1585365853658536,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.024390243902439,1.0,1.0,1.0,0.2804878048780488,0.3478260869565217,0.3478260869565217,0.875,0.4,0.75,0.3333333333333333,0.2,0.5,1.0,0.5,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.7195121951219512,0.3478260869565217,0.5057920731707317,0.4990785714285714,0.4695166666666666,0.108695652173913,0.1492537313432835,0.1428571428571428,0.1785714285714285,6.878947368421053,25.404,0.198019801980198,2022-03-14,22101026,CHI,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,Regular Season,0.0,28.0,15.0,43.0,1.1196803680610206,0.2543246227456753,58.0,30.0,40.0,14.0,23.0,9.0,18.0,2.151563062201852,6.279425106517353,5.917539506765312,-3.765976444563462,12.196964613282665,-17.91488588897633,0.071705698948336,12.489685816332708,11.21399358314668,0.03296813744751426,1.9055383364998146,-16.79520552091531,-0.4893958336150881,-1.2348376212061076,3.1403759577059223,-3.629771791321012,103.0,22.8,25.2,106.3157894736842,94.28571428571429,110.89108910891089,104.04040404040404,30.48780487804878,59.0,43.0,2038,0.0,0.0,0.0,,0.0,1.0,0.011,0.0,0.091,8.0,0.125,1.0,0.36,9.0,25.0,0.284,52.0,9,31,38,47
