TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,team_poss,NET_RATING,AST_TO,PACE_PER40,OFF_RATING,EFG_PCT,DREB_PCT,E_PACE,POSS,E_NET_RATING,TS_PCT,TM_TOV_PCT,E_DEF_RATING,AST_RATIO,DEF_RATING,E_OFF_RATING,AST_PCT,OREB_PCT,REB_PCT,PIE,PACE,POTENTIAL_AST,AST_PTS_CREATED,PASSES_MADE,AST_ADJ,FT_AST,AST_TO_PASS_PCT_ADJ,AST_TO_PASS_PCT,SECONDARY_AST,PASSES_RECEIVED,TEAM_ABBREVIATION,DRIVE_PASSES,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_FGM,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PF,DRIVE_AST,DRIVE_FGA,DRIVE_PTS,DRIVE_TOV_PCT,DRIVES,DRIVE_PF_PCT,DRIVE_FTM,DRIVE_PTS_PCT,PTS_PER_TOUCH,PAINT_TOUCHES,PTS_PER_POST_TOUCH,POST_TOUCHES,ELBOW_TOUCHES,TOUCHES,PTS_PER_PAINT_TOUCH,POINTS,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,FRONT_CT_TOUCHES,PTS_PER_ELBOW_TOUCH,AVG_DREB_DIST,AVG_OREB_DIST,OREB_CHANCE_DEFER,DREB_CHANCES,DREB_CHANCE_PCT,OREB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT,AVG_REB_DIST,DREB_CONTEST_PCT,OREB_CHANCES,OREB_UNCONTEST,REB_CONTEST,DREB_UNCONTEST,DREB_CHANCE_DEFER,OREB_CONTEST,REB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT,DREB_CONTEST,REB_CHANCE_DEFER,REB_CHANCES,DREB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,very_tight_FG2A_FREQUENCY,very_tight_FGA_FREQUENCY,very_tight_FG2A,very_tight_FG3A_FREQUENCY,very_tight_FG_PCT,very_tight_FG3_PCT,very_tight_FG2M,very_tight_FGM,G,very_tight_FG3M,very_tight_FGA,very_tight_FG2_PCT,very_tight_FG3A,very_tight_EFG_PCT,tight_FG_PCT,tight_FG2A,tight_FGA,tight_FG2A_FREQUENCY,tight_FGM,tight_FG2_PCT,tight_FG3A,tight_EFG_PCT,tight_FG3M,tight_FG2M,tight_FG3A_FREQUENCY,tight_FGA_FREQUENCY,tight_FG3_PCT,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3M,open_EFG_PCT,open_FG2A,open_FGM,open_FG2A_FREQUENCY,open_FG3A,open_FG2_PCT,open_FGA,open_FG2M,open_FG3_PCT,open_FGA_FREQUENCY,wide_open_EFG_PCT,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FG2M,wide_open_FG2_PCT,wide_open_FG3M,wide_open_FGA_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG3_PCT,wide_open_FG_PCT,wide_open_FG2A,wide_open_FG3A,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_EFG_PCT,PULL_UP_FGM,PULL_UP_FG3_PCT,PULL_UP_PTS,CATCH_SHOOT_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,CATCH_SHOOT_PTS,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,PAINT_TOUCH_PTS,POST_TOUCH_FG_PCT,EFF_FG_PCT,ABOVE_BREAK_3_FGA,CORNER_3_FGM,RIGHT_CORNER_3_FG_PCT,ITP_FGM,BACKCOURT_FGM,BACKCOURT_FG_PCT,ITP_FG_PCT,MID_FGA,BACKCOURT_FGA,RA_FGA,LEFT_CORNER_3_FGA,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,MID_FG_PCT,RIGHT_CORNER_3_FGA,RA_FG_PCT,CORNER_3_FGA,RIGHT_CORNER_3_FGM,ABOVE_BREAK_3_FG_PCT,RA_FGM,CORNER_3_FG_PCT,ITP_FGA,LEFT_CORNER_3_FGM,MID_FGM,FREQ,NS_LT_06_PCT,PLUSMINUS,LT_06_PCT,FGM_LT_06,FGA_LT_06,FGM_25_29,FGA_LT_5,FGM_5_9,FGA_20_24,FGA_30_34,FGA_35_39,FGA_5_9,FGM_LT_5,FGP_25_29,FGM_20_24,FGP_20_24,FGP_15_19,FGM_40_PLUS,FGP_35_39,FGP_5_9,FGA_10_14,FGP_30_34,FGA_40_PLUS,FGP_LT_5,FGM_15_19,FGP_40_PLUS,FGP_10_14,FGA_25_29,FGA_15_19,FGM_10_14,FGM_30_34,FGM_35_39,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,year,date,playoffs,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,Unnamed: 0,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Loose Ball Fouls Drawn,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Season,SeasonType,HeaveMakes,FG2_miss,FG3_miss,fg_miss,avg_ortg,avg_orb%,FG2_points,FG3_points,RimPoints,RimMiss,NonRim2FGA,NonRim2FGM,NonRimPoints,2shooting_factor,3shooting_factor,rimfactor,nonrim2factor,morey_factor,turnover_factor,oreb_factor,ft_factor,opp_ft_factor,opp_oreb_factor,opp_morey_factor,opp_turnover_factor,opp_2shooting_factor,opp_3shooting_factor,opp_rimfactor,opp_nonrim2factor,OpponentPoints,OffMinutes,DefMinutes,OPace,DPace,o_rating,d_rating,3p_rate,AtRimFG3A,FG_missed,index,opp_very_tight_FG3A_FREQUENCY,opp_very_tight_FG3A,opp_very_tight_FG3M,opp_very_tight_FG3_PCT,opp_tight_FG3M,opp_tight_FG3A,opp_tight_FG3A_FREQUENCY,opp_tight_FG3_PCT,opp_open_FG3A_FREQUENCY,opp_open_FG3A,opp_open_FG3_PCT,opp_open_FG3M,opp_wide_open_FG3_PCT,opp_wide_open_FG3M,opp_wide_open_FG3A,opp_wide_open_FG3A_FREQUENCY,opp_FG_missed,opp_OREB,opp_DREB,team_oreb_chances,team_dreb_chances
1610612766,Charlotte Hornets,1,1,0,1.0,48.0,52.0,86.0,0.605,19,40,0.475,10,10,1.0,8,30,38,34,11.0,7,4,1,21,12,133,16.0,,15.5,3.09,78.75,140.0,0.715,0.769,95.1,95,21.5,0.736,0.116,120.9,24.6,124.5,142.4,0.654,0.265,0.534,0.564,94.5,39.0,87.0,279.0,43.0,2.0,0.154,0.122,7.0,279.0,CHA,16.0,0.444,4.0,8.0,0.4,4.0,0.1,1.0,2.0,4.0,18.0,21.0,0.1,40.0,0.05,4.0,0.525,0.339,16.0,0.8,5.0,8.0,392.0,1.625,133.0,22.0,3.37,2.56,219.0,0.875,5.7,5.3,1.0,43.0,0.698,0.75,0.444,0.623,5.6,0.167,19.0,2.0,11.0,25.0,5.0,6.0,27.0,0.691,0.421,5.0,6.0,61.0,0.789,0.289,0.105,0.105,9.0,0.0,0.667,,6.0,6.0,1.0,0.0,9.0,0.667,0.0,0.667,0.613,25.0,31.0,0.291,19.0,0.72,6.0,0.629,1.0,18.0,0.07,0.36,0.167,0.256,0.581,12.0,0.774,9.0,18.0,0.105,22.0,0.667,31.0,6.0,0.545,0.36,0.8,15.0,0.14,9.0,3.0,1.0,6.0,0.174,0.035,0.5,0.6,3.0,12.0,8.0,18.0,26,0.385,0.538,10,0.444,28,0.5,4.0,1.0,33.0,7.0,1.0,26.0,1.0,0.715,29,7,0.5,4,0.0,0.0,0.5,5,0.0,33,7,0.714,12,0.4,4,0.818,11,2,0.414,27,0.636,8,5,2,0.329,0.629,0.011,0.641,1531,2389,10,33,4,16,2.0,1.0,7,27,0.455,8,0.5,0.0,0.0,0.0,0.571,5,0.5,0.0,0.818,0,0.0,0.4,22,0,2,1.0,0.0,0.714,21.0,0.476,10.0,10,21,2022,20220408,False,18.0,14.0,23.0,62.0,17.0,5.0,17.0,48.0,80,48:00,92.0,94.0,4.0,19.0,8.0,186.0,27.0,33.0,6.0,7.0,3.0,3.0,5.0,10.0,1.0,3.0,7.0,11.0,0.0,0.0,12.0,29.0,0.0,0.0,1.0,1.0,33.0,46.0,10.0,133.0,7.0,9.0,0.0,0.0,14.0,3.0,3.0,1.0,1.0,1.0,10.0,40.0,26.0,42.0,15.0,10.0,29.0,12.0,1.0,20.0,14.0,34.0,8.0,6.0,17.0,2.0,1.0,82.0,5.0,4.0,9.0,20.0,1.0,30.0,9.0,39.0,0.0,7.0,4.0,3.0,7.0,1.0,4.0,4.0,0.0,3.0,1.0,11.0,0.0,8.0,21.0,1.0,0.0,0.0,12.0,0.0,1.0,5.0,0.0,4.0,4.0,0.0,4.0,1.0,119.0,10.0,4.0,0.0,0.6060606060606061,0.7142857142857143,0.7368421052631579,0.475,0.0,1.0,0.475,0.717391304347826,0.7777777777777778,1.0,0.7151162790697675,0.7777777777777778,1.125,0.7333333333333333,0.7777777777777778,1.25,0.4651162790697674,0.0217391304347826,0.0303030303030303,0.6363636363636364,1.0,0.7407407407407407,0.3076923076923077,0.9,0.238095238095238,0.7837837837837838,0.2647058823529412,0.6666666666666666,0.0,0.0,0.2352941176470588,0.25,0.4545454545454545,1.0,0.9,1.0,0.8,0.0,93.0,0.25,16.402173913043477,14.585106382978724,15.891304347826088,14.04255319148936,0.3837209302325581,0.8181818181818182,0.84375,0.6296296296296297,0.1162790697674418,0.5,0.5,0.4,0.0348837209302325,0.3333333333333333,0.3333333333333333,1.0,0.127906976744186,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.3372093023255814,0.4137931034482758,0.4137931034482758,0.6666666666666666,0.7777777777777778,0.8571428571428571,0.1666666666666666,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.25,1.0,0.8488372093023255,0.4137931034482758,0.5908858823529411,0.64844,0.6544125,0.0555555555555555,0.1,0.1052631578947368,0.075187969924812,3.597826086956522,25.54,0.0434782608695652,2022-04-08,22101208,CHI,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,Regular Season,0.0,13.0,21.0,34.0,1.1196803680610206,0.2543246227456753,66.0,57.0,54.0,6.0,13.0,6.0,12.0,18.19661280283021,18.19279330881919,18.759121577203466,-0.5625087743732617,36.95191488602266,-12.316484048671226,0.3952055476520164,5.521278527755918,7.31128034384648,-1.8635239692204357,24.562669707045725,-13.436164416732247,4.747120406937967,15.260056325766945,9.30261338127878,-4.555492974340808,117.0,25.149999999999995,22.85,87.79324055666005,98.7308533916849,144.56521739130434,124.46808510638297,46.51162790697674,73.0,34.0,2407,0.0,0.0,0.0,,0.0,0.0,0.0,,0.098,8.0,0.625,5.0,0.5,8.0,16.0,0.195,38.0,6,25,33,36
1610612741,Chicago Bulls,1,0,1,0.0,48.0,44.0,82.0,0.537,13,24,0.542,16,20,0.8,6,25,31,25,12.0,7,1,4,12,21,117,-16.0,,-15.5,2.08,78.75,124.5,0.616,0.735,95.1,94,-21.5,0.644,0.128,142.4,19.5,140.0,120.9,0.568,0.231,0.466,0.436,94.5,38.0,61.0,284.0,31.0,0.0,0.109,0.088,6.0,284.0,CHI,18.0,0.526,2.0,10.0,0.439,2.0,0.098,1.0,1.0,4.0,19.0,22.0,0.049,41.0,0.024,2.0,0.537,0.293,23.0,0.5,4.0,11.0,399.0,0.957,117.0,19.2,2.89,2.25,205.0,0.182,7.8,3.0,0.0,35.0,0.714,1.0,0.353,0.596,6.8,0.32,17.0,0.0,14.0,17.0,2.0,6.0,17.0,0.62,0.353,8.0,2.0,52.0,0.758,0.452,0.073,0.073,6.0,0.0,0.333,,2.0,2.0,1.0,0.0,6.0,0.333,0.0,0.333,0.645,31.0,31.0,0.378,20.0,0.645,0.0,0.645,0.0,20.0,0.0,0.378,,0.098,0.5,5.0,0.589,20.0,14.0,0.244,8.0,0.45,28.0,9.0,0.625,0.341,0.706,17.0,0.195,8.0,0.0,0.0,8.0,0.207,0.012,0.5,0.471,1.0,16.0,3.0,6.0,23,0.348,0.413,8,0.5,19,0.522,2.0,0.643,34.0,2.0,0.2,22.0,0.0,0.616,16,3,0.0,3,0.0,0.0,0.333,18,0.0,32,7,0.429,10,0.389,0,0.656,7,0,0.625,21,0.429,9,3,7,0.346,0.628,0.011,0.639,1565,2448,9,34,3,12,0.0,0.0,7,22,0.75,4,0.333,0.4,0.0,0.0,0.429,2,0.0,0.0,0.647,6,0.0,0.0,12,15,0,0.0,0.0,0.739,18.0,0.556,10.0,12,23,2022,20220408,False,17.0,5.0,17.0,48.0,18.0,14.0,23.0,62.0,80,48:00,94.0,92.0,19.0,4.0,7.0,186.0,21.0,32.0,2.0,4.0,5.0,5.0,4.0,10.0,6.0,16.0,3.0,8.0,0.0,1.0,10.0,16.0,0.0,1.0,3.0,3.0,31.0,58.0,16.0,117.0,2.0,6.0,0.0,1.0,5.0,5.0,8.0,3.0,4.0,8.0,27.0,30.0,32.0,30.0,9.0,4.0,16.0,10.0,4.0,15.0,10.0,25.0,7.0,3.0,12.0,1.0,2.0,60.0,1.0,7.0,16.0,9.0,0.0,25.0,8.0,33.0,0.0,7.0,4.0,3.0,7.0,2.0,4.0,5.0,1.0,3.0,0.0,12.0,3.0,5.0,12.0,1.0,1.0,0.0,21.0,0.0,3.0,8.0,3.0,1.0,1.0,0.0,1.0,1.0,112.0,27.0,19.0,3.0,0.4838709677419355,0.5172413793103449,0.7692307692307693,0.5416666666666666,0.0,0.75,0.5416666666666666,0.5344827586206896,0.3333333333333333,0.625,0.6158536585365854,0.2857142857142857,0.7916666666666666,0.6444444444444445,0.3125,0.84375,0.2926829268292683,0.0689655172413793,0.125,0.5833333333333334,0.0,0.6923076923076923,0.2592592592592592,0.7619047619047619,0.1,0.7352941176470589,0.2162162162162162,0.5454545454545454,0.0,0.1,0.0,0.2,0.3333333333333333,1.0,1.0,0.7647058823529411,0.75,0.0,93.0,1.0,14.585106382978724,16.402173913043477,14.04255319148936,15.891304347826088,0.3902439024390244,0.65625,0.75,0.5714285714285714,0.1219512195121951,0.4,0.4,0.25,0.1951219512195122,0.375,0.375,0.3333333333333333,0.0975609756097561,0.375,0.375,1.0,0.1951219512195122,0.625,0.625,0.7,0.5714285714285714,0.5,0.0,0.1428571428571428,0.0,0.0,0.4166666666666667,1.0,0.0833333333333333,0.0,0.25,1.0,0.6829268292682927,0.625,0.5723109756097561,0.5073083333333334,0.592125,0.0919540229885057,0.1269841269841269,0.0427350427350427,0.2307692307692307,6.741379310344827,24.683333333333334,0.202127659574468,2022-04-08,22101208,CHA,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,Regular Season,0.0,27.0,11.0,38.0,1.1196803680610206,0.2543246227456753,62.0,39.0,42.0,11.0,26.0,10.0,20.0,4.747120406937967,15.260056325766945,9.30261338127878,-4.555492974340808,24.562669707045725,-13.436164416732247,-1.8635239692204357,7.31128034384648,5.521278527755918,0.3952055476520164,36.95191488602266,-12.316484048671226,18.19661280283021,18.19279330881919,18.759121577203466,-0.5625087743732617,133.0,22.85,25.149999999999995,98.7308533916849,87.79324055666005,124.46808510638297,144.56521739130434,29.26829268292683,56.0,38.0,2406,0.0,0.0,0.0,,1.0,6.0,0.07,0.167,0.256,22.0,0.545,12.0,0.5,6.0,12.0,0.14,34.0,8,30,36,33
