index,PLAYER_ID,PLAYER_NAME,W,GP,year,POSS,TEAM_ABBREVIATION,TEAM_ID,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,FGM_PG,sp_work_PACE,sp_work_DEF_RATING,DEF_RATING,sp_work_NET_RATING,E_DEF_RATING,OFF_RATING,PACE_PER40,AST_RATIO,sp_work_OFF_RATING,E_PACE,NET_RATING,E_NET_RATING,PACE,E_OFF_RATING,FGA_PG,AST_TO,ITP_FGM,ABOVE_BREAK_3_FGA,MID_FGM,RIGHT_CORNER_3_FGM,MID_FGA,RA_FGA,LEFT_CORNER_3_FGM,ITP_FGA,LEFT_CORNER_3_FGA,BACKCOURT_FGA,RA_FGM,CORNER_3_FGM,RIGHT_CORNER_3_FGA,BACKCOURT_FGM,CORNER_3_FGA,ABOVE_BREAK_3_FGM,FGM_10_14,FGP_5_9,FGP_35_39,FGP_LT_5,FGP_10_14,FGA_15_19,FGP_15_19,FGA_25_29,FGM_40_PLUS,FGM_LT_5,FGM_15_19,FGA_40_PLUS,FGM_20_24,FGA_30_34,FGM_5_9,FGM_30_34,FGA_10_14,FGP_30_34,FGA_5_9,FGP_25_29,FGP_40_PLUS,FGM_25_29,FGA_20_24,FGP_20_24,FGA_35_39,FGM_35_39,FGA_LT_5,POTENTIAL_AST,AST_ADJ,FT_AST,PASSES_RECEIVED,PASSES_MADE,SECONDARY_AST,AST_PTS_CREATED,DRIVE_FTM,DRIVE_TOV,DRIVE_FGM,DRIVE_PASSES,DRIVES,DRIVE_PTS,DRIVE_PF,DRIVE_AST,DRIVE_FTA,DRIVE_FGA,TOUCHES,AVG_SEC_PER_TOUCH,POINTS,TIME_OF_POSS,AVG_DRIB_PER_TOUCH,PAINT_TOUCHES,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POST_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_PAINT_TOUCH,PTS_PER_TOUCH,PTS_PER_POST_TOUCH,DREB_CHANCE_DEFER,AVG_DREB_DIST,REB_UNCONTEST,OREB_CHANCE_DEFER,OREB_CHANCES,AVG_OREB_DIST,DREB_CONTEST,OREB_UNCONTEST,AVG_REB_DIST,REB_CONTEST,REB_CHANCES,REB_CHANCE_DEFER,DREB_UNCONTEST,DREB_CHANCES,OREB_CONTEST,very_tight_FG3M,very_tight_FGA_FREQUENCY,very_tight_FG3A,very_tight_FG2M,very_tight_FGM,very_tight_FG2A_FREQUENCY,very_tight_FGA,very_tight_FG2A,very_tight_FG3A_FREQUENCY,tight_FGM,tight_FGA_FREQUENCY,tight_FG3A,tight_FGA,tight_FG2A_FREQUENCY,tight_FG2M,tight_FG2A,tight_FG3A_FREQUENCY,tight_FG3M,open_FG3A_FREQUENCY,open_FG3A,open_FG2A,open_FG3M,open_FG2A_FREQUENCY,open_FG2M,open_FGM,open_FGA_FREQUENCY,open_FGA,wide_open_FG2A,wide_open_FG2M,wide_open_FGM,wide_open_FG3M,wide_open_FGA_FREQUENCY,wide_open_FGA,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FG3A_FREQUENCY,PULL_UP_PTS,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FGM,PULL_UP_FG3M,PAINT_TOUCH_PTS,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,CATCH_SHOOT_PTS,FGM_LT_06,FGA_LT_06,PLUSMINUS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGA,CATCH_SHOOT_FGM,NBA_FANTASY_PTS,more_15ft_def_REB_CHANCE_DEFER,less_10ft_def_PLUSMINUS,two_pt_def_FG2A,hustle_LOOSE_BALLS_RECOVERED,DIST_FEET,less_6ft_def_PLUSMINUS,DIST_MILES_DEF,post_touch_POST_TOUCH_FOULS,two_pt_def_FG2M,three_pt_def_FG3M,post_touch_POST_TOUCH_FGM,hustle_BOX_OUTS,hustle_DEF_BOXOUTS,post_touch_POST_TOUCH_TOV,DIST_MILES,more_15ft_def_AVG_OREB_DIST,more_15ft_def_DREB_UNCONTEST,AVG_SPEED_DEF,more_15ft_def_AVG_DREB_DIST,more_15ft_def_AVG_REB_DIST,post_touch_POST_TOUCH_PASSES,hustle_OFF_BOXOUTS,hustle_SCREEN_ASSISTS,less_6ft_def_FGM_LT_06,more_15ft_def_OREB,hustle_CONTESTED_SHOTS_2PT,hustle_BOX_OUT_PLAYER_REBS,D_FGA,more_15ft_def_DREB,post_touch_POST_TOUCH_FGA,post_touch_TOUCHES,hustle_OFF_LOOSE_BALLS_RECOVERED,less_10ft_def_FGM_LT_10,more_15ft_def_DREB_CHANCES,more_15ft_def_OREB_CONTEST,AVG_SPEED,team_poss,D_FGM,post_touch_POST_TOUCH_FTM,three_pt_def_PLUSMINUS,more_15ft_def_OREB_UNCONTEST,AVG_SPEED_OFF,more_15ft_def_REB,more_15ft_def_DREB_CONTEST,hustle_CHARGES_DRAWN,less_6ft_def_FGA_LT_06,more_15ft_def_OREB_CHANCES,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_CONTESTED_SHOTS_3PT,more_15ft_def_REB_CONTEST,post_touch_POST_TOUCHES,three_pt_def_FG3A,hustle_CONTESTED_SHOTS,hustle_DEFLECTIONS,more_15ft_def_DREB_CHANCE_DEFER,post_touch_POST_TOUCH_AST,hustle_SCREEN_AST_PTS,post_touch_POST_TOUCH_FTA,more_15ft_def_OREB_CHANCE_DEFER,less_10ft_def_FGA_LT_10,post_touch_POST_TOUCH_PTS,hustle_DEF_LOOSE_BALLS_RECOVERED,DIST_MILES_OFF,more_15ft_def_REB_UNCONTEST,more_15ft_def_REB_CHANCES,W_PCT,FG_PCT,FG3_PCT,FT_PCT,TM_TOV_PCT,REB_PCT,AST_PCT,DREB_PCT,E_TOV_PCT,TS_PCT,EFG_PCT,E_USG_PCT,OREB_PCT,USG_PCT,MID_FG_PCT,BACKCOURT_FG_PCT,ABOVE_BREAK_3_FG_PCT,CORNER_3_FG_PCT,RA_FG_PCT,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,AST_TO_PASS_PCT_ADJ,AST_TO_PASS_PCT,DRIVE_PTS_PCT,DRIVE_FT_PCT,DRIVE_PASSES_PCT,DRIVE_TOV_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_AST_PCT,REB_CHANCE_PCT,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_CHANCE_PCT,DREB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,very_tight_EFG_PCT,very_tight_FG2_PCT,very_tight_FG3_PCT,very_tight_FG_PCT,tight_FG_PCT,tight_EFG_PCT,tight_FG2_PCT,tight_FG3_PCT,open_FG2_PCT,open_EFG_PCT,open_FG3_PCT,open_FG_PCT,wide_open_FG2_PCT,wide_open_FG_PCT,wide_open_FG3_PCT,wide_open_EFG_PCT,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG_PCT,ELBOW_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,EFF_FG_PCT,LT_06_PCT,NS_LT_06_PCT,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,hustle_PCT_BOX_OUTS_TEAM_REB,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_FG_PCT,D_FG_PCT,post_touch_POST_TOUCH_PTS_PCT,more_15ft_def_OREB_CHANCE_PCT_ADJ,PCT_PLUSMINUS,post_touch_POST_TOUCH_TOV_PCT,less_6ft_def_LT_06_PCT,more_15ft_def_REB_CHANCE_PCT_ADJ,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,post_touch_POST_TOUCH_FOULS_PCT,three_pt_def_FREQ,more_15ft_def_DREB_CHANCE_PCT_ADJ,less_6ft_def_NS_LT_06_PCT,three_pt_def_FG3_PCT,more_15ft_def_REB_CHANCE_PCT,post_touch_POST_TOUCH_PASSES_PCT,three_pt_def_NS_FG3_PCT,more_15ft_def_OREB_CONTEST_PCT,two_pt_def_FG2_PCT,less_10ft_def_FREQ,less_10ft_def_NS_LT_10_PCT,NORMAL_FG_PCT,less_6ft_def_FREQ,more_15ft_def_DREB_CONTEST_PCT,more_15ft_def_REB_CONTEST_PCT,two_pt_def_FREQ,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,post_touch_POST_TOUCH_FT_PCT,hustle_PCT_BOX_OUTS_REB,hustle_PCT_BOX_OUTS_DEF,more_15ft_def_OREB_CHANCE_PCT,hustle_PCT_BOX_OUTS_OFF,two_pt_def_NS_FG2_PCT,more_15ft_def_DREB_CHANCE_PCT,less_10ft_def_LT_10_PCT
301,1074,Matt Maloney,57,82,1997,4686,HOU,1610612745,25.0,0.0,0.0,0,0,0,0,0,2387.245,271,615,154,381,71,93,19,141,160,303,122,82,1,19,125,0,767,326,2,0,3.3,94.09,102.3,102.3,6.7,101.6,109.0,78.41,28.1,109.0,94.88,6.7,6.3,94.09,107.9,7.5,2.48,8.0,134.0,129.0,4.0,302.0,120.0,11.0,22.0,23.0,0.0,67.0,15.0,14.0,0.0,37.0,52.0,11.0,0.4,0.0,0.558,0.458,57.0,0.491,16.0,0.0,67.0,28.0,0.0,151.0,1.0,8.0,0.0,24.0,0.0,20.0,0.375,0.0,6.0,375.0,0.403,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.441,0.404,0.763,11.3,0.034,0.188,0.057,11.3,0.585,0.566,0.147,0.009,0.145,0.427,0.0,0.388,0.405,0.558,0.478,0.286,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1074,Matt Maloney,39,78,1998,4312,HOU,1610612745,26.0,0.0,0.0,0,0,0,0,0,2217.54,239,586,126,346,65,78,16,126,142,219,107,62,5,20,99,0,669,-73,0,0,3.1,93.16,106.8,106.8,-2.1,106.1,104.7,77.64,23.2,104.7,93.64,-2.1,-1.9,93.16,104.3,7.5,2.05,2.0,296.0,45.0,1.0,118.0,114.0,12.0,16.0,31.0,0.0,68.0,13.0,11.0,0.0,42.0,111.0,7.0,0.25,0.0,0.581,0.318,46.0,0.435,142.0,0.0,68.0,20.0,1.0,95.0,0.0,3.0,0.0,22.0,0.0,12.0,0.324,0.0,46.0,246.0,0.386,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.408,0.364,0.833,11.3,0.033,0.151,0.058,11.3,0.539,0.515,0.151,0.008,0.148,0.381,0.0,0.375,0.31,0.596,0.387,0.091,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1074,Matt Maloney,7,15,1999,355,HOU,1610612745,27.0,0.0,0.0,0,0,0,0,0,186.62166666666667,5,28,1,15,10,11,2,8,10,21,14,4,0,0,7,0,21,-12,0,0,0.3,91.82,102.8,102.8,-2.2,102.8,100.6,76.52,31.3,100.6,92.44,-2.2,-3.6,91.82,99.2,1.9,1.5,1.0,13.0,2.0,0.0,9.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.333,0.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.167,0.0,1.0,11.0,0.182,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.179,0.067,0.909,20.9,0.027,0.159,0.041,20.6,0.32,0.196,0.112,0.011,0.109,0.222,0.0,0.077,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,1074,Matt Maloney,14,51,2000,2235,CHI,1610612741,28.0,0.0,0.0,0,0,0,0,0,1176.89,114,318,62,174,37,45,10,54,64,138,63,32,3,16,42,3,327,-50,0,0,2.2,90.87,97.8,97.8,-2.8,98.8,95.0,75.73,25.7,95.0,90.69,-2.8,-4.4,90.87,94.4,6.2,2.19,3.0,155.0,27.0,2.0,85.0,51.0,4.0,8.0,12.0,0.0,22.0,6.0,7.0,0.0,19.0,56.0,5.0,0.2,0.0,0.431,0.417,47.0,0.277,68.0,0.0,22.0,13.0,0.0,51.0,0.0,1.0,0.0,12.0,0.0,5.0,0.324,0.0,22.0,135.0,0.378,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.358,0.356,0.822,11.8,0.028,0.218,0.046,11.7,0.484,0.456,0.157,0.009,0.153,0.318,0.0,0.361,0.316,0.431,0.333,0.286,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,1074,Matt Maloney,20,55,2001,2687,ATL,1610612737,29.0,0.0,0.0,0,0,0,0,0,1400.8233333333333,146,348,51,142,26,34,14,103,117,154,70,56,5,12,94,1,369,-36,0,0,2.7,91.81,97.5,97.5,-1.9,98.1,95.6,76.51,26.3,95.6,91.75,-1.9,-2.8,91.81,95.2,6.3,2.2,5.0,123.0,73.0,5.0,159.0,35.0,4.0,12.0,9.0,1.0,17.0,9.0,9.0,0.0,18.0,42.0,13.0,0.333,0.0,0.486,0.448,89.0,0.416,87.0,0.0,17.0,37.0,1.0,48.0,1.0,2.0,0.0,29.0,0.0,6.0,0.333,0.0,29.0,99.0,0.485,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.42,0.359,0.765,11.9,0.041,0.187,0.072,11.9,0.508,0.493,0.14,0.01,0.137,0.459,0.0,0.341,0.5,0.486,0.444,0.556,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1074,Matt Maloney,5,14,2003,197,ATL,1610612737,31.0,0.0,0.0,0,0,0,0,0,102.89833333333333,8,25,5,15,3,5,1,6,7,17,5,4,0,0,9,0,24,24,0,0,0.6,92.36,95.0,95.0,13.1,99.8,108.1,76.97,34.7,108.1,88.65,13.1,11.9,92.36,111.7,1.8,3.4,0.0,10.0,3.0,1.0,9.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,8.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.375,0.0,3.0,11.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.32,0.333,0.6,10.2,0.037,0.254,0.063,10.2,0.441,0.42,0.146,0.011,0.139,0.333,0.0,0.3,0.4,0.0,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
