56,2548,Dwyane Wade,3,7,2009,502,MIA,1610612748,27.0,0.0,0.0,0,0,0,0,0,285.2133333333333,68,155,18,50,50,58,4,31,35,37,25,6,11,8,20,48,204,18,0,0,9.7,84.4,103.0,103.0,3.4,101.8,106.4,70.33,15.2,106.4,85.01,3.4,4.3,84.4,106.1,22.1,1.48,9.0,45.0,21.0,1.0,51.0,37.0,0.0,17.0,1.0,2.0,20.0,1.0,2.0,0.0,3.0,17.0,6.0,0.4,0.0,0.553,0.4,34.0,0.412,20.0,0.0,21.0,14.0,2.0,14.0,0.0,4.0,0.0,15.0,0.0,10.0,0.45,0.0,9.0,36.0,0.389,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.439,0.36,0.862,10.3,0.068,0.306,0.112,10.3,0.565,0.497,0.367,0.017,0.363,0.412,0.0,0.378,0.333,0.541,0.0,0.5,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2548,Dwyane Wade,1,5,2010,404,MIA,1610612748,28.0,0.0,0.0,0,0,0,0,0,209.82166666666663,62,110,15,37,27,40,6,22,28,34,26,8,8,2,16,35,166,-36,1,0,12.4,92.42,106.9,106.9,-8.9,105.6,98.0,77.02,18.4,98.0,94.7,-8.9,-11.1,92.42,94.5,22.0,1.31,6.0,36.0,10.0,0.0,22.0,39.0,0.0,12.0,1.0,0.0,31.0,0.0,0.0,0.0,1.0,15.0,3.0,0.5,0.0,0.795,0.375,13.0,0.538,14.0,0.0,31.0,7.0,1.0,9.0,0.0,5.0,0.0,8.0,0.0,10.0,0.5,0.0,7.0,25.0,0.36,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.564,0.405,0.675,14.1,0.074,0.386,0.124,13.9,0.65,0.632,0.335,0.03,0.33,0.455,0.0,0.417,0.0,0.795,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2548,Dwyane Wade,14,21,2011,1517,MIA,1610612748,29.0,0.0,0.0,0,0,0,0,0,827.815,181,373,14,52,139,179,43,107,150,92,64,34,28,26,53,116,515,47,5,0,8.6,87.99,101.8,101.8,3.2,100.2,104.9,73.33,15.1,104.9,89.32,3.2,3.2,87.99,103.4,17.8,1.44,26.0,46.0,46.0,2.0,107.0,144.0,1.0,70.0,2.0,2.0,95.0,3.0,2.0,0.0,4.0,11.0,15.0,0.429,0.0,0.635,0.349,55.0,0.455,27.0,0.0,99.0,25.0,2.0,13.0,0.0,21.0,0.0,43.0,0.0,49.0,0.296,0.0,8.0,41.0,0.317,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.485,0.269,0.777,10.5,0.096,0.239,0.134,10.5,0.57,0.504,0.301,0.056,0.299,0.43,0.0,0.239,0.75,0.66,0.5,1.0,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2548,Dwyane Wade,16,23,2012,1689,MIA,1610612748,30.0,0.0,0.0,0,0,0,0,0,906.825,197,426,10,34,121,166,32,88,120,100,68,39,30,22,65,120,525,183,1,0,8.6,89.03,99.9,99.9,10.0,98.1,109.9,74.19,15.1,109.9,90.53,10.0,10.2,89.03,108.2,18.5,1.47,40.0,32.0,50.0,0.0,163.0,140.0,1.0,89.0,1.0,0.0,97.0,1.0,1.0,0.0,2.0,9.0,30.0,0.4,0.0,0.68,0.417,93.0,0.28,16.0,0.0,100.0,26.0,0.0,12.0,1.0,26.0,0.0,72.0,0.0,65.0,0.188,0.0,3.0,32.0,0.375,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.462,0.294,0.729,10.3,0.071,0.211,0.101,10.2,0.526,0.474,0.297,0.039,0.292,0.307,0.0,0.281,0.5,0.693,1.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2548,Dwyane Wade,15,22,2013,1455,MIA,1610612748,31.0,0.0,0.0,0,0,0,0,0,782.24,144,315,1,4,60,80,38,64,102,105,58,38,23,18,45,66,349,36,2,0,6.5,89.5,102.5,102.5,3.0,101.2,105.4,74.58,20.5,105.4,90.36,3.0,3.6,89.5,104.7,14.3,1.81,27.0,2.0,46.0,1.0,130.0,109.0,0.0,72.0,0.0,0.0,70.0,1.0,2.0,0.0,2.0,0.0,20.0,0.327,0.0,0.635,0.444,84.0,0.357,1.0,0.0,73.0,30.0,0.0,4.0,0.0,17.0,0.0,45.0,0.0,52.0,0.0,0.0,0.0,18.0,0.222,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682,0.457,0.25,0.75,11.3,0.071,0.246,0.088,11.3,0.498,0.459,0.251,0.054,0.248,0.354,0.0,0.0,0.5,0.642,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2548,Dwyane Wade,13,20,2014,1264,MIA,1610612748,32.0,76.0,220.0,Marquette,USA,2003,1,5,692.905,139,278,9,24,69,90,16,61,77,77,54,30,5,9,55,72,356,1,0,0,7.0,87.46,108.5,108.5,-0.2,108.0,108.3,72.88,17.1,108.3,87.63,-0.2,0.3,87.46,108.3,13.9,1.43,44.0,18.0,41.0,0.0,107.0,75.0,0.0,72.0,4.0,1.0,45.0,0.0,1.0,0.0,5.0,9.0,13.0,0.611,0.0,0.619,0.406,73.0,0.37,9.0,0.0,52.0,27.0,1.0,10.0,0.0,33.0,0.0,32.0,0.0,54.0,0.444,0.0,4.0,25.0,0.4,0.0,0.0,84.0,169.0,93.0,6.0,984.0,816.0,12.0,193.0,32.0,14.0,46.0,75.0,213.0,125.0,20.0,17.0,40.0,84.0,1225.0,4.09,356.0,83.4,3.19,46.0,776.0,32.0,40.0,0.625,0.804,0.291,0.4,13.0,7.4,57.0,0.0,62.0,6.5,14.0,10.0,7.2,19.0,168.0,13.0,47.0,106.0,5.0,0.0,0.193,0.0,26.0,26.0,0.193,52.0,52.0,0.0,66.0,0.491,3.0,132.0,0.48,65.0,129.0,0.011,1.0,0.048,13.0,56.0,6.0,0.208,33.0,39.0,0.257,69.0,8.0,6.0,8.0,2.0,0.059,16.0,0.03,8.0,0.03,94.0,15.0,115.0,44.0,6.0,37.0,20.0,16.0,15.0,33.0,45.0,0.136,3.0,8.0,17.0,6.0,614.9,13.0,0.066,114.0,0.0,241048.0,0.136,21.5,1.0,64.0,30.0,7.0,0.0,0.0,4.0,45.7,6.5,47.0,3.74,7.4,7.2,6.0,0.0,0.0,33.0,16.0,0.0,0.0,194.0,61.0,19.0,1225.0,0.0,41.0,106.0,5.0,3.97,1737.0,94.0,2.0,0.0,10.0,4.19,77.0,14.0,0.0,45.0,62.0,0.0,0.0,19.0,40.0,80.0,0.0,0.0,13.0,7.0,0.0,2.0,0.0,67.0,16.0,0.0,24.2,57.0,168.0,0.65,0.5,0.375,0.767,12.0,0.066,0.209,0.103,12.0,0.56,0.516,0.276,0.028,0.272,0.383,0.0,0.5,0.0,0.6,0.0,0.0,0.611,0.114,0.094,0.587,0.8,0.352,0.066,0.094,0.548,0.08,0.458,0.313,0.258,0.575,0.23,0.656,0.497,0.258,0.247,0.5,0.5,0.0,0.5,0.5,0.504,0.504,0.333,0.589,0.609,0.462,0.565,0.75,0.5,0.25,0.563,0.409,0.4,0.383,0.467,0.3,0.684,0.368,0.516,0.733,0.597,0.375,0.441,0.0,0.175,0.368,0.485,0.4,0.258,0.027,0.1,0.733,0.497,0.0,0.025,0.412,0.656,0.597,0.375,0.458,0.15,0.375,0.313,0.561,0.345,0.546,0.458,0.232,0.23,0.247,0.588,0.0,1.0,0.0,0.0,0.258,0.0,0.489,0.575,0.612
60,2548,Dwyane Wade,7,14,2016,906,MIA,1610612748,34.0,76.0,220.0,Marquette,USA,2003,1,5,472.62666666666667,119,254,12,23,50,64,12,67,79,60,38,11,13,9,22,48,300,12,1,0,8.5,92.01,103.2,103.2,1.3,100.5,104.5,76.68,15.7,104.5,93.37,1.3,3.7,92.01,104.2,18.1,1.58,28.0,18.0,42.0,0.0,102.0,58.0,2.0,71.0,4.0,1.0,37.0,2.0,0.0,0.0,4.0,10.0,20.0,0.34,0.0,0.631,0.455,66.0,0.424,7.0,0.0,41.0,28.0,1.0,10.0,0.0,16.0,0.0,44.0,0.0,47.0,0.571,0.0,4.0,24.0,0.417,0.0,0.0,65.0,134.0,78.0,16.0,730.0,542.0,2.0,161.0,21.0,10.0,47.0,55.0,193.0,116.0,13.0,14.0,26.0,99.0,891.0,4.87,300.0,72.3,4.24,21.0,528.0,29.0,32.0,0.069,0.857,0.337,0.719,4.0,7.4,57.0,2.0,40.0,8.7,13.0,3.0,7.6,22.0,142.0,6.0,54.0,102.0,9.0,0.0,0.155,0.0,15.0,15.0,0.155,38.0,38.0,0.0,67.0,0.592,6.0,145.0,0.567,66.0,139.0,0.024,1.0,0.053,13.0,39.0,9.0,0.159,22.0,31.0,0.212,52.0,6.0,4.0,6.0,2.0,0.041,10.0,0.024,4.0,0.016,132.0,20.0,131.0,61.0,10.0,18.0,2.0,23.0,8.0,18.0,31.0,0.001,2.0,3.0,9.0,2.0,518.8,6.0,-0.016,75.0,13.0,163638.0,0.001,14.3,3.0,35.0,9.0,10.0,0.0,0.0,1.0,31.0,8.7,54.0,3.57,7.4,7.6,7.0,0.0,2.0,18.0,12.0,48.0,0.0,106.0,67.0,19.0,891.0,0.0,24.0,102.0,9.0,3.94,1299.0,44.0,5.0,-0.074,3.0,4.33,79.0,13.0,1.0,31.0,40.0,0.0,21.0,22.0,32.0,31.0,69.0,29.0,4.0,0.0,5.0,6.0,2.0,47.0,23.0,0.0,16.7,57.0,142.0,0.5,0.469,0.522,0.781,9.9,0.085,0.244,0.134,10.0,0.532,0.492,0.321,0.028,0.318,0.412,0.0,0.556,0.5,0.638,0.5,0.0,0.394,0.144,0.111,0.601,0.808,0.285,0.052,0.067,0.475,0.073,0.556,0.75,0.3,0.657,0.194,0.684,0.581,0.316,0.278,0.395,0.395,0.0,0.395,0.462,0.466,0.475,0.167,0.564,0.683,0.692,0.596,0.667,0.6,0.5,0.7,0.504,0.5,0.466,0.1,0.273,0.615,0.526,0.492,0.581,0.579,0.667,0.333,0.0,0.0,0.526,0.415,0.719,0.316,-0.02,0.031,0.581,0.581,0.0,0.094,0.292,0.684,0.579,0.29,0.556,0.219,0.364,0.75,0.467,0.443,0.527,0.435,0.292,0.194,0.278,0.708,0.0,0.833,0.0,0.0,0.3,0.0,0.475,0.657,0.511
54,2548,Dwyane Wade,2,6,2017,377,CHI,1610612741,35.0,76.0,220.0,Marquette,USA,2003,1,5,190.1266666666667,32,86,6,17,20,21,6,24,30,24,10,5,8,5,8,14,90,-20,1,0,5.3,94.93,108.5,108.5,-5.9,106.5,102.7,79.11,18.5,102.7,95.85,-5.9,-3.9,94.93,102.6,14.3,2.4,7.0,15.0,7.0,0.0,25.0,27.0,1.0,17.0,2.0,0.0,12.0,1.0,0.0,0.0,2.0,5.0,4.0,0.455,0.0,0.387,0.286,12.0,0.333,9.0,0.0,12.0,4.0,0.0,5.0,0.0,5.0,0.0,14.0,0.0,11.0,0.222,0.0,2.0,9.0,0.556,0.0,0.0,31.0,43.0,25.0,0.0,254.0,192.0,2.0,52.0,8.0,2.0,7.0,6.0,40.0,22.0,4.0,4.0,8.0,24.0,306.0,4.44,90.0,22.6,3.85,11.0,159.0,8.0,8.0,0.25,1.091,0.294,0.25,4.0,7.0,25.0,2.0,17.0,11.5,4.0,5.0,7.9,5.0,63.0,6.0,20.0,46.0,1.0,1.0,0.148,2.0,6.0,7.0,0.123,12.0,10.0,0.025,17.0,0.593,7.0,48.0,0.506,14.0,41.0,0.086,3.0,0.099,8.0,12.0,2.0,0.148,6.0,8.0,0.247,20.0,1.0,0.0,0.0,0.0,0.012,1.0,0.012,0.0,0.0,30.0,10.0,37.0,14.0,2.0,12.0,2.0,2.0,12.0,16.0,23.0,0.065,4.0,7.0,10.0,4.0,191.0,6.0,0.141,31.0,6.0,65050.0,0.065,5.7,0.0,19.0,14.0,1.0,0.0,0.0,0.0,12.3,11.5,20.0,3.57,7.0,7.9,3.0,0.0,2.0,16.0,6.0,26.0,0.0,60.0,24.0,4.0,306.0,0.0,18.0,46.0,1.0,3.88,559.0,33.0,0.0,0.127,5.0,4.21,30.0,4.0,0.0,23.0,17.0,0.0,20.0,5.0,8.0,29.0,46.0,13.0,4.0,0.0,4.0,0.0,2.0,25.0,2.0,0.0,6.6,25.0,63.0,0.333,0.372,0.353,0.952,7.7,0.079,0.207,0.124,7.7,0.472,0.407,0.246,0.033,0.244,0.28,0.0,0.333,0.5,0.444,0.5,0.0,0.412,0.13,0.125,0.55,1.0,0.15,0.05,0.1,0.292,0.1,0.476,0.167,0.353,0.522,0.167,0.571,0.526,0.4,0.167,0.625,0.6,0.5,0.583,0.354,0.385,0.341,0.429,0.5,0.45,0.25,0.4,0.0,0.0,0.0,0.0,0.405,0.2,0.378,0.5,0.364,0.667,0.25,0.407,0.696,0.631,0.571,0.6,0.0,0.0,0.25,0.55,0.25,0.4,0.114,0.0,0.696,0.526,0.0,0.0,0.483,0.571,0.631,0.483,0.476,0.375,0.356,0.167,0.613,0.417,0.579,0.436,0.383,0.167,0.167,0.517,0.0,0.0,0.0,0.0,0.353,0.0,0.513,0.522,0.72
51,2548,Dwyane Wade,1,5,2018,278,MIA,1610612748,36.0,76.0,220.0,Marquette,USA,2003,1,5,127.36666666666666,31,70,0,4,21,26,3,18,21,18,11,7,1,2,11,17,83,5,0,0,6.2,104.58,99.3,99.3,1.4,99.8,100.7,87.15,16.2,100.7,103.72,1.4,2.1,104.58,101.9,14.0,1.64,6.0,4.0,14.0,0.0,33.0,22.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.333,0.0,0.538,0.6,17.0,0.294,3.0,0.0,14.0,5.0,0.0,4.0,0.0,2.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,26.0,38.0,22.0,1.0,194.0,161.0,3.0,45.0,2.0,2.0,6.0,9.0,37.0,15.0,1.0,3.0,2.0,17.0,263.0,5.14,83.0,22.5,4.1,10.0,117.0,3.0,12.0,0.0,0.4,0.316,0.5,5.0,6.6,14.0,2.0,17.0,3.8,5.0,1.0,6.2,7.0,50.0,7.0,13.0,33.0,2.0,0.0,0.075,0.0,2.0,2.0,0.075,5.0,5.0,0.0,17.0,0.537,1.0,36.0,0.522,17.0,35.0,0.015,0.0,0.0,0.0,19.0,0.0,0.284,9.0,9.0,0.284,19.0,4.0,2.0,2.0,0.0,0.104,7.0,0.06,3.0,0.045,30.0,3.0,36.0,15.0,0.0,4.0,0.0,6.0,2.0,5.0,10.0,-0.103,0.0,1.0,3.0,1.0,148.2,7.0,-0.015,15.0,3.0,46845.0,-0.103,4.0,0.0,7.0,2.0,3.0,17.0,17.0,0.0,8.9,3.8,13.0,3.72,6.6,6.2,3.0,0.0,2.0,5.0,3.0,10.0,0.0,24.0,18.0,5.0,263.0,3.0,7.0,33.0,2.0,4.13,508.0,9.0,0.0,-0.134,1.0,4.53,21.0,5.0,0.0,10.0,17.0,9.0,7.0,7.0,12.0,9.0,17.0,14.0,5.0,2.0,6.0,0.0,2.0,13.0,6.0,0.0,4.9,14.0,50.0,0.2,0.443,0.0,0.808,9.9,0.073,0.286,0.124,10.0,0.51,0.443,0.302,0.021,0.293,0.424,0.0,0.0,0.0,0.5,0.0,0.0,0.545,0.137,0.112,0.405,1.0,0.243,0.054,0.027,0.353,0.081,0.42,0.667,0.176,0.545,0.278,0.643,0.488,0.2,0.333,0.4,0.4,0.0,0.4,0.472,0.472,0.486,0.0,0.474,0.474,0.0,0.474,0.5,0.286,0.0,0.286,0.417,0.0,0.417,0.0,0.333,0.4,0.6,0.443,0.5,0.603,0.0,0.333,0.9,0.167,0.6,0.375,0.5,0.2,-0.087,0.0,0.5,0.488,1.0,0.0,0.375,0.643,0.603,0.222,0.42,0.25,0.356,0.667,0.467,0.542,0.553,0.462,0.417,0.278,0.333,0.625,0.0,0.0,0.0,1.0,0.176,0.0,0.509,0.545,0.538
